Strain,PP_0001,PP_0168,PP_0226,PP_0338,PP_0368,PP_0437,PP_0528,PP_0582,PP_0597,PP_0654,PP_0658,PP_0691,PP_0751,PP_0774,PP_0812,PP_0813,PP_0897,PP_0944,PP_0999,PP_1023,PP_1031,PP_1240,PP_1251,PP_1317,PP_1318,PP_1319,PP_1444,PP_1457,PP_1506,PP_1607,PP_1610,PP_1620,PP_1664,PP_1755,PP_1769,PP_1770,PP_1777,PP_2095,PP_2112,PP_2136,PP_2137,PP_2213,PP_2339,PP_2471,PP_2925,PP_3071,PP_3122,PP_3123,PP_3365,PP_3578,PP_3754,PP_3755,PP_4011,PP_4012,PP_4116,PP_4119,PP_4120,PP_4121,PP_4122,PP_4123,PP_4129,PP_4130,PP_4174,PP_4175,PP_4185,PP_4186,PP_4187,PP_4188,PP_4189,PP_4190,PP_4191,PP_4192,PP_4193,PP_4194,PP_4266,PP_4487,PP_4549,PP_4550,PP_4635,PP_4636,PP_4651,PP_4667,PP_4678,PP_4679,PP_4702,PP_4862,PP_4894,PP_5064,PP_5128,PP_5186,PP_5203,PP_5288,PP_5335,PP_5416,PP_5417,PP_5419,Isoprenol mean,dCas9,Target,CV[%],Target:Control,Target:Library_mean,Target:Library_Q1,to_keep
IY2202,0.9685911526517557,1.7974496047899853,0.3862300008380737,0.7422148129434616,0.6133356841993115,1.4376093416750086,1.1912166965068771,0.029289444350598975,1.2625594139599514,0.09377405280491365,0.90746089630164,0.776665611037172,0.7468766794391675,1.0137252372730756,0.6690665326984945,0.926513167153875,0.9327911541935566,0.5911715513455468,0.6726219127606378,0.9683129872709649,0.8470749811899531,0.9409477400139372,0.6678786175193839,1.091663788262748,0.9039936023590872,1.1133116805339538,1.0105082811998924,0.656230777146179,1.0350053603402438,0.9423021667291809,0.6817423363693423,0.016196474208492007,1.2167530079014555,0.39653918450968123,0.806105581761145,0.8848676409964985,0.9212497674721858,0.7482557618093315,0.2213160518925882,0.6566969571734914,0.8352477857993379,1.7230434394414769,0.8249497478431488,0.7387439174637044,0.20309458480508122,1.070720346244206,1.1756967514779886,2.7394452689099644,0.6765481623730474,1.0381177072907464,0.4720173715288643,0.31834731691118084,0.4582833851001396,0.6979624737429623,2.305348244135874,0.9587473178102769,0.8071761711419514,0.8680767933308022,0.6506304070397405,0.8177229045345437,87.71152596250481,1.1246537651828403,1.039914637632816,0.7267569570272152,0.7134011785374307,0.8771870083406786,0.8417681870753224,0.9191590081471652,0.9109119555065153,0.6316205104245528,0.7189320989905345,1.1297936819071284,0.11509764210627065,1.0406000652341958,0.6444426433996707,0.7630362397125015,0.5115899554353608,1.8189726553221828,0.8799085878791789,1.1465080590058323,0.18724005527329135,0.6338619008072582,0.7335877334817679,0.3993126126897691,1.2726077469060046,0.6058371937849969,0.3148878006396882,0.6913928948797414,0.9765740942009336,0.24468490282936625,0.8675180380938682,0.6226044978231347,1.0138110966729046,0.7267312003680546,1.0031797208744866,0.005449742424829898,86.72868333333334,1.1122313063112979,PP_1620,5.748412091024703,0.016196474208492007,0.015578596899438652,0.02129988116207641,True
IY2203,1.4028370349924055,2.276290559687514,0.42311943045277906,0.9128871804220388,0.5797869664430051,1.0988981413202803,1.9852483443762416,0.4328081554303778,0.7691833217505546,0.3735952364388038,1.004826434014089,0.6908947715597215,0.9650970492789,0.5988864488293284,0.808200852031591,1.012265299518271,0.8017839792583601,2.3552237414789574,0.7099187758157456,0.9527455647505567,0.8612702041700264,0.9391493055488295,0.8352687448259072,1.0408568749498992,1.4235977674599223,1.1455828001194996,0.7737251858113385,0.7549139682400051,1.0687112494217956,0.9288631450627435,0.7442548242727839,1.1706808585323893,0.1085830292957517,0.6251144518953139,0.9297647476564554,0.8629225560577621,0.951844999671075,0.9263768814781569,0.633125534977784,0.7801864286240869,0.7242917264618338,4.522505868228605,0.8330399780269963,0.7344103696644341,0.5611389042798884,1.060840005108479,0.6361102451257181,0.6481497670977155,0.8132674366454612,1.1879671091980732,0.5684732651210701,0.5700724603831034,0.5854850028641247,0.5509165593975297,1.6397911845399087,0.941384363494111,0.9660612188114656,0.9371209977335361,1.1200355859710358,1.0609559214140336,86.39180618540992,1.6738074262284017,1.0967952024135312,0.709066351080018,0.7019298147510716,0.7949133029987797,0.7870269939742663,0.887195001019159,0.9598197875247666,0.7427234126424848,0.7713559027374467,1.1896438210466485,0.8995286719228783,0.8785659200938217,0.07080283491977114,0.8193435172272007,0.5555789680047925,1.7899675284419452,0.9619024651413447,0.5187266406102058,1.2257902951578081,0.7422844396458571,0.8053428660412069,0.619460040417909,0.1249378481711287,0.5764443085264381,0.45738127186918326,0.8964528614708985,1.028843981688076,0.5689284823461724,1.1091769071265023,0.7876664064177059,0.9974322140666523,0.8817780076641561,1.0245248681369803,0.021711739535994787,129.71256333333335,0.7739970027741802,PP_4266,4.5079176648555705,0.07080283491977114,0.07821912732087011,0.09488079864718266,True
IY2204,0.8864737132680044,2.5119014880090007,0.8356251321233831,0.9434907155714359,0.7645643176903767,1.0035912334264625,1.0961457270400043,1.307670025580803,0.6655887990260371,1.4145076887381,0.9169478869015486,0.8581014387395052,0.8222554305958082,0.8299976977658933,0.8238842661752148,1.0304663317503846,0.8720357385504309,0.7867002606180536,0.786104796043658,1.0444213136139504,0.8572804442939953,0.8512713047816097,1.0540849459931971,1.220998021021859,1.8343142579303515,1.3429316505163538,1.3377837238996353,0.5894363221991243,1.0460330270239924,0.9893976236934208,0.7230095887978832,0.02155342294789576,0.6029537983233868,0.7277001614621009,1.0925741524775614,0.9184579084858835,0.8159956765419759,0.831994951611477,1.0258335262464422,1.1287933239491117,1.0322386456645223,0.62142694514603,0.9034762147499205,1.0569698548427777,1.6221021996852354,0.997086185221272,0.4878645719436088,0.554558693446937,0.7567090575740999,1.2792668535927207,0.7239344797729572,0.7069468146789223,0.7404241099986096,0.45076930159357875,1.542672675521983,1.0164137627701473,0.9275367669849364,0.963141262731042,1.190625981296925,0.9036885901587844,104.2839404397729,1.3881585817483408,1.077493819186956,0.7079859885749724,0.7258150630397111,0.8083709607794868,0.7514961770357586,0.8725758744900552,0.9398885217735221,0.7298526565223863,0.7706764135314891,1.106665512909019,0.18603094661735364,0.9461632635214129,0.7632730307500047,0.8334657452392102,0.7017563722247006,3.1710889212966844,0.8812682800612861,0.6711431592655258,1.4550796543581386,0.8365813543212752,0.5759494035966232,0.5909982945523119,0.04173218704714892,0.6460335303171426,0.35579092825705794,0.987491468942531,0.876326625836835,0.6139322004255386,0.9730063054580068,0.9498971296668771,1.023692080124737,0.8343195385236711,0.9645659523834533,0.00725223291979583,177.55849,0.049028292755047775,PP_1457,3.1302353562776575,0.5894363221991243,0.6256436292930317,0.7278505047465733,True
IY2205,1.1968466600012857,2.4123209092029962,1.1461751005963876,0.8331494525272308,0.7231590052360755,1.01419365173388,1.1122472518047901,0.11623229531428657,0.8187809802070802,4.2058231146680685,0.8352827179720995,0.7519985659879693,0.731826710574448,1.1793815966892551,0.6780790521564214,0.9572526412687345,0.8436223331845657,2.346006483253593,0.7474591436863021,0.9630062698708873,0.8018274408446308,0.8231312045179807,0.8047141441643705,1.0952684753157247,1.3203494073220894,1.0602348573864155,1.2414404483643326,0.8573897519102829,1.0482363988385592,1.0285714067592222,0.7291830502887825,0.5247954448861781,0.7274445481900346,0.6578105749283737,0.8875697013923394,0.8304302430551146,0.765920620749217,0.7707532253628422,0.5343986010191463,0.8873413568541034,0.9007237299672183,1.853147526652294,0.783536193818863,0.824212481613733,0.5319352483765948,1.0807613432962373,0.6336208033432392,0.6666060469013798,0.8373688038665299,1.060319551367455,0.6863660366506928,1.0705868401038385,0.6011228870385185,0.5222338466391842,1.6560871953290446,0.9434516376314314,0.933778941379024,0.8176513577789724,0.7840483506333055,0.8639973712130099,82.96162782535245,1.2339092903722346,0.9551129046429585,0.7009760607506966,0.61816167745068,0.7406864384428262,0.7497187751720751,0.8852682561603102,0.9025746879065789,0.6443786776486289,0.7214496567836735,1.0407690084980616,0.9139469136563253,0.8849573639997361,0.5706583978281626,0.88108485591598,0.47778601301122464,2.0988053852494137,0.9160144982241315,0.4442024864298633,1.2499375085150584,0.824954235071702,0.8459045502811949,0.5712745237062306,0.12444889912207081,0.6633310366008085,0.3333723554657966,0.76565359864252,0.9001427568942547,0.7670173479749062,0.2554682007623238,0.8402252306393566,1.1191628610396325,0.8553594755832515,1.0232196796882964,0.021626769812608995,132.1498366666667,0.7743768376275803,PP_5203,3.353169672401206,0.2554682007623238,0.20564263004471708,0.4197073992416279,True
IY2206,0.9944876355318826,2.2909992030037443,0.06430477786979534,0.8809080906339047,0.8430232059948138,1.1808904582241364,1.6141484851269523,1.0214575711822045,0.682478823259261,0.13069805695360645,1.1161811301347748,0.8981277531386608,0.873921386058723,0.8318741482112265,0.8724855652440642,0.9885207181578215,0.9612807979860224,0.8239483180688932,0.9948798550478392,0.9807787757169769,0.9372738876047259,0.9391270963704726,0.9755590401473664,1.1406340990067199,0.7987964891705409,0.9940909948586305,0.8255354016063059,1.032754486739387,1.1293201100374974,0.99831727139002,0.9107312507907498,1.0904818116344552,0.5935218709582571,0.6059946682271601,1.0809334810790192,0.9037264569195367,0.9693896212875167,1.1389140488370404,0.5694588188600388,1.1164131148817187,0.8890359376181501,0.6508497732713366,0.9011104347400313,0.8264173552131838,0.5215537359954676,0.4081885249805224,0.511802990641456,0.09576835041155302,0.8908227490500392,1.1475408590417793,0.6464062955397935,1.3429266193787102,0.553413584417104,0.6541884015260709,1.8008584181419698,1.2289168921779874,1.0867117150136183,0.9107679322403938,1.1351376571675103,1.0805056493252423,9.163046885530138,1.8958350280882186,1.034798518932161,0.7391526343321346,0.9083523471427447,1.0529508217064112,0.960193495724571,0.9823782857420856,1.0666187324260743,0.8280871633299527,0.87873891099925,1.2432040609289663,0.8769884794474138,1.1459935859241985,0.9837099087910897,1.085768860966562,0.6815937694349053,1.453928064141724,1.0601694712125294,0.5888501776439679,0.9170969497123652,0.7787751233557717,0.8744270320731884,1.008811183931069,0.04370808940602212,0.8628027893780336,0.7239181165082195,0.8460990523477299,1.0370607221241455,0.768006358707532,1.1887279290631676,1.1296742908339554,1.065452509391852,0.9461906255968696,1.0496581813340284,0.7749996768890072,126.66109999999999,0.9220054481287884,PP_0277,7.4656955145728485,,,,False
IY2207,1.0549963800734947,3.089084307841883,0.062287122601398875,0.9286113775606145,0.7657708930111743,1.2087692356298927,0.8336156858071254,0.9990771718368814,0.49056694515451776,0.12659721667521265,1.0739328234437853,0.9065094522205417,0.9391469574946226,0.8985546386369189,0.8439181274875774,0.9008549455824331,0.9990242556911392,0.7980957497231284,0.9666391377639624,1.0481868387493867,0.973840138183677,0.9910877580395896,1.0411450819616646,1.1964150547686287,1.2989155851566503,1.0703129797029398,0.725463509181487,1.1533462052356989,1.1686255708082787,1.0502501940467492,0.9067991953748344,1.3187568978969422,1.4682110643557582,0.5363427328174146,0.9901565643944746,0.9846561747883609,0.8809149812835583,1.2060569143095548,0.4393481631198137,1.1466828679674326,0.9763080950450284,0.6304284217407473,0.8899201225792028,0.8041983132681597,0.07358886114848277,0.16392567171957717,0.6320585999330808,1.135740454980221,0.9276485883457201,1.0990325664434801,0.5908890871190872,0.48869490421085787,0.49565360316910745,0.7946068402861938,1.8038272491951242,0.5729309429580938,0.9954279763230337,0.9522069075390761,0.9397354694891017,0.9506007506998788,0.7980957497231284,1.079847919187164,1.140151300556238,0.8032393407853003,0.8301079865016333,1.006152363315837,0.9398292957861049,0.9636673336075688,1.0193300178206763,0.7657546981512832,0.8332333914460156,1.0632241027479317,0.8484775207127302,1.0019307685131007,1.1598290466903638,0.9210674588780741,0.6703580055093497,0.5113901217352353,1.003146725490822,0.5952087448443134,1.6738064387346328,0.7334134119252719,1.008156836312138,1.039379272995198,0.0772584633794932,0.9102085296365763,0.7946684629286777,0.8283126210362637,1.12254370978419,0.6264752599853968,0.9873207504947685,1.4993818925436457,1.006978883807536,0.8691642806303653,0.9638320274258397,0.6488943034863454,139.63549666666665,1.1320590042181895,PP_0226,1.802533174566154,0.062287122601398875,0.06290186990836318,0.1388847646493549,True
IY2208,1.2061886579131322,2.9638755074578556,0.13551656286732222,0.9961289412746727,0.6889934994343023,0.8739958532135805,1.0790220470709881,0.447727978807486,0.5614789594056838,2.0703876559088012,0.8838013219592904,0.7353053696794367,0.7823503164313507,0.8807740191848881,0.7315369490786522,0.9313992290904541,0.8345090295677311,1.7363973213793633,0.7571650896323209,1.0855535851233853,0.7777962715831436,0.8491762178500268,0.8627946067358083,1.3481573633046875,1.7579200643746684,1.2774604710591377,0.9265694746511216,0.7701944376988547,1.1179435916754636,1.0033607780220115,0.7358705575690446,0.7664296028202636,0.08005323566329405,0.5438908253981852,0.9995169244810368,0.8643969936989239,0.7013079409896137,0.8135748765037345,0.8758376970928928,1.1888033960605449,1.0190590160603936,2.1680436277105497,0.8494495391335238,1.0381703324644482,0.6457592294575883,0.7954837491871887,0.46897460580312994,0.2018232254145298,0.8671816602079113,1.0934045905883205,0.6772789161665979,0.4848727024216895,0.679089672422505,0.44213803785857597,1.5305946935449042,1.02979017227185,1.0823073512951238,0.930420350679761,1.1133393481763985,1.0702394241373985,100.91018143092985,1.3389930127059018,1.0069956877090636,0.6909412727721381,0.6757938998521689,0.7882371135057585,0.8176956246950953,0.9030787671644518,0.9811591312141004,0.7918929601256912,0.755760430972752,1.003219873573425,1.0163087073387171,0.9185555583150355,0.8961487171114614,0.8957140409370828,0.579019361430452,1.1126189280784688,0.9053417181573983,0.18593095376544555,0.37143288737830327,0.9251762707108705,0.7118845548508138,0.6592657649732137,0.09211088572290856,0.5278349401247869,0.34383019772074613,0.8167343023130309,0.9086571988018721,0.8996361407297314,0.1890848566139081,0.840412152190713,1.1133354695080346,0.8756494858426268,0.9983553997635454,0.01600705941810607,137.42654666666667,0.044504524290942454,PP_4651,15.946050469183392,0.37143288737830327,0.20993468507793878,0.7251616767832894,True
IY2209,1.1316658998194893,2.1063524181789575,0.060614174758726304,0.8647952672190492,0.6293324910945007,0.7202086069909132,0.8776438650057861,0.03847942131711691,0.6015402177198164,0.12319698671306645,0.8762286943383274,0.7016906063322605,0.8091632939046732,1.0716351793211352,0.7963721025705155,1.043825535074979,0.8823957636235068,0.7766599776568895,0.592479554400172,0.9904651183802274,0.7812716053757942,0.8403071370158458,0.6472790961367293,0.9370823602305295,0.8128655863594053,1.0655550466644386,0.7305032783138218,0.9258768452042766,1.0984527930431855,0.9683393721580907,0.7469566377310842,0.5314219399119783,1.8879260549219226,0.4155724802082886,0.8062416864960372,0.8637791448142306,0.8354155130577322,0.8803895694900311,0.5270382644007002,0.8443229064464705,1.0172644986184067,0.6134959672611922,0.8365225965041413,0.6932583248395098,0.3208951228425133,0.401131545484345,0.2097640916511934,0.09027197854496359,0.7687190152341926,0.897448673917454,0.4882860833649321,0.7664503552053579,0.590814578142781,0.56762093254744,1.7220538049498966,0.8998562635750654,0.9168171522473444,0.881364275974132,0.8513863700692522,0.8762027023137856,78.90705563867668,1.056594716749486,0.9579137518566349,0.7270085928049516,0.6345299734518434,0.7518462746468249,0.7902302659384874,0.9058255831731895,0.8989532329606055,0.6533006353902536,0.7482805802266014,1.2610876799887485,1.0157563019943632,0.9432012097899306,0.7485690310329011,0.9872788611794858,0.4678024489652843,1.5707482909431156,0.9081998374193508,0.39148903326966517,0.7299205518324695,0.8525936865011637,0.8045565109944451,0.5029019028873214,0.931575756203484,0.6070123276490803,0.36601041026871023,0.8696593166340856,0.9465118602901996,0.3585273260600066,1.2591056834126537,0.6974762622680993,1.1031254703690478,0.9050622027928928,1.0167607198972046,0.007159676104627351,127.48566,0.7818285424978644,PP_4650,13.109859731797812,,,,False
IY2210,0.8216042712927006,3.0081150504547964,0.13887060837796908,1.053208787842906,0.9801261937927231,0.7700762101193308,1.5727135109314876,0.0881585977143229,0.19394950528824653,0.6849610007905484,0.6487698958193509,0.8513826190472056,2.349651791364867,1.2149100685528647,0.5777245591477125,0.7550292327939466,0.6128625983353679,1.7793732906427928,0.7790705553222995,1.0646387247698146,1.025407267635269,0.9543933224992908,1.5860752414367616,1.5211903361678882,1.5241628174136679,1.3071608317499797,0.567081841645228,0.7313645739790674,0.6218102613533601,1.006153776284166,0.8039823105523894,0.0487499331515196,2.3116859288438385,0.43675022535359465,0.8656412888177679,0.8690339920934553,0.7101491121436351,0.9072738554699941,0.70864789295105,1.0596341200679549,0.9018150589674009,10.199665270573208,0.7184804106115695,0.8932203635704568,0.42570743656328286,0.9480935048938526,0.4805817639092676,1.0480604490319767,0.343384868806057,0.9433335143973451,0.9806074852871093,0.7669841694037656,0.9299511286986203,1.0023993139630853,0.17003417277222346,0.027456551585024552,0.1494077849031327,0.27987505799465123,0.021674654026428847,0.03528459986472854,1.7793732906427928,0.0265432942804114,1.2226570101656635,0.7998816753520727,0.39290931181071603,0.46165882542279113,0.679105255677376,0.718350096972273,0.8115098144043951,0.7422973538707097,0.7538570904665415,1.2972089350172957,0.9973910791229427,0.981227527578266,1.1346965924567842,0.3154583325974431,0.3629321912916757,1.1401563334097706,0.7029652855521418,0.6514700075544303,0.17787418338503272,1.3303727812943138,0.36358278796476845,0.344692827889524,0.09439063733558117,0.509384144606472,0.5061070772925207,2.2167104810946827,0.6557544089938918,1.1243932018983116,1.197762072890672,0.46077040384625295,0.7109827851554091,0.7827696640900688,0.8888954253661391,0.016403235388363815,220.87354000000002,0.04560601474157949,PP_4193,8.445253003388466,0.9973910791229427,1.2635016016154081,1.660087036383618,False
IY2211,0.9870280552839104,2.7593537411002287,0.0837337199127504,0.7534798823150131,0.7339505314751668,1.5515556750609847,1.106198254374906,0.053156297182918026,0.8054085154389109,0.17018695743344478,0.7784873667513627,0.9008542838597227,1.2420059632418983,1.373172409853978,0.8500899174014834,1.1246004362672324,1.187547197254097,1.0728947361805425,0.6373921093518627,0.6889555077366406,0.8406560615534936,0.7795711995548417,1.7710076223150661,1.4106370833626558,1.3805811811602773,1.4007442067218359,1.1358338327219777,0.9356053696080723,0.766152283237552,0.8450834687219865,0.7648781146442806,1.4521236260661536,0.0494637339621903,0.5427458327743792,0.7470178944290154,0.9302401476113716,0.7429876016537399,0.9330400056120908,0.5213016775692924,0.7239829687995516,0.9250421703130561,0.8474964757786302,0.7932937514634627,0.7510157432448464,0.09892685407122896,0.4877722104121745,0.4265633563647437,0.12470364560008447,1.67255528768019,1.0145544808236766,0.789424217623265,0.39767297492914283,0.7938684074307539,1.216048685930849,1.0905722969412057,1.1187557683304226,0.9139314748674118,0.8728708400156663,0.4612807390146578,0.9027906106154311,69.91433851804108,0.2531391360586723,0.879937721925491,0.8282788802837272,0.6187105608265543,0.6911431405315693,0.5760194056844129,0.6578308476244209,0.6080721570733789,0.3831293702365322,0.4808498258066,0.8653931723583105,0.7138681939627306,0.9747247862504976,0.5647829103096894,0.7789434493596114,0.4654379180966224,0.6874711084914336,0.9311952724797316,0.22415609732375633,0.3394286254065946,0.4332527122710326,0.7288708524834367,0.4126481897918523,0.10678235260254876,0.7334690934938594,0.465176960019351,0.919908361297094,0.9201172774963439,0.6842432646635039,1.2475641672367266,0.6025392635128393,0.9908026158666279,0.8031787847561224,0.9414464994808887,0.00989052999561906,232.69030999999998,0.1199675438536762,PP_4192,20.285295295146483,0.8653931723583105,0.7767397475893261,0.8625306905276857,True
IY2212,0.8896205140167912,4.056849332716717,0.12120957473472055,0.7949774019326851,0.8961010663196424,0.4313493461513372,1.7759545218396633,0.07694692392416708,0.16140488966230007,8.27328845255549,0.4646513402346632,0.9164978393634636,1.2943210775582539,1.2272354650907957,0.011570711066159874,0.02855563836282363,0.9968526344158062,1.5530793907528455,1.9946084083593976,1.0655040350362495,0.8870261527463112,0.8034946461772957,1.9398837785543204,2.1408580847522827,2.3864668908444857,2.0155999644879725,1.8866214554791727,1.299275163135034,0.9903843212472893,0.8474467521281657,0.8281130532739533,1.3789879535832974,0.07160171749918269,1.0395182758064203,0.9335635362921648,0.9434214466204023,0.3618587852961291,1.0286624769986124,1.5688895791012236,0.8750348245973797,0.9215386667243589,1.226801908781076,0.7479862397406692,0.9892374183321374,1.158341718664995,1.623432536364011,0.4194632104596249,0.18051599602651713,0.598702713324459,1.0408537504219149,1.5990732519469217,1.340135088255926,1.7768956148579604,0.8712409780570353,0.13139838912056293,1.1151869752180739,0.9593935001253818,0.768340372249766,0.8260046645130111,0.8624314715618663,55.461698892455466,0.6245659783221379,0.7700134856071447,0.6842965892220848,0.12180588885654516,0.15542167576967972,0.7017109562791672,0.7185588494429664,0.6023191825108483,0.48681946899684697,0.5509930955957355,0.7579273926746778,0.7813586484733329,0.8159322135240198,0.7247798228992753,0.27323556382256076,0.4750524832840772,0.9951556050475311,0.9091457976063659,0.42017434164407746,5.345192659328252,0.505949342973378,0.5588681987667999,0.3703057950510456,0.1405035263760117,0.9638264941815821,0.7060673254885718,2.17569998038513,0.6770985805382749,1.284645448975709,1.5360408627961413,0.49016512961153924,0.8935564277862826,1.0167280702690484,1.1539013424344366,0.014317134553667845,358.43928999999997,0.039806015950666844,PP_4191,2.5619385711264457,0.5509930955957355,0.7100195001959758,0.7765482721534971,True
IY2214,0.940060380045205,0.8953048046837285,0.9390965215353324,0.7350896088011732,0.5411369988514513,0.9152533630228822,1.3726944763666313,0.16032312964324896,1.0019632337646884,7.746272194837888,0.5984224621828679,0.7600390756752541,0.7501391129598397,1.7060173591872536,0.58894618283469,0.7470301093657854,0.6303683332444198,3.2359259579410384,0.8866165070186235,0.8327810953989695,0.6858927550933841,0.8669813036565426,0.8479091953213173,1.1800414286253542,0.8191743867898323,1.1952106614021023,2.0188997160952242,0.9292077886540588,1.0086828858231875,0.8672300027857469,0.7002023018879958,1.184361410422706,1.4863002774206417,0.4624029930236681,0.7999960082288741,0.800134810720753,0.6202792617336135,1.0255014297595715,0.36543006066855094,0.539855680398375,0.75097352452785,11.65165364020352,0.7458985932695213,0.8724098233960088,0.5692138569754915,0.96408617695675,0.8739745689817039,0.9723428333406327,0.7528657026072029,0.970321720694176,2.158965894366048,1.7126550676929178,0.6204540468181907,0.5772850930220556,1.4846371726568648,1.0757416659281414,0.9579760405919897,0.855401518843505,0.8215112162780814,0.7374832775916277,66.06292697067143,0.44458633268889375,0.9037286149649345,0.8367508220648464,0.8697989131784546,0.9142812624044766,1.0171104102120487,0.9133533741455592,0.9111452821652525,0.5819897606918994,0.8599102327846708,1.3609102292516686,0.32442625760141547,0.9183486469145614,0.6795040520642237,0.8773881779056811,0.6298841091881806,5.1860426124049575,0.8883381311254565,0.9221087114459691,0.47690619036786025,0.3708196843269791,0.9562444294034349,0.49336067260271904,0.31238103720199417,0.5068148519255259,0.5332519102849839,0.6447035109579852,0.9577328280890461,0.7148513234521939,0.35237591548715935,0.27969432118059023,1.122740878974409,0.9363150064794662,1.0908113668586343,0.02983053385512416,95.11941,0.2527996244181172,PP_0897,4.476678806852651,0.6303683332444198,0.716962859507177,0.7553449310647481,True
IY2215,0.9402749685275033,0.7516686806233462,1.0416195731275448,0.7020646433556931,0.5147573944243632,1.0477263150124856,1.1967965832323955,0.03414764087481761,0.5868900075514901,4.730909933292327,0.9049706120103521,0.7407610090833416,0.8306659203702736,1.6495725145276332,0.6782913635360323,0.8131421987704702,0.8591603261620088,0.689228296348466,0.5829032196791889,0.7815842915787999,0.7480787408646224,0.8764076695695825,0.6125993642045087,0.863042641943159,0.7211438714193518,0.9298699181897622,1.222198663078917,0.7764183319019518,1.0773584076710978,0.9069738076250733,0.7220761684033605,1.3308631016270078,0.9181820313410346,0.3555281618593385,0.8084827648964122,0.7588533355545234,0.9200863284317561,1.0229964809735312,0.214607668032027,0.5753448534349982,0.636079361682857,8.464682898744922,0.6487095614240604,0.6249764001702377,0.24644743800364663,1.7527525629949492,0.1861501193353696,0.08010970536714973,0.87549115019727,0.978516697918574,2.127558494000479,1.966940942501277,0.35027095082300796,0.5159837043331615,2.0948787810392795,0.6912549350649738,0.8414729479705964,0.8107455119882637,0.7157297285770698,0.7498155878276883,79.79109907256947,0.894080167819677,0.9239034679238389,0.7786408991635363,0.7377820514419416,0.8140115068014516,0.8425067888081325,0.7971532574660903,0.8049606561305324,0.5472187766026665,0.6947950208097883,0.891411501247498,0.43607452834522475,0.8680126756740544,0.933429327414169,1.2287989846572602,0.5999111034464653,4.2944900577586225,0.897519849873346,0.27261854077296416,0.1523585100498965,0.44033868078415117,0.8898283204710967,0.46040952825449105,2.744647064383951,0.46691694781659154,0.46144877225245623,0.6148009964262674,1.0959645067942072,0.37395332133445,0.07505346384995103,0.39875412756533213,1.0287262561370591,0.7717001596990295,0.9779053417730029,0.006353683086498818,97.99140666666666,0.7424063543605851,PP_0944,3.588453530909788,0.689228296348466,0.12771107169173274,0.6694012247729323,True
IY2216,0.8870166409052587,0.6441572549187744,1.976809551365851,0.912751013289189,0.6140184521807915,1.5546736580374378,1.2054709777866828,0.0336448322700723,0.9742131717924032,0.10771840667717214,0.9005189353917671,0.6404661691993558,1.035204266914942,0.787755167565981,0.7699311515265316,0.9727293239563622,0.9966342660299367,0.6790797206589071,0.6011691153781985,0.8454050701118211,0.8915909850740252,1.0567230349139252,0.6980493739167676,1.1338696224375802,1.3210536982871,1.093579984638505,1.4516162955029437,0.658322636376961,1.0940116567894616,1.0299252089959963,0.6770213848342785,1.1411083870638647,1.193041919072912,0.04996085857525345,1.0784355746771335,0.7735518101467124,1.108725777302629,0.9284746037802832,0.15892559645211726,0.8047576507992794,0.7578223531366325,6.090713996518588,0.739733664476474,0.7041602340606826,0.45171876204255984,0.5273771653447312,0.18340914281756823,0.9130976555086626,0.9436195827838691,1.2101316840762657,1.1081321291825226,1.8467721910414623,0.43132154615856094,0.5644100419540902,2.3571640178539686,1.0290644778864628,0.882081045510243,0.8293579500505411,1.09240000635125,0.8709572032736969,104.48883376273334,1.987388138965862,1.2003487993966473,0.7226453025860348,0.7050887325497368,0.8099860209059603,0.7992631334701116,0.8878582586551221,0.9269643330526761,0.6830836996084959,0.793719753255469,1.2256890671236729,0.2916989997831302,0.9191042309525311,0.9514899441865193,1.1184083553848212,0.5881965255215992,6.115143994620419,0.9178694417644909,0.1784318350054045,0.15925852301189883,0.44297885086467986,0.7144802550151638,0.6024395829694185,0.03602322681347386,0.3896887772509093,0.3089596179130584,0.6798432282948363,1.116922611484218,0.3837783715986782,0.15093841327386667,0.5194519062931674,1.0342120105573998,0.9099024686984686,1.084146303806804,0.006260127969779986,114.75911333333333,0.7727787247821348,PP_1755,17.773225419335024,0.04996085857525345,0.06469931972964858,0.09505463455761397,True
