Locus,PP_0368_log2_change,PP_0368_log10_p_value,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_15_log2_change,PP_0812_15_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0751_PP_0812_log2_change,PP_0751_PP_0812_log10_p_value,PP_1317_PP_0812_log2_change,PP_1317_PP_0812_log10_p_value,PP_1317_log2_change,PP_1317_log10_p_value,PP_2136_log2_change,PP_2136_log10_p_value
PP_4870,0.12347628548649549,0.275752994142277,0.8310352055816618,1.5431009763162262,-0.574628113581286,0.5511310640031098,-0.299788797046269,1.7906459662442302,-0.1898101164739619,1.3659099991116181,-0.1777490259064043,0.6251346095467003,-1.3492574185871544,3.069854776908302,0.3439796672584324,0.4446834428485119,-0.38934520394517846,0.6243006295428309,2.5427270181128736,,,
PP_4873,-0.5157263340062426,0.4771487165147181,0.10874338587329818,0.20900419977614654,,,-0.15748941608489594,0.4142815903908715,,,,,,,-0.03052646451860835,0.1150587774668179,,,,,,
PP_4874,-0.2735355043475431,0.6741839853397942,-0.05486084508185496,0.2615728221774577,-0.3852366339619869,0.4121885079138638,0.005016450091698333,0.04236655300048404,-0.04011433961448523,0.2757191835278354,-0.09127889933528618,0.6712937904391895,-0.8327139056311185,4.858500747592064,0.011557163228149515,0.05773196861723545,0.01753255433267335,0.1444443195848048,0.16236394766734807,0.531739020731402,0.14791258210330016,1.8091510820201082
PP_4876,-0.06751646125643239,0.5535023064039293,-0.07303782634532188,0.3425186838347717,-0.1038323498967175,1.713957692037266,-0.01611498489028557,0.44452235179077126,0.05614884249005986,0.76858025515846,0.24268856439705982,2.074664357977235,-0.6822104384811123,2.758038945348189,0.005153341364386626,0.014077953844382733,0.10709003643011454,0.8367407517769567,-0.10574327420094543,0.6695411592695304,0.053370455178941074,0.5308835709539816
PP_4877,-0.18266416251242612,1.127589715047172,-0.04622593993535638,0.1723045019896738,-0.20060251241416086,0.5313198986642503,0.10500797627323182,0.8460414033575147,-0.009587159967371518,0.08153398716419136,0.0850576717498586,0.9796425539441209,-0.6592976771806296,3.299569764556721,-0.005009931383060096,0.010465797910289764,-0.059499988035231516,0.23565348795471996,0.022520135169874892,0.03964140150193368,0.3815200106917704,2.489924600894669
PP_4879,0.4147185524653973,0.5801415914396789,0.2957321115091599,1.5094784589265315,0.3206608806314852,0.26793892040899736,-0.2630861127414087,0.42524141574896157,0.11561730125420037,0.22422828405095946,0.2685712970177463,1.0458263656803815,0.4764103129088278,0.6522638316519023,0.2674108161065097,0.2646368003847686,-0.41486314839228605,1.289157472069115,0.8933240345992501,,1.2779011500729804,1.1264997907086147
PP_4880,0.24194538543633187,0.6722084860072804,0.08038288109514063,0.30536951308385274,0.4598813424698713,0.7808110545373337,-0.1904650748503046,0.8252277395952873,0.3115226634663672,1.2267443619060612,0.15327907254445647,1.4140146504589999,0.3151221205710472,1.0456207752523046,0.13875014697146043,0.409706028537299,-0.1684179158171908,0.43060706899888096,1.4184995373401597,2.3147339087081553,0.30181990517906176,0.20649674732210346
PP_4881,0.38128264744824036,0.5255931742368183,0.2885752019775509,0.428433555352827,-0.23334797282920003,0.3461378327489822,-0.30074568171348776,0.7239348635223222,-0.22562749622037437,0.5627622904605849,0.07164650988335172,0.16239119610563876,-0.5835895479269663,2.4094655880886036,0.23979512186223062,0.39242644590233905,-0.5309232291930929,0.5646638415981159,1.3846426828460914,,,
PP_4888,0.9339689645093431,1.3955537677495227,0.1720287666177193,,,,-0.7143227470240286,0.7561302088649071,-0.05547331665449822,0.15764114067267201,0.6804096571754277,2.763850311410209,-0.1820246262225479,0.45825003022072774,-0.9959795350358246,2.18238928872338,,,,,2.2438823266853207,0.937202434994006
PP_4889,0.13919617384106805,1.3645329891479892,0.020784714131746845,0.06322669088631103,-0.05495767084787387,0.6425875204933176,-0.12154155017751594,0.8557217856477027,-0.11212637743583098,0.5444536524821829,-0.27553134366147464,2.547618966387556,-0.07416075943673464,0.8000141600162123,0.09515688269248082,0.7997487371442434,0.06660414617016941,0.8975809089751813,0.19291572945364896,0.9675056443566443,0.08825960209805127,0.44165684323528465
PP_4890,0.300329122762948,1.593246111854409,0.32372213235441516,0.9201644987227345,0.24000437906103628,0.4600746000978281,-0.041663349900941345,0.11190824830414903,0.01195227168981392,0.031884867351856215,-0.06971642222008144,0.3401455580161224,0.37779939073799607,1.484960159750833,-0.03631293126338574,0.04977433108592431,-0.3669816153783904,0.5290882117846305,1.1986160218951805,1.4549591839058171,1.1162765907292058,1.4456383709759493
PP_4891,0.16146559916371878,1.0375736630858712,0.0947502145059965,0.902253088328127,0.12509029663335114,0.38112105353724374,0.046674663838456386,0.7020664360717079,-0.026193562976293057,0.23193622718626727,-0.003949135858734941,0.03964036088910069,0.27816898144450464,1.8865260261881975,0.07773034359852173,0.1656811924571892,-0.14328415408261505,0.5426598925783285,1.1213388301396547,2.5357289195305888,0.554657650582911,1.8644385652026993
PP_4892,0.23998045186925387,1.298420354473388,0.40834882318372223,1.9726433840168025,0.3217595600156137,0.9445101036277985,0.1585657774496267,1.453987005192046,0.11355038596752322,1.150857036315672,0.08062658399674152,0.581481535781214,0.4755368794654161,1.540809911734567,0.30952886175626737,0.3361554490186273,-0.23571035573592497,0.3949843456948085,1.4738186734763865,1.479660038679733,1.4463547112811508,1.219897177377415
PP_4893,0.21413580008856342,0.38884383026874886,0.6683598310721306,1.2056741816247938,-0.2508583117870859,0.48467001471300347,-0.25599238630129206,1.2823148508432538,0.07271839193855702,0.13498394327729493,-0.2770136239554761,0.5750982273881151,-0.057106213818338594,0.07784555032018323,0.07675487297947048,0.1032963873095227,-0.4195185495748587,0.44828284793925915,1.3777985208205934,,1.626597377025567,0.7486038252761306
PP_4894,0.0412325253391763,0.4164986590175373,0.1398846805358609,0.5755363944529405,-0.07144324783483566,0.2551868617912729,0.14939255703424978,1.1066205091908756,0.07532119927177383,0.5329119011610337,0.06109685778842373,0.5187619979649564,-0.0258262195476452,0.3962550961377329,0.06001343494452699,0.16244062782808252,-0.255862085094833,0.984293078378547,0.7775168211866488,1.799966583700222,0.5768242006255037,1.8082157555602896
PP_4895,0.1533577282839778,,0.019900156289318828,,,,0.3529397656782765,,0.15774694555429136,0.3358387931402857,-0.3921749932212648,0.45133533656409375,-0.007801366454463843,0.01447468452148188,0.08349163804963398,0.2595228594516827,-0.03392348661968154,,,,,
PP_4898,0.6592772992180783,2.6240023088472086,0.3439397015607106,0.6271111964279847,-0.029399149504349027,0.07448744228317015,0.08196004426130364,0.6893032609940634,0.34641460282738257,0.5064853975055731,-0.07134874875454406,0.10213631498424237,-0.027481128757666194,0.02360071313358386,-0.6296866244146978,0.7173572056544114,0.01549550042350328,0.01158685040465356,,,1.3258225923340952,1.3695712228656385
PP_4902,,,,,0.13929927529389252,,,,-0.7700134073396077,,-0.6915482827476626,,-0.4510848519588404,,,,,,,,,
PP_4903,0.2061500971988883,,,,,,-0.39494510406703964,,,,-0.11635137447312609,,-0.04645263206989323,,,,-0.263109304003618,,,,,
PP_4904,0.00939937339708161,0.011500892358848462,,,,,0.46932727768371296,,0.23200872327962538,0.2839373971091814,-0.2581135076652821,0.42795534814863984,,,-0.3727707999211263,,,,,,,
PP_4905,,,,,,,0.5966131299287808,,,,-0.2633812523022452,,0.07158086779023448,,,,,,0.16873885133483535,,0.010676204546239135,
PP_4907,-0.18128378376814455,0.36551221407350876,-0.31186613083229353,0.713424288812198,-0.04551140914783054,0.09640003769813453,-0.09713414409510389,0.3135736127792093,-0.09975954550830671,0.22540127583727987,0.04808701165505532,0.13909466264665202,0.3382504388803422,1.165866988002092,0.21156410803835712,0.3062291936632997,0.04684587583233654,0.04262829014342784,1.271993702317464,,,
PP_4908,0.9054867369285392,1.921608091784998,-0.326106855676338,0.3211070756159131,-0.09849362888621654,0.07864378075120801,0.3532252330991809,0.6916825886349328,0.09242327802726945,0.05617770905891594,-0.21516703191404848,0.2070673770493044,-0.30142384704667735,0.5990112727392981,-0.6975787684680002,0.8078760139660948,-0.25346921227646013,0.27607724915991927,,,1.4816873371493984,
PP_4909,0.08683411672340983,0.38697055048117535,0.07417144944572046,0.23576682443652774,0.2773335845502653,0.8864192408554069,0.23494021948291752,1.1032482449788252,-0.016019935751464758,0.07602928195106114,0.3323719579570549,0.8650932421344375,0.1257345178741087,0.8202881459587849,-0.0281428168650752,0.021153000581621843,-0.3304542662863213,0.8702173266015996,1.3547691448831276,1.1193765530346282,1.7731893374796437,1.8823839451686117
PP_4910,-0.20339008612129741,0.267130627562038,0.10549643911566453,0.11056452304015563,-0.14967805512057977,0.10530283972192749,-0.33230771728526354,0.5189300883116725,-0.07292435745996753,0.08855742508378157,-0.11339535496455021,0.1108174433573091,0.03971548500517006,0.03749296307840259,0.26203812505182245,0.24191585965982254,-0.09920841194095624,0.13190280861357032,1.14669150774293,0.616145888752904,0.09425783840786163,0.0392084299348968
PP_4911,-0.10851400134013878,0.2802954379633588,0.09279622124144368,0.33261246999940286,-0.2807530935196951,0.42684624433038737,0.23514192836864628,0.3234923674282406,-0.3996737539530729,0.3316400840156792,0.3962119242491419,0.7697248502324678,-1.3304995579893286,,0.10820119515990868,0.12882712700350987,,,,,,
PP_4912,-0.044351804886242276,0.0385331059569526,0.6264331977424605,1.2784468724718108,0.25546920846429183,0.42564188590625646,-0.17861540459892689,0.4039082100259227,-0.31698904047099646,0.4858002954236332,0.0028379993171494763,0.007304812454015883,-0.16594821986174618,0.3272820355514478,0.1914273955698876,0.3048024761180122,-0.3295021811956023,0.36012949224010943,1.3292066300985341,,1.8197782445717663,1.0229488734624608
PP_4915,0.68479427567785,0.7933041925314559,0.18394656662584088,0.3361735632212027,0.3867267333870868,0.366948626282126,-0.5202136647530566,0.7250680122670805,0.16993158353299972,0.24661753330152156,0.25077792359802564,0.3589464032843383,-0.023456410270235872,0.02190213291314626,-0.13157857528363773,0.18962795183041464,0.07755538545724583,0.09986452245303142,,,,
PP_4919,0.516195703237582,0.7068941619521669,-0.2325652304301907,0.8936442326615569,0.28409472030493604,0.5032521399483646,0.023542769696884548,0.06510163771436246,0.08999457161897702,0.34679239586355887,-0.06497533809197995,0.23899003008792516,0.11792857605351183,0.22296413928249093,0.4007841488475824,0.3995991427232254,0.08816500079835092,0.1546199336121104,1.3815293181005845,0.8071743959534468,,
PP_4922,-0.32501136412351267,1.0436314914193345,0.1514611807512209,0.31168025774092234,0.5944979531584116,0.6474838657319625,0.07792056226470077,0.42208545638161993,0.7494705462769066,1.7651253790715653,-1.2905400631679604,2.11005856191518,0.318123274345182,0.6603449948757435,0.23330085176612225,0.17092205392004758,-0.29097726076848546,0.4836071582879106,1.1339348421603845,1.390268490659519,1.8777392300433342,1.2297465926280928
PP_4923,-0.15662501791334707,0.09977629673719492,-2.4497746554724746,,2.5747311148895156,2.549537562068547,1.1108140000801192,1.057216154107482,0.3589485373400876,0.298750342229458,0.20144825029060764,0.121954737170543,1.2939157871607017,2.2405765980356476,-0.40080283390827387,0.27350866416962216,0.07209149261687,0.03641636288474451,,,0.7056064178370213,0.6340524815672011
PP_4931,0.4127954964254019,0.3038327785463103,0.4838188589517551,0.625789972598938,-0.5270181590050358,0.8396678271126784,0.32781014163100936,0.8636647379219738,-0.22003722118549618,0.8351944331056252,0.020851261006085448,0.03578151806731902,0.49142643785139467,0.7191132715292334,-0.23684883559824607,0.2331929820451673,-0.3916533669177458,0.39329963035535925,1.4580776597752079,,,
PP_4932,-0.14952776951481986,,,,,,,,0.5349414557696138,,,,,,,,,,,,,
PP_4934,0.13825626885492762,0.475986115318779,0.040810363591853534,0.12331251646545888,0.3030009881126195,0.5823458453400168,-0.006680264651549674,0.030547446787370997,0.0009333299422370043,0.0028084849456702053,-0.16880954265840023,1.0742490011860764,0.17530450530085223,0.7248573967331805,0.2359893208510568,0.42184831120710253,-0.37993118381826707,0.46421232682334945,1.2260583922581951,,0.5940752274986211,0.5835586931195179
PP_4935,0.11012308104386519,0.09846167007601578,0.5732018634662105,1.2655879547455615,-0.12714690943273044,0.15099490462423196,-0.5104364845377501,0.6596689813140698,-0.7288938128180884,0.6399118090704535,-0.13246981343760936,0.3129305355244775,-0.674233833988039,0.8185100559890592,-0.266629410635941,0.4313447880039213,-0.17183313673067452,0.13164495433540088,,,,
PP_4937,-0.14543005016538835,0.17103615518017448,0.2802056185976999,0.8077316212720393,0.5758526843553687,0.6330270262831251,0.06732523208779834,0.17781966358539864,0.16342148706897183,0.4115665926301667,-0.216011383936144,0.516290693257969,0.8413162885020835,2.837875900338625,0.023198349465760715,0.009883017554670403,0.06232179595902259,,,,,
PP_4940,-0.00871369444598783,0.022738443219884906,0.37220646923076317,,-0.880022375499024,,,,0.16684249849553529,0.43636260922921116,,,0.714895465965182,1.1490540342170696,0.12551193404198396,,-0.1222047782160275,0.11928295760592769,,,,
PP_4943,,,0.3039489324890645,0.6855051352859127,0.24429472706135041,,-0.07523884342457782,0.126497333207208,0.09323670474513754,,0.13039702514033422,,-0.04831269374605124,0.3386537327779877,0.29259580707140015,,-0.057861075480488064,,,,,
PP_4944,-0.2979571463286039,0.9601922621325688,-0.1029042957104762,0.23803219424735023,-0.16112361036517467,0.15182279654828046,-0.2415414905555632,0.5565938318150243,0.12036986952571169,0.3183313837918863,-0.020222503050200586,0.037237756370134704,0.06550380711548519,0.1224956094091866,0.7499697219504496,0.7851000999407357,-0.3179071385662551,0.36645698949976274,1.114762911007955,0.873402984440856,0.2348621751737756,0.3763110779706476
PP_4945,,,,,,,-0.012735773880670896,,0.8349801558653385,,,,,,-0.22144030506437185,,,,,,,
PP_4947,0.6284436567246133,0.825462667893495,0.37598664576950125,0.4238561810853874,0.3167883282890835,0.27253148703291397,-0.5592492246114765,0.46446153301990534,0.3112246717377343,0.9081786985146788,-0.14084477706828047,0.23464189915083,0.6121132635454685,1.0064192067860802,0.23123808509240695,0.3965444884418806,-0.36305092833476815,0.9747097899773212,0.8347037435013894,0.3921750632244141,0.8665548512590884,1.0767969165194209
PP_4949,0.598820598195968,,,,0.14826256684472372,,,,0.2061119633053073,0.23788078523064785,,,-0.6402072804439921,,-0.7005096113659577,,-0.06576485163986864,,,,,
PP_4950,0.2886865448762519,0.2979981766378603,0.23610498255863552,0.38316776160797955,0.25298913823143926,0.39020925310447857,0.27938161640439974,1.07540562916634,-0.004704022416634865,0.010245615514135026,0.20544953944699676,0.16736917934564352,0.25489980957246544,0.5628765997213565,-0.3217190177918292,0.38673565500969115,-0.3885039801148021,1.028433885451666,,,,
PP_4952,,,0.23644537864749837,0.23753477164494952,,,-0.14613004884639724,0.34251304149571915,0.19837388571695158,0.4970732075972708,-0.38269194755472624,0.37754052341197164,0.12270311586379228,0.126569247208129,-0.0970709081160708,,-0.08096140023499776,,0.32675785246440314,,0.46509274952679835,
,,,,,,,,,,,,,,,,,,,,,,
PP_4960,0.08212323562614615,0.8062080603064367,0.04733275551756753,0.40248021970605463,-0.15086886570076039,1.4056561918333186,-0.08013702957663636,0.6009725057242266,-0.00019051620787926608,0.001422018585326436,-0.12320628125041086,1.4386249381131195,-0.33668057520197575,2.9416385633483513,0.2200621277468135,0.7687658395478665,-0.07362038919444032,0.30818094411357216,0.3938649233219535,1.9489659527368752,0.5551814822657452,2.3619721770957223
PP_4961,,,,,,,,,,,,,,,,,,,,,,
PP_4963,0.024236234805700516,0.11892165515563169,-0.05995575697148399,1.4798377271080454,-0.20521544316110243,0.9201846977758008,-0.13830862946094463,1.1693821459006202,0.006510450033612177,0.0603108977781567,0.011810247241606842,0.3944446617531437,-0.22256351825516243,1.7730740809125698,0.19036671666354055,0.4309271637289152,-0.12743382301830078,0.46640049309180803,0.441711318062877,1.7151968113863696,0.5352702101555324,1.0956224491457265
PP_4964,,,0.07588371342901255,,,,,,,,0.025363732718787734,,-0.012259497357932355,,0.42474104306250166,,,,,,,
PP_4965,0.08845201675310875,0.7724539066315929,0.0807480210601315,1.0494893290392624,0.1601909645106331,0.925612740590326,-0.02074033644423967,0.154084625763893,0.004686683913760997,0.027469168538359855,-0.003276648639303769,0.04908671227191598,0.0630824990962281,0.49571276848748663,0.1287993277532913,0.4493743712920358,-0.05860800691381357,0.4872250316287066,0.300219408391605,0.9345911277080831,0.11278985055381555,0.47514623438091175
PP_4967,-0.008972024649070284,0.02745265608799272,-0.08402285216767592,0.11773995020656404,0.13573514979921383,0.41484008149127255,0.14782500844623808,0.5777568672067028,0.02078191767767968,0.06741060127477659,0.1955470404548684,0.6178287115027761,-0.1623833516291709,0.7636648094347986,0.02362236538147016,0.05057893127410118,-0.02448428730151751,0.026871210555273313,1.2160233405954723,2.2247095797373233,0.6093320982195464,0.6712686526776033
PP_4969,0.04710676711128891,0.036785787941032745,-0.008423983852392763,0.00858185631558967,-0.2662285109463193,0.22932615617818228,0.3371938485638391,0.32097996671424206,-0.09081322427516475,0.15167710303989562,-0.3959705715279199,0.4283907548070076,0.11960882458378697,0.11825803049391782,-1.3332226786761545,,0.26087269105735134,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PP_4972,0.09180834807945676,,,,0.5145819874606226,,-0.4678002496603146,1.5008392884847934,-0.25483355375290434,0.5580344238391718,-0.5676750741636029,2.3037438137962796,0.1917581493156054,0.5582125243633029,-0.024754164944954554,0.11784884717977115,0.11889519519725297,0.19043215821620593,0.12055343854050586,,-0.6976831194445101,
PP_4975,0.3782648505398623,1.6645434576666926,0.5316089006042896,0.4175926521353562,0.09547714714677927,0.06982321296360468,0.21267470731624635,0.33613960041267943,-0.032053414997304505,0.08822864219923311,-0.048358707993407815,0.07612847273236484,1.724743746393557,4.070933725942174,-1.23756166211048,0.7628435828146173,-0.49810353056725554,1.0603795024920426,1.5769129603507275,0.7344320146713902,-0.7659808413037756,1.6208499471723272
PP_4977,0.1107581007750735,0.24656552760720765,-0.2242800717294284,0.7536207725477013,-0.2507798068934867,0.8163915682622003,0.08176727063014987,0.7154206528467543,-0.12242267251431546,1.1495725392921348,-0.019026581409291365,0.07397350571744564,-0.0861197931091624,0.30107908670451095,-0.6731880713159913,0.6462106315489168,0.04081590754070085,0.12682531230017982,,,1.3243369656207382,
PP_4980,-0.08299873134143297,0.19235995558454155,0.10356165458629467,0.17530570702570925,-0.2864284263077571,0.5873772167892851,0.06190143870885987,0.1841825748265814,-0.06884590567552513,0.20827762479772954,-0.7093898855038381,2.0316031606908354,-0.7840043899928957,1.554652499266139,0.06051167487360546,0.08442188537947751,-0.09306689095965122,0.24773134778890316,0.6376036416614186,1.8469680470874175,0.32602632741127124,0.6135196709128572
PP_4981,-0.3333410527017214,0.4224782373550574,0.7186632308359707,1.0170576841041494,-0.8488743861326168,0.5214430452730336,-0.27150172948529305,0.5403988202215743,-0.09682278007300106,0.27450531532304717,0.12874491083241107,0.3134516841268667,0.16918174966225974,0.6541514518101436,0.1851442674238101,0.1155248594590072,-0.20330797191227631,0.20806299556112703,,,,
,,,,,,,,,,,,,,,,,,,,,,
PP_4984,0.1610942582654044,0.24285440196228184,0.5355665055535674,0.8604977464287392,-0.060018758547131554,0.10306913346237512,-0.045089603295143436,0.14316598297559596,0.09214672700573341,0.1354868844245252,-0.0448597775792431,0.15143197707586473,0.40482014586599985,0.6414556122505188,0.040207150051108136,0.05410876969853917,-0.25362767599960134,,,,,
PP_4987,0.30860587662812694,0.19535546427634587,,,-0.2953672686162273,,0.4190637058711425,0.1675677256070201,,,-0.07257738309268354,,,,,,,,,,,
PP_4989,,,,,,,0.8374597994120518,,0.20524013308908567,0.30799659847536803,,,0.2105789407094118,,,,,,,,,
PP_4991,-0.03337541043246998,0.02566849162560033,-0.20387109579081777,0.35006439866539185,-0.8434105219634214,0.32340480903094654,0.003916273526068546,0.006155326904503598,0.10516886555370387,0.3947405201215786,-0.5815022366931313,1.038288196622205,-0.14855201180061195,0.5163487022842694,0.49805071933632455,0.613461085790103,-0.49645435021487533,0.31116251463158123,,,1.059065005012308,1.4839076253757844
PP_4993,-0.09148652134607312,0.09530496631769832,-0.06734333292983978,0.2505153537092207,0.3684696635980819,0.4612881005704818,-0.04993569550464858,0.3284001654982162,-0.01093701063594329,0.05582094418333353,0.10906415247262982,0.6877335054361329,0.3496208764968625,1.1658166747037597,0.16231785233237553,0.264310188164822,-0.45733141079330447,0.5174136783679508,1.098581521845381,0.7368164496111537,2.6168652786902147,
PP_4997,0.6194737461042068,1.223132922526466,-0.02717740123714327,0.07679845199430455,0.0062075925387328115,0.01577851908570775,0.2096395147687667,0.2861006543690941,-0.09287058601746374,0.9143452531196471,-0.19477958072454954,1.3766537932209897,-0.1325574613668103,0.44605666003478234,0.44461644609141304,1.306842842837772,-0.06388798274013148,0.101293132572465,1.5682923805330626,1.1289391590395008,1.212445791428487,1.9771346961480893
PP_4998,0.178405485027926,0.4805339389945299,0.2188689884546503,0.6362586091014044,0.16892952131248584,0.18926751843838255,-0.26113188817829497,0.6405775681362835,0.08690949259963013,0.18154768619553713,-0.08853099910781714,0.2741358233114491,-0.001383398178719012,0.0038871097405821725,0.26490184375821785,0.32228174024594813,-0.46152803368384304,0.9561312899889166,1.7477050910181358,1.127116704893448,1.9326408521379204,1.940598270559959
PP_4999,-0.08430854805280323,0.24724637119792597,0.4084141477607842,1.7700410651897727,0.12404727524254422,0.15124511309344205,0.24663694501293945,0.9166391609876163,-0.10232002582934197,1.1257640360608416,0.12319894280632357,0.3997737392760762,-0.14259263801876043,0.7977545577335335,0.5350543409746833,0.5789299790579333,-0.18507130420491386,0.2286200534521667,1.0317160005725605,0.7572956946210528,1.0116611046525659,0.6509836247452542
PP_5000,0.17769256800567484,0.8808282743799815,0.17922187986523427,0.7426156985018613,-0.14886377397611972,0.1784691438560572,0.2013384141127202,0.27898874739671825,-0.1779351619770696,0.5998477949068486,0.0766634502406575,0.5338280430956672,-0.0932439079245649,0.1408607338181677,-0.2632186524592116,0.709226776136683,-0.024992585052547794,0.09127228756595951,0.22451079850511843,0.4334191118106682,0.04804168175110217,0.11493661598534921
PP_5001,0.02151169627402756,0.29251735497781767,0.054552664986245857,0.939415309949797,0.08011914618603413,0.2631319773222442,0.10587353225119306,0.7932509169256999,-0.06339731221390545,1.029408948680763,0.14897895048471965,0.8269818434901648,0.09409385529841871,0.9949311680747748,-0.0327084984584897,0.20316050010071351,-0.0785488084787487,0.3648225883639488,0.2936039496158588,2.3115229403148385,0.3803517105289008,1.364837613525088
PP_5007,0.42418673234700355,1.2257730137493619,0.3008724497636479,0.8366855909847143,0.3754824666641058,0.9149913450001999,0.04644462416165678,0.4223684192462619,0.25363231477490095,1.4759446047734512,0.3898410297594329,1.8514285464427338,0.4608290641410007,2.3148077236695106,-0.01942878709265545,0.03889621736860585,-0.32974233691906557,0.6471852956618762,2.4519598352601992,1.830151794845839,0.9729149142149371,1.5988968775073027
PP_5008,0.1520415469066636,,-0.11876189980686175,,,,,,,,,,,,,,-0.2560252339529904,,,,,
PP_5011,-0.1513682397223098,0.37924118701941323,0.33465439527788754,1.3820696058872268,0.1607683533168358,0.25456019009739717,-0.0032363032383315323,0.00926495592114297,0.010717381089843011,0.04334842705033755,0.44847244773960315,1.0396903334791372,-0.5331478295256441,2.4510950785701726,0.33891759568120466,0.3689981120171436,-0.5139005026960436,0.7302812660586887,2.1501411748895434,1.1423165591952935,2.1999892556625933,
PP_5014,0.08476062210864223,0.17973743303751338,0.25476064615314825,0.8365617627905625,-0.15900080843705874,0.46202751582888973,-0.06965174805092333,0.22438412070491068,0.3821457873006693,0.8578486464925457,0.009533102576698914,0.017286166176409108,0.07475728326141699,0.12241679252821372,0.08694079111973341,0.06423573241352007,-0.09414424258831393,0.10445361373405733,,,1.4028884271565618,
PP_5015,0.01899473682041344,,0.06723939549673137,0.0615274237135538,0.20434646175585908,0.3955340206551408,,,-0.04328316855329272,0.1086678025623721,0.01475586735643477,0.02321116404711998,0.2757530755657956,0.8505163416819527,,,,,,,,
PP_5016,-0.004435248270703178,0.002057844887523086,0.0612057896015815,0.10197788824291829,0.16445546713665682,0.6525978553621417,0.4947328378531314,1.7646259057503049,-0.35842285772981936,,-0.8020948354726184,1.2088189651522105,-0.7906199394122705,,0.5425244157277288,,0.5516907624250503,,,,,
PP_5020,-0.09319175330916744,0.055399603678699685,,,,,-0.5442432157955926,1.9660027882495108,-0.5254108722076961,0.5947926321932742,0.5717243047704001,2.1603067134664307,0.40252352806876646,0.9626418546347044,-0.9566987432353001,1.22641459278009,,,,,1.6776528065097893,
PP_5022,,,0.1061120847254397,,,,-0.02459478713652961,,0.13692401441295496,,,,,,,,,,,,,
PP_5023,,,0.2601798893920955,2.353328461152931,0.11186986211769777,1.029567925734848,0.18862773167649935,0.12404880920344515,-0.1620358451314116,0.8568664693070351,0.2916284758235033,0.5679383247998002,0.2606725505645326,0.2562516205377813,0.5909925202321689,,-0.07444210737596302,,,,,
PP_5024,0.29463059445869794,1.045102552852704,0.21294163871073854,0.8431860589401747,-0.14979723362667283,0.24442011768286992,0.012553285827771534,0.056384484597269774,-0.11527277118643756,0.8188646463314722,0.3200565773139361,1.6129773129706804,-0.4529985987896682,1.8515613007104328,0.11729944502764539,0.12985299690681334,-0.2118492340306044,0.2660199124926689,1.9954345835925893,1.9592467806529328,2.073408889667792,1.0643214704692507
PP_5025,-0.06346761983689435,0.29676713391821274,0.15370236616538172,0.4717202601002232,,,,,-0.09269548462605492,0.47163805519825325,,,0.2586323036028605,,0.055999253810567876,,0.3165708180866736,0.26762740650080064,0.00990196199516246,,,
PP_5026,0.18478539283803863,0.24904986537022814,0.31611123410852465,1.1951105091205996,0.19823954355172,0.193969027638352,0.05841637892361896,0.18685258652584386,0.1029092714920968,0.197927442846724,0.07889285110447032,0.2661047953801975,-0.15722239714446276,1.9185808919760636,0.38084763698010665,0.24233106152806905,-0.2198969594595834,0.33283523037360324,1.5532055186181992,,1.3606948868592947,
PP_5028,0.3859518081463828,0.24797457219506602,0.05045270333262042,0.05863079326035385,0.6555921780757742,0.7651998176758844,0.10775902629393783,0.06351715510652252,-0.22886180581482374,0.1847526445738329,-0.23466691957970523,0.2616592520064941,1.268275375696923,2.006057090861321,0.07838629806496437,0.03924898483620056,0.47416801768175193,0.3282027523917105,,,,
PP_5029,0.04609354027166273,,,,,,0.19561039803137564,,-0.18450810806397566,,,,,,,,,,,,,
PP_5035,0.6574862293625388,,0.2920544091712143,,-0.4110391944607655,,0.5719915091378773,,0.2316056052029,,0.3502254376851499,0.5962358930854593,0.28944010844590584,,-0.09872660848934384,0.10795988279679283,,,,,,
PP_5039,0.12108372718131251,,0.2063671338268072,,0.3336078273399462,,0.0370009526590107,0.10193352271769536,-0.019653799896196616,0.02470028029031494,-0.645212984571841,2.742616770028219,0.3007827049036724,0.8193212846158716,-0.4305013726687444,0.5677558239672764,0.3707848401518847,0.3843062792587675,,,,
PP_5040,0.016670865368057786,0.15344019217275756,0.034599297968036846,0.2746659910835522,-0.05717965713911858,0.2859640646032694,-0.05719237909930326,0.3384785578686773,0.08414678176314763,0.5720782853070717,-0.06492837229312713,0.6067488408112789,-0.1800090223874691,1.3473495132633764,0.1550232466974197,0.22490002780756058,-0.28837093349472825,0.7126266568954998,1.2300851123037058,1.3771603950003712,0.6608474822565411,1.8985137494091877
PP_5041,0.8032660115573069,1.616723462352281,0.19559995817658027,0.1734756636101152,0.4064330968505146,0.4252162961977757,-0.5427093247861129,1.2094992944715413,0.22149386504610377,0.8015370499847388,-0.15795889126245674,0.3201438007101387,1.0868371865464659,3.909991464162733,0.03809681486147202,0.08375648534869602,-0.05060232657347014,0.1780924973012216,1.6746217360919526,2.0384608020910906,-0.003058074526288888,0.0028570059879965506
