Protein.Group,PP_0368_PP_0437_PP_0812_log2_FC,PP_0368_PP_0437_PP_0812_log10_pval,PP_0368_PP_0528_PP_0812_log2_FC,PP_0368_PP_0528_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_log2_FC,PP_0368_PP_0751_PP_0812_log10_pval,PP_0368_PP_0751_PP_0812_PP_0815_log2_FC,PP_0368_PP_0751_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_log2_FC,PP_0368_PP_0812_log10_pval,PP_0368_PP_0812_PP_0813_log2_FC,PP_0368_PP_0812_PP_0813_log10_pval,PP_0368_PP_0812_PP_0813_PP_0815_log2_FC,PP_0368_PP_0812_PP_0813_PP_0815_log10_pval,PP_0368_PP_0812_PP_0814_log2_FC,PP_0368_PP_0812_PP_0814_log10_pval,PP_0368_PP_0812_PP_0815_log2_FC,PP_0368_PP_0812_PP_0815_log10_pval,PP_0368_PP_0812_PP_0815_PP_2136_log2_FC,PP_0368_PP_0812_PP_0815_PP_2136_log10_pval,PP_0368_PP_0812_PP_2136_log2_FC,PP_0368_PP_0812_PP_2136_log10_pval,PP_0368_PP_0812_PP_4189_log2_FC,PP_0368_PP_0812_PP_4189_log10_pval,PP_0437_PP_0812_log2_FC,PP_0437_PP_0812_log10_pval,PP_0528_PP_0751_PP_0812_PP_0815_log2_FC,PP_0528_PP_0751_PP_0812_PP_0815_log10_pval,PP_0528_PP_0812_log2_FC,PP_0528_PP_0812_log10_pval,PP_0751_PP_0812_log2_FC,PP_0751_PP_0812_log10_pval,PP_0751_PP_0812_PP_0814_log2_FC,PP_0751_PP_0812_PP_0814_log10_pval,PP_0751_PP_0812_PP_0815_log2_FC,PP_0751_PP_0812_PP_0815_log10_pval,PP_0751_PP_0812_PP_4189_log2_FC,PP_0751_PP_0812_PP_4189_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0812_PP_0813_log2_FC,PP_0812_PP_0813_log10_pval,PP_0812_PP_0813_PP_0814_log2_FC,PP_0812_PP_0813_PP_0814_log10_pval,PP_0812_PP_0813_PP_0815_log2_FC,PP_0812_PP_0813_PP_0815_log10_pval,PP_0812_PP_0813_PP_1317_log2_FC,PP_0812_PP_0813_PP_1317_log10_pval,PP_0812_PP_0813_PP_4189_log2_FC,PP_0812_PP_0813_PP_4189_log10_pval,PP_0812_PP_0814_log2_FC,PP_0812_PP_0814_log10_pval,PP_0812_PP_0814_PP_0815_log2_FC,PP_0812_PP_0814_PP_0815_log10_pval,PP_0812_PP_0815_PP_1317_log2_FC,PP_0812_PP_0815_PP_1317_log10_pval,PP_0812_PP_0815_PP_2136_log2_FC,PP_0812_PP_0815_PP_2136_log10_pval,PP_0812_PP_0815_PP_4189_log2_FC,PP_0812_PP_0815_PP_4189_log10_pval,PP_0812_PP_2095_log2_FC,PP_0812_PP_2095_log10_pval,PP_0812_PP_2136_log2_FC,PP_0812_PP_2136_log10_pval,PP_0812_PP_4189_log2_FC,PP_0812_PP_4189_log10_pval
PP_4616,,,,,1.8056953079150915,6.146518357685691,,,,,1.4506717965572329,2.963817689320437,,,1.8911181940915125,3.7546863305530933,1.629173122407485,2.2274799394874045,1.1531858241469903,3.561836816847455,,,,,,,,,,,,,,,1.332254579696452,1.4184518714601495,,,1.4419827968727381,1.7138253243765342,,,1.6186778189546491,1.4054201407617817,,,,,,,,,,,,,1.6972093836895517,4.192019946342484,,,,,,,,
PP_4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2864002853646852,1.6845284304373158,,,,,,,,,,,,,,,,
PP_4620,,,,,-0.4048435666121433,1.3084303107002158,,,-1.5053399998897201,3.3152087510475092,,,,,,,,,,,,,,,,,,,,,,,,,-0.9782854753268764,1.5349916554675038,,,-1.2055979377230759,4.073305547912613,,,,,,,,,,,-0.873865343630085,2.12361561770614,,,-0.5717405423316646,1.6845423538626891,,,,,-0.9289633821993931,3.597539725307737,,,-1.6174189685850866,2.531348474290132
PP_4628,0.780932335433063,1.3634188753374836,,,,,0.2623248595278546,1.559578927637546,,,,,0.327123527427356,1.7482231181920016,,,,,,,,,0.4728515698810031,1.7907617917111542,,,,,0.7732532864789139,1.4775189278093122,,,,,,,,,,,,,,,0.7779104370558482,2.024954690915196,,,0.5947302646339553,1.6127925011152275,,,,,,,0.4862287010927243,1.719808057786984,,,,,,,,
PP_4632,,,,,,,,,,,,,,,0.3197087527026918,1.9776418003031742,,,,,,,0.3644802550636902,2.073965211299219,0.1926426857300542,1.5740682211435955,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29644942738529334,2.167740703066469,,,,,,,,,,,,
PP_4633,,,,,1.3389495620817413,1.6292127908166383,0.5854850989563994,2.166483170577197,,,1.280692022210754,2.997728125691064,0.5585142660317639,2.565366832196712,1.442880289872057,5.711979513583192,0.9539277754990131,3.171707961755007,0.5782351415259307,4.004669645539265,0.8283235373459672,1.4231422302031542,0.8536613208861785,4.6365747196174745,,,,,0.7844434092670645,1.843285309944231,,,1.6495585422751702,1.7990864795938106,1.169126107436173,4.060048058420881,,,0.793678742204355,6.248667268708336,,,,,0.9914618368556366,1.8447643787659787,0.6555765227868428,4.255235741950782,1.0861750743271668,2.7983000086250898,,,0.6558873183433267,1.4152369944029035,0.9954479369655523,1.3288490788059435,0.6760632156137278,1.3716693500191108,1.1106578389514812,2.6013057362057235,,,0.5404676390048426,3.338677883941547,,
PP_4635,,,0.41696619321509654,2.8986368955284982,0.16880902184181537,5.873249483913711,,,,,-0.5040075214496511,1.409521769788347,,,,,,,0.1704180260419264,4.005477946194648,0.5884036483749965,5.125962840940403,,,0.42912296025682334,2.0818800461578935,,,0.2672142904719416,2.802225332694168,0.29293812241213574,5.5604008346878855,-0.40295515568888446,2.0115669647416445,0.3633155581891601,2.1464963983133836,,,,,0.26753146625734536,1.5489242054566745,,,,,,,0.2265761970631027,3.144331095364507,-0.4696315647097841,1.319360501999674,,,,,0.3398036129664577,5.305963166738222,,,,,0.44706877077871865,13.408192114206773,,
PP_4639,0.6339823775602206,2.277845762281536,,,0.2133915832858591,1.5686651638663551,0.3707644689092925,2.3763235036740253,,,0.5204077220653721,1.7428739436034166,0.3695393824626114,1.5513158767975663,,,,,,,,,,,,,,,0.3855248131316157,1.8774976398934924,0.21733890271310183,1.6133104552703381,0.5561142892261172,2.278570532936232,,,0.14743830251811196,2.6824262618628905,,,,,0.21684799698530022,4.454427973955475,0.7340367109906423,4.239988178387116,,,0.42481339447629046,2.1998824501031233,,,0.3931218150584383,1.9469003246721448,,,,,,,,,,,,
PP_4641,0.9273980898326548,1.4748151897652928,1.2726526115261643,2.116487049601289,1.3336147892252415,10.778686006381514,1.200801734967207,5.725388192836347,1.2058323495688832,1.5363716759000783,,,1.3510129877869481,2.6411348028624793,1.360553540111207,2.912900929738059,,,1.0767018357582083,2.053117871225217,0.943267415912812,2.3940125809898554,0.9636467684883722,6.539890598900119,0.957194319076108,1.9561387279296056,,,1.5771187877602968,3.3046655391916557,0.9644414760582102,4.111655963975671,,,0.9225257947585039,3.2876751488057634,,,0.728082357717779,2.765083652619505,1.1750356023759685,1.9123240497004967,1.3965719228221478,4.211476975890369,0.9801343943130081,1.5975707744010577,1.1669008040926125,3.625840537772789,1.3368781081362298,13.870676457489573,1.2585120094643303,2.6346092744816176,1.4128986403259896,2.2924059492640314,1.1195009926149246,2.8156985406210935,1.1176691364209037,3.8171161769379416,1.222384476538561,1.3121704206298295,0.4680089627911094,3.380192598460006,0.9572061473543839,5.474549025976848,1.5926801734062768,2.712102114007846
PP_4642,-0.5859538927650055,1.5293313595631868,,,1.7088368196497121,5.757388861552056,1.7609623282211615,3.9542581603996574,,,,,1.7224916344361592,8.840512591979628,1.7134968137788165,6.238451482257512,0.9009232833665233,2.324897047799876,1.5509422066673413,3.0975086030601484,1.8109516605311484,9.787363499526387,1.7159620321668052,6.100004539731089,1.548311677593871,11.61007545727287,,,1.8207491081018887,9.541246102739027,1.6457803928624215,5.464497275731231,,,1.3236398045287125,5.059592959458295,1.8050770766566702,4.129017630573802,-0.5519443364069291,6.8660053299544614,1.5947367207636216,2.48022135544155,1.7999191894838873,2.7313244080575223,0.685138080936846,1.5015856725259653,1.7615866448242168,4.938881351232246,1.778713994502187,22.981517004303463,0.9958529607037253,1.3566047903403224,1.740577568632503,15.441843795174998,1.1379742856190775,1.9716386546938454,1.7019908134554076,2.7987726405006335,1.8458676860169403,4.134229423459344,1.3587003718776491,1.6230147452941208,1.6978203701419472,4.094134388030731,1.0361238307949807,1.758637673957408
PP_4643,,,,,,,,,3.491669939197547,7.542710569415378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2013920211788647,2.741743813176915,,,,,,,,,,
PP_4644,,,,,,,,,,,,,,,,,,,,,,,,,2.966631238280385,3.8978118721483486,,,,,,,,,,,,,,,,,,,,,,,5.376035376614238,1.662181529568432,,,4.310594521053035,1.446532799740065,,,,,,,,,,,,
PP_4645,,,,,,,0.5860636311347235,3.4321175965960573,,,,,0.7016319513227414,3.9194045636081594,,,,,,,,,,,,,,,,,,,0.6933122245289837,2.8143428173719673,,,,,,,,,,,1.1189433120723546,1.9652822382250217,0.26130515478680033,3.914914922031631,,,,,0.7756590298518721,1.8330782059189683,,,,,0.42073960009944816,1.4576336859345984,0.42470031929663843,3.388481970468478,,,,
PP_4646,,,,,1.7552863667977125,3.6655163057454696,2.007710997209616,14.308890887828504,,,,,,,,,,,,,1.9766311908897438,4.769301233689648,,,,,,,,,1.8931508405835242,1.5883575662041314,,,1.1954422242161276,1.7063650662430538,,,,,,,,,,,1.6457791790487855,1.78579481117466,1.8829944802151946,1.991521883734325,,,,,,,,,,,,,1.8527955687324282,3.275214146607093,,
PP_4648,,,1.689942679889149,1.9138008388594463,1.5777820791065318,2.607710053323811,1.8896595264968599,1.6464603636200341,,,,,1.5590579006429393,3.3546926911639288,1.6365127658836947,1.7227513184353611,,,1.6516954762409937,5.23267409846695,,,1.7198238659566292,1.9164469436630769,2.319408193947727,1.7033096324308734,,,2.2427194012643326,1.6357630630499547,2.184658367615503,1.5092749304313657,,,2.2587120700288574,2.7400778473086755,1.7009078238220703,2.6661816674799774,,,,,,,,,1.432220394982917,3.612378964784399,1.789987729287891,1.4572387679212584,,,1.8071397983802993,1.5181402384554812,,,1.8942849750278532,3.3196684325973584,,,,,2.3709480314696014,1.6466885775832385,,
PP_4651,2.628768300903659,3.0138508365272303,2.3502553735234026,2.1369470900353575,2.7305426017637666,2.418618662418737,2.7337941066093814,2.8212567947554414,,,2.5032211385699314,2.2174191402435373,2.9858597803708067,1.9477016440930892,2.5293587135454354,1.8656700123701135,,,2.653214586898942,2.7284189166432213,2.2288480134967816,2.676586544114312,,,,,,,2.934165284035857,2.6427107447779896,,,2.474015048899166,1.803792948612156,2.6308327505702445,2.701834457380128,2.194046030173005,1.3767053949319183,2.5051937917851608,1.562711994161352,2.3708417092744627,1.5936971179249981,2.775049335322994,7.027327942974772,2.9703321061069072,2.6976266565125755,2.264721173784583,2.6407213133238927,2.4207374524123924,1.7109981677898591,,,3.1349195881225405,2.5815720141659306,2.4057805117510527,1.6106457485649204,2.6757897859898527,3.1257258834759365,2.7379369848880426,4.878004226379215,,,2.3864833913944428,2.2805062623175663,,
PP_4654,,,,,,,,,,,,,0.19392583948148417,1.372715137819384,,,,,,,,,0.28543202624604214,1.3162699325073333,,,,,,,,,,,0.5927552155866267,1.5694285438716136,,,,,0.7589638657553038,1.832244874520674,0.3551199737175714,1.915004826814848,,,,,0.3525893505203915,1.940459445473008,,,,,,,,,0.3639350596711959,3.5661545781213406,,,0.2956602797748338,1.3653716834018377,,
PP_4657,,,1.4589618127555621,1.7210462671535702,1.7659985149829047,2.205613069094063,2.295716507204129,1.6392341501502619,,,,,2.5285115370584195,8.120392550687246,1.8740980307560628,2.966677219674951,,,2.1264230461707867,1.4297126593357392,,,,,1.6829890929966986,1.3875065979207166,,,2.0998954376175334,2.0047586376526225,,,,,2.1762676979015976,4.194629383413954,2.0080422891887135,2.3296806357462674,,,1.3300009370899168,1.8926983598146023,1.9211690280109914,1.4109592789627892,2.394449660174495,5.356068588218579,1.8536039704776626,1.628067457408923,1.9712820339504835,2.571290003770003,1.773531006537129,1.526778966565237,2.785975434813245,2.2659125947239254,2.0799287860871236,2.658685480091074,,,2.2062287543368617,1.3136653099056557,1.1720692271453783,1.4992836430421814,,,,
PP_4658,-2.0911312877605384,2.868565007238678,,,-0.7677577767424641,6.072499622868598,-0.19036665031207123,1.7622186065572332,-1.835758790524769,4.984722208346268,,,-0.15345760459667154,1.3472128089033657,-0.8637436689561806,2.0020619485693607,-1.2024478733440733,4.129429833667194,-0.2112077757457481,3.999155254994359,-0.8459445841627131,5.943318246511737,-0.7913266389796445,1.9568577132538025,-0.38301838985165654,1.9122770193544263,,,-0.5105993430669866,3.9310422570204056,-0.571092256987154,3.3761951659225993,,,-0.4181308962517063,4.20595749298842,-0.7478020548113034,3.3536254693734104,,,-0.5801301618426578,8.526147394260624,-0.684566402854959,5.102249397164261,-1.1561110055731936,2.7064697648909135,-0.6177129984288734,8.458603660548958,-0.8612104476739563,2.6178798217256167,-1.4947210514987328,2.88546426083247,-0.17719897077197722,1.6630454245278352,-1.3151918826672881,4.062306852606687,-0.5289902243968413,4.290216144435802,-0.7824425340715375,1.531542402203184,,,-0.5402783874723048,1.7227596586538025,-1.551749089196045,3.125272532994242
PP_4659,,,,,,,,,2.829338606143229,1.6529022883589894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4666,,,,,-0.39087295123049703,1.327876112872262,,,-1.0556306369803394,4.325270692929248,,,-0.376699722576216,2.4483614133688105,,,,,-1.5663566691187707,10.202618241244856,-1.3175455627172488,7.541381443988427,-1.0715899545710408,3.093430056960085,-0.847416170657415,2.2639276727582818,,,,,-0.8536878056173604,5.750772064166237,-0.3387139647369184,2.6873830114080586,,,-1.175975873885819,8.933083097039553,-0.22235305844116354,1.4298118189372833,,,,,-0.7943875252653186,1.9011536058922018,,,,,-0.36612130089777034,1.4826697566461335,-0.33985321104549904,2.7219021135369714,,,-0.9804076646132819,1.9177420113599108,,,-0.727257185153781,6.651215029020159,-1.1806459509862899,4.865525981294417,-0.770252007042659,1.9376025039773699
PP_4667,,,,,-0.39066894844950373,2.6707126587312753,,,-0.4658029810878744,2.702940726368075,0.3407598003579461,4.233216565752438,-0.29306042460732795,2.60998677511993,,,,,-0.9295644631511724,5.194330250768031,-0.7458729524664585,5.473376388435242,-0.8293088009216179,7.446757144166653,-0.8789695572580735,7.811321873528805,,,,,-0.706188058851435,3.9092603149843637,-0.23682433152197094,2.277672469334478,,,-0.9086549322323182,7.987379343363202,,,,,0.3876740889198119,2.011851933206031,,,,,,,,,-0.3207455896383513,3.2638764768035378,,,-0.5922720956288884,3.9677563737156576,-0.28319789969870207,1.9341691993892,-0.5756452309112011,5.033904138410208,-0.6399210551078042,6.126151778910422,,
PP_4672,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3470592147381137,1.6451834391008675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4678,,,-0.563175421959557,5.129422969087058,-0.8668296478393457,5.133831489697648,-0.8199754673189814,10.894129646406945,-0.22694842483121794,1.5207718800641745,-0.4715634077160081,5.488760444482815,-0.917436441203774,11.516879109193285,-0.8151477445780133,7.545889334551709,-0.44124066398716494,3.6157378773643507,-0.8148808534053595,6.887877338617336,-0.9288899656742301,3.6783654576225024,-0.7366728365946569,7.148617817147689,-0.8372522486447557,10.949146743869957,-1.3847573642028181,11.364532922444019,-0.9508226811418351,10.02151997444951,-0.8037307208188552,7.204501968425105,-0.5135556058395818,2.2209724699139857,-0.8994662704127976,11.772431310440382,-0.8063950733373545,10.797232204797732,-0.5364818789886017,8.259815715843049,-0.8044919621472082,10.783495698152558,-0.9321725947290798,5.44506136112003,-0.4468181526903724,1.3063365560253475,-0.9550875157037896,11.547924088713794,-0.8845737923816521,9.59906225534676,-0.5217606925238674,3.2464135189564445,-0.9984850940023426,11.905477920917122,-0.4804554313887378,2.261619802092214,-0.8800643952645233,8.27406704268133,-0.990417275185166,4.365870410372514,-0.8071513110553608,10.756353711071014,-0.7042981574741203,10.031763632013249,-0.6167813825517063,5.446048661355616
PP_4679,-1.404770977904865,7.437613832227813,-0.6430159942770997,3.557256389603798,-0.7574776707839681,10.653541987610447,-0.6772987880131154,6.459195913682724,-0.5931746784939029,2.1034046325711575,-1.7153191038222992,14.729446575620083,-0.6961699900894276,10.211445495222671,-0.8131605850229809,9.571308374371322,-0.728131823622297,1.8249657340977175,-0.7000041086260718,10.29936817647039,-0.5825209709926098,6.565387768245902,-0.8185647444426674,10.98067265576205,-0.4216604088664466,7.487626412015567,-0.638348237036703,1.9455340487496913,-0.921628273751403,9.598854851155986,-0.9129716689617227,4.40437908310585,-2.103881614233225,5.055896200414354,-0.5051936961520258,5.495730670372385,-0.84881870653903,11.534384656169983,-1.7362039389030808,9.087838230620868,-0.8084712839697409,11.301488111703403,-0.8730393246542816,11.627632409802604,-1.3702158875629666,8.818487796959413,-0.830158853285677,10.661363626151989,-0.8773686172158431,11.180827927244488,-1.1342086911569182,3.104739958517743,-0.7079309859177682,8.850401665020692,-0.7034633616043793,1.5559391584275428,-0.7459575392089531,8.463949167148597,-0.9010489440824967,11.908423113185474,,,-0.6619391060738973,9.382208784980014,-0.9989317427549006,2.8186080388017842
PP_4680,-1.241558416715452,3.727844646088204,-0.2622673620756157,2.017890168255589,-0.5216257728487355,7.493920412263162,-0.47544638511290715,5.416738196832596,-0.31757176761431716,2.6223719851814042,-1.3200508771706487,4.726633654812603,-0.5331830833617658,7.351534567990183,-0.542893239147652,2.7546078983574804,-1.073990017786424,8.546075299462878,-0.4753385106710238,3.354782118648557,-0.5709364735694176,1.4668390901264252,-0.5169106404709943,5.57216158786301,-0.22426838093861032,3.2758677999764836,-1.522295908611877,4.195681330280033,-0.8063904738631615,7.512631218469762,-0.6426657120350848,8.716654229091457,-1.4564842576505213,10.019879982130355,-0.7045451968811584,3.886711240025695,-0.5934211677891298,7.93232917976086,-1.0033125440910209,2.752801449631425,-0.592453671167439,8.214908896116341,-0.5958956191243358,8.049557401007293,-1.0430268782244148,2.301576216948742,-0.5968719710766066,6.147446805172965,-0.6796905247304869,9.073658761541598,-0.5822726675834943,4.483216523590333,-0.41198119116724674,6.0679224670862375,-0.4353440344706741,1.53386215664568,-0.536111638722534,3.5075354652365633,-0.7163713756574833,5.206875806640817,-0.20172317208441065,3.0434863162882038,-0.42939824483817807,5.242414987717449,-0.7583486630260958,3.875106601690425
PP_4682,0.3120418842883612,1.4315990225260677,,,-0.7805645779704873,1.7459824400563353,,,-0.6397167416758566,1.9761129530354073,,,,,,,0.3140932062860417,1.4180317703158694,,,,,,,,,,,,,,,0.5411839016886025,5.133529742541006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3247126682813771,1.6316068099072891,,,,
PP_4683,,,,,,,,,,,,,,,,,,,0.9507512997329991,5.337544428964397,,,,,0.9948431942741326,2.3743413546029863,,,,,0.5856301972537838,1.9968039653053458,,,,,,,,,,,1.0082115707753732,1.747439736342098,,,,,,,,,,,,,,,,,,,1.0678678936244004,1.5134830038497125,,
PP_4684,0.35370928243137695,1.3612611812756765,0.6335883170335179,1.5371581129712861,0.4057177329406208,3.102116064499956,0.3115807312328855,3.039173804879023,,,0.2697307611688957,1.8805540161010021,0.3992960534659529,3.329172244134643,0.22320790733376752,8.10775873330172,0.21273154258250618,2.311079456104681,0.4248851285558826,3.3242352692265524,0.5614301501550191,2.778006622387177,,,,,0.7001452714234572,1.5086451487786379,0.38894154377094164,1.4516065239066172,0.43240214375019753,1.4787170884769385,0.2636538852330667,1.379488282610314,0.4128688875115511,4.99828574499866,0.27214526662412813,2.744946235353204,,,0.526618001184074,1.634638136243083,,,,,0.5114508661296223,15.093730031584018,0.3100606586969046,1.9301604714821765,,,,,,,0.4942839275568161,2.0059084349663134,0.3952484394212654,9.216422306216971,,,0.2889754192649085,1.5995899229525583,,
PP_4689,,,,,4.027554475584253,2.204799245650083,4.515093692430995,1.5098142950461784,,,,,3.4378827978919246,1.6885249951242427,,,,,4.215310646846565,1.6820477875992461,4.324535213104196,2.751060535579261,4.555978941368546,4.577690533301081,3.367421228041642,2.3205947735798063,,,3.8742217601019986,1.611662572893639,3.1698042865262015,2.616349208883795,,,,,4.626398268085284,1.8809862154591155,,,,,,,,,4.170723357381708,5.49788980149852,,,,,2.9119959368162283,1.3912055772403025,,,,,,,,,4.6575924165752145,1.8253014732583344,,
PP_4692,,,,,0.8061032869298186,2.321901004105644,,,,,,,0.6953385458068615,2.704324288852294,,,,,,,,,,,0.8592438831503729,4.013183391333149,,,0.809644424498534,1.7771871770701795,,,,,,,,,0.5808868898476186,4.270491954941326,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4693,,,1.253300604634854,3.516695704471831,1.3720074997316858,3.9498457206054423,,,0.8553775024736346,1.4765604799261283,0.8870753411633281,1.3507601536959253,1.147796830552462,12.225208725085238,,,0.7428886647978024,1.3042347314019096,1.1793788991433367,4.688220815258571,1.521392585011339,2.7713342451625316,,,,,-0.48533259260167333,5.972779714816609,,,1.2899022419624602,2.675549055967535,,,0.7320871649855522,1.6693025173109084,,,,,1.2718983134924589,4.172196725217109,,,0.848165896975008,1.490896842566378,1.364741589046281,2.1941186221925872,,,0.6701534089661216,2.7495457492009923,0.9500608029847869,2.6648304851176956,1.1383502049712235,2.197628004740527,1.367291772409092,3.0873901953667313,,,,,1.2906321822310445,7.231066781390165,0.9506496336406361,2.0529820766769684
PP_4696,,,-0.21527314784945928,1.6201701789397889,,,,,-0.5804710215307074,2.245146614528307,-0.42028343892540077,1.5627951369536102,-0.5362836466439908,1.3204210604722517,-0.42097696143280505,8.273841533766785,-0.23592172170713963,3.263303538612787,,,,,-0.2943077267129978,2.685064932700106,-0.46303219624712216,1.6906025055892804,,,-0.6662751089298431,1.8296724397690356,-0.3753294545532178,2.9288942978354937,-0.5105511300136653,3.2657751252139495,,,-0.2659575193522158,1.9213228088981873,,,,,-0.27102206893369185,3.650446376662539,,,-0.45592637445272677,5.603092709046044,,,-0.7476364477448763,2.0891884331887987,,,-0.5123964621888697,1.968960200928019,,,,,,,-0.3539690011550893,4.908980225240009,-0.3683985704768634,1.4530134641610588
PP_4697,-0.2161193101429779,4.188612283725314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45679176590944665,1.7735005624487288,,,,,,,,,,,,,,,-0.4166490490645788,5.228865215293001,-0.8598666275285852,11.750419048454825,,,,,,,-0.20266820933427526,1.4316326500005694,,,,,,,,
PP_4699,,,,,,,0.4435845734622353,2.911345620373922,1.216162834351219,1.5329737752609496,,,0.751006546198425,1.7932048560416636,,,,,0.5304307808695012,1.9830246573304835,0.5628221542522279,3.7228303332984036,0.49749671475065155,1.4990720906135784,1.349496514002414,6.702156907368982,,,0.6025676676325252,1.374282415379902,0.4647174368828423,1.489667338084283,,,0.852262508569968,6.083088787227869,0.29149989649609287,1.96096040904751,,,,,,,,,0.4903189114794849,3.681007801581132,,,,,0.6240687299930385,3.567979880023113,,,0.5242556595996347,2.2408363754976537,0.5722970084376072,2.554353111714694,,,,,,
PP_4700,,,,,0.7172865093781867,2.778534085563321,,,,,,,0.7480085522541848,1.7204501749165815,,,,,,,,,,,1.189182243313716,13.784449999794791,,,,,,,,,0.8207224456046045,1.975813329045436,,,,,-0.44948293637134257,1.3752867627527385,0.7237699103187757,2.046688035614507,1.0091808833025564,2.204339649191154,,,,,,,0.7447978501910828,2.345392826030001,,,0.5066820572433696,1.488896397072919,,,,,,,,
PP_4701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029139865340712,2.9049571108886036,,,,
PP_4702,,,,,,,,,3.6465722276053083,7.933421877338983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_4704,,,,,,,,,,,,,1.1888423009680045,1.361722370833707,,,,,1.121531882829258,1.5129420621985912,,,0.5570769449917568,1.5999688582297562,,,,,1.1985791094468912,1.349541921998526,,,,,1.135063621237189,3.003728257002181,,,,,,,1.2273401499761816,1.8672845171224524,,,,,,,,,0.9905956961265941,2.1853634317771236,,,,,,,,,,,,
PP_4708,,,,,-0.16763114386026898,2.680728967082504,,,,,,,,,-0.21540381917744678,1.9564971713250316,,,,,-0.15967980182661096,3.991070515383153,-0.25886718057612346,4.365599198768275,-0.5355303259610055,13.300771095504212,,,-0.30056629733582607,9.42021268400236,-0.21705156641672033,3.340520999037497,,,-0.2644924412590446,3.0942472555629617,-0.2178358214752998,2.5829190876599504,,,-0.21302958913807804,3.040452591159629,-0.1743764842186219,5.571554537696136,,,-0.1550908657830143,5.404665285472232,-0.16259365968012843,5.682502050651856,,,,,,,,,-0.15328093836182968,2.290305407356781,,,-0.27227108038840414,5.02095869354323,,
PP_4709,-1.9059845431446443,2.601578153465611,,,-0.23327162622075287,1.7731054105620243,-0.3573314054076014,2.9637586066702055,,,-1.5582985906910551,2.6337810587852744,-0.3278002640388524,1.6218662436113909,-0.25857424051803296,1.7709961521674378,,,-0.36444683031622943,2.446721534400763,,,,,-0.41729187183520833,2.2523316103192785,,,,,,,-2.1561600694415586,9.545879205368362,,,,,,,,,-0.2317675268295474,1.5664232399868117,-2.407190397153682,2.1464158811521497,,,,,,,-0.39604617919218343,3.1714144138905462,,,,,,,0.2782071110848985,2.242223331248213,,,,
PP_4711,-0.8878839576188619,7.008258455969451,-0.7929562171360299,3.299825107188494,-1.1131340321648877,1.502141395298659,-1.0939968165671083,8.658850878883074,,,-0.8114413973076507,9.1294454118349,,,,,,,-0.5032423087662389,3.6272819378980086,-0.545995373498288,1.555301101028174,-0.3417178045161174,3.417776401670733,,,,,,,-1.3642045325704009,5.999381845142304,-0.7024115000584105,8.014822919063606,-0.9873074476709516,4.197122594251633,-0.553837648307165,1.6174627626967897,-0.6264785034091191,8.31857753402007,-1.517807857745369,2.259481039768722,-0.9107958607697251,2.4895289205203968,-0.6776495422277078,3.0594558153648936,-0.4511587590572079,4.923052638882109,-0.86788252119066,2.830261150970618,-0.3689151951099829,1.642553558140838,-0.9409461547720371,3.12261024861067,-0.27124658795484863,2.5423944579591073,-1.328003307801062,6.471328990478687,-0.8200458121629044,1.8737636520807555,-0.6046548098930332,2.67331832256198,-0.5886598410908628,5.481885903771677,,
PP_4712,,,,,-0.26638211188593836,6.563700187435642,-0.31452219799257325,7.566128915103056,,,,,-0.35930146436207455,8.219991401424927,-0.34395546640568486,2.5786014042266947,,,,,,,-0.1673235694619699,4.181704954362194,-0.4037112801055222,5.354681725215301,,,-0.2333019906928393,3.1511884733698428,,,,,-0.19263434339602814,2.4443090756735137,-0.2501785451906406,4.611079213727331,,,-0.14249440129869603,3.3788938927354395,-0.3012763020413593,6.253616710949,,,-0.1707477044582583,4.05149242914437,-0.1929864811443617,3.505671535643751,,,-0.3783871834764653,4.1609257536936415,,,-0.3118238242611364,7.181705951660716,-0.42414762414768203,2.688276756312048,-0.32874425219496767,3.9140092812873366,,,,
