Protein.Group,PP_0368_log2_FC,PP_0368_log10_pval,PP_0437_log2_FC,PP_0437_log10_pval,PP_0528_log2_FC,PP_0528_log10_pval,PP_0751_log2_FC,PP_0751_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval,PP_0815_log2_FC,PP_0815_log10_pval,PP_1317_log2_FC,PP_1317_log10_pval,PP_1506_log2_FC,PP_1506_log10_pval,PP_2136_log2_FC,PP_2136_log10_pval,PP_4120_log2_FC,PP_4120_log10_pval,PP_4189_log2_FC,PP_4189_log10_pval,PP_4191_log2_FC,PP_4191_log10_pval,PP_4192_log2_FC,PP_4192_log10_pval
PP_2214,-1.8724451516038474,3.1455277600080254,-1.202026136142655,3.7981380666977653,-0.7143254050362816,2.198646859881711,,,-0.8033026685094773,2.870052954920726,,,,,-1.5374050288750305,2.78409072142524,-1.8955730103375874,4.356516155177718,-2.5582963837115646,2.6598829193082643,-1.3984755554583002,2.6601442050005004,-0.5980866516522788,1.8026189273152258,-3.246500276002499,5.572888813290026,-4.679027450287586,7.051195614077056,-1.0804925920319848,2.2828517634388485
PP_2215,-0.8295231212019364,1.5721778163487867,-0.5994763803135112,2.9538923293396486,0.5106920412555832,4.783367714340472,,,,,,,0.2260565719236059,1.3998469592509017,-0.6616323338356165,4.1206903895185345,-0.8499703864488428,2.141587084247976,-1.9141637937450735,2.7035729479506414,-1.0703776554619444,1.6612645897412233,,,-1.9595173167458,3.570449620396484,-0.9999446800335501,2.8529993263101745,-0.5459504163961305,1.5221171174732064
PP_2216,-2.9357415096974298,4.047680348114551,-2.0110105316852427,2.631086311090451,,,,,,,,,,,,,,,-1.6700424690417301,1.6218746490943023,-2.416532510303668,2.4771738986013108,,,-1.7803490323953268,1.386370184320799,,,,
PP_2217,,,0.5680102727774637,5.2318039593954095,0.22597125038171706,3.1292524707627907,-1.0178174524720378,1.9123310544141048,-0.7650598674876476,1.4408104597207319,-0.6921656889516132,2.2916166432072655,-0.6529962723049311,1.804810635714954,,,,,-0.9766019811003449,2.289274285496242,-0.24577833544710642,1.4665301484799433,-0.9994229358022271,4.159226985871212,-1.2017505337718075,3.0102309932201368,,,-0.9248845741113765,3.2363775216618897
PP_2220,,,,,-1.512185863151565,6.311294451965008,,,,,-0.5772984648592537,1.6083221502455283,-1.6817929856359342,3.9429440206762303,-1.1816138664301818,1.875091464074852,-0.9579008659315472,1.9437593939098594,-0.9118163581313303,1.7479236464264987,,,,,0.8342465525890389,5.430361315007177,-4.686651976676683,8.855776903633313,,
PP_2232,,,,,,,,,,,,,-1.9884508589964294,1.7206249459495675,,,,,,,,,,,-2.049243305598531,2.7458466510841846,-1.63695694006805,1.7295282797652585,,
PP_2233,-0.9765348869475402,4.387136293715039,-0.6718058669786027,2.922825315695765,-0.8055818203817566,5.918178768855471,-0.1945341435275061,1.378133058538534,-0.5901114994022616,4.166874819881489,-0.5520147223852944,4.471123924030349,-0.5878234595152012,4.7309354310407015,,,-0.43804826149266013,2.313434490235648,,,-0.5868334719500676,2.663194925857801,,,,,-0.41211899660587265,3.285083460048562,0.9732698316175233,2.4772370101533454
PP_2238,,,,,,,-2.417957496285915,6.155037887646733,-0.8344539116713926,1.9617322803058863,-1.7285384170762355,1.9052875167948473,,,-1.0699239793063522,2.377669932966621,,,-1.462747986537829,3.5788469568676597,,,,,-2.472943069156129,3.618529808723281,,,-4.489539717834077,7.1248337518126865
PP_2240,,,,,-1.6472579015822235,1.617528834134166,-2.2628042501846553,1.6444394100027253,-1.7968768920965124,1.696100095466614,,,,,,,,,,,-2.60786535784238,1.8766996065291834,-2.3056200909836604,1.8646150891280104,-1.7885866255597103,1.706222539823215,-1.8308879499135937,1.7097055662037686,,
PP_2249,,,-0.6359796371300046,1.3966433779839935,,,,,,,,,,,,,,,,,,,,,,,,,-1.657511036674187,1.641318251280693
PP_2257,,,,,,,,,,,,,-6.193562920210075,11.094062061523486,,,,,-4.7578115653386215,10.953245343850442,,,,,,,-5.399215653825124,10.944961463562292,-0.9935471706575612,1.8886610604197716
PP_2258,1.5431112374489626,7.108529428877656,,,,,-2.1361065242518102,2.224117842040051,,,,,,,-4.000266549343866,3.344805089720242,-1.311521066755652,1.4730889050045017,-1.9828066189745226,2.4603664097385733,,,,,-1.8638933140424405,2.1832476831831134,-2.6242107074610246,2.905796558013857,-3.2592280227036827,3.1241561136594678
PP_2265,0.2262566501944924,1.4009663220567474,,,-0.2204723026213048,3.4128487214670336,-0.17934495469025727,2.4426099279033724,-0.1670489256349009,1.9732204398632003,,,-0.3777822649131074,6.306190696619144,,,,,,,,,-0.28313573477671083,1.405826579240148,,,-0.30666176649622395,4.866282293733292,-0.13483358668912512,1.8262220776875333
PP_2277,-2.165715504489679,5.26010520224504,-1.554831148382556,2.6930588020917066,,,,,,,,,,,-2.197698009228827,5.169075026919646,-0.8612682773543301,1.7019757792300099,-3.967045400749642,6.312662654676054,-2.8606712691563465,4.362352889487826,,,-4.566148515395049,6.417316524754176,-3.3167590528864035,5.617735117611206,,
PP_2292,,,0.9813073718422191,1.567388964640096,0.977786611549401,3.316746162999221,0.7386969040819482,3.420814615978197,-0.3017044726319666,1.6859061422562867,,,,,,,,,-0.7671608794387962,3.0056184488980566,,,,,,,0.7118765797766631,2.0902870050465117,-0.43908710377736626,3.1556823209923763
PP_2296,,,-1.5252722806635128,1.7704492203029374,,,,,,,,,0.7599298327798657,1.7170747437080531,,,,,,,,,,,,,,,,
PP_2299,0.25213588472349935,2.6420122932154695,,,-0.6321337919112597,7.240599333779734,-0.18662140132150298,1.8655785405641376,,,,,-0.380039965176429,4.7650486124893865,-0.5614065784874729,4.680679465181208,-0.40050283625764777,2.295958037815465,-0.35193572715205457,1.3611038758217806,0.27007139863839064,2.812507619531387,,,,,-0.7754971621788312,8.197924327488849,-0.2549334476612315,2.7087538602357233
PP_2300,,,,,-0.08565394015218344,2.267824561181593,-0.32531984127351427,1.402297374952707,,,,,0.19595260690509458,1.3324958184277174,0.2743235318732197,1.858842577148901,,,,,,,-0.14937772479771178,1.8956287231068911,,,0.6414779463440412,4.912461366784586,0.2908519725413704,1.3948052348147753
PP_2301,,,,,0.28170416186584113,6.82387112241652,,,-0.09456441600979698,2.0719503691769514,,,0.2544065572046997,2.649548759233509,-0.46174455688503696,4.208483038473208,,,,,,,,,,,-0.11511742233487535,2.1459929723023365,-0.2961058806920944,5.1981914824648605
PP_2302,,,,,-0.22153020233368845,2.2372695132840965,,,-0.4184344846618521,2.000985683776909,-0.515429977162351,5.625189583100807,,,-0.8431792314747231,3.038199578684251,-0.3095550386334876,2.3899048385746213,,,,,,,,,,,-0.12149422936020914,1.3874090882552583
PP_2303,,,,,,,0.33030273546735217,2.3796259233309796,0.4889568182949418,1.81974048262007,0.5059461992122888,2.402754054488339,0.637038337935673,2.7272732163226543,0.9392199816055001,4.951258580951296,0.27629529685889975,2.099017765151127,0.7448169561799484,2.301200402132652,,,0.3118652664590084,4.436382376207642,,,0.7223475712751547,5.344222042640973,0.5008159170630329,6.9994222996539035
PP_2304,,,0.23431066144774776,2.7312399572921744,-0.14578947743046128,2.4961834905353495,0.2984462398166892,1.5075653562284779,0.4547514625813776,2.303470934882259,0.44361602381054843,3.281304666668722,0.4016067249546254,1.7858930267727786,,,,,0.46600553024429825,3.138232987703436,,,0.30937583795708096,2.311269627786893,0.43545183363739753,1.4688330037840078,0.644837780452311,2.8204474869702643,0.43376273027388035,1.8658504938200722
PP_2305,-0.6730945189551658,1.4668760641350818,0.6407609002153546,1.603815593297975,0.46416308880411394,1.682521802840047,,,,,0.337480501018309,1.792173452708955,0.5793499513970669,3.331489231514786,,,,,,,,,,,,,,,,
PP_2307,0.39989827505989767,2.0683015986273756,1.180401788198238,3.790704884261851,1.0442826119496988,5.205615661927948,,,,,,,,,0.983500731066445,3.1786483014203855,0.6401212680175284,1.7839427969794557,,,,,-0.7052256943099303,2.9329233562957304,,,1.423778344117634,1.490555019305558,-1.2356801065162322,5.175986596387459
PP_2308,,,,,0.6310530350993331,4.113522123996524,,,0.3307604558902331,2.239583226208289,,,0.7731683269553515,7.17782730352221,,,,,,,,,,,,,,,,
PP_2310,,,,,,,-0.8993173034161293,1.4197639935031796,,,,,,,,,1.1162913027601375,1.5359601355498032,,,,,-1.0061469655739648,1.8826759515319182,-2.640911686081816,5.945161826624773,,,-0.6219638614815762,2.0385361143087564
PP_2315,-0.9723645487712664,1.3929445253330464,2.079766236848712,1.410786564878562,,,-1.857501448767585,2.6736050706389913,,,,,,,,,,,,,,,,,,,1.5750579797493973,1.9886730078286805,,
PP_2320,-0.6316045482626909,1.888546637110761,,,,,-1.1178305239420714,1.3980442802995479,,,,,0.24032687381623305,2.1836957719169514,,,,,,,-0.3373711020230983,2.063296660291585,-1.3620634581118678,3.108579602123655,,,,,,
PP_2322,,,,,,,,,,,,,0.2573418263302421,1.5226573484644423,,,,,,,,,0.5051633245584418,1.3921789671976408,,,,,0.21245918152761564,2.1717207832337495
PP_2323,,,,,,,,,,,1.5666002671213533,4.064001682836676,,,,,-3.4648721042320223,2.045369832705059,,,,,,,-2.0255437986940064,1.4597094531324888,-2.3291552765945904,1.6961917320309645,-4.080747100692573,2.1264376502454714
PP_2324,-0.3162868768198538,5.916203113743353,,,-0.15301057023162287,2.6356928547427048,,,,,-0.274808064384115,2.493483845412425,,,0.6543396926713039,2.8086036035278674,,,,,-0.30739202581490865,1.8115030063334698,-0.14046083749104785,2.0782639114644503,,,,,,
PP_2325,,,,,0.4148054276817974,1.3892756856037092,,,,,,,,,1.0358140253296952,1.4234011220956786,,,,,,,,,,,0.6620909251643315,2.7841180374834065,,
PP_2327,,,,,0.24701186984491397,1.8740510444822045,,,0.18860339574851465,1.8715039881632642,,,0.47154197095353817,4.516401720994419,,,,,,,,,,,,,0.40342163872777187,1.344354940422501,,
PP_2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49347967599878323,2.1655326450565977
PP_2330,,,,,,,-2.5013656977651317,4.928112550369056,,,,,-2.9923877287158316,3.9819831877163425,,,-0.8898143521666834,1.9211731623401174,-0.7519410397601181,1.6850360873859995,,,,,-1.6557020524594523,3.3112370706249883,,,-2.5896255909477035,3.1133120817371767
PP_2331,,,,,0.1939554745881991,1.81433964043042,-0.5208943664845123,2.1550845207810814,-0.25149841903215786,1.7923151053093431,-0.3960349304641709,2.0073018181064177,,,,,,,,,,,,,,,,,,
PP_2333,-2.4251505225826793,3.3010277838647815,-2.8319556411623696,3.315088463033368,0.9192382026564061,1.8037174629245634,-2.7400119064798254,2.8589949758887037,-2.2740845483916825,3.184092315590363,-2.1932800088894746,3.135261767407576,-1.7883396710430428,2.1927440068996686,-3.6841514480916056,3.8207514798362827,,,-1.0699556268170007,1.518847854333267,-3.08507301413755,3.216831735184543,-2.78282774727883,3.307026973193798,-2.2657942818548804,3.1935046971513397,-2.308095606208764,3.198141151946486,-1.7960629595868975,2.448327132492304
PP_2334,-0.6167086765559039,2.0667840008091076,-0.7926995459865218,1.4640142395680236,,,-0.6257034735266763,2.8190077416925936,-0.3381597175952712,3.500592263501265,-0.1568984379596249,1.4985818395057717,0.42537900264687434,2.6971660198855103,-0.9604251187705924,6.265890358601127,-0.6404499286328486,3.0042484637106948,,,-0.4742704442913736,5.85766037395855,-0.8547036474670517,8.10531348679423,-0.9024642047771068,4.4356872360042905,,,-0.3674574638573688,1.6323850339256065
PP_2335,-0.45546587694189616,2.4876282931868423,-0.7146314889629549,1.3607914002072343,-0.13261187585182027,2.3915504536317145,0.40046212560067884,2.59304823254899,0.26819888532056,2.6641026028333346,0.3014501241999576,1.8643831547123846,0.8229331498427894,9.036482332031758,-0.5400113110076793,3.5360780742392937,,,-0.26846421494880296,5.026096809892568,,,-0.2912443672886167,1.3622023733530828,-0.2620029722843593,2.774245732958861,,,,
PP_2336,-0.3536690384892698,4.150846320106263,,,-0.19557163342950118,2.049866370878776,-0.5246211713656368,5.949812332971733,-0.5311712620155439,2.5452361061979225,,,,,-1.5212022555186742,3.9122833611086345,-0.5006475334372813,3.917479744347886,-1.1242985270063257,3.0173821481971084,,,-1.0825741111851321,6.985159872435287,-0.7722594317492091,4.121728029994894,-0.8796076095554962,8.399904495678062,-0.7974245880211366,8.089199083029238
PP_2337,-0.4140414094794738,1.9911015337930675,,,,,-0.5039865872838971,1.8652958670815603,-0.2129954707936037,1.8690442940080951,,,0.48911076625167427,2.539998440983528,-0.5009010548190302,1.9764382406634393,-0.8121952705189948,1.855143800815102,-0.9360306350047143,4.71626727698631,-0.18805047903791053,3.0074331505070933,-1.149579910579092,3.3237538278153,-1.1039112278446817,1.3089202590829119,,,,
PP_2338,-1.4305852416142544,1.5027844494200244,-0.9370498110721095,1.839864402781626,1.2927924135378495,1.8314819068237473,-2.507870511484042,4.668092091294937,-1.4572276599235263,2.019030011125617,-1.867548974892754,3.021857723295878,1.3432308462201876,6.372756764753323,,,,,,,,,-4.114561430219955,5.511028528628766,-3.597528926886168,5.336344095790266,,,-1.9939334309676988,3.2511920983903355
PP_2339,,,,,-0.29333839084004787,1.6784165631642138,,,-0.15945322569644857,2.382152681321597,,,-0.2335689252031814,2.906090499806363,0.3798668314502384,2.34545315681879,,,,,,,-0.3980067750683911,2.753643630324155,,,0.25892130863536883,1.7016441966205762,0.39928691601778404,1.485083085797902
PP_2341,-3.8336440623695083,4.435675775998944,,,,,,,,,,,,,,,,,,,-4.493523921109111,4.918207290046356,,,,,,,,
PP_2345,,,0.6236926710726406,1.6173107529909758,,,,,,,,,,,1.6835402582905659,1.5589208119970077,,,-2.0879582975794984,5.659708606244879,,,-1.922966445414812,1.6403585737192434,,,,,-1.4107825204731064,2.345084798159244
PP_2354,-1.5753816592378822,1.7326208559219518,,,1.3948949415160494,3.3239288050160574,-3.777564576906961,4.665913529133696,,,,,0.8509207344736133,2.2316181697907274,,,,,,,,,,,,,,,,
PP_2355,,,-0.30816019881756823,1.8328341905659506,,,-1.8802112374800202,1.6113552189069804,,,-0.7526708987438839,2.9609554725098453,,,,,-0.9710800260673664,2.8367076943635907,,,,,-1.663678013801491,3.6842869359579806,,,,,,
PP_2356,,,,,0.14950674042619808,1.4277793747774783,-0.9597681003845696,1.3318697115801847,-1.0219029229749268,1.3321516536250357,,,0.2942518906966538,2.0219852228726,,,,,,,,,-1.2721348725369241,1.3122884514999364,-1.6346171010799095,4.189985993283008,,,,
PP_2361,,,,,1.5722068604838753,3.3460018996390457,,,,,,,-2.8542638449318303,3.4909288285367883,,,1.1072695239460262,1.5206981745203823,-2.3598806733251836,3.6049223908320043,,,,,-1.9167633348811595,2.624711636798685,,,,
PP_2364,,,,,0.17487095004313263,1.3942184016058137,,,,,,,,,,,-0.811224792749811,2.2958196214232225,,,,,,,,,,,,
PP_2370,,,,,,,,,,,,,0.2933653834822973,1.8369667027826495,,,-0.869739346939411,6.186321678571803,,,,,,,,,0.43458133916779496,1.7376537590238934,0.6898622085638221,2.9386729079225202
PP_2371,,,,,-0.17747351306777845,1.589457470680363,,,,,,,,,,,,,0.2385097569733212,1.4341841268267053,,,-0.17552458547637337,2.650159401298415,,,,,0.3222557549938589,4.132474838806901
PP_2375,,,,,,,-0.5620889541266734,5.070434011778251,,,,,,,,,,,,,,,,,,,-0.7510562144214937,1.4984345784927802,-0.7881891287008331,1.6036065020271906
PP_2376,0.4862692820854172,4.03909620849706,,,,,,,,,-0.5331684061048049,1.6459447560895615,,,,,,,1.7761163924624959,1.9126197847368873,,,,,,,1.5475607587653104,2.5045168798429533,,
PP_2378,,,,,,,,,,,,,0.40346600699483043,1.3057475744242784,0.7025957923637737,2.2353127187124437,,,,,,,,,,,0.5858210521930565,1.6468278777254,0.36867728437661673,7.340802065217409
PP_2380,,,,,,,,,3.0741586436746804,15.205676995421499,2.8575267129544595,2.6258572945327256,3.5556074733203227,2.3483948932515655,3.690555223855595,4.412989432456754,2.4826381101455617,2.9458140268404693,2.245603434506949,1.9148487219877346,,,,,-3.812192374494666,2.400237729289473,3.5644639230579758,2.6761423433655693,,
PP_2387,,,-3.603781729870353,2.801338348310334,,,-2.99545481091025,2.6284646807651004,,,,,,,-2.823324839344757,2.58545759847354,,,1.017439227040271,1.3182698513329727,,,,,-2.7444661530575183,2.559600296084919,-2.796925393806648,2.5774941968205463,-3.714939010159405,2.831745890875052
PP_2396,,,,,1.093704738981485,3.296611007301745,,,,,,,,,0.6348254418513131,1.3198862152355666,,,,,,,,,-1.5598172633463911,5.238001401513,0.6005380017992795,1.8164618869658256,,
PP_2422,-2.1340848212879076,4.129476321398405,-1.0742611331532375,2.769713835290779,1.0618776607109353,1.3433085262741706,,,1.104702933937695,2.0734429553157563,1.7214803633379798,1.9336907468285698,1.1737875614942446,2.839214358026392,,,,,-1.1882571590661384,2.051712283521327,-4.6753951059755945,5.550455660899886,,,-2.437645742667015,4.669792032975957,-1.5418597018071174,3.6469349395412993,0.9529148402110249,4.605192924517386
PP_2424,1.0756538730202037,3.9639202641686677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_2436,,,-1.2544253724409153,3.19881037311278,0.7153313370468604,5.648755924229839,,,,,0.7388069668316992,1.9246232449274516,0.7871603940117758,3.147184007686482,,,,,,,,,,,,,-1.3777198643065391,4.068166064219781,,
PP_2439,,,,,,,,,,,,,-0.8014217335478185,6.499912550193643,,,,,,,,,0.24468857911887285,2.5702176574412334,-0.44438076186749076,2.0106699232695378,,,,
PP_2442,-0.4115598497465197,2.927388872689308,,,,,,,,,,,0.4477129424758165,4.018831166445185,,,-0.6719189512269018,1.8192201858722294,,,,,-0.8205810402561522,1.494280017328331,,,0.8716119696131912,4.075436649462663,,
PP_2448,,,,,,,,,,,,,1.6660228790859406,1.591655934933666,,,,,-1.1268324759477872,2.06189122453022,,,,,-1.7259352400804058,4.072692383239369,-1.7682365644342892,3.836701784357627,-2.4032538796769467,3.4347648447493837
PP_2449,0.23122768295342064,1.5559758644199488,,,,,,,0.9431725779260434,1.9362756910318635,,,0.7064805467838546,2.682215642601815,0.8492145463892039,1.7309107570383098,,,,,,,,,,,1.3918112352470138,1.6760222741687387,,
PP_2453,0.7905510345948057,1.5721793544448475,0.7226103118254243,1.3903625408682219,0.5382500328642856,3.6834484781808046,,,,,0.4230954454396198,3.7698583517632502,,,2.0784673485459213,1.9471617644228303,,,-0.45719659990018896,2.605744237181862,,,,,,,,,-0.6079801062235329,2.6596521038833405
PP_2454,-1.3112453127480355,1.7128004859391208,-0.802609022819337,2.480655091254884,1.139394856437698,5.988813723929305,,,,,,,1.2646958836923181,6.781142810081996,,,,,-0.9801264677851464,1.794700188283921,,,0.8931327038425038,1.5076324812782502,-2.7264153226094727,3.6742280311596476,-2.9894598481545738,4.179432739358314,-2.534909827123977,2.218225524839008
PP_2457,-1.0230022292750582,2.869723746885357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_2458,,,,,,,,,,,,,,,,,,,,,,,,,-1.539166521495908,1.4057645625538724,-2.729821344936516,3.1235573999454163,-1.9456505444589023,1.5757376091581297
PP_2462,,,,,,,,,,,-0.2366593687407355,1.6512737346338051,,,,,-0.491586047442329,1.5786045262332606,0.27194152186353754,1.5895513936173216,,,-0.9822179993173016,8.45677958893473,,,-0.3027333313658602,2.950294435576905,,
PP_2463,,,,,,,0.5295852540219728,1.5369668859223693,,,,,0.5134766924678502,2.087374976187176,0.5361301476191433,1.905143984535548,,,,,,,,,,,,,,
PP_2465,,,-0.12342989365962008,1.906384296202459,,,,,,,,,0.1891994320427572,4.002786100846974,,,,,0.9623776718938265,1.9843153224526688,,,-0.27088521411813105,1.3722321595114695,,,,,,
PP_2466,,,,,-0.43484629264311014,5.295969563354321,-0.2508397619809247,2.3423239843906325,,,,,,,-0.6356048044416979,1.6081723787531668,-0.3423969864788701,1.919486322751101,,,,,,,,,,,,
PP_2468,,,-0.3000216314424328,1.9695805481187496,-0.3442778874606067,1.9931741569032946,,,-0.14040392501234508,1.468932761430117,-0.26003806105099886,2.702294734018827,-0.721560536868541,1.8629816763777935,-0.6545803993251952,5.42556810959646,,,-0.5390899020948515,1.8315103658938057,,,,,,,-1.0625207678685036,2.0341669857873823,,
PP_2469,-0.4091380838815107,2.9927891463658107,,,,,,,0.34029676322652447,5.519775614397379,0.29325026824694983,4.621218281587152,0.30335107824699764,3.8602695187328,,,,,0.6718024318727519,2.8011028935265787,,,,,,,0.4672191209838698,5.644249030715167,0.42478277898474354,6.32536952538724
PP_2470,0.1550699243937558,2.287377795509775,,,,,,,0.3468640297414437,14.203633001160076,0.3069038070757737,1.346083770330279,0.31701065746467655,6.466019575891048,,,0.1942738865634625,2.480665577399901,,,,,0.32936803222055583,6.17141781497168,0.33223967030573004,1.9104841572405067,0.3536158466173454,1.8532804589912242,0.326495390784908,7.0851156668267565
PP_2471,-0.20638009019483444,1.6013024135635558,-0.320452316087332,1.690551222687044,,,,,,,,,0.48144662061848387,2.3597015463085658,,,,,,,,,,,-0.4373207009274915,2.6239649269214875,,,,
PP_2474,0.8664527678779224,1.593508506301449,0.8733338298644981,1.5921867979556112,,,,,0.8073333562064622,1.9852539817244683,,,0.5049045690252599,2.0629122998639646,0.784416818073241,1.4231672428866537,0.5438684182457808,1.3271717480992093,-2.9631090693360322,6.202176594652226,1.1607918304714464,1.7458330887864508,,,,,,,,
PP_2475,,,,,,,,,,,,,,,,,,,,,,,-3.9630682314377554,5.9768283879746065,,,,,-1.2355565620589724,1.3477679815660224
PP_2476,,,,,,,-0.49896477900275876,1.7936828280656651,,,,,,,,,,,-1.601187175378418,5.33587875622433,0.8139683361156986,6.090919513298141,-0.5238025109924279,1.8515299434910497,,,,,,
PP_2486,,,,,,,-2.123989559360252,1.817742707187862,,,,,,,-1.6833418304985523,2.2670551937871974,-1.2813612733270858,1.6647031926437739,-1.050669170602688,1.4419420668674443,1.7888627543171847,1.8324034884039502,,,,,-1.6920732590891903,2.4336022650443954,-2.327090574331848,2.647355778544487
PP_2487,-0.6018624932053918,1.3873982215410452,-1.3013640840341143,3.004696087252339,,,,,,,,,1.6588588444662278,1.4543667076027214,,,-2.338786258878404,4.1047965941989455,-2.312233359463178,4.287294961255194,-3.315535918497693,4.2500003284941785,-3.4283695890197463,4.935787733129049,,,,,-3.5886547631923373,5.033064506108728
PP_2488,0.33176127835133795,2.248805101290818,0.35398885872746716,3.438899221404405,0.2895238472286163,1.321154399580129,,,,,-0.3709304640506096,2.3555253369646683,0.36369992858079103,1.8434039480508602,,,-0.4843484212896116,1.5469294106433435,-1.2192764597164825,2.454968067818322,,,-0.9235494623426511,1.9856104206706304,-0.9523702807117878,1.886913557453741,,,-2.9079550085976713,3.100144045369179
PP_2492,1.1677958946586606,2.139875383400529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_2528,1.0257223890509737,5.893287223739148,1.259564800895878,3.456208711546243,0.6223526592006905,5.431487631877057,,,,,-0.2824300714617511,1.6028258560328323,,,,,,,-1.681655781051166,2.131736233560574,,,,,,,,,-1.751658499685819,2.026662136423735
PP_2533,,,,,,,,,,,,,,,,,,,,,,,,,-2.237386630431757,2.0752317286583093,,,-2.9147052700282976,2.3030812168981036
PP_2536,1.1346073255165037,4.577754187223448,1.7279241409928692,2.069177358133804,,,-1.4786372226899092,5.2800717410060996,,,-0.8961103004283344,1.5001388450997835,0.33680549262155135,1.470762108059744,,,,,,,,,-1.4494676136191342,3.5132809934421516,,,,,-1.5430133465354576,5.260041998097564
PP_2545,,,,,0.5976660941799448,8.839179049620597,-0.4420146044995994,1.5234529885295687,-0.35402300252384294,2.0057346146213146,,,,,,,,,,,,,,,-0.8743335154699264,1.5220510566361103,,,,
PP_2550,,,,,,,,,,,,,,,,,,,1.0526123100128144,1.5764284065791734,,,,,,,,,,
PP_2628,,,1.6534197331918101,1.592547246182718,,,,,,,,,,,,,,,,,,,,,-0.5714671203432394,1.6507441202639133,5.549549695334095,2.517459813500466,,
PP_2648,,,,,0.5234091639883576,2.608549569256105,,,,,,,0.34676099928452836,1.7398822875089672,,,,,,,,,,,-0.6331035214508409,1.5725497563769169,1.5297137381160602,3.545446830251493,0.6106162182488335,5.324573283002184
PP_2656,,,,,,,-4.122818433386373,6.603070575900556,-1.341496788648891,2.8366736657456397,-0.9310960289256169,1.3303753791495971,-3.2855595614098094,6.278896542749573,,,,,,,,,-4.165634274185378,6.7695183333291915,,,,,-1.4763610097763489,1.3662572195959866
PP_2662,-5.676844887975603,3.601581550531064,-6.083649223657738,3.622434837301349,,,0.8119230610004994,2.3208023193997684,,,1.644375988837624,2.432425373068901,,,,,-1.5349877094001771,1.933403624690923,-3.7587927990229977,3.35859699736696,-6.33672454006087,3.6327231122407446,0.948147671616647,2.597851668601065,-5.780522831004546,3.6074757728578533,-5.822823305784113,3.6097580529020905,1.0820407068785265,3.3087068517163787
PP_2663,-5.4365131049859,5.784603781077585,-5.683377202080358,5.817650535180166,0.9538652442245794,3.911560061677402,0.6741390696914882,3.325859233205302,0.8563093633806994,4.782018277756896,1.114278505560896,6.489841714735588,1.796914462452642,7.425478371112316,-1.2832386554426183,1.683289503465587,-1.2152602078001808,2.2530336545445246,0.8802691865664801,4.989167573428833,-5.936453655915287,5.841595351493044,1.026272790610716,5.755584185009613,-3.170198153404074,5.290901753735674,-2.379151470277529,4.778097615121742,0.6791177124101903,2.9775695700780913
PP_2664,-3.7576630983899055,4.336990224865017,-4.164465820835464,4.435008423110232,0.8235057396280479,1.4649322826866837,,,,,,,2.5660041777961164,3.7469706481631735,-1.4153730165345764,2.0219072966263902,,,,,-4.417542957129508,4.474117724317437,1.450738455873348,7.923124051504189,-4.3352708860327756,4.462166800932058,-2.3388245512268053,3.4135540468719703,,
PP_2665,-4.152444078588425,5.788129708196082,-4.559246801033983,5.909388688829362,-0.8989255045012243,2.356411860586958,,,,,1.2058904362953469,7.771098310840284,0.7297009137908629,2.7620294061050052,-1.7600407185161082,3.0604202027269194,-2.023884291874538,3.6269371745521446,-1.1412829158521458,1.3806807577118272,,,,,-1.8149428137877497,3.5186520387622875,-4.035387307665159,5.770355874034053,,
PP_2666,-3.49479563460239,6.104022138965882,-5.4674101843987035,7.672050308071169,1.0611381965391913,1.7710017063868166,0.8581911642392326,1.3121119239050054,0.8220561094928878,6.201633095449174,1.0052826605696683,3.076267262438065,1.1070806998793135,3.9558619523588234,-2.224870035280992,5.342616012928551,,,,,-1.184324073824418,2.4479411983700334,,,-1.295663048436733,4.14186372416372,-4.943550149445097,7.56591547157794,-0.4700499617186736,1.8135653481052925
PP_2668,-5.363619856281596,5.563852088227823,-5.770424974861286,5.605558396043093,0.5486855477698359,2.0300258241417004,0.6863566336021075,2.927552532115669,0.6931724628487212,1.4145112979043344,0.9858986444371116,3.960839102016171,,,-2.416999727054653,2.184440053867592,-1.5514021750780222,1.9916778591896434,-1.4430825526714948,3.0965957358882448,-2.393512520081026,1.8883781346957165,,,-4.664502515610297,5.486101965846489,-5.246564939907681,5.553951805033087,,
PP_2669,-3.145313571209205,4.483631494372207,-3.5521179068913393,4.592663694792143,,,1.5507854109587658,3.2712027296317094,,,,,1.360976458502805,5.402138194277976,-1.89420626105171,2.5864973107106763,-1.7208331968018373,2.7598567037730373,,,-2.5000101537992974,3.2170634418701702,,,-2.013838697161368,2.268860068420533,-3.372433297832573,4.579056036829599,,
