Line Name,PP_0001,PP_0168,PP_0226,PP_0338,PP_0368,PP_0437,PP_0528,PP_0582,PP_0597,PP_0654,PP_0658,PP_0691,PP_0751,PP_0774,PP_0812,PP_0813,PP_0897,PP_0944,PP_0999,PP_1023,PP_1031,PP_1240,PP_1251,PP_1317,PP_1318,PP_1319,PP_1444,PP_1457,PP_1506,PP_1607,PP_1610,PP_1620,PP_1664,PP_1755,PP_1769,PP_1770,PP_1777,PP_2095,PP_2112,PP_2136,PP_2137,PP_2213,PP_2339,PP_2471,PP_2925,PP_3071,PP_3122,PP_3123,PP_3365,PP_3578,PP_3754,PP_3755,PP_4011,PP_4012,PP_4116,PP_4119,PP_4120,PP_4121,PP_4122,PP_4123,PP_4129,PP_4130,PP_4174,PP_4175,PP_4185,PP_4186,PP_4187,PP_4188,PP_4189,PP_4190,PP_4191,PP_4192,PP_4193,PP_4194,PP_4266,PP_4487,PP_4549,PP_4550,PP_4635,PP_4636,PP_4651,PP_4667,PP_4678,PP_4679,PP_4702,PP_4862,PP_4894,PP_5064,PP_5128,PP_5186,PP_5203,PP_5288,PP_5335,PP_5416,PP_5417,PP_5419,cid:12988,dCas9
PP_2136-R3,1.2473409093385,0.6811788766913773,2.1197838194623952,0.9034389679745358,4.291222001609355,1.2138648051440695,1.315233471302215,0.8061515232492565,0.8328956614146332,2.4600150643649537,1.0885466698484776,0.9195175204034882,1.0607789966989927,0.8808612368733136,1.1206812888747246,1.0716952368796595,0.9422007889190471,2.460015064364953,0.5843874944584635,0.8521533559599674,0.9101179521054951,1.0060404475446514,0.5802657298236775,1.4631215046105073,0.9590385388908894,1.2163371743477618,0.7862102992650165,1.1352045836429399,0.7486016806919201,0.5592633896138887,0.9767067886511196,1.1305669418818243,0.673458661575145,0.7588921975483105,0.7466388879151742,0.9927054123570496,0.8944808751821788,0.9962933809805883,0.6401375871096933,0.06373060467000634,0.05439688378312754,0.1548218031238691,0.9909836765978193,0.9041915611951178,0.953945787030833,0.6676027427801684,0.785458597820714,0.8111122840176568,1.5531047107995057,0.637698508625028,0.4644638540173465,0.27953984198122195,0.6610202665652991,1.077162375938036,0.254996124089397,1.0534358333651963,1.3233849537593056,0.9232868992055716,1.0776621589193933,0.986248295559728,0.16010492511548513,0.032402009455766746,1.0202113624986153,0.9499269474296017,0.7995127353176539,1.0926005481868404,0.9421110327418051,1.0486868526577273,0.9675910285759731,1.0621432452131685,0.8137915596353734,1.2281300329290388,0.8793228783315843,0.9597291902437018,0.8065279926993685,1.1253744166513295,0.9963555230902567,5.662015970330446,1.254808075682185,0.8539603930828166,0.555002226727065,0.6708479448214171,0.8926271750385114,0.9786400707985686,11.55303869594982,0.883211974734167,0.7482815859194185,0.9724841026881215,1.008306533893632,0.8962260541555299,0.822164348636439,0.7866070679552337,0.8720250725157985,0.9035066516087118,0.9060314912856626,0.7941702821463331,235.8306,0.7494129493039705
PP_2137-R1,0.8271650060787755,0.4548727037136056,0.09396917296510869,0.6872594379048923,2.359450591690436,0.9072483905517199,1.1561566378715427,0.15617865160267314,0.847084088960426,1.3339828993404137,0.8227072664599951,0.8666449107342936,0.7801637002602819,0.9082529902884001,0.7561772986124963,0.8070263376844317,0.6937511147598467,1.333982899340414,0.570825317149196,0.7840267485054221,0.46346226635182336,0.5585313529828683,0.6174669391109106,0.9499290078712991,0.026603403291413676,0.787391610267876,0.9748790897430939,0.8279401957339525,0.6641520913959831,0.6143865059189062,0.7400319609113034,1.4014644374195737,18.924965511780105,0.7596912643462393,0.6434841252976528,0.7424343306784769,0.5260366460370218,0.9530985132780823,0.6251483941924205,0.575227408411021,0.018451933314418356,0.10361113519206984,0.6937966777373077,0.5906005403300694,0.14397852291866547,0.060462606558181115,2.8430291230082836,1.2026397520844094,0.7371227164789832,0.48034988963230213,1.3850531691562231,0.4428226158451251,1.027343045740143,0.9822583409230304,0.3228508462704998,0.6980637193062831,0.42939385202828156,0.4866263906824284,0.00965110522600662,0.8270740161301634,0.9895632841579106,0.03967139117107166,0.4408228705361717,0.9491145508039163,0.4410805129111155,0.6594240371610255,0.7160496885854657,0.9029436687239873,0.6027662936696494,0.6336738915398399,0.6432531705168739,0.6477102713622911,1.2137163234334114,0.8351014818502075,0.8807058525703421,0.5959427698425368,0.9012285951253904,6.956046150454049,0.7502271795169181,1.0993263738242733,0.5354559192721413,0.6566953406561286,0.905830728790601,0.6193466087475368,0.9089658155180108,0.6747970969534335,0.5767607110101451,1.0030333849709423,0.8255805450539,0.4363714513657012,0.17047927889631811,0.5734023230711262,0.8821291037705997,0.5508132490547551,0.9602660112296234,0.2697496627597627,195.53167,0.6414724652225157
PP_2137-R2,1.3635081875590207,0.5918061985440305,2.6209422854379465,0.8426472644782215,2.9701855251549194,0.024932549442092007,0.929447608237555,0.09510825087754098,0.9692727831422143,0.8123567398929061,1.436749333143561,0.8574595471263062,1.221560212850161,1.664657443088402,1.121180029736201,1.06235633594992,0.9523797699103074,0.8123567398929061,0.7725325297031146,0.8742413335876241,0.9309017255028367,1.0357575640974268,1.2740196223027227,1.0973603677168917,2.0320097103438433,1.2370956262294612,1.0320841869821726,0.9664642207348803,0.7710309984824707,0.9664571198912799,0.9452513729320475,1.1370369948111967,19.511967462381637,0.8977080910863815,1.0227576688437643,1.046418325875677,1.0769667893722956,1.147341118549765,0.7823127971240428,1.2650723193525018,0.011236690065092866,0.06309616415836393,0.9593038489612312,0.9987314331750227,1.882561724822103,0.38358078065108125,2.129170303061968,1.5477432244980183,0.8452578466778161,1.048979225952914,0.7921810260344128,1.0513387159307592,1.1550741919892256,1.3510090524036613,0.4490684185688672,0.7495131068261148,1.0154537418102376,1.0611321928618926,1.1230538439847448,1.2032891594271742,0.6026152238036293,3.229694035207007,0.9514681702018944,0.756117350986893,0.7818534609412222,0.9947385210114114,0.8038355401015448,0.961261623787153,1.0855032808827627,1.034607850347719,1.0157667072834302,1.1326465456883532,1.0767245194110007,0.9683139002354044,1.4824114071524557,0.8615651166220448,0.9437289153630202,0.5429911308133757,0.969066580878931,0.8136037293677707,0.3260770622707021,0.7581941383271571,0.8821189560684216,0.9197349821803064,0.5535337124137133,0.7054778576093576,0.702609342873363,1.2944206811631893,1.0962497386389816,1.0919637283325294,7.1352023587688675,1.2230706172051329,1.003112961460278,0.9527025776231988,0.9841337351292522,0.9278987923657287,160.70413,1.0022707371826876
PP_2137-R3,1.2785407028066853,0.624782557225616,0.47447561381305164,0.9080372479338057,2.569828180161526,0.4142012528420007,0.6287890808800265,2.0443254152207966,0.9680882532084668,0.0,1.1062541597992552,1.1178260820550867,1.283172078512497,0.766450292068364,1.0415504240582976,1.1090820049926702,0.9827764897075181,0.0,0.807829954427146,0.8562344473194059,0.9666182798496493,1.0131748747886333,1.2662197673829527,1.2609608320039565,2.162880163737879,1.186925843286179,0.6563087423183253,1.2204754212938604,0.7953592806616765,0.9744642035533573,0.9783604235697978,0.902423998836272,1.1851543877400217,0.892141971436949,1.1577810692429302,0.9891665835533467,0.8937409289091015,1.0827505980947003,0.6116635624984742,1.1870512937727002,0.033136737721628735,0.0,0.9143952485921548,0.8769112566503101,0.35991951069423017,0.12625994518790096,0.0,1.5304394717135696,0.7394433773215344,0.8311251173569933,0.6422952361687794,0.8506877754182178,1.2723668131003747,1.5483853503433935,0.40024581610032306,1.020918125452249,1.1732962622304075,1.0158631342055706,1.053880664860398,0.9771164129127801,1.9284012406371802,2.4736812568230677,1.1394447463379662,0.8827149532607337,0.7909175315457153,1.015290302789807,0.9312909827311304,1.0523929460330363,1.1291085609295435,1.075969999317609,0.9232201624384141,1.0718449673155122,0.9955149833744489,1.031666942612122,1.833758174374069,0.6384941051739915,0.844084499005562,0.0,0.9381410318765688,0.7647578041411001,0.0,0.8391687146716718,0.9224348588245966,0.9434156281943634,0.0,0.9584305176153796,0.6465955632991299,1.2828407587902277,1.0088620734351466,1.0460407055967904,1.7998891308908234,1.142151868245616,1.0350362763477208,0.9056916408161046,1.0465215825442988,0.40320851993797413,208.8582,0.7882951604132221
PP_2213-R1,1.2529155448169365,1.1412398135346573,0.0746681893486978,0.6920715382584139,0.7103851205562083,0.0325327202516739,1.01881337568728,0.4517468980719652,0.6464531871950274,1.0599868507181522,0.7767138517020148,1.0159616232367614,0.7671533624066402,3.402361499852569,0.6738972443637954,0.9656267706522331,0.7837254918302791,1.0599868507181522,0.6626108205650647,0.8821787992190505,0.6968272191105446,0.6209945149760361,0.6638651725479515,0.9999795003607433,0.8075310800137651,0.8830108162809542,1.164789882673714,0.8435368579304554,0.7248449198000939,0.5957297626517302,0.7593148387869766,1.0634132913165297,0.2676717706379175,0.9280965034709006,0.7771737875811474,0.8822877625106771,0.7345659735784117,0.9645139379554902,0.7381253083709938,0.5587509856659418,0.7365314289442505,0.08232972172722632,0.6196851394374265,0.7474464476392085,0.17522385058872722,0.23690812460393468,2.716747046411656,0.057278639284849775,0.7908569421296605,0.5950767815463838,1.721542184850133,0.57951117048941,1.0644734391314326,1.086619311199311,0.34209164240757545,0.3694155540519824,1.0062664637530252,0.6890993999527758,0.0076687974332523235,0.9222939782262625,0.7863099816942893,0.03152300753767106,0.6055608574852512,0.8031664117389732,0.5160150001344745,0.7324128851085926,0.7168120138096069,0.8408722242787112,0.6939946982056174,0.6602195346752677,0.6430331362988747,0.6453130318970934,1.10531693598776,0.8259023086326457,0.8700844318591787,0.5723437683281529,0.8384677059260742,4.897488323910886,0.795048856345737,0.9394578150876727,0.4254748946544275,0.6804992317698796,0.9587626891107198,0.6979581075111048,0.7222669890879342,0.9000394436816339,0.4404201216677247,0.5952323774453628,0.7894777380717388,0.4160831873368213,0.8284563318397277,0.5029105019623222,0.9713980827689056,0.6294245947960329,0.9283898361311085,0.4390300866033904,180.99287,0.7357841920883679
PP_2213-R2,0.8127161971284285,0.73029286116324,1.0040827973884168,0.7403679036227016,0.8002642589358493,0.8710438877974285,0.8947944935621065,0.1409821817139623,1.109299471463356,7.9469233558126575,0.8004071019655401,0.9023618726122886,1.079835818964528,0.833247048439118,0.949616024498133,1.095896432878637,0.886966702336724,1.2041839111057449,0.7469944791137341,0.843650348964621,0.6985826523558432,0.7540792761695553,0.9034080595757855,1.351129575674142,1.414182562384144,1.159453551399616,0.9068391505625686,1.1624810270931853,0.7338433057517622,0.8019243687348221,0.8080367169082692,1.3312374699473004,0.3040849416584632,1.3347946917928692,0.7033290850293897,0.8988436532085536,0.7793115752167566,0.8809003267506424,0.7142960038294742,0.562966752078469,0.8347878883926046,0.0935295812797777,0.8452926622114626,0.6599827085303652,0.12996914797719866,0.5927132077544585,2.7180523669504546,1.6823213611760832,0.7860749053559066,0.6379462048947019,1.3610746135500844,1.4330586360568522,1.4296099738596475,1.2544004049675832,0.300686889766126,0.8423747965735127,1.0739802210532046,0.745008853239368,0.008712034946843835,0.9296318667041832,0.8932769575930185,0.035811291886131094,0.4556993372770621,0.9604560477750157,0.5868526174605284,0.8322270298633575,0.7849854492850388,0.8824130671577776,0.7607084829349563,0.8808724914663111,0.7722401943693109,0.9221600439610005,1.1354116401374037,0.9130231441841188,0.9582724561851595,0.5570307602193956,0.7711683224973642,6.90254409494179,0.8205145663708759,0.9514308935816597,1.1292171088480476,0.6779765665646645,0.9800211409697323,0.6671554446741946,0.8205217708061372,0.8775866546187059,0.55701792348369,1.221425409681895,0.8569590055030105,0.497774311504497,1.8502655489739002,0.5548753249165249,0.8353320656002247,0.9707494867645705,1.0026682040654438,0.9271170137151671,181.2728,0.8085849538492665
PP_2213-R3,1.1443658912269323,1.220686608026886,1.033079838808664,0.9680051580642776,0.9245170463537036,0.8932555613936186,1.5255513491076782,0.0,0.9294913083784495,0.0,1.1553158271241104,1.0967256330567114,1.4832948786333087,0.8595483118863566,1.1048977482707274,1.079688478195269,0.8737065803865794,0.0,1.102365703843985,0.9684832365585947,0.7084172576129614,1.0304683053364077,1.1840446688204682,1.193404933544547,2.2935483192149473,1.1755772434671472,1.0517567205278193,1.0680154865095552,0.7976851625679238,0.8830770718035007,0.908129345454065,1.455455893932984,0.0,1.1264816351954718,1.261461754299891,1.0140017049601628,1.3026207331998805,0.9649053756211231,1.2376935179737727,1.0933002534389522,1.1192553831780583,0.0,0.9470900637733068,0.8970846674126323,2.399912609083933,1.073978287762991,0.0,1.5449354801535866,0.8628586152853319,1.1783119534064967,1.1256727870753558,2.098466612725031,1.4427011099383436,1.3129112605568716,0.39127098995668186,1.350602473983753,1.0882848409132844,1.033062825339387,1.241318558336834,1.0363746966936938,0.0,3.600756303214583,0.9324047239786579,0.8307078120377334,0.7958159815766987,0.9769646681708319,0.8157456837301345,0.8878772616700144,1.0606384812338476,1.0518400955330096,0.853083879519745,1.041725950015151,0.9042353142575364,0.9427361050354444,1.4880360350392003,0.6815041065578518,0.7048970945618288,0.0,0.9109247892054896,0.7899215024818117,0.0,0.968055233115959,0.890020981270406,1.0154306583510941,0.0,0.9871294616582795,0.6694783616146801,1.1662399569027317,1.042271960411982,0.6415095405594446,2.0806218486293044,1.357606812569763,1.0459556676399897,0.8060773295217726,0.8688254064520692,0.5149133503289097,202.8664,0.913591188063926
PP_2339-R1,0.4564854930054012,1.3315818840935183,0.0,0.5114810824079978,0.5542035277037409,0.0,0.45880522567053744,0.0,0.5444975093122221,0.0,0.738870511492235,0.49860244559106015,0.7843867747566202,1.1990954278385593,0.5327791515618431,0.8655644149048218,0.9605742666793164,0.0,0.5435958302729617,0.6846968829706873,0.5916284974387905,0.6787959848077468,0.3975675000713641,1.1081241315237935,0.6384638618046496,1.0608943115051894,0.9397729817822164,0.5626950670520062,0.9210997870857991,0.7865585548601923,0.5995686954674447,0.0,0.0,0.244299385895798,0.7322680847124948,0.6214916968028723,0.30747503716490404,0.7622800065372229,0.13050639645818585,0.34725655576310654,0.4918663678719705,4.595537312677046,0.22373444247204713,0.5455279497148277,0.0,3.7806763876623375,0.0,0.0,0.7201353191221169,0.6032684616402548,0.5391956076144646,0.0,0.3582174194161669,0.6625323934772214,2.5426895703716785,0.5935738449240036,0.6711458740850312,0.7060608128441769,0.2689818195213249,0.7970136835740664,75.37951283355852,0.0,0.6494619097304595,0.7515912294818728,0.5813036398110139,0.6739649357971556,0.7721832280357611,0.8975153334707722,0.742079790281094,0.389623474529341,0.5837898134131202,1.2854121450532288,0.05869945791792942,0.8295240071851726,0.5173654752223978,0.8690123849868234,0.5220618373304863,3.353356518563247,0.6917742107850648,0.0,0.0,0.20961491875067526,0.7837850717157971,0.4334069566182212,8.216855242853349,0.4724366557828399,0.25475836484826636,0.6185308460275447,0.8377586808703144,0.0,1.1314594233306123,0.3380844539102717,1.043261616784736,0.9772958965560419,1.1062933062177918,0.0,94.976,0.5773896702643749
PP_2339-R2,1.1448782797221446,1.2440571949525956,1.252055940581978,0.8037912538746642,0.6845441677840479,2.0909313027920158,1.1189955261058477,0.10715123466291239,1.0414396397411354,0.3430589333520817,0.9815037458500966,0.7819469726081503,1.0320416500969647,0.5723310300222831,0.7725980725565386,1.01907070313408,1.072894301764673,2.162716399328662,0.7384407068631473,0.7267285606479076,0.948835363257506,1.0363619670396753,0.8086476127120683,1.6329587980499738,1.3993305328318628,1.3269128913403943,1.1033777099391424,0.9976149339414947,1.027436952508297,1.0363264464603188,0.6794171168485014,0.41759994315375826,0.09970785111024869,0.5490649474675261,1.0338854083651787,0.7288463211521725,1.048663723673095,1.045699585345922,0.27072043233861004,0.8846270243405888,0.8003364112741169,3.2282723933459527,0.24462339086621265,0.7595551260036569,0.21525024518709618,2.4442637755998704,0.5841169289718868,0.25137472512493386,0.9112508302158431,1.254351190694167,0.6337188379737515,0.8698289935826891,0.4789362497696364,0.8764178147715532,3.145612525194424,1.5594503939249353,0.9330349670696764,0.7690787714106961,1.117437930313824,1.1835516191164699,85.12966526524274,1.547077261783811,1.0382793317059882,0.6970610133103238,0.7308189938159907,0.8183970046613568,0.8626389522075254,1.0127190647836983,1.0306036188724985,0.7484031528567378,0.7738964834572343,1.3449358895535872,1.1015542375305065,0.9631330260289707,0.8903302739351729,0.9079934925172757,0.6553452227823456,3.9031233148636777,1.040129571731275,0.21069200585252432,0.5685138865931165,0.23949327730039136,0.8134645826531288,0.4928602140765919,3.9636614962464085,0.41562788439250453,0.39578134898740386,0.8979165171377793,0.9996249924678928,0.9468852739826844,1.2708439101961044,0.5219293767537352,1.0696579275368054,0.9925942592847569,1.0195303877800437,0.019937101654283716,106.07111,1.263974872146724
PP_2339-R3,1.1943618873160753,1.8084737669812985,1.7562357369567818,0.9380047975771137,0.7390287804410924,1.1690879184103895,0.8855173992968826,0.16117046944895924,1.0103400108321716,0.5160087003285997,1.0192164866497138,0.7609764294181711,1.135360221661664,0.9467783377016932,0.8560342515658695,1.071907137223515,1.1341574272449795,3.253028473832513,0.7489473026809834,0.7162837464711189,0.934498677850127,0.9559675213979737,0.6616108047891991,1.2265459732899124,2.3638060496324464,1.2782871360503882,1.063938790489014,0.9679587980721093,0.9299493043332303,1.0718863781778303,0.7024707153642661,1.2589026626045112,0.14997457772409514,0.6199745271338248,1.2513828492158259,0.7228017977167223,0.7092176163566098,0.8077769065718367,0.343998023354872,1.137291127522138,0.7666290651245308,2.5696185042300965,0.23987761422949483,0.972057582881002,0.4449017294534104,0.6318384182745841,0.8785936993786999,0.3781028056600789,0.8615987537160635,1.04197988956368,0.7809262894346208,0.7025517503510447,0.45269384505457977,0.7947287450088961,2.8484475444604427,1.4229064597244092,1.1323047901572878,0.8696483586065883,1.268390038600899,1.0627277571390257,119.97499598253316,2.5002431792967013,1.1051758562001108,0.6851139222796548,0.7731882175914829,0.8699205069523304,0.8761441825525622,0.9650481030694937,1.142054113879965,0.9283719658410767,0.7916604327155868,1.4031661213873932,1.2738569194081968,0.8602008988005652,1.2027737761558186,0.9227124904133758,0.6135762922230485,2.658859057143793,0.8706560774672568,0.3169102959869827,0.32518740522523487,0.28277697304658606,0.7386772018532549,0.6877683683671171,0.17256380801631627,0.3954528125296489,0.4613749771624085,0.6931231174533562,1.0499593664856128,0.4071047157183562,0.8202714408437807,0.5286948056358767,0.9961007334934022,0.9906185287162755,1.0822454294000028,0.0299881941928264,103.71556,1.1509051738426082
PP_2471-R1,0.7661274631249172,1.0913455790044468,0.1926522167558133,0.824359118815752,0.6325699477281272,0.8460809502434365,0.6941935745672974,0.3201918511335706,0.7001198494577853,2.734883734346596,0.711928022157918,1.242958390150465,0.7974877889809449,0.7317585136887123,1.595715733520634,1.189947338355968,0.7813470766625671,2.734883734346596,3.973856261415967,0.9455090862757358,0.8141301012915864,0.8649539790436355,1.6145309047172993,2.292610850927725,3.1799506783160094,2.629439249740953,0.9754394910066971,1.1135125580922811,0.9561402379092754,0.6415366758644767,0.8121322124525858,1.6512456738967825,0.6906228800531072,1.4943270758420917,0.8349938638143697,0.948811514156272,0.7818354832603536,0.979432747951143,0.6244352284509662,0.9926324325933628,1.1950622557573087,0.5390764165588315,1.1525662962746341,0.31349983197485826,0.2951795863501722,0.12395826010507968,1.8506273433248501,0.14778524733538842,0.5354844921215448,0.9060152909700018,1.2047464427822987,1.4458147500495637,1.4828473486343343,1.831047739051569,0.3808022577703583,0.8288095366235241,1.321478128561766,1.1712685041101847,0.9437775258453108,1.2939430148086783,2.0287670338864277,1.7089014718295545,0.8157128999338477,0.9164706628057009,0.7199357837070596,0.9693096732238499,1.0419558006621048,1.1044633331827347,1.171587345406283,0.9850714722758345,0.9710869712218169,1.2036910185320762,1.0891401063608728,0.9478805198198553,0.6525298257493831,0.4277056015999305,0.4842590340717202,1.8280363030554008,0.8120759480743597,0.29015773657838395,6.115251100359863,1.0927065520835344,0.810801733031862,0.9682531857506171,1.863529004132253,1.3588094484793456,0.7389649156443598,1.0396879826954186,0.7361537418245918,0.957080445925752,0.3495104825760582,0.798832222487705,0.728325558647199,0.8357955666316799,0.7967112712736332,0.34934039024870284,153.13493,0.3319071610212102
PP_2471-R2,0.7570161574385175,2.1212465710221227,1.2127203985021962,0.8908081892444422,0.7269534034625411,0.0372256362712099,0.7401603273442366,1.8829354389663537,0.5773122924966286,1.2128922712839834,1.0000222282460693,1.3309344703439918,1.1019763782118335,1.6043505195312115,2.3398321346697313,1.882159980467974,1.0575149044064225,1.2128922712839836,5.964788714117656,0.8398270563287596,0.7917818415252639,0.8492591693590595,1.2773385771341323,4.115207367467078,6.241513931100183,4.059236589975112,1.7383301855090179,1.2115931605200738,1.129922935254524,0.6798605727190576,0.779972440522209,2.028322271598591,0.30628400873809963,1.8699574532313032,0.9370327177920373,0.9901169066661855,0.8703901199083417,1.0647766770595408,1.312473816309793,1.5831794366524283,1.6250929219421049,1.519824996441413,1.5240767007520488,0.08864968826381933,0.38930909025385424,0.29846296277352763,0.8207338299453497,0.06554120822460098,0.3920677325611337,1.034266733798604,1.358937434500352,1.27417951783031,2.3777449571642326,2.0816051647842526,0.25920796935708207,0.6682726293796016,1.5691647490458027,1.3320508160081248,1.037399259918042,1.3783834325014201,0.899736915589383,2.9223040828154434,0.8231378764034717,0.7972638786382353,0.6298332631153838,0.7307840729207554,1.0482412268260453,1.1180970092983282,1.3655834281086092,1.345305472706634,1.3217082856285085,1.3095634467345367,1.7642374677301251,1.0017593449107884,1.0646235871926155,0.48078191995121194,0.575226606444611,0.810714940367352,0.7417056094035603,0.12868191496749576,40.63451149322113,0.4651612618683362,0.7544042596811147,0.8717068780431791,0.8264555812883788,1.6932975200307796,0.9355494316736215,1.4574994764028388,0.8256650632630649,1.0545043959127418,1.9676787688025714,0.5093282719652809,0.572230293278786,0.938958582696448,1.128325753928947,0.39998563958238237,218.53133,0.21563091573203347
PP_2471-R3,1.0477218852958756,0.574206669123963,1.9192614098745562,0.9859718957909523,0.9103225736801461,0.0485678607088881,0.6636237785144545,0.1852680285108787,1.0005037427776686,1.582446635899847,0.38145418247919666,1.2978820914004676,0.9162867714224833,2.0162198050883333,1.1723213638788659,1.1984465976087613,0.8020100936342509,1.582446635899847,1.0594138017517052,1.1822500227111699,0.9634018766158158,0.8671016936608473,0.8402111878601155,1.0788289536510194,2.1549282257126037,1.3516962563248123,1.7052762644083161,1.0720587893409805,0.8190011268636395,0.8105263549267202,0.8316408605093122,1.6749696579091433,0.3996052334841236,1.4113136084738176,1.1401952671522035,0.9890211626403671,0.7327974343317266,1.0162045675862514,0.7464083634442759,1.1219742117362637,1.104085450270086,0.778873049411138,1.027902109366755,0.4257651522537598,0.1707955396932941,0.07172419406053707,1.0708020150803035,1.8795088104362265,0.6147423482336615,1.0223108449597669,0.7409125204331891,1.8817761810125333,1.3450602221270946,1.6578656210356928,0.524447648170813,1.2571969891341526,1.2956480898677984,1.1531329207631007,1.3012874985059992,1.2670926044645832,1.1738764348478252,2.2156893548828087,0.8891146299876463,0.7931162735908257,0.8646406380223857,1.0796367900898873,1.0722321769437928,1.0987644016391882,1.2477129085589904,0.9917280421663851,0.9907781942178906,1.0935009260627602,0.9668511514469125,1.088779147075557,1.0188390677884944,0.5518234127489182,0.7696810885942446,1.0577304847527413,0.8165570401100714,0.2273252344390941,1.9629325218751983,0.951423077181767,0.7496340001102146,0.9709284011169533,2.8143767638798955,1.5083839790626976,0.5843192217996878,1.0210103559879224,0.7787287585481365,0.6554381310879162,2.2228405900166144,1.3041698019193584,0.8772336967449834,0.7440480467446029,0.7432608669165477,0.3893249154402684,191.32327,0.2297130880299355
PP_2589-R1,0.9915456404793744,1.126654721066541,0.18034717059073085,1.0272810233343348,1.2802207510002486,0.32217554114327607,1.4497293021952007,0.5823306745584225,1.0067329031049481,1.7770136141175434,1.0234275842833471,0.9702478641532746,1.0661036403796882,0.8786837317822933,1.0123570997130025,1.092316229157997,1.0133721173325687,1.7770136141175434,0.8849750198356052,1.068618268642668,0.9511197410952434,1.065372998553648,0.8482653756866875,1.495707505035502,1.7014216316742428,1.2131894507831418,1.371074597024693,0.7992517636832817,0.92217501432603,0.9495229440811225,0.9850330072276275,1.177766849218217,0.48647881368700024,0.8917054394090587,0.7271395310367675,0.947862508146936,0.8823611295714878,0.9902997670980984,0.8209089872513209,1.077458725751006,0.9641820677807835,0.31329226670867827,1.0448723953879595,0.9149336140841142,1.2151961136066949,1.6973922827464987,0.3390988502259279,0.8251222266929408,0.8863195204884401,0.8997283946642138,0.732416909516326,0.26500364984496994,0.9843913709035225,1.0172621143370826,0.20105967221436705,0.9629256893151478,1.2736014419303257,0.8970115423086533,1.010018288053115,1.219644434771055,0.1156532070631576,0.023405877777633328,0.9553499464872627,0.8812342709971005,0.7796375678975851,1.0406876706604753,0.9572357763440799,1.0053273564920993,0.9301186816297818,0.9910929388443247,0.7950414068836978,1.334671281842441,0.9634285321373074,0.9902599888216902,0.6571305257659399,0.760955122155498,0.7015200406850388,4.015020133636304,0.9046390326914076,0.9370357042726671,0.6672192238737378,1.0425131708480595,0.8989140403005624,0.7289893256640859,0.11423507149348355,0.9628782084051483,0.7421389315519085,1.1864384645463695,0.9872456133876171,0.863160592477218,0.954799481602771,0.9906400120272213,1.1574246774212726,1.0142045681144543,0.8997962980098619,0.9909732968068624,194.47933,0.8189122871415664
PP_2589-R2,1.0084150922681072,1.4971713491666228,1.2659089536630004,0.9115122705077425,0.8557187895822784,1.4009114353036791,0.8749755298786676,0.3476408116801653,0.6201388172792743,1.0608447780068808,0.8697171297429998,0.9231837079541557,0.9298476140695001,0.4419767731550352,1.0686489575904141,0.9298743361527205,0.9400045721862599,1.0608447780068806,0.855429172467511,1.132737665188522,0.817391186393364,0.9241358031533338,0.8504747027733377,1.0827388584954316,0.9143923741732923,1.0636937048726198,0.70514212869291,0.9261413244864288,0.959293451557797,0.7395208507196005,0.9516058422908007,0.7431621864514141,0.29041899567388435,0.7773311172234342,0.7052498345243897,0.8619374874941693,0.8724422102030839,1.0255328441082285,0.6559020112712806,0.6845477228199183,0.7928930899913134,0.06676459170706929,0.8774166437675956,0.6662805619375719,1.6387073001954635,0.8285382390760339,0.2024358404642577,0.7232676037264789,0.8741962569861823,0.8406281534426481,0.8855336117297373,0.8836203542915402,0.8705043931720307,0.9538204474480517,0.34927454867279606,0.531754502903312,1.123242356105226,0.9364325388850783,0.6434412183938141,1.0147708694681576,0.6809289035904063,0.4431848617759361,0.8481539938525778,0.8819621298335591,0.7110793736008626,0.9609600853213621,0.8688501782192942,0.98330719637879,0.8847634748481641,0.71716104557167,0.8472820919416494,1.193261987830107,0.8475731934565276,0.968099303695594,0.8498506077383865,0.7691152183829327,0.6475802539496937,0.3492149462251042,0.9047547764852321,0.8429015454243939,0.47885912625219745,0.9362823306813383,0.9591381137872872,0.9265728375466679,0.15252229991718125,1.138998495700338,0.662559584256157,1.1503238264623727,0.9153564769415733,0.5414833527297896,0.9525687849797373,1.0504825520129646,1.1178867841425884,1.0591169044107571,1.0088813092618651,0.012510168094248611,187.13393,0.7244878267339192
