Protein,PP_0226_PP_0437_PP_0751-R1,PP_0226_PP_0597_PP_4678-R1,PP_0226_PP_0897_PP_5288-R1,PP_0226_PP_2339_PP_3365-R1,PP_0368_PP_0597-R1,PP_0368_PP_0812_PP_0944-R1,PP_0368_PP_4191_PP_4192-R1,PP_0437_PP_0528_PP_3578-R1,PP_0437_PP_3365-R1,PP_0437_PP_4116-R1,PP_0528_PP_5288-R1,PP_0597_PP_1769_PP_4862-R1,PP_0658_PP_0815_PP_4187-R1,PP_0658_PP_1506_PP_3071-R1,PP_0658_PP_2136-R1,PP_0751_PP_1620_PP_4678-R1,PP_0774_PP_1607_PP_3578-R1,PP_0774_PP_1769-R1,PP_0774_PP_2213_PP_5288-R1,PP_0812_PP_2095-R1,PP_0812_PP_4121-R1,PP_0813_PP_1769_PP_4191-R1,PP_0813_PP_4120-R1,PP_0813_PP_4189-R1,PP_0813_PP_4549_PP_5288-R1,PP_0814_PP_1769-R1,PP_0814_PP_3123-R1,PP_0814_PP_4192-R1,PP_0814_PP_4192-R4,PP_0814_PP_4862-R1,PP_0814_PP_4862-R4,PP_0814_PP_5288-R1,PP_0815_PP_1317-R1,PP_0999_PP_3578_PP_5186-R1,PP_0999_PP_4120_PP_4191-R1,PP_0999_PP_4679-R1,PP_1319_PP_1457_PP_4192-R1,PP_1319_PP_4121_PP_4667-R1,PP_1319_PP_4678-R1,PP_1444_PP_4189_PP_4191-R1,PP_1506_PP_4651_PP_4862-R1,PP_1607_PP_4550-R1,PP_1620_PP_4116-R1,PP_2112_PP_2136_PP_4678-R1,PP_2112_PP_4188_PP_4862-R1,PP_2112_PP_4189_PP_5186-R1,PP_2137_PP_4011_PP_4120-R1,PP_2137_PP_4116_PP_4187-R1,PP_2137_PP_4189-R1,PP_2137_PP_4189-R4,PP_2213_PP_2471_PP_4266-R1,PP_2339_PP_4186-R1,PP_2471_PP_3754_PP_4667-R1,PP_3123_PP_3755-R1,PP_3123_PP_4667-R1,PP_3123_PP_4862_PP_5186-R1,PP_3123_PP_5288-R1,PP_3365_PP_3754-R1,PP_4122_PP_4188-R1,PP_4189_PP_4550_PP_4862-R1
sp|Q88LL2,0.0235144,0.333837236,0.618766701,0.91020083,0.628110863,0.134464821,0.056274281,0.314941439,1.043125885,1.120243299,1.985088548,0.781596611,0.163616185,0.537119672,0.685909554,0.058048414,0.099024268,0.740071062,0.161817665,0.215899352,0.11956382,0.534349033,1.075085496,1.482713977,0.04033096,1.499516002,0.348333566,0.130387176,0.121794086,0.829184032,0.112384612,1.493483846,0.553060062,0.739478113,0.148524049,0.259023123,0.202324502,0.273889019,0.163075724,0.116423632,0.124365093,0.104416793,0.129329824,0.789061821,0.296358803,0.466014738,0.30647604,0.228942586,0.37769968,0.127177556,0.244120135,1.488777731,0.218358263,0.644733155,0.137311008,0.705660016,1.561171042,0.227491838,0.137429736,0.382035813
sp|Q88LL4,0.132073539,0.045443355,0.17140085,0.057171398,0.141623664,1.213149703,0.179454884,1.10603422,0.705187635,1.723600961,0.510613111,0.498074999,0.081130371,1.221119112,1.747088731,2.219134849,3.428742322,0.538576932,1.216744853,0.673074599,0.167106114,0.144566445,0.315856286,0.216074898,0.143435492,0.220117723,0.214982894,0.177847465,0.37400301,0.703890636,0.305790639,0.038430976,6.329128223,0.848449766,0.061207237,0.840102779,0.079273758,2.059931233,1.069502696,0.159944547,1.946480369,0.389352077,1.136405629,0.071309867,2.025681933,0.104544197,1.65047781,0.819152091,0.345606923,1.067043377,2.229905431,0.300937088,2.223612288,0.286560637,0.42118231,0.014125361,1.383382897,1.713770899,1.532696447,0.495930699
sp|Q88LL5,0.405104327,0.171026826,1.83394274,1.734862446,0.093810781,0.704142228,1.63937018,4.054578248,0.198806304,0.194502687,0.187795391,0.819601546,0.143713022,1.492487213,0.798156128,3.142871932,0.105140593,1.352827271,0.907412723,0.47085407,0.555163985,0.837269654,0.243206351,1.402969108,1.273052779,0.040494469,2.219414054,0.51722128,0.682087365,0.09353201,0.380755862,0.627939056,2.034639419,2.379976738,3.882473691,1.360611988,2.348045436,0.419536491,1.437358126,0.297533943,0.010848274,1.88971251,0.546096803,1.087632434,0.668902541,4.159995744,0.450815937,1.422200284,1.682272849,1.746164827,4.699496127,0.575922151,0.214712519,0.34014063,0.881553438,3.464288562,0.441007261,0.350835223,0.069525959,1.146428146
sp|Q88LL6,0.070064889,0.969503235,0.458083646,1.504765569,0.151312216,0.151950976,0.170027064,0.153679203,3.969449448,2.02749638,1.102783757,0.908806633,0.023681413,0.241283482,1.051957883,0.038629661,5.052560017,1.613684347,0.117886647,0.066310456,1.00862722,0.414762645,0.130546104,0.335591062,0.397143914,0.230724763,0.1502159,0.325847342,0.452157864,0.333500282,0.626481077,0.054833852,3.474303999,0.228526131,0.08966234,1.918924281,0.178450597,1.439135128,0.741541462,0.923699101,0.332550163,1.165016141,0.429453783,0.276709173,0.04198319,0.866720343,1.347473386,0.970817256,0.08774624,0.044094012,2.506250048,0.136922125,2.196590044,1.9330897,0.831923997,0.835388789,0.656145034,2.686667314,0.160064612,0.133207816
sp|Q88LL7,1.690765474,0.65596975,0.447018327,0.727393417,0.593343022,0.393214654,1.731984622,1.975312981,4.980140217,3.610667413,2.567513143,1.799433434,0.797172358,0.496892398,1.22152476,0.552795474,4.766956929,0.055306101,0.458719732,1.282241884,0.376766395,0.125057153,1.531636292,3.63758905,0.930623814,0.023148196,1.612666111,1.034816301,2.152456427,0.931937172,0.800777438,0.953778683,0.414978746,0.346765369,3.76274151,0.260514292,2.418628705,0.345546607,1.065226616,0.734151924,1.266377769,0.046093928,0.999210896,1.35476995,2.968632114,2.573016121,0.66217376,0.066861065,3.147051358,4.168509722,0.066586305,0.135252272,1.348754138,0.041916268,1.701145191,0.118743568,1.417438587,1.602920073,1.080076813,0.360533443
sp|Q88LL8,1.773665933,0.637098442,1.446581858,2.703677894,1.604392055,1.37577043,0.339140307,1.394389758,0.172343643,1.288360294,0.536400726,0.610653777,1.478201775,0.326353213,1.348316861,0.361037443,1.09400828,0.293972855,2.126605204,1.308531028,1.365391348,0.148157534,1.478437613,1.412019779,0.413557401,2.2357274,0.238467076,0.206329003,3.056677837,1.67554514,0.513193244,1.371955354,1.340254401,0.005651254,3.361092753,3.186466712,2.730417905,1.061067874,0.04872335,1.115805636,0.471130645,1.231392548,3.822482353,0.515018923,1.463532918,0.770548686,0.349022908,1.718681347,3.362741752,1.339153485,1.2323665,1.3277988,1.346087913,1.215493423,0.061778298,1.992765317,1.21418948,1.464356646,1.300011261,1.299643906
sp|Q88LL9,1.442730623,1.304709415,1.284248775,0.906227019,0.0202751,0.3432897,1.554158999,2.319989837,1.773604646,3.854188072,2.543702904,0.147824566,0.167959596,0.090999417,0.737179912,0.775075692,1.543688214,0.707442575,0.517048521,0.205395794,1.107370157,0.248916002,1.796602198,2.18721263,0.098019427,1.317765215,0.533654794,1.446535558,1.611607028,0.805863974,1.639089865,0.622023005,3.695882462,0.081867589,2.600034555,0.149557521,0.93692224,2.913531467,1.368765288,1.057214007,0.029578051,2.241605868,0.222704906,0.301607584,0.381335118,1.003678053,0.949232435,0.52997532,1.952590958,0.606509375,2.749720037,0.29361912,1.184470505,1.950138653,0.754140826,3.272945053,1.974510343,0.826020397,0.102227852,0.727366733
sp|Q88LM0,0.434234521,0.379540078,0.208711569,0.774829352,1.292257067,0.002118081,0.616869588,2.873399678,2.992651735,3.093771054,1.80386617,1.183601948,0.097771379,0.570628565,1.388749488,0.950695378,1.231366898,3.737708832,0.057684986,1.933309112,2.402765726,0.501781655,2.217231765,1.690159083,0.069838313,0.901492091,2.355039178,0.239001891,0.248956233,0.863058951,1.813882799,1.313156683,3.376764104,0.919892381,0.89360756,1.298077816,0.281662293,2.479073487,1.566858321,0.289435578,0.072648954,0.874301003,1.093880995,0.795088861,0.559354375,1.563898566,0.337518561,0.369133493,1.87767344,0.400092858,0.132371364,2.948379311,0.053415793,0.691644106,0.53126092,0.039698385,1.054414481,0.044191602,3.202164754,0.087881886
sp|Q88LM1,2.441885172,0.309379361,0.044748155,0.866213178,1.168050119,1.060741237,0.065913949,0.30988939,0.38415324,1.446558041,0.789041523,1.236039972,1.041482566,0.969646956,0.341082629,0.752334152,0.445755449,0.178285106,0.837702414,0.11071486,0.863693198,0.548874494,3.349185296,0.996792922,1.203069461,0.446565075,0.606122071,0.139740034,1.845767592,1.826809784,0.602660695,1.638050962,2.183526448,1.144892425,1.138576264,1.485013952,2.560027244,0.235771797,0.005228048,0.172482663,0.272775874,0.819766034,0.150379093,0.214730404,0.061185507,0.969401501,0.173419271,1.331022856,1.594910589,0.058214265,2.636547774,0.519851682,1.340772932,0.54035862,0.029362168,1.678686854,1.039759613,0.277863263,1.05475029,0.662104032
sp|Q88LM2,3.469945204,0.243543675,0.045806837,1.032061228,2.339369414,2.247267771,0.065008856,2.731708804,0.535170343,0.361033097,1.055367911,0.080322327,0.583952951,0.303487856,0.155787766,1.59977061,1.288009181,0.352871926,0.442336293,0.358413611,0.190242789,0.116358183,1.211674493,0.917471387,0.30257402,0.037112914,1.008453387,0.683295646,0.4379269,0.696150412,1.16014259,1.075834959,6.767862009,0.317041333,0.906259263,1.437087814,0.961865006,0.875683416,0.103173969,0.019554247,0.546784787,0.658622496,0.560995819,0.479404627,1.215053259,1.280952393,1.147295744,1.884888124,0.854906065,0.740460562,1.2451024,1.14591745,3.031149989,2.007131378,1.552234537,0.116076245,0.449674136,0.089375642,1.192972828,1.922266026
sp|Q88LM4,2.519104155,2.420662154,0.212136519,0.664616397,1.139830109,0.355402877,1.441639536,2.579403016,2.400403266,3.838062742,4.142947715,2.554508845,0.197817791,0.464635277,0.268867385,0.220046027,1.459511294,1.917113184,1.23693037,4.519185197,0.578573271,0.017684113,1.939302432,3.820555949,0.359270025,1.509191115,0.437684486,0.522690988,1.578958086,2.971311261,0.458660834,2.607131766,5.542327837,0.360297968,0.20571722,1.535858805,2.102650518,0.288585548,0.485493841,0.747855459,0.027547551,0.54209045,0.016352075,0.096121212,0.736725387,0.327335973,0.472976007,0.07046008,1.391215235,1.431539641,0.405002426,0.157261298,0.632228756,0.327419346,0.397786004,0.009603355,0.793079654,0.444397559,1.282928774,0.135897705
sp|Q88LM5,0.497273737,0.315530189,0.095333956,0.957657344,1.486909491,1.38453413,0.792301868,0.279491633,1.367903919,0.562073035,1.283087606,0.550260245,0.487276213,0.194060725,0.032932259,0.423612667,1.826359832,0.287059399,0.734961231,0.544826905,0.410787007,0.495976361,3.950206388,0.2032518,0.074114082,0.609932476,0.784736596,0.131032087,0.747538388,0.144532552,1.075625847,1.73211809,0.049539049,1.64483524,0.55231535,1.525724142,0.780553792,0.758716657,0.048050997,0.14735805,1.092917567,0.428689106,1.491389824,0.305554236,0.36587479,0.151952938,0.413842204,0.396945034,0.112060245,0.338343383,0.191718878,0.884518658,0.002157141,1.306090262,0.428016115,2.087691857,0.539605105,0.496556196,0.010891885,0.170938059
sp|Q88LM6,0.139540359,0.031818339,1.05269174,0.145872817,0.592463205,1.512453576,1.215067518,0.082341818,0.239708106,0.462479465,0.878556558,0.768605797,0.281807614,0.573189736,0.792955601,0.003779389,0.0064802,0.065339967,1.033945584,1.071857684,0.113745467,1.015758057,1.623233549,1.60507816,0.196888058,1.638878506,0.783218849,0.355429007,0.284245401,0.456657845,0.344316895,0.667060241,0.19666205,0.125165082,0.815422852,0.78936299,4.38281629,0.373075363,0.004572257,0.106288255,0.603005164,1.412165301,0.256449667,0.188693276,0.051870196,0.637450118,0.012307131,0.352040157,1.9765633,1.721656279,0.47268864,1.300587726,0.786201962,0.441313971,1.638922688,1.531914387,0.82458937,0.202536635,1.574393338,0.502134007
sp|Q88LM7,2.501403057,0.517011679,1.003133223,1.981151551,2.855204753,1.099917514,0.055168458,2.04215783,0.563605454,1.702087354,1.782187107,0.462929631,0.719340198,0.498707229,0.364413553,2.220003673,0.542101037,0.49139145,0.920689831,0.810783895,1.748331166,1.556619222,3.011162229,2.068488968,1.175183766,2.463118771,3.746305455,0.046644717,1.991674397,0.354251719,3.250783223,1.954010167,0.365251552,0.307054517,2.110239976,0.14615585,0.020937328,0.015176524,0.406891795,1.559851546,0.092711335,0.302446179,0.652515391,1.0701269,0.206592047,0.050845988,0.74761273,0.076397909,1.663868558,0.501448696,1.692764016,1.539344862,1.043673723,0.452513678,0.059099116,0.15794107,0.084162606,2.529524356,2.845719238,0.940415081
sp|Q88LM8,1.216076265,1.122927179,1.811264338,0.223835776,2.152454386,5.410622807,0.07221743,0.009920915,4.636343917,1.803110647,0.480272757,0.488675338,0.041322678,0.633034596,0.275273754,1.330295061,0.169843681,1.277809715,0.1278481,2.652167219,0.339776468,1.992859879,5.384527887,3.826176401,4.117036338,4.309304512,1.537848944,0.659455806,1.973277967,3.933424397,2.866396028,3.224237202,4.407564767,0.492583776,1.126446416,0.097571697,2.803877979,0.041272153,1.402989212,0.758228568,0.166191777,0.396746225,0.118046905,0.778397061,0.048348916,0.466745789,0.387968212,2.284193246,1.115664374,1.631324938,0.584978187,0.679662,0.660650559,0.315635632,0.692298547,2.140084952,1.004329883,0.727458045,1.14420286,0.911635248
sp|Q88LN0,0.100334576,0.203278011,0.098140484,0.087954386,2.116493578,2.707949425,0.043166355,2.443741124,2.825659216,0.481057836,1.779329016,0.558484048,0.07556872,0.351609973,1.754303667,0.052285461,0.432469125,1.0312565,1.198639655,2.280450724,0.690820931,0.707026256,3.845542379,1.853762212,0.912368098,1.735448512,1.060200643,0.376783008,1.337831231,1.444001734,1.155498127,1.000160868,0.524388773,0.205615713,0.943015679,0.054983065,1.121913078,0.781104935,0.598689363,0.454845819,0.802765013,0.700401099,0.174365311,0.340586638,0.269846425,0.265259263,0.275950923,0.428456755,1.592467157,0.506117636,0.098440052,0.796422109,1.085336333,0.141178345,1.003519121,0.464425572,0.586324331,0.321137707,0.520507921,0.816829154
sp|Q88LN1,0.207539888,0.531725605,0.477910444,1.124301261,0.283736578,0.371740859,0.836486225,0.290506731,0.739423817,0.320554575,0.196092952,0.199391939,0.212193212,0.828889222,0.1997798,0.537633962,1.036950921,0.779023973,0.227069495,0.130707586,0.020992401,0.566903148,0.229874296,0.270849441,2.443795608,0.212842172,0.371920236,0.034572594,0.380983266,0.384887571,0.035438537,0.034788707,0.341870836,0.411398959,0.531117186,0.008820804,2.543213814,0.589131152,0.493673522,0.505262502,0.24849813,0.793900768,0.381139208,0.070920786,0.083662445,0.231055676,0.068129237,0.12473674,0.119126855,0.105935364,0.225397244,0.211523152,0.949053164,0.323911752,0.470931622,0.514459883,0.673092747,0.311389055,0.19941413,0.219611016
sp|Q88LN4,0.807999687,0.723629197,0.104461226,0.044042543,0.181521654,1.596452061,0.263915467,0.862625362,0.137092559,0.920736823,1.503929247,1.105158467,0.131971212,1.086377505,0.49601494,1.007412429,2.052719975,0.707610469,0.666989314,0.005491859,0.339341685,1.881505757,0.383906813,0.462961485,0.269514728,1.674508768,0.090116514,0.649379033,1.946215145,0.918857594,0.849446832,0.116628117,0.269412616,0.279440971,1.244278736,1.57129008,1.316209428,1.740832905,0.774380717,0.241209621,0.715567785,0.133229251,0.237581479,0.185618529,0.751014778,2.071895992,0.054865086,0.182894803,1.480892135,1.504755071,2.625133034,0.691961009,1.739866295,1.40170563,0.477455231,0.760568408,0.492965496,0.025563984,0.02265569,0.887982047
sp|Q88LN5,1.066112286,0.737817079,1.743260867,0.268396998,0.968640202,0.540804736,1.386486272,1.313509945,2.781690065,1.658431775,1.332395667,1.820541253,1.13789117,1.323777748,0.127223097,1.17895245,0.454453807,0.230722846,0.405814184,1.011504377,0.325286146,0.038687481,0.565788158,2.020016373,0.26638428,2.973507569,0.549496486,0.760304346,2.73286,0.972752721,1.756605578,0.447627854,1.397373463,0.077422737,4.006920317,0.285007323,2.236338522,0.467196822,0.439780494,2.071208632,0.158486897,0.059546787,0.437836239,1.525942626,0.181512005,0.584534272,0.143237861,0.674149847,0.760416201,0.72204267,1.877520967,0.280268575,1.419113919,1.406509142,0.890212603,0.551769481,1.076428473,0.720351721,0.446603474,0.618576626
sp|Q88LN6,0.776559776,1.978163375,0.262417177,2.534189617,0.691886559,0.986571461,0.085986849,4.851173854,4.040878233,4.764850709,5.46293817,0.037294171,1.166731779,0.533195715,1.162960805,0.162634491,3.50945166,1.921372399,0.756778503,0.018307253,0.401740458,3.641662495,2.095548675,2.657900584,0.783252989,4.393589327,2.149296582,1.218817776,0.602732607,3.974427698,2.223371392,2.842172814,9.312053489,0.50356069,1.002379909,2.605837922,4.037150917,3.059881651,1.310672944,0.013761558,1.713381259,1.211126727,0.751887132,0.934928364,0.855863492,1.1875528,3.057900376,0.779811967,2.369620759,0.432828943,0.048207091,4.109729601,0.985865528,1.877836619,2.018566398,0.160748795,1.232812681,0.142583483,1.14347835,0.945501892
sp|Q88LN7,1.137264641,0.610949303,1.235069105,0.913357729,0.980125952,0.19177294,1.245526883,0.244191807,0.058354992,0.862379431,0.528659602,0.536092685,0.188907404,0.413976883,0.416167362,0.429202992,0.914493322,2.797347905,1.392514364,0.244966453,0.213401907,1.179056935,0.916612345,0.290699269,0.449176532,0.687268155,0.374846174,0.354608243,0.722896783,0.955200943,0.039513552,1.056611092,0.48158119,0.226567107,0.284631763,0.605799533,1.732916137,0.896132685,0.179823957,0.449165322,0.146469551,0.802634493,1.922134876,0.547005011,0.093052109,0.641243843,0.05866063,0.937294046,1.90230374,0.611330815,0.195826174,0.449587431,0.594699341,0.273001814,0.279982175,2.615392983,0.156924135,0.888477861,0.500614992,0.826103458
sp|Q88LQ2,0.503315876,0.028111546,0.122348248,0.166264593,1.233328182,0.590188999,0.597904074,0.374463333,0.311419333,0.830867405,1.492053909,1.703273519,0.121883775,0.154916648,0.615856863,0.183638067,0.106925678,1.348631827,1.059524113,0.514593861,1.32365508,0.572650146,1.540385041,0.622892077,0.168017389,1.383893332,0.732767087,0.511571645,0.977995857,0.956267544,0.139210142,0.138343509,0.626621385,1.279192501,0.168710694,0.939184927,0.093002773,1.351508897,1.322051564,0.164433169,0.863464049,0.393725409,0.277351916,0.001410036,0.911076972,0.237485317,0.501193126,0.055971763,0.450727919,1.47355073,1.640763384,0.317973745,0.937410169,0.140431106,0.25823133,1.376140944,0.127351676,0.169675946,0.484180127,0.473784742
sp|Q88LQ3,0.391094003,0.146482364,1.615383208,0.081512281,0.064252635,0.32735373,0.089344345,0.163538234,1.223030185,0.501876267,2.595000496,0.075975118,0.496934599,1.366721967,1.355013678,0.616894242,0.106746555,0.932311609,0.068531553,1.061550879,0.1664663,0.226972369,0.456503626,0.393013111,1.759992881,0.626604796,1.105974954,0.219269142,0.169792246,0.849824536,0.173514996,0.762674972,0.223438599,0.115813975,0.649381029,0.240460089,1.226627164,1.0061126,0.415365785,0.180304649,0.989917093,0.783958624,0.566126901,0.386511762,1.296703834,0.230263305,0.076436904,0.177905353,0.190214639,0.363925422,0.665426378,0.397885059,1.40250272,0.377025131,0.698142793,0.691050198,0.77785327,0.349703666,0.976084886,0.261140914
sp|Q88LQ5,0.047051551,0.606871723,0.219057002,1.088661083,2.458766514,0.154400185,0.063511408,0.842472034,1.363949516,1.214241556,0.513460211,0.145499716,0.200063634,0.794510582,0.841349028,0.172492774,0.187125492,1.998750627,0.309188539,0.232461705,0.40539257,0.298239066,1.862827193,0.056364131,0.128305289,1.685758843,1.720233509,0.374800194,0.770741423,1.869434481,0.329860676,3.196334206,2.53358362,0.124048497,0.005111932,0.325630082,0.34171234,0.285399179,0.246454585,0.095177512,0.153447177,1.403368786,0.003257737,0.302461267,0.139596324,0.498381629,0.848251178,0.311457881,1.254886271,1.09361034,0.415193206,2.429292947,0.199313509,0.807630403,0.157093133,0.769008891,0.329073066,0.098502982,0.557867897,0.469597177
sp|Q88LQ7,0.476735763,0.144540339,1.669372339,2.257413132,1.543274765,0.006840891,0.274662571,1.082795737,1.778907574,0.210029545,0.054615561,0.951305142,0.010520899,0.368687477,0.129449227,0.186110527,0.090104508,0.181219511,1.453985192,0.794668896,2.243123536,0.091316391,0.21605842,0.780299226,0.816775869,0.094448103,0.175998904,1.783586413,3.320609306,0.087377615,0.300362624,0.415629382,4.174779983,1.447132031,2.19972295,0.37539012,1.905500642,1.506524889,0.225811861,1.305517954,0.014431398,0.627469334,0.462626907,0.647604864,0.814485891,1.89388765,1.72179101,0.193869812,2.330891445,1.481699174,3.718119479,2.323942107,3.28155744,1.338078424,1.497810879,0.979374757,0.622646092,1.386523884,0.866499285,1.00687053
sp|Q88LQ8,0.443265828,0.15313081,0.333471774,0.244379044,0.388732157,0.128510183,0.685279038,1.073758907,0.177875644,0.602535733,0.694576612,0.320868267,0.083022847,1.180150112,0.060258186,0.00340598,0.040694367,0.998951146,0.207748335,0.415799559,0.085118825,0.016469384,0.869191712,1.117047556,0.860110448,1.321534748,0.525935385,0.698954829,0.520214312,1.457890741,0.351240716,1.633330857,3.073858959,0.254414898,1.47448595,0.608139268,0.50103532,1.673785117,0.422393892,0.047340851,0.356129828,0.216867696,0.370749856,0.11937705,0.384874785,1.250637105,0.066398069,0.378238889,1.266776253,1.907631764,0.676826712,1.493784248,0.173356574,1.13981529,0.568117959,0.016038297,0.330658153,0.027172794,1.615339859,1.12322766
sp|Q88LQ9,0.045900267,0.166143746,0.668129596,0.029679589,0.240907209,0.067904456,0.791939023,0.137137843,0.065502514,0.775228701,0.136987104,0.10842916,0.022838519,0.306254006,1.306513012,0.674554524,1.672947837,0.062590106,0.108014516,0.392415552,0.701419837,0.301192181,0.039887032,0.673684556,0.973701956,0.388198679,0.084198825,0.33667474,0.144319969,1.232614655,0.351826976,0.189399078,1.393182316,0.244360054,0.108250035,0.163558439,1.095282179,0.578034282,0.433776778,0.238704359,0.010176241,0.784694419,0.29005963,0.467909611,1.285730225,0.139787229,1.18093555,0.293283187,0.238593026,0.334803036,0.467435053,0.372163744,1.535619752,1.187758695,0.29709049,0.054826972,0.02989522,0.984741024,0.363781781,0.413133607
sp|Q88LR1,6.26392915,1.718231879,2.633982305,3.480329286,4.657482695,5.706045476,2.199291752,7.174119357,7.686881553,7.487218615,7.042347005,2.902732173,1.406629577,2.948190348,3.772126939,3.09452917,6.471883081,5.221488558,0.483380441,2.95548609,5.365918566,4.009296801,6.431915367,6.607236663,2.782924543,3.864891083,5.523827787,1.174039992,4.100844428,6.266509087,6.312378954,6.704666541,7.751385141,0.552019649,1.638007666,1.705920313,5.041402187,7.085760552,3.214522856,0.417584409,1.276527532,1.903546454,0.576522875,2.193687173,0.633616125,1.369029989,1.771451337,2.764746699,4.051875119,1.696030906,2.158023776,5.057035585,1.062619956,1.851736056,0.97511882,0.438815555,0.196308028,0.026364641,1.054676088,2.35212875
sp|Q88LR3,0.162126996,0.168759559,0.542473623,0.826119261,0.059874529,0.490728698,0.11066541,0.322494019,0.027506039,0.628101443,0.209640579,0.079167608,0.320737601,0.825581397,0.358610965,0.159879476,0.538303003,0.145303925,0.091985909,0.427756004,0.066054419,0.104899801,0.092385889,0.403855784,0.115721113,0.098858187,0.30660476,0.014203004,0.192508913,1.019001483,0.347037566,0.23487789,2.416824197,0.215128725,0.717496508,0.257159458,0.006634157,0.477480871,0.383791657,1.595403615,0.388122647,0.237836242,0.091741642,0.330229516,0.080229796,0.407845358,0.838810711,0.612627184,0.588890509,0.27555854,1.006911002,0.469069675,1.051754698,0.625313081,0.506740109,0.29941009,0.204719987,0.102424826,0.044987344,0.279923416
sp|Q88LR9,1.196052176,1.03775442,0.56288769,0.753999843,1.290388367,0.857465088,0.507481469,1.442575043,6.114846399,6.663071051,2.030496962,1.23443173,0.029822,0.122984083,0.218593362,0.147881349,1.550620985,0.175738391,0.051860759,0.802235173,1.649783236,2.177292981,1.910746472,2.255921451,0.237318535,3.208606704,1.94455522,0.52734036,1.91018122,3.965152835,0.805137371,1.536932132,4.259080552,0.085578025,0.624485779,0.908463206,0.72047185,0.029763862,0.946608144,0.020559436,0.681248847,0.342946298,0.448300831,0.123642195,1.047637827,0.79954882,0.450704948,0.530425218,0.790594575,0.32249707,0.000639219,1.318862693,2.089821103,0.602468796,0.012761254,1.51614654,0.036931443,1.92482741,0.29550638,0.089384117
sp|Q88LS0,0.976156999,0.616841196,0.534857312,0.132601544,0.464845932,0.172105418,0.102320343,4.015689676,4.502704579,3.535720201,1.860156047,0.39243471,0.205887981,0.959532591,0.147045926,0.392738831,0.753219582,2.750375088,0.809033453,2.729545774,0.03623326,1.67178382,4.614027504,1.108153117,0.442226174,0.026775294,2.875161036,0.496140992,2.157686431,2.162735881,0.246149185,1.150672563,5.601927949,0.020809218,0.418334834,0.386560386,5.05038781,2.723377267,1.261181674,0.054844909,0.822549997,1.679774923,0.018863028,0.08027085,0.579003018,0.911523312,3.290651534,1.508288971,1.355922135,1.285895872,0.836220238,0.648694237,1.332867555,0.098536543,2.390054576,1.480803883,0.672166539,2.427310779,6.188393836,0.031869944
sp|Q88LT2,0.060614396,0.668127154,0.141970574,0.84550161,0.367807902,0.516939009,0.355837146,0.174075377,0.222335462,2.065992481,1.246443067,0.299038713,0.564005853,0.17854156,1.006311218,0.405889412,0.162689096,0.510515518,0.427445974,0.068392727,0.3762181,0.577387314,1.876948724,0.829661533,0.704173186,0.1035542,0.73632825,0.939924529,1.796272682,2.332673034,0.316606353,1.28820587,1.154970264,0.12167698,0.824577802,0.93353638,1.766916785,1.690590147,0.592262669,0.126318344,0.170030433,0.579174743,0.705282992,0.091239495,0.247403714,0.129862084,0.491490314,0.250732524,0.196280422,0.132172844,4.588002589,0.23719056,3.451236593,1.509389531,0.615006624,0.551448519,0.134467354,0.201406315,1.23911087,0.327013759
sp|Q88LT4,0.590930494,0.605823131,0.27593388,1.297452304,0.415495454,3.017325758,0.469747386,0.697455131,0.310757528,0.241476568,0.022875861,0.542643578,0.295810161,0.459600166,1.15331235,0.817799608,0.814568085,0.235958275,0.04960108,0.629848365,1.020140179,1.470377309,0.298378721,0.3718265,0.482988266,0.264622448,0.433842044,0.141126962,0.667577639,0.175777473,0.1772985,0.92476553,0.505421878,0.324396668,0.367142299,0.589039563,0.39987442,0.817358181,0.288514408,0.163970882,0.451874647,0.226462587,1.44759727,0.561749286,0.488083458,0.619316734,0.191319305,0.872802758,0.329671959,0.594314345,0.322113262,1.976406123,0.581808734,0.035014627,0.358347517,0.972725979,0.470185878,0.456261889,0.521526018,0.440811846
sp|Q88LT5,0.619526259,0.055535007,0.459197438,2.299412873,2.33646099,0.533391685,0.549172378,2.444971316,5.100811794,6.120438277,3.784311366,0.870397638,0.493413746,0.161152752,1.54663328,0.225837313,1.612637852,1.370285257,2.441866606,1.089934646,0.609324011,0.45615111,0.741133314,1.551719428,0.843288177,1.2995488,1.234736575,0.331134757,1.078130088,2.487235897,0.66284615,1.126499436,6.780343739,0.136477586,1.620799193,0.380509845,1.71760389,0.31955168,0.444790374,0.063026639,0.138706038,2.267315568,1.997948288,0.474178975,0.121365214,0.026562089,0.080638335,0.321689394,2.757274483,0.957787005,0.162146977,3.673697842,0.377677294,0.993609168,0.019802438,0.795072881,0.308276014,1.138127682,1.58483295,0.798281568
