Locus,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value
PP_4474,,,,,,,0.2916773873368137,1.3113303724656478,0.05608592044747491,0.521208794050387,0.3299460970263888,1.747744596948268,0.041580428687041586,0.06756859682984821
PP_4475,,,,,,,-0.023890765529643473,0.0899491088130623,0.015970664653917863,0.0381081047306125,0.2921123154520707,1.4678177347668482,0.5506485821306036,1.5677868996610884
PP_4476,,,,,,,0.3309434168305709,2.399715050096965,0.2290447537893218,2.627359689594443,-0.1549172746252265,0.11921498911788936,0.3452220411946303,0.9565773787573857
PP_4477,,,,,,,-0.7672990220888743,2.6866843347665816,-0.39308397222762786,1.5346276400357148,0.08182165314366119,0.18571870514651875,-0.41825448322274533,0.5304567161932816
PP_4478,,,,,,,-0.09700810296577932,0.7145529563042875,-0.1867130905382183,0.8483007767906972,-0.02503232297622551,0.11547452294112874,0.04052934677917512,0.29964110365701296
PP_4479,,,,,,,-0.3860668822663253,1.3359340820047119,-0.10567429076762327,1.7234230389615588,-0.21804429552470378,3.7924372425926984,0.08438388029579341,0.17513459144967936
PP_4480,,,,,,,-0.3544706752734587,1.3199374632972372,-0.29575058604826476,0.7275594313956395,-0.4702886596820237,1.1435170078905372,-0.3071487312927466,0.7752635213424081
PP_4481,,,,,,,-0.2021349977916524,1.1064580241657185,-0.0888841630377031,0.9732600187913052,-0.3323379063156048,1.023076423109065,0.19494939313318974,0.5722990084682402
PP_4482,,,,,,,-3.7996414330282566,1.0899773543365312,-2.5024093156008274,0.9858494918087637,-4.243439547892467,1.1115851750068042,-4.825148123390356,1.1281191825528267
PP_4483,,,,,,,0.0423791442695945,0.0703306111411556,0.34545650152710056,1.5572743473390163,-0.06792515598367722,0.17972037841811977,-0.6236285902690526,0.5491409346553422
PP_4486,,,,,,,0.2081540077130125,2.840963551614117,0.3291408435707573,4.4756507279639335,0.2484563937711293,0.9636280661742941,0.1745294668038897,0.7344552669196439
PP_4487,,,,,,,0.03600953468464803,0.04957311287216953,0.3780271141515913,0.5823483102837187,0.44538158931240146,2.9975305399287167,-0.27454032352150204,1.0509826447993542
PP_4491,,,,,,,-0.8858898904397352,2.539312963416956,-0.6448649948888525,1.813515542259168,0.16230472427169051,0.42084616959658655,-1.2847380502992654,4.446808383582092
PP_4493,,,,,,,-0.4403932582298617,1.954333505624563,-0.36128053547483924,2.0012775269657075,-0.6510714814935004,5.505958867271304,-0.7128435687249645,1.3609164608767128
PP_4499,,,,,,,0.4777663581866732,1.2538674414996054,0.4714582542376687,1.7526746920102458,0.6025419998696899,5.233834586437147,0.4606690914851655,1.2061506992659612
PP_4503,,,,,,,-0.21189822178894469,0.08226208180937387,-2.9712425650881653,1.9296424125604716,-3.2854863740173377,1.9882379456985393,-5.344639061186462,2.2685010269676718
PP_4504,,,,,,,-0.5390108620972668,0.2919296115056509,-1.5181737958367705,1.1186709606265874,-3.402401242214431,1.9817654800459885,-3.984109191732647,2.068592952814598
PP_4506,,,,,,,-0.029249523222681567,0.1614419794475975,-0.22623676166751813,1.047047256038759,-0.23845752859548938,0.8238535890162153,-0.36095614464959574,0.8204875014082643
PP_4508,,,,,,,-0.824401928938886,0.5287408380736974,-0.8420247050311508,0.6595877005205164,0.394516985863408,0.32217351289893237,0.9816830285229775,1.5368837285122474
PP_4515,,,,,,,-0.07916065845954359,0.19005751412275013,-0.7187612091083071,3.153946228237698,-0.23940915790459344,0.3448696372368904,-0.704196888225276,1.6966096835285354
PP_4516,,,,,,,-0.34899734285872597,0.775457627584438,-0.17812457880969412,0.3521579827104481,-1.02746748255594,3.1684015386015183,-0.968677395103754,1.2713591193306089
PP_4517,,,,,,,0.02423352389905008,0.08510788882463045,0.19815870350978837,2.615906880792079,0.2521825438898259,1.0817542728637022,0.33919570096660157,1.2318766224738307
PP_4519,,,,,,,0.3586289262283987,1.3128192048124638,0.40190891238798276,2.1148483575042185,0.380602999275238,2.8595188369971916,1.1286982873582407,10.601138251081077
PP_4521,,,,,,,-0.21304209605006097,0.26075407352762375,0.4513632976398007,0.3613676545924709,0.6523535499221363,0.9177851642633913,0.5094016213355043,0.4300890381029322
PP_4528,,,,,,,-2.1014977379797863,3.1108641423271153,-2.1015311267041565,3.0251250799713616,-2.42196118486588,1.7000558055273987,-5.514077416562299,2.661909247912971
PP_4532,,,,,,,0.10844070807557692,0.723560206822153,0.041015369722406714,0.361841636844214,0.1685148433808397,1.403732624164151,0.2576759983094849,2.80521533503723
PP_4533,,,,,,,0.41589646331709795,0.6293592801307998,-1.0951744554611884,1.4753521778283738,-0.48010178656164026,0.439856640389481,-0.27119362896181315,0.29562981061317023
PP_4539,,,,,,,0.22658115061059486,0.14436614454578403,-0.32180310957937797,0.2954014713669667,0.41719905741468605,0.18992026353068206,-0.5816411824778385,0.496255980804963
PP_4541,,,,,,,0.8201400813895128,3.414194431947154,0.9071701228334372,2.892610671725136,1.2395375434393638,3.5525099731398115,0.9891288993612146,1.016072073496341
PP_4543,,,,,,,-0.44923666404558943,0.2676659838303172,-0.3153921302879994,0.22828366887834498,0.624508291727572,0.35178770235598217,-4.53777802709149,2.2044567929003653
PP_4545,,,,,,,0.21143529457240337,3.1731763289463752,0.4357427327209726,2.7637515653333655,0.35728059412135893,1.2760818153869264,0.46465636786701375,1.14598597907409
PP_4546,,,,,,,-0.19497642629755946,0.716819981555245,0.0036453168765218313,0.01586552719857226,-0.06526280371878138,0.29614188201981534,-0.49704243316344027,0.9068081486341045
PP_4549,,,,,,,-0.1973791950540262,1.529121450594894,-0.055317087158280306,0.3240506729270666,-0.04698004837676771,0.2546568391452524,-0.3464178718292482,1.1083592154024826
PP_4550,,,,,,,-1.0171572538677744,0.4932811166634592,0.6577137960914696,0.3254704597485714,-1.4609553687319845,0.6223402198735156,-2.0426639442298744,0.8251583403471918
PP_4552,,,,,,,-0.48924004252037656,1.0680613277324318,-0.29661644621176714,0.7795858404045443,-0.5262088951726106,0.7223203871080839,-0.5892553139525379,1.0560655504132568
PP_4554,,,,,,,0.6037289138456683,1.0321750083770334,0.8200018849248969,0.462020616319477,1.5340264890902542,2.668349713227055,0.6234749763299,0.6774388005230163
PP_4555,,,,,,,0.3511841380874478,0.5027868501709275,0.810324162404949,0.7072350203003704,1.5013188646280098,0.6908300562584208,0.33459924881593867,0.32397153672634
PP_4562,,,,,,,-0.9635003741657301,2.0037890907004585,-0.623454548139576,2.2381507669736913,-0.4456879791004333,0.8095971775842878,-0.6676805214469176,2.2033697019736804
PP_4563,,,,,,,0.03896221618799604,0.060100665075092014,0.19395665203682233,0.8395888049948683,-0.02369591613338514,0.017414901325056832,0.059674533220775934,0.07072797594941646
PP_4570,,,,,,,0.3603911135640098,1.679432569710443,-0.060184403898348254,0.14016871851920176,0.20754916971489462,1.0201332890049004,0.016331559862798394,0.026893326634529056
PP_4571,,,,,,,0.18493517456908265,1.4355167699146165,0.12596091566782344,0.9092912582821193,0.49201955078615633,2.4577026715419215,0.299547923707858,1.5258589321484903
PP_4573,,,,,,,0.10690647582425086,2.2916708745592596,-0.01590020262547309,0.09665368775350998,0.26690824448166045,0.4530534533655282,0.03685404357849657,0.4515602834888335
PP_4576,,,,,,,1.3577590086459062,1.675027462799935,0.5756878517237992,0.9708526448541016,0.9536549238422444,0.7025876163958475,0.7002395940628013,0.9898422748580079
PP_4577,,,,,,,-0.370472624714519,1.004167673931635,-0.4769528365284379,0.984071005876467,0.3610165717972993,1.463706978193777,-0.29945964811219,1.253785983124981
PP_4583,,,,,,,-0.0915084946302218,0.18764161084086542,0.10643949347965763,0.34109326455080957,-0.03471137661458387,0.05899290791844159,-0.04586347561188265,0.0501256053666584
PP_4586,,,,,,,-0.9041086478000501,0.37577907602615257,0.043885776582532995,0.01896711610996315,0.047333068576623435,0.018980528979255736,-0.81844271439577,0.32705613278764023
PP_4588,,,,,,,0.14007306311657386,1.1699188825594522,-0.005850672623737061,0.018488632410469837,0.01258441983157182,0.02767900307775203,0.17143700296412998,0.4748631763595095
PP_4591,,,,,,,0.2303076753138188,0.5700051982810226,0.15382933519164604,0.24746432502815174,-0.008880343025939583,0.04466584309895006,-0.35892445539795415,0.4736591125434728
PP_4593,,,,,,,-0.09474245884599597,0.13059888930490393,-0.18504629527313518,0.2377782807580952,0.3591308602991417,0.5747440164550159,0.7495155873845422,2.011564011119847
PP_4594,,,,,,,2.2019767623498097,2.394350370090634,1.5901096865003048,0.8331878317438506,3.0517086499966375,1.6034487093303904,2.252506701084814,1.634060850374698
PP_4601,,,,,,,1.9044623164404442,0.7087159280864194,0.19863005724090893,0.18466774418120427,1.401955854688636,2.462654953074395,0.4872123520083191,0.10237317995186658
PP_4602,,,,,,,-2.4407134339642,0.5930804226432803,-1.824816698229432,0.5031488658026229,1.3470576650500308,0.2170830438115132,-4.9716765817493185,0.7505843182710399
PP_4616,,,,,,,1.4169896617104278,3.627061650108337,1.350458867502977,4.227597025268919,0.4559664671803104,0.4139395709913817,0.8336381043934873,1.334309957370213
PP_4617,,,,,,,3.0620103232639253,1.7005770172899748,2.410915229636438,1.4230519646276265,3.9624794489033497,1.0720679207199129,-0.7481518920533269,0.48374876821806106
PP_4619,,,,,,,-0.9007630681748181,1.382788360531727,-0.47600116122339975,1.0457449967620331,0.2358668151625015,1.2518681611449516,-1.334892341293779,1.7240305238537263
PP_4620,,,,,,,-0.5082710240378592,1.0322983542269542,-0.4675649343957062,1.6140049008897808,-0.026014010773452147,0.03444897122761374,-0.3503039996105463,1.2812282288669175
PP_4621,,,,,,,-1.2273041918286545,2.0641771044213915,-2.0899528088443073,3.5806030837471265,-0.24016726304046762,0.22777208130793897,-2.277600067809983,3.423128236847316
PP_4628,,,,,,,0.47644934940809036,1.1672536392771617,0.2171286313531643,1.6864132746619465,0.45736180305764157,1.7674903755362312,0.09596428213131386,0.19148418392643177
PP_4632,,,,,,,-0.5299201470319683,2.1028546371185075,-0.5729823264752295,1.7006471671564756,-0.015395395318285598,0.06680914677529791,-0.7394841900320509,0.5939934171233416
PP_4633,,,,,,,0.9456080341795502,3.214394683582464,0.9304041276728485,6.470372780869131,0.891104827494222,5.072355129245478,0.8754230453249878,7.05792557931353
PP_4635,,,,,,,-0.0006540396691399488,0.004005336774272994,-0.0338003158401205,0.29215061565684836,-0.021456676984275103,0.22636628796899083,-0.11669175607565005,1.6314433931980932
PP_4636,,,,,,,-2.132128381069389,5.7211894998598725,-1.3399934999526177,2.9791371802504107,-0.6194096646700136,2.559455973241103,-3.019961483233275,4.170088338077034
PP_4639,,,,,,,0.17353482972782214,0.8105704312416335,0.3153324420273639,1.0255168857535069,0.28755489649183213,0.9338100422532741,0.39271839954478155,1.392983242220299
PP_4641,,,,,,,0.6796064298584236,4.5840047751336535,0.46171809106035183,1.7392650103446654,0.7583388466610897,1.146137354980141,0.6957481165820063,1.3646549538115051
PP_4642,,,,,,,-0.1659283861506365,0.4690036209102668,0.06547556667313864,0.22456398771885724,0.1452309484174,0.737258545750431,0.1643335140893438,1.9926765771146526
PP_4643,,,,,,,2.599595582587811,1.4357640381621513,2.320344313544038,1.6574513950549754,2.552916424415397,0.8795786705612945,1.7958939785032382,0.5211387979654108
PP_4644,,,,,,,2.688275548262075,1.291702947506959,2.1534111985131874,1.5988158361126232,3.4389285977126742,8.79870347072155,2.1584983954519714,1.04542274708604
PP_4645,,,,,,,0.12692271696766358,0.18872619301108756,0.27057591756663657,0.5529094814452129,0.1273141122423502,0.6797910968959895,0.6974736711407233,1.198075498690506
PP_4646,,,,,,,0.16132356755329852,0.43355554554005576,-0.6536994269506635,0.8291328841469445,-0.7939569030956982,1.0390676303076885,0.19660457295776942,0.38964252556521767
PP_4648,,,,,,,0.13661024171756367,0.14632130942310292,0.61408000577499,1.4020001291089954,0.9940236570802922,1.2178767855688273,-0.015578047166562893,0.006297929400059561
PP_4651,,,,,,,2.1320500558290085,1.7557408259078904,2.2678739523776748,3.2923357744468706,2.07569882174485,1.9153516738696914,2.2247399729109514,1.7558046767272537
PP_4654,,,,,,,0.14072602813859736,1.3688274327666632,0.27078603504584364,2.789671506732946,-0.011431136445177178,0.04633125157837873,0.07023858936747532,0.11578320892011998
PP_4657,,,,,,,0.6839557036039822,0.9007414176542409,0.29506707549855254,0.2091523479122524,1.258693257076997,1.7091574823522175,1.522592529809644,7.012428550865504
PP_4658,,,,,,,-0.004297494902898422,0.04126520925646342,0.03299800766269652,0.3807889562432938,-0.0980358392390704,0.6974484644570376,0.49325780511363676,1.1861974272734415
PP_4659,,,,,,,1.013246467564392,1.40344988249331,1.8367735896854553,1.3161208791228372,2.7658470713603296,1.2899441694648868,1.1362011352881498,0.7143731147360921
PP_4666,,,,,,,-0.3257509295042739,2.134446538633081,-0.15879845702102666,0.3857207795699065,1.0671877856515357,7.319300093448546,-0.9025919971997369,5.486940502749761
PP_4667,,,,,,,-0.5870931100338055,1.8636096187246733,-0.052504658316896526,0.14207672107965932,1.134718641225401,7.2964706443672505,-0.8891554842033309,1.3038430523607132
PP_4668,,,,,,,0.2046374978151211,0.09581551068383055,0.34832545934829984,0.31302960635389504,0.36423042496054153,0.14923101994443166,-1.7074373020041673,0.9354573779729386
PP_4669,,,,,,,1.506713441141664,0.9960595754450724,1.1546235627215375,0.9587875507556547,1.5098594989812857,1.7199225639583609,0.535591655267498,0.34470396780332957
PP_4672,,,,,,,0.22562584506416689,0.10322247527436434,1.0103604236107295,1.2070937491663902,2.037331509889989,0.7215649822052219,0.7073956559443371,0.32212915778969603
PP_4673,,,,,,,-0.5443380136050787,0.47509510881512446,0.019156027703486563,0.02162068623103961,-0.1955637082716666,0.2910121299521442,0.5337607679956546,0.80384237452276
PP_4674,,,,,,,-0.2589837319054242,0.12064867045312971,-0.15947654919706467,0.08177520488945936,-2.5118669395400026,1.4953376589782736,0.8870232965024812,1.1291604464391067
PP_4678,,,,,,,-0.5304861938185422,8.54112407276873,-0.43741964759785573,6.202552831561531,-0.8076556422999793,10.555033712351014,-0.7279361737350529,2.557710902266375
PP_4679,,,,,,,-1.1672734671147242,3.830451490961041,-1.3863183585231462,9.647492397599061,-1.4786864305059144,2.2046324568158293,-1.6403637773293658,7.670604395616624
PP_4680,,,,,,,-0.6536643828168832,2.7784753260136132,-0.9080699918033338,6.277150463985736,-1.0960355002526736,11.494331685683319,-1.053564533359024,1.7538911686205347
PP_4682,,,,,,,0.19880269943265685,0.6881833182867981,0.22963266305923105,0.6900109864110022,0.3826818202499586,2.203523563954115,0.22429174646084019,1.4296727454113773
PP_4683,,,,,,,-0.3504101383955367,0.3214620629722002,0.03390239616006263,0.04329173903489441,-0.32557059536637734,0.5114365973820466,-1.583023684912666,1.4793887633706384
PP_4684,,,,,,,0.18738947750852647,1.2055033608961934,0.307172070047104,2.380564168307295,0.17731056929577482,1.4077997486611424,0.31054090066560086,1.43716294061788
PP_4689,,,,,,,2.8414880069633,1.6068955323672622,2.8385486513712377,1.4304582168560471,1.880631800693748,3.925939754803517,0.9303677108602297,0.27659502974138567
PP_4692,,,,,,,0.41474892465035723,1.9816577318662738,0.577219625656408,1.1204587642940809,0.7715668332452995,5.466173060457822,0.417397791642183,0.8552546610278593
PP_4693,,,,,,,0.2789440413454135,0.9987746019329191,0.2115483778122435,0.47746670194139007,0.1529764910020636,0.6565527114258298,0.1500774746838993,1.830436510489873
PP_4695,,,,,,,0.7828690833327092,0.37747741176945304,1.2597267655528201,1.0558820572953096,0.6753796413294256,0.2601404119176531,0.9856386552440974,0.36818826769730273
PP_4696,,,,,,,-0.3999953422456313,1.3523053348799285,-0.11858901777041672,0.22621523522535333,-0.3857922171604318,6.831249958915782,0.07721762394326119,0.2797117691495446
PP_4697,,,,,,,-0.09489604214135637,0.27020968534811385,-0.09585205296002834,0.8399677853782429,-0.1490366946885654,0.5911871580642425,-0.17459425733864722,0.2966306584041372
PP_4699,,,,,,,-0.08706232116560694,0.24247498416512805,-0.284091912891899,0.8126596515263085,0.15794617327178995,0.7655866948031105,-0.0067470326205559894,0.0070309314325463605
PP_4700,,,,,,,-0.5024665140338883,1.2340421289286712,-0.2198071760820193,0.5543760130023856,0.02270153007476064,0.08527934500098752,-0.4370242194737989,0.7071250920904316
PP_4702,,,,,,,-0.2609734671340541,0.07350945711399863,0.7240939532830764,0.16719968571523816,-1.9037507485397187,0.8130010118874684,-2.7182060277639124,1.0062590428349731
PP_4704,,,,,,,0.11712161100287868,0.411828227264909,0.3115180647397072,1.9148540126120328,0.09732945253580533,0.5501459424354174,0.6279466081795686,0.9120175209691238
PP_4707,,,,,,,0.20601111852682819,0.43682338906384727,0.8511314432661332,1.3305773725070593,-1.5320647894433974,3.181362764420834,0.5986635335482966,0.8503950449711981
PP_4708,,,,,,,-0.01635802432801358,0.08902171146575133,-0.03692466183409043,0.34784071153919927,-0.14593573016207317,1.6023447324679279,-0.16371192534589615,0.5826624257424048
PP_4709,,,,,,,-0.024088739737550408,0.07792977819092627,-0.5069386479135111,1.6836078493755775,-0.24729494354822468,0.5976978815167441,-0.8435785077093646,1.2568861714842057
PP_4711,,,,,,,-0.36246272447227146,1.340990491554173,-0.6352691292695778,2.357231228708224,-0.6585092300290979,6.741114700425506,-0.9486305464808612,2.642344398528423
PP_4712,,,,,,,0.1936350552403746,0.9041768905447694,0.1678740933106598,0.43875649990934157,0.05799043340879149,0.5038534899721736,0.12529102284268331,0.3884280237670794
PP_4713,,,,,,,0.04329560806707615,0.1334651912264377,0.08597088647558052,0.30640353080638505,0.11927059566596293,1.9291602201900926,-0.17632838542409318,0.2934577386266781
PP_4714,,,,,,,0.3836487396634848,1.7160765958361692,0.3894166678048145,2.1424461956332856,0.15717017261361477,0.3557932775691643,0.248134964230926,0.24568020473223606
PP_4715,,,,,,,0.1915939636906846,0.7640178922636148,0.015119636690167259,0.06933430697248218,-0.053102657934118905,1.1004734498709794,-0.06077788697236165,1.2988489282721005
PP_4716,,,,,,,-0.07639019673333956,0.2206778374520994,0.06209665707071415,0.2435752207984967,-0.20999615950005993,2.3490977646563125,0.15456596693292066,1.1471410667193958
PP_4717,,,,,,,-0.24409469628751068,1.534340328622539,-0.22044082251545802,0.545193400798757,-1.226688841168338,2.2508931437771613,-0.266151876708153,0.544990662673137
PP_4718,,,,,,,0.024836488457888894,0.04894348057935715,-0.06674422690076673,0.1390971208971517,0.12386049312833047,1.365196112625116,0.2076639677653672,0.8914594917709888
PP_4719,,,,,,,0.08741955210766879,0.6441365531094994,-0.02345132424674729,0.06865350371735855,-0.1613805252746111,0.6898380988858146,-0.9132876665391959,0.7645480240438076
PP_4720,,,,,,,-0.7401423027333184,4.771868987514437,-0.5475430913751312,2.745146580003203,-0.7993699490997253,4.707136975443559,-1.1150865619394958,4.230109544208006
PP_4722,,,,,,,-0.17778837644324796,0.4041494049581573,-0.29157245786612906,1.1275002019441964,-0.6471879359605074,6.73398950813551,-0.7006098036391465,0.7960803385033453
PP_4723,,,,,,,0.4962766524008404,2.940901427324999,0.38923318095896875,4.029918923294935,0.48530365654418467,9.944838525795662,0.4431862390088717,1.8163947069732298
PP_4724,,,,,,,0.5256567948005431,2.340879325239499,0.3386798452284571,2.5841710150166723,0.5651562521572892,3.7490097311509873,0.42320781099508425,2.0972719263205595
PP_4725,,,,,,,0.18091273349371778,1.3217587514993119,0.15531529460273136,0.9310480984822418,0.22918139393393944,2.015162643666797,0.2889161308873609,1.5506584517593733
PP_4726,,,,,,,0.12032971564706454,0.604754226455439,0.0064127278642817555,0.03256151104901216,-0.014479558051720718,0.04118630983514689,0.03267594991068006,0.22350211991340665
PP_4727,,,,,,,0.14183735541115303,0.6420870068321877,0.0963000025904812,0.4396672199004653,0.14177553274637753,1.134857920424206,0.17595375533437593,1.4125609356913496
PP_4728,,,,,,,0.4831153057285342,2.0747630396019003,0.35710060238133967,2.3793841598672807,0.35293904554991107,3.3277434651527074,0.3498929824047488,1.1933427774263765
PP_4729,,,,,,,-0.3575402690836538,0.8465630180658564,-1.0168375393075764,2.2716668390731956,-1.3332391568184618,1.1879174199702085,-2.2401147303636204,1.9851905425385086
PP_4730,,,,,,,0.16479004742197648,0.3625379108077045,-0.06870363947130906,0.24957109675432626,0.017330116332717294,0.12308618458458696,0.0206405976554555,0.04904822763804888
PP_4731,,,,,,,0.32100032749416163,1.0972363606011346,0.41264451343622544,3.0532272708796566,0.4267719126492919,2.1442985934186924,0.15920967222688162,0.1465422529223059
PP_4733,,,,,,,-0.36202843417493064,1.2233181866407836,-0.37030108174685683,1.9250455462564864,-0.46336910964133327,1.0230470998085968,-0.2515046025216088,0.46615249432702954
PP_4738,,,,,,,-0.4262163952884908,0.5028529273553028,-0.17597676880379787,0.1919685859131863,-0.505615649964537,0.5419941756681128,0.03218668258290756,0.025403432929865164
PP_4740,,,,,,,0.9343494044743049,0.8866859964887308,0.7302655645558723,0.4928237716399846,-0.3932588257189796,0.2294765528121821,0.765128191997441,0.2728115662426914
PP_4741,,,,,,,-0.24812968591922602,0.7938616892968312,-0.16056358364264597,0.9801333373408653,-0.11136650360489501,1.064521220557172,-0.1456903598864032,0.20372081941743267
PP_4742,,,,,,,-0.06620387133002902,0.10850570592053042,0.3294114163994324,1.2206377008375386,-0.4797393984075337,0.3955305217215201,0.1476654071213653,0.1278231896915099
PP_4748,,,,,,,0.1392054754806202,0.06809486528244997,-0.4946211918131379,0.21746909967276054,-0.38956053374842686,0.15442583209922472,-0.03969419649923831,0.018268905898109342
PP_4760,,,,,,,-0.4009367578113782,1.2779996553931547,-0.36572021987953346,1.0970263350449565,0.44134663389361406,1.2530950683036945,0.2541132777203672,0.34306350094191035
PP_4762,,,,,,,0.35945250338513807,0.7739286002006724,0.36707923920286,0.5922432908402754,-0.43510346621811213,0.44771617936326563,-0.27122956737004916,0.41999621931084347
PP_4766,,,,,,,0.29940107689252743,0.7900850473848098,-0.1455919978707813,0.3653968242119363,0.43921775946262653,2.5003931887036517,-0.6293634238891838,0.5306007035335584
PP_4769,,,,,,,0.055749189539051246,0.051718450224466486,0.11409017814065853,0.10862940113406888,1.3289540571066867,2.9917614577832805,0.4626526499062274,0.910692208777374
PP_4770,,,,,,,0.19247005818153937,1.003105936987611,0.04579534256562737,0.1602493823297192,1.0273701126449368,4.192907746735326,0.2838977104067323,1.627285077257743
PP_4772,,,,,,,1.3954366739145088,1.1652201407173552,1.11850789254038,1.3209447517075767,-2.4710974271572668,2.4103098929469384,0.6954561463134203,0.20136293641952843
PP_4775,,,,,,,0.3720230549022685,0.20573240485779976,0.6981875751683334,1.2940436221085179,-0.6049489968849731,0.33656541691176967,-4.395427070951646,2.4477025734261204
PP_4776,,,,,,,-0.6874458734424188,1.239711752158566,-0.6331428450265205,4.313481920157132,-0.5774774742356028,1.1896674958614322,-0.7699684580238099,4.056493619867748
PP_4779,,,,,,,0.1421792744148345,0.6688980142671581,0.07402754222740768,1.1127850862110944,0.05222110761198995,0.31108394836383735,0.3184565363945294,1.2648454357178078
PP_4780,,,,,,,-0.8732110562149786,0.31251750341560236,-0.008855577079471804,0.0030538548332385853,-1.317009171079189,0.42067031085524115,1.8006881793473852,0.5412390265044723
PP_4782,,,,,,,0.5047225770667828,2.9329620746290277,0.3086963525101568,4.965389113233539,0.3326607977577115,2.8614312915880142,0.1385509077129667,0.5314729595804335
PP_4783,,,,,,,1.0368745366674021,1.1621046961361605,1.4192363991231778,1.4526770171315346,1.7261043204133055,1.9817193526881995,1.8602557953362526,2.6471182015925416
PP_4784,,,,,,,-0.4199033357354054,3.298808030371386,-0.2739246037673213,1.5059601402308047,-0.26704180568921215,2.8588436114958387,-0.5042497303551815,2.593404824438173
PP_4785,,,,,,,0.26557331142080076,0.7143772838281401,-0.009176300402530018,0.005437738156682901,-0.6462699367623229,0.39696009392269105,-4.691448245172267,8.337248210258343
PP_4787,,,,,,,0.14052672774892436,1.0282373180931492,-0.0050600153392197054,0.027789954379440707,-1.049651885413564,6.099721301409533,-0.4438858434744445,0.9620186320878463
PP_4788,,,,,,,-0.2973359760021489,0.19541356278094507,-0.7148167300250656,1.1503998489958458,-2.200386865869936,2.9112564720338123,-2.0837056801068594,1.2653015069692781
PP_4789,,,,,,,0.3154161300571694,2.160515640249372,0.3145642161698818,2.0874370580658943,-0.14635813366564973,2.0885475701429703,0.6283435515857128,1.3218361816620365
PP_4790,,,,,,,-0.22858909204264236,0.33053006228991416,-0.139407501818235,0.47862131437746813,-0.498198643627364,0.9092002554362144,-0.4123732833448931,0.3745234527452291
PP_4794,,,,,,,-0.08982943963261623,0.6538974758829774,-0.22867615563652718,2.9505406122811118,-0.3602098577434362,1.732031648061382,-0.1597628378830365,0.8092689854899388
PP_4795,,,,,,,0.10149186403612342,0.4514217275006478,0.03335191682627483,0.20658856087423416,-0.061385209689760606,0.8002954139302971,0.18608818472940006,1.0249696385318552
PP_4796,,,,,,,0.1985669385279078,0.10128155550455666,0.6504145618630801,0.9648115483095816,-0.016926466332000754,0.014915457757612622,0.7336345380618012,0.4540327958320188
PP_4798,,,,,,,0.013639832083305152,0.030354441914816014,0.011930484226363334,0.045107377686269455,0.19803210803211388,1.021974288183832,0.15610509196916564,0.2413320501502721
PP_4799,,,,,,,0.5068329368974364,0.5509589177763184,1.0295778195520757,3.633030701425016,0.8313620876958231,0.8820377553497374,0.5320004454141285,0.41408625906457697
PP_4800,,,,,,,-0.3206069316318715,0.743640245920442,-0.8163952643128821,5.17392675163298,-0.6915373291534247,5.471710567981509,-0.5973826466874771,1.5710019287941488
PP_4801,,,,,,,0.0007135010391795079,0.0013914826351276003,0.27549526165187516,0.7460481335460587,0.18780511536766495,1.3446830525113609,-0.0005249687815697636,0.0004125978832698149
PP_4802,,,,,,,-0.04834732091593327,0.14218930632997465,-0.30238395623913655,2.3637258051303203,0.14472782479397295,1.0082676531405808,-0.3913802923905673,4.662477222796405
PP_4803,,,,,,,0.13910079200375036,0.5214350636897411,-0.07566546323820048,0.3408021377140769,-0.11905110214881674,2.779438101447476,0.09009290275085553,1.1918450628922161
PP_4805,,,,,,,0.3596892203597429,0.31244194173491163,0.39985619710892106,0.2970473540620809,1.3155457883296295,0.46972877151830106,0.432120978568787,0.15251861207707598
PP_4808,,,,,,,-0.8981094471411324,1.5161098035740497,-0.6603593252751121,1.41893297537852,-1.5100399430423932,1.335311472601749,-1.3440127560612938,1.1309029365386092
PP_4809,,,,,,,0.23079679846176201,0.7716320880781542,-0.07502294844699738,0.3785894444278848,-0.09115017542569845,2.7158969823979273,-0.2699742078856116,0.5850913599803325
PP_4810,,,,,,,-1.7816695745480888,2.057649821821012,-3.7212066190020026,7.666963431738849,-3.233545700788729,6.800224637481266,-1.1864195355971527,0.9217577635980861
PP_4811,,,,,,,0.38228074300466247,1.3620772266429364,0.2123112679527294,0.9792604718329463,0.3600673836364674,3.2444476075941693,0.34975854475782353,1.7367525074361956
PP_4817,,,,,,,0.6771456715102833,0.4527589187475837,-0.12680525933285533,0.13701345090930506,0.19593246043691748,0.2976210809070545,1.0802979540101099,3.3318234342395034
PP_4818,,,,,,,0.23279399410541848,0.8844756521567455,0.20214348020803274,0.8674388411872727,0.22407583554321756,2.847039458694895,0.18495917179003235,0.9435946892423933
PP_4819,,,,,,,-0.0015164933637946002,0.002293257054925336,0.2934861705807613,1.0797676121271724,0.485486291591116,0.8140623607056886,-0.07731659344778141,0.04311644351444976
PP_4822,,,,,,,0.1780728358342989,2.27816383222139,0.0957106293310559,1.0133518479718369,-0.14851387303983493,0.29980115317073,0.0495525934607692,0.3496458454836775
