Locus,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value
PP_1779,1.2411413729367302,1.7275220372689606,0.017363782964853434,0.004583225245494258
PP_1780,1.4402820215798964,1.380185470382611,1.3488931215846522,0.8122695839035214
PP_1782,-0.2827113502369085,0.10750449307700807,-1.4803876864748557,0.5911284825949166
PP_1783,-1.316607934518741,2.314045621747315,-1.009823272488813,1.0955090239829863
PP_1784,1.8484069736148452,3.5116410185893905,2.5035829548651303,1.4252941641629886
PP_1785,-0.04579089568330021,0.18402521801666522,-0.233227583948412,0.8989171894858012
PP_1786,-0.006275337158022621,0.004591686912480025,0.8535428683124163,0.9646325356350479
PP_1787,-0.1557716479575405,0.17880399432378363,0.3432628212861427,0.9239843616787979
PP_1789,1.0408743117595325,2.804924629569905,0.41381060001218106,1.242505441533463
PP_1790,,,,
PP_1791,0.6755093889408514,1.123073037222972,0.3012959090894167,0.43401070301411343
PP_1792,2.009642245325879,1.0934618187514742,2.3654915649939636,0.45721978387871465
PP_1793,2.976836638424892,1.4743802327076905,0.7982026908906346,0.2102633535390184
PP_1794,,,,
PP_1795,3.6918402948386766,1.9533651579947742,0.02733064683211951,0.005898917148403564
PP_1799,-0.7317547507809058,2.7152436634984656,-0.34440491117655664,2.3092664367193727
PP_1800,0.12120224568476032,0.8289323031265188,-0.5744262335401524,0.7372664692790658
PP_1801,,,,
PP_1805,,,,
PP_1806,,,,
PP_1807,-0.5166110209995376,0.22390846034806,-1.7331554163330491,1.7256524269056988
PP_1815,-0.29301105669232835,0.37354631920580467,-0.03873647659570665,0.0430278223147265
PP_1816,1.67822153776063,0.8297955297060106,-0.15331151833484424,0.26431881285695685
PP_1819,,,,
PP_1821,,,,
PP_1823,0.8575664503569526,2.42346394672538,0.17947353960318033,0.4102934222631104
PP_1826,0.25865028844505467,0.6509132044426094,-0.7209722142934903,0.45406495403806924
PP_1827,0.791063929326066,1.9773167885796712,0.005916197499606047,0.009182077582318078
PP_1830,0.4400371450955816,2.183470443013807,0.4386657393313637,0.9387675687113334
PP_1832,5.085618767670552,1.5703234281828842,-2.803452142648016,0.7225848510976342
PP_1838,2.923638071178979,1.7423502684825256,1.2954107346029708,0.5413568322913305
PP_1842,1.2089022766123043,0.7031283891440304,-0.17148775003702119,0.062229183752590116
PP_1845,0.3079345505542022,0.34479335432750274,0.005995153898323348,0.004053721329286072
PP_1858,-0.5572835869942463,1.3562858660313382,-0.9466646352460804,2.3341656434150497
PP_1859,-1.2417094265508397,1.9485561462539687,-0.9381341072614512,1.3329672120554814
PP_1866,0.6630820676897037,0.6725600559936634,-1.0045790178688792,1.1492303381849303
PP_1867,,,,
PP_1868,1.2845125211498671,2.059905219215977,1.0157359972420619,0.7647923840578229
PP_1872,0.21480216558208892,0.6275929505630713,-0.779965712041847,1.8578044526895732
PP_1874,0.872236013435385,0.4937786337100889,-0.10780519939662425,0.05777896699863102
PP_1876,0.17933377360658928,0.9080686066994824,-0.24867107174895206,0.7618762692298531
PP_1878,,,,
PP_1892,,,,
PP_1893,1.0037158977435405,1.1325967731650661,2.1847375400648206,0.8888214461205515
PP_1894,,,,
PP_1895,-0.11710782196326427,0.3130568355365502,-0.5079192102293318,0.9380652543763892
PP_1898,,,,
PP_1899,,,,
PP_1901,,,,
PP_1902,-0.03632291422106219,0.13785993697105275,0.2286029002008608,1.3059748701081904
PP_1904,0.26095666220781705,0.5132094643962408,-0.9285020684585066,0.7873309345080655
PP_1905,1.5223672571393265,2.0317451598202796,1.597538680709092,1.0709462420585385
PP_1908,0.2763863155758057,0.31204544682306073,0.1668305513213253,0.26768084832285804
PP_1909,,,,
PP_1910,-0.053669767071242255,0.1628603419361694,-0.33102707563033007,0.29730884326514406
PP_1911,0.35634207891628317,2.1552122978794537,-0.4930684407532211,2.1518481029038417
PP_1912,,,,
PP_1913,0.0569091829530296,0.09015717150217087,-0.1737276608899119,0.18716896964818092
PP_1914,0.6256217097701113,2.2522804828423735,0.5940308117878115,0.9809538339135425
PP_1915,0.32209518339202864,1.7471074509591145,-0.0719072147032895,0.5285351778093667
PP_1916,0.8660066763140919,1.9515818404923317,0.712035528674782,1.3589542877010499
PP_1918,0.3427255851321203,0.15524917713301453,-0.183331109521196,0.09097486976817643
PP_1941,,,,
PP_1959,-0.17488071215096,0.22368218758833386,0.15917891315876356,0.10933880347873476
PP_1967,2.0400990005809487,1.915563727386455,-2.051988101135467,2.3260261754461062
PP_1968,,,,
PP_1970,,,,
PP_1971,0.5180455532641305,0.24182376396167132,-4.109387341116033,2.903966757917553
PP_1972,0.6024492384155745,0.8386401409758705,0.3513569824596149,1.08623512283746
PP_1974,0.2947177774192494,0.20612791436414704,-1.204820687189217,0.5259576864262969
PP_1976,,,,
PP_1977,0.248253797092805,0.5463771683441125,0.03452046488415319,0.19117314118995013
PP_1980,,,,
PP_1982,-1.519499732357575,4.056865539896859,-0.2649557594695688,0.3730536607533557
PP_1983,,,,
PP_1985,-0.037556467301403565,0.09772149928196752,0.4441551026587399,1.8115505178817075
PP_1986,-0.28713514583681526,1.1758787866038274,-0.018487939115716112,0.03394072678347926
PP_1987,0.08856440875648855,0.07824654546049992,0.584355081083659,0.8132831200955732
PP_1988,0.19366959003973322,0.7439030196535134,0.3035278133339175,0.7982281284436604
PP_1989,0.47906094159293994,1.6744387626547808,0.0083278262340868,0.01015182790378356
PP_1992,1.6326223998521177,0.4159754617367071,-3.008755805114497,2.524383783965248
PP_1993,1.656739656018871,2.8113011928715417,1.4356038989389297,1.8987958042879347
PP_1996,0.07481081353056232,0.5131242475687854,0.1584756938255096,1.3840184867785448
PP_1997,-0.08247835828412214,0.17215886975137235,-0.5625415203593838,0.7302009750058094
PP_1998,2.0831614195952692,1.8645402591381335,1.3733356573756912,2.411951799049757
PP_2000,0.19397329336779856,0.8133594285136079,-0.09917554271709367,0.8237189060375726
PP_2001,0.3153076202653929,1.0551945664789935,0.15392599028072282,0.28662107560639877
PP_2006,-2.957283098456375,2.962451238634454,0.028842888898708695,0.011890294323193117
PP_2007,,,,
PP_2008,3.283090169398303,0.7320424121737364,1.5885436946474867,0.5724692619483213
PP_2012,0.3352428532212552,0.33045501971829483,-0.5076704197181997,0.4672676350609485
PP_2013,,,,
PP_2016,,,,
PP_2017,0.547355310551579,0.8586747329034007,0.27390177255278636,0.6704694456483559
PP_2021,2.5044459503578995,0.3318765207189507,0.7836369938910657,0.35070482225909677
PP_2024,2.5194244831897166,2.7250507838670215,1.894611332029095,1.0533897586963257
PP_2025,1.3793494775865063,0.36967631826720043,-0.19319139814108774,0.052209982482862696
PP_2032,-0.005574734658193529,0.0015318185185809127,-4.473748786017478,3.2291054197328752
PP_2036,,,,
PP_2051,,,,
PP_2052,0.5608738239356316,0.283348241599267,-0.663878080619231,0.40798817555924244
PP_2053,2.0341297196002195,1.0987644621053856,-2.116705792564606,3.2656218085894313
PP_2059,,,,
PP_2080,0.8219048044125573,1.1861449563048874,0.9614076257402616,1.0051602644347197
PP_2081,0.3764613655767247,1.001569222464293,-0.5168706273309095,0.5424233489874981
PP_2082,0.23048894017554933,0.5565221815295216,0.4903055285075405,0.7427843794593366
PP_2084,0.7811054782181245,1.2152670102775531,0.5337126998929801,2.6619071155040586
PP_2085,-0.92535235796364,0.6939111838024568,-2.015838947720757,1.5182952369144618
PP_2087,0.7841560300899553,1.1357350848036805,0.2977012249139128,0.46102048709104665
PP_2089,-1.2169420146277177,2.7306617207254598,-0.8648709716163807,3.3761874769892413
PP_2094,2.1690987648423303,0.32829621454820995,-2.697911550377388,3.2751921425746295
PP_2095,-0.5483587207040657,1.0965101791609237,0.14421558328153664,0.3493521246019881
PP_2096,1.3473794541778652,1.7189937440069705,-0.5975858309683861,0.9646034379075066
PP_2098,-1.1901980593584545,0.9590644260723519,-0.5322346843895673,0.5147027878168112
PP_2099,,,,
PP_2105,-0.2549703436735606,0.42608991730061985,-0.3823391066473063,0.5932332007125481
PP_2111,-1.2686830672624598,1.7368794537335117,-0.7521562152865731,0.7210328515521323
PP_2112,-0.9010777336286073,1.2134570490067416,0.3248862742115558,0.6294788707169279
PP_2117,0.3821767487189604,0.22358852476320745,-0.30294439963952774,0.2055244104308417
PP_2122,1.1620124690457305,2.554828629541737,0.5761920447554052,0.9635695647163232
PP_2123,,,,
PP_2125,,,,
PP_2128,-0.22218111870117319,0.09274662816259226,-0.016522453746706675,0.01675050802193729
PP_2129,0.3655108963160076,0.8053613645686821,-0.09769774388361864,0.07329083963039605
PP_2130,,,,
PP_2131,0.15094857105739437,0.473799067795504,0.20121720631865267,0.8260472478652383
PP_2132,-0.2794874828165473,0.3424738247087907,-1.0336685297059456,0.8002136526632605
PP_2136,0.7017375737837682,0.460754950757326,0.12835796077713327,0.2428631395805978
PP_2137,0.45210975382024965,1.2704864798376987,-0.4777202518340906,1.7039854479457193
PP_2139,0.3863990682034363,0.49453889204554896,0.3766510858046359,0.38135666245126965
PP_2140,1.4739144447917778,0.9539478730006692,-2.1281560491298883,3.1773500156817773
PP_2144,2.2204431444969077,1.1329785061139446,0.2938643521509971,0.10367980765030445
PP_2145,0.5659440576492129,1.6406273170869783,-0.3624123185597446,0.5917751497803516
PP_2147,-0.13489086590400812,0.10357234042225823,-1.2906261063944708,0.914943109274873
PP_2148,2.712587526610786,0.832596774227157,2.293753134378183,0.9300466091517836
PP_2149,0.18237035146363503,4.2305761296464555,0.232643201020216,0.7388320181856921
PP_2151,0.3825475144662081,1.222551264798064,-0.4865814676744559,2.3366850537671264
PP_2152,0.17861894792766006,1.0577016135311408,-0.011207085194682085,0.006218469633712553
PP_2154,,,,
PP_2155,0.7299526469633223,1.1018240613337669,0.19570646341597256,0.15596719159674624
PP_2156,-0.47929824771384744,0.4515782130790003,-0.8402355578274339,0.4655247265840329
PP_2160,1.2243714811320572,0.3185042444596744,-2.2327379488315833,2.1186433178171886
PP_2161,,,,
PP_2163,-0.2822262472231301,0.20280833542412544,-0.4481211375058645,0.8803945232284327
PP_2164,,,,
PP_2165,,,,
PP_2166,,,,
PP_2168,1.5349288292825243,3.478606736278163,0.7505342269178049,2.0797904578446684
PP_2169,1.7701670886147092,2.1294491116828045,-0.5465327896577522,0.2061428707821843
PP_2182,0.8000166198620208,0.9597327118125195,-0.22489106336121228,0.15302231189156262
PP_2187,-1.0670749356174314,1.4425319810302237,-2.6967782433496144,1.794186003140518
PP_2189,-0.6091959584021852,0.5338824455746766,-0.3224019097110483,0.4060123504659966
PP_2206,,,,
PP_2208,-0.28653843276875196,0.749450915222108,-1.0469261116656159,0.8860075805603823
PP_2209,-0.05721367430354757,0.03946325541870318,0.7777440576940924,0.3353208650079358
PP_2213,,,,
PP_2214,-2.1123292841856216,0.9769418200659619,-3.638759578064681,3.5173034391979447
PP_2215,0.8476087681172931,1.241390807906943,-0.5096495550852042,0.291105935709613
PP_2216,,,,
PP_2217,1.2900517478682556,2.5955360821334374,0.3320860159192698,0.22865599645067206
PP_2220,,,,
PP_2232,,,,
PP_2233,1.2547331881840698,1.5814697318956648,-1.843922696347733,1.732402519545028
PP_2238,1.8714364287910232,1.095772079487492,0.20579101253635965,0.22606749144802402
PP_2240,,,,
PP_2247,,,,
PP_2249,-1.5875032403361418,0.7688566080123992,0.5426618609106285,0.28067187072711236
PP_2254,,,,
PP_2257,0.5212539614869036,1.2248709714213708,0.4522873945075578,0.28808161723949377
PP_2258,,,,
PP_2265,-0.04355364341478125,0.18973197893498528,-0.42927639789291716,0.6761646695331538
PP_2277,-0.13304581961015222,0.12980398258699036,0.5142750204095751,0.52071426420207
PP_2292,-1.309357015362666,2.323823205577205,0.8628612384184258,2.0515417525022417
PP_2296,,,,
PP_2299,-0.09756645020069474,0.352281924781651,-0.0956999916456292,0.6259909829137998
PP_2300,-0.0900998497538555,0.1125544019814145,-0.3397118187062995,1.2143814721569943
PP_2301,-0.06188188781747038,0.2096531973701189,0.09003117907645304,0.759918497443879
PP_2302,0.5266180716247221,1.0083771182277619,0.3146046803534847,0.7617969599902016
PP_2303,-0.24595153199127057,0.7704939706373835,-0.6705766398736484,2.2729101773730913
PP_2304,-0.09703041042372977,0.19489500095126233,-0.3375882548774976,1.8082104923560673
PP_2305,1.1129899470125793,0.5589547267606173,0.05703453055725399,0.046490988457564705
PP_2307,0.22470632309277067,0.06823006515171266,1.1990194018963067,1.5126087511699418
PP_2308,-1.4130304620665652,1.2400300164108076,-0.4940355648099096,0.3184790678749342
PP_2310,0.5075347520629635,0.21394523941654617,0.9707992159940303,0.6268119601228148
PP_2315,,,,
PP_2320,1.0904166816540326,1.3974286160838187,-0.2513233398272868,0.37867073008011626
PP_2322,3.239007631245518,0.6402418929094463,3.7059124918484385,0.7282783391990668
PP_2324,0.896059992213571,2.5696784233233396,0.09981642746722158,0.34359315202234897
PP_2325,,,,
PP_2327,0.39060437472999077,1.141590437725214,0.088975480313949,0.4267995319029353
PP_2328,0.21694544880118424,0.4611838147051514,-0.023549480257726643,0.0397155995778888
PP_2330,2.7107735112565887,0.525672154774926,1.22646852570265,0.27401230290849093
PP_2331,0.5146166719396128,0.8383492776455673,0.06783130718468133,0.13144119777545474
PP_2333,,,,
PP_2334,-0.2965100497732895,0.6476648045883857,-0.32021782007099986,0.8676573093136701
PP_2335,-0.25301696553353886,2.0754466533379494,0.08194202159472928,0.3320097759368852
PP_2336,0.5152122258304607,0.5057339117218101,0.09945352725305989,0.042193417401664705
PP_2337,-0.5030187759533564,0.5609097979481411,-0.4271902702246012,0.5709290630133309
PP_2338,0.454412329759783,0.1493487558088415,-1.7814244786455604,1.130630916231876
PP_2339,0.004576592885024009,0.007173986108744861,0.04135631253806471,0.0653601474069625
PP_2341,,,,
PP_2343,,,,
PP_2345,,,,
PP_2354,,,,
PP_2355,0.6733900503028537,0.4095558065710766,-2.937111065536769,1.3168936951112091
PP_2356,1.2664788059251157,1.0112050987052732,-0.49651323611363585,0.24939037980135575
PP_2361,0.18054589111128252,0.04779126094752543,1.5978927544307926,0.35279884086435
PP_2364,-0.10150207460682677,0.1141803424174509,-1.474435793835681,0.9355631222014404
PP_2368,,,,
PP_2370,-0.9915903496593604,1.4079848546063034,-1.2752332475810335,1.1280097130262927
PP_2371,1.3068770593655366,3.622272238037883,0.9665289908696233,6.624514861056094
PP_2375,0.8921622071384535,0.99323640369183,0.25400997379469525,0.2231104091537355
PP_2376,1.502610735367212,1.7965450301407582,-0.5528533613068896,0.3198498925061063
PP_2378,-0.8990111914575829,0.3888430543414132,-2.7175874811199523,2.604722218259452
PP_2380,4.405882557611332,1.0144178252829144,0.0531735608051055,0.15953700833098466
PP_2381,,,,
PP_2387,2.903926654950205,0.35777788577491126,-2.4153266324452147,1.2765202561154438
PP_2396,-0.36850931296760686,1.4645445444872838,-0.027745403184325813,0.05948027239556233
PP_2422,-3.473946658182232,0.9929211042951408,-3.7806702762629794,1.596680811811277
PP_2424,,,,
PP_2436,,,,
PP_2439,0.34441140629419914,0.3808394148123716,-0.0675216220071249,0.06073923156679814
PP_2442,0.31037128027011845,0.7806902193622481,-1.3821700563181543,1.2799775462979508
PP_2447,2.8861349113448003,0.3532903098225201,-1.7010832874418487,1.5395207735527006
PP_2448,,,,
PP_2449,0.1066504830827991,0.053551773984703524,-0.8569506038529987,1.2285092181019404
PP_2453,-0.01848853765624346,0.03677885704042056,0.6359911408739644,2.270493150071603
PP_2454,0.2931456932356306,0.11734563984342997,0.7754285980362686,1.1808410001427028
PP_2457,-0.40392339308058056,0.1849059924159427,-2.5869493259577125,1.4067364600159027
PP_2458,,,,
PP_2460,,,,
PP_2462,,,,
PP_2463,-1.337622620939733,2.1953268659553244,-2.004976668802062,4.524973065230039
PP_2465,-0.19192974189785492,0.558931037405693,-0.2949924133455665,0.9968110529526808
PP_2466,-0.2887287597548953,1.3414247217212265,0.06928633491755593,0.11575505730570373
PP_2468,0.6635020989991528,0.7228803835516004,0.7871362498620741,1.1484530304896794
PP_2469,0.6641087528948939,1.150017239294625,-0.24085641531722596,2.194976287636938
PP_2470,0.9399155564047462,2.4395657079135384,0.058811313983125814,0.259848214510791
PP_2471,1.079594525077702,1.4115463080743367,0.48786173240733954,0.7952190123900826
PP_2474,-0.6270585295905895,0.2138752487898112,-1.0635568475973218,0.4801045584422399
PP_2475,,,,
PP_2476,-0.49242789474558896,0.8888355400260219,-1.4039628489045046,1.3757949460762224
PP_2486,4.804355649158075,1.4174252353024228,-0.010933082860514209,0.0059735918022267255
PP_2487,,,,
PP_2488,0.4004017264928268,0.6836126306981705,-0.438773627972448,0.422157916043602
PP_2492,,,,
PP_2528,1.0414483631202829,0.4891833123165191,0.4443442799624306,0.14744905030546349
PP_2533,2.6212728680998314,0.6869006262247307,-2.421295176148256,0.8703566074624738
PP_2536,-1.0253989217517936,0.45832018907652294,-4.217868227940586,2.325465054145916
PP_2545,0.6779113546117985,0.4413444819746055,0.11892107177538988,0.10768812717600632
PP_2550,,,,
PP_2554,,,,
PP_2575,,,,
PP_2628,,,,
PP_2639,,,,
PP_2648,-0.05338287379638821,0.12446563791254345,-1.189934591666682,0.5402182214316475
PP_2652,,,,
PP_2656,3.6075818421453043,0.7179707446372778,0.57478596334324,0.2511359178192757
PP_2662,-3.0197656204485166,2.3371006772735323,-1.5022491908120947,0.9103576032793885
PP_2663,-1.651657527396757,1.4857834640770788,-1.5085694241923395,0.8568342466705283
PP_2664,1.049217765962421,1.9508120801919644,0.9522419488532697,0.7123339705186243
PP_2665,-2.2906549545150243,1.9125392459812207,-1.2957864974203488,0.5669864989257456
PP_2666,-1.1401753835939612,1.2635484258532477,-0.5291944569820785,0.35938496551584387
PP_2668,-0.6417611522942204,0.9598414624470665,-1.0721738802826668,0.5721394939409254
PP_2669,-1.1403123112310616,1.860673623602234,-0.13196940796524692,0.05406189832161174
PP_2672,,,,
PP_2673,1.5200530466332065,0.408138184307724,2.5122391306099217,0.4773431807827231
PP_2674,-3.007805284241211,3.050979021686307,-0.9482495907367721,1.0389754762979386
PP_2677,-2.764614723694623,1.8554747864228867,-0.39131794261731434,0.1308624219926371
PP_2678,-3.1576946558179895,2.3379462906109927,-1.4898926941730126,0.6215774442957301
PP_2679,-0.9236307838495722,1.222414701925716,4.600669803809358,0.4775654453031362
PP_2680,-1.45349862092697,2.819307826333969,-0.472131709761908,0.3803635438566682
PP_2685,0.685266418932307,0.3760058827211031,-0.690433178891875,0.6666122037715454
PP_2687,-0.807278335817214,1.6129890007265233,-0.8792267741623191,2.0492067801688267
PP_2688,-0.0642914502039417,0.04526277186325896,-0.06226015894862801,0.09866656999130902
PP_2739,,,,
PP_2742,,,,
PP_2745,,,,
PP_2791,-0.41226377868934233,0.924675660965996,0.08942873723422075,0.08400998665598287
PP_2792,-1.3800933669436848,2.385974196979322,-0.9186207289386555,1.3104812216511255
PP_2793,-0.11852286821400916,0.0823185917767208,0.5585287963762873,0.3987343671281059
PP_2794,-0.14758426378067277,1.2665648530440388,0.688256692542314,0.50314519719858
PP_2820,,,,
PP_2826,,,,
PP_2827,0.5617086610993123,1.1068019425936009,-0.87394791643099,2.0851110223115805
PP_2843,,,,
PP_2844,1.1860410262672658,1.05418857633495,-3.251144737674747,1.8286924757449496
PP_2845,0.4332924964013943,0.393459153141182,-0.42893781616013693,0.33258842952429457
PP_2846,,,,
PP_2849,0.1812042046149061,0.19275508634668598,-1.245448190664047,1.335431776605818
PP_2861,,,,
PP_2867,1.6934186526462995,2.117717922370006,-0.3750236459762447,0.24448122781777906
PP_2876,0.8667511228118588,0.29184491848984234,-3.88492233481162,1.6860179900285706
PP_2884,,,,
PP_2890,-0.40383730097945986,0.2256720532162999,0.45974013800218405,0.3136630221695118
PP_2892,,,,
PP_2893,1.3642331576512305,0.4593335970548227,-2.447570030150881,1.3195467448441598
PP_2902,,,,
PP_2903,0.5323735530909166,0.7054297177537574,0.06483521149794855,0.05425033260560506
PP_2904,0.7633420819595713,1.6037808341779123,0.6385939413196962,0.7530553085261807
PP_2905,0.4412430232793261,1.041576322682454,0.03552824151181068,0.06205871229793999
PP_2907,2.9485170451038467,1.2018702442297717,-0.21139031362855776,0.23939356601051073
PP_2908,,,,
PP_2912,,,,
PP_2913,2.2765754290583695,1.9128443030776552,0.4836766407682394,0.586475701180684
PP_2925,0.4502292919407624,0.16887240392373537,0.49062009651337474,0.1439556862255679
PP_2928,0.1934562260845696,0.8329702790117456,0.03166232081632232,0.08979481285217342
PP_2929,1.9312203072425356,1.6753216567282443,1.7118289000431393,3.6465863412698596
PP_2930,,,,
PP_2932,-0.4828838456313751,0.5124780294998655,-1.412404135338556,1.4471574114332637
PP_2933,0.7801489408994368,0.7696815992533294,-1.4094560022137672,1.7037783298559064
PP_2936,0.6011729139514997,2.085709989870547,-0.15974807905113766,0.16213888308271956
PP_2942,,,,
PP_2947,-1.2952528518351976,2.0085583573858075,-1.4882057077609963,5.128745567569015
PP_2950,,,,
PP_2969,,,,
PP_3014,,,,
PP_3019,3.108268241954373,3.5566851733741593,0.33975945806117297,0.7014587601163672
PP_3024,,,,
PP_3033,,,,
PP_3067,0.036758639227097885,0.043329931856959214,-2.435086767882611,1.8495195735672372
PP_3071,-0.9183110962968992,0.7135632695707306,-0.2991566134808711,0.11389227098526246
PP_3079,-0.39521846036134767,1.245848667474458,-0.5287701550952035,1.4011014726840851
PP_3081,,,,
PP_3087,,,,
PP_3088,,,,
PP_3089,-0.8172702215689885,1.7152687773398745,0.7113554821390022,1.741105749482719
PP_3090,,,,
PP_3091,3.5567893353635958,0.7006442147245708,2.4923390095819418,0.6373700726737007
PP_3092,,,,
PP_3093,,,,
PP_3095,3.399260119174418,0.9230658188584148,3.092603705098881,2.9914952708431857
PP_3099,2.14234010840129,2.043729731913366,0.3623662806366134,0.18830065851610153
PP_3106,2.057258656004709,1.1390940601969295,2.74317586239815,1.3599123966457467
PP_3108,1.9697697024499805,1.2585768555066574,-1.9995069505497345,1.2486848775736574
PP_3120,,,,
PP_3122,,,,
PP_3123,,,,
PP_3125,,,,
PP_3126,-5.481224986183868,1.8291316338955377,-2.663614593949034,0.7495381322083681
PP_3127,0.6396213043372256,0.30855683786833255,0.9648423129946571,0.30842821639772905
PP_3128,-1.341976789686831,0.9561297270744759,-0.3793538255591334,0.2047939107556389
PP_3129,,,,
PP_3130,,,,
PP_3133,,,,
PP_3134,0.5745662931320384,0.11994554221176673,0.7766035926379361,0.3606700843180551
PP_3135,-4.375737523374537,0.9564129620799715,0.5257491171574056,0.38170291578155935
PP_3138,,,,
PP_3139,-2.3922301845244576,1.106589988037565,0.8301783024260222,0.17770333182024997
PP_3140,,,,
PP_3145,-0.46636601449500686,0.24990109889887271,-0.6810747705243733,0.4960953419345618
PP_3147,,,,
PP_3148,2.253822759342113,1.7799697765932485,-0.872351161115647,0.2666750357275954
PP_3154,,,,
PP_3155,,,,
PP_3156,,,,
PP_3157,0.3989143139101961,0.23452914361498398,0.7202182141329431,0.3647248008320776
PP_3170,,,,
PP_3174,4.81007757260199,0.8939259028512744,-0.9577893415294967,0.4908017932429745
PP_3185,2.012330297354676,1.5089040447536497,0.6626597126384578,0.2758107827221449
PP_3186,0.8289686364552633,0.918819000419096,-2.3190837207561987,2.401683759949386
PP_3189,0.2765117376853191,0.18868143329287554,-0.1344268356152404,0.36939239712295874
PP_3192,,,,
PP_3209,,,,
PP_3211,,,,
PP_3212,,,,
PP_3213,,,,
PP_3227,4.9225543864598,0.971461568917087,0.7061567512023372,0.1660018074786311
PP_3230,,,,
PP_3232,,,,
PP_3234,,,,
PP_3237,,,,
PP_3239,,,,
PP_3248,1.2415630790178631,0.6859137632940633,0.10584431255238197,0.08822507147771536
PP_3286,,,,
PP_3288,,,,
PP_3289,,,,
PP_3290,,,,
PP_3291,,,,
PP_3316,3.292169365904176,0.9580637841209279,0.4628848701106285,1.0739518563349235
PP_3359,,,,
PP_3361,1.7293109483954943,0.26862376941502064,-1.8837794540433466,0.766818716854107
PP_3364,2.5508850858493863,0.6738693704908527,-0.7683445415148955,0.4249485920945141
PP_3370,,,,
PP_3376,-0.3431353225057677,1.2522485955192524,-0.3555578160520709,1.407690065290033
PP_3378,-1.1617036731503494,3.2439052673385103,0.08575347979583683,0.13931735327505715
PP_3379,-0.8274196315182255,2.276926766807123,-0.4195878646669636,0.42962032408777445
PP_3380,0.08451536414784798,0.2630086096481238,0.10690449858925928,0.13183294733218756
PP_3382,0.09586985738187033,0.20360648604491965,-0.8039285050283994,1.168687241071113
PP_3383,1.2979835112891893,2.249904577176931,0.6203257260753693,0.49485867154050694
PP_3384,-0.29383693944890077,0.2502229910789444,-1.3999512771050653,0.9587557759148054
PP_3404,1.5881169240141029,2.567588456611626,0.40188690412842726,0.13817227497406448
PP_3406,,,,
PP_3415,0.32591248480228524,0.8682739252853544,0.4293911726854052,0.32480251821207856
PP_3416,-0.5570913953576488,1.5988506540319114,-0.36133182653551027,0.9021445751028694
PP_3417,-0.47424798634978105,0.7721274278068916,-0.6148150269895967,0.48727799523810533
PP_3421,,,,
PP_3428,,,,
PP_3431,-2.0557656802716484,2.3600513281069797,-0.5397063608470619,0.8181503816884318
PP_3433,-1.085829529360462,2.451051680017167,-0.090554068006959,0.2815553716744402
PP_3441,,,,
PP_3443,-0.44337637233178373,1.728487026317323,-0.5272312283671692,1.6528197876445268
PP_3445,,,,
PP_3446,,,,
PP_3455,,,,
PP_3456,0.035190367102810954,0.010220361301893736,-4.135534229104489,0.7346196495701116
PP_3484,,,,
PP_3491,-0.2583134736218969,0.17379505275417975,-1.1392377905670152,1.5211660436806647
PP_3492,1.0006849642470397,3.262151263212842,1.2965333196090554,1.737496334891345
PP_3496,-1.414147468323805,2.9652587838350395,-1.688616818452594,1.308892196522095
PP_3506,,,,
PP_3508,0.6693047926624595,1.0574086821507502,0.7502430870826355,1.1120467850621878
PP_3511,0.3669669964526288,1.0707163972091898,-0.20268690787590263,1.477471079652981
PP_3527,-0.488575277092347,0.5052030213031184,-0.835509067902838,0.503854214316852
PP_3530,-0.2648208002220509,0.46608848051733864,-1.7293922019228969,3.202403023920374
PP_3546,,,,
PP_3547,1.249139751311437,1.7167736507850746,-0.644692817394657,1.8451869292794634
PP_3549,0.9994983167024474,0.542361903344776,-1.0076663535990114,0.6390153070667424
PP_3557,-2.456061003690464,1.695519613467657,-1.228916505325839,1.2414297866944295
PP_3558,0.9828906846767916,0.29546564402513203,0.589481368669606,0.4692152829038236
PP_3569,1.7352124042134085,0.5625198390049787,2.2158074419903215,0.35404403202867485
PP_3578,0.45307154205698197,0.524746144197033,0.13756824825541233,0.35087860396701287
PP_3585,3.2396928054096708,0.7139480553933875,1.0279010713347005,0.4724931033179287
PP_3587,0.06506444191905893,0.09182001455913372,-0.48208789365789795,1.6745675214165163
PP_3590,0.7648553260748057,2.8369291395251035,0.3462245395738748,2.1810221294804037
PP_3591,-0.46552429417031443,0.6341612835482279,-0.9465651893129476,0.9300299761206136
PP_3598,,,,
PP_3603,0.7548310041801631,0.5819854625388386,0.8053537993554611,1.0905801068054002
PP_3611,-1.352504667023015,0.9815246178158616,0.15454934503547016,0.2420893719165588
PP_3612,,,,
PP_3613,,,,
PP_3620,0.9020738438067099,0.5114927244155548,0.548771382909562,0.5902873797048852
PP_3629,,,,
PP_3631,,,,
PP_3633,-0.7017744479913076,0.1850114061790338,-0.4066213733173898,0.3461483720025689
PP_3638,,,,
PP_3649,0.33016504074304565,0.3001616766239291,-0.3490616079567291,1.1267970569995693
PP_3650,,,,
PP_3651,,,,
PP_3662,-0.03492990821336193,0.03166400362737754,0.21603385799337535,0.30707089710360164
PP_3664,,,,
PP_3668,0.26435644791227786,0.8128778280408571,0.9755698512903438,2.1195756897484412
PP_3669,,,,
