Sample Group,Source Plate Type,Source Well,Source Plate Name,Destination Plate Name,Destination Well,Transfer Volume
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C23,5000.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C23,5000.0
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C24,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C24,2200.0
AQ,384PP_AQ_SP2,C24,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C24,1800.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C24,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C3,1500.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C3,5000.0
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C3,5000.0
AQ,384PP_AQ_SP2,D1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C3,2500.0
AQ,384PP_AQ_SP2,A8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C4,5000.0
AQ,384PP_AQ_SP2,A20,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C4,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C4,
AQ,384PP_AQ_SP2,D8,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C4,
AQ,384PP_AQ_SP2,D7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C5,
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C5,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C5,
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C5,5000.0
AQ,384PP_AQ_SP2,D6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C6,
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C6,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C6,
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C6,5000.0
AQ,384PP_AQ_SP2,B11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C7,1300.0
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C7,5000.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C7,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C7,2700.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C8,
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C8,5000.0
AQ,384PP_AQ_SP2,B15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C8,
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C8,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C9,700.0
AQ,384PP_AQ_SP2,B6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C9,3300.0
AQ,384PP_AQ_SP2,A21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C9,5000.0
AQ,384PP_AQ_SP2,A9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,C9,5000.0
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D1,5000.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D1,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D1,
AQ,384PP_AQ_SP2,D7,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D1,
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D10,5000.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D10,5000.0
AQ,384PP_AQ_SP2,D2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D10,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D10,
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D11,5000.0
AQ,384PP_AQ_SP2,B16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D11,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D11,
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D11,5000.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D12,5000.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D12,5000.0
AQ,384PP_AQ_SP2,C9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D12,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D12,
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D13,5000.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D13,5000.0
AQ,384PP_AQ_SP2,C11,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D13,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D13,
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D14,5000.0
AQ,384PP_AQ_SP2,A5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D14,5000.0
AQ,384PP_AQ_SP2,D14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D14,2200.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D14,1800.0
AQ,384PP_AQ_SP2,A5,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D15,5000.0
AQ,384PP_AQ_SP2,A24,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D15,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D15,1800.0
AQ,384PP_AQ_SP2,D14,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D15,2200.0
AQ,384PP_AQ_SP2,D10,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D2,
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D2,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D2,
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D2,5000.0
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D3,5000.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D3,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D3,
AQ,384PP_AQ_SP2,D12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D3,
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D4,5000.0
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D4,5000.0
AQ,384PP_AQ_SP2,D1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D4,2500.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D4,1500.0
AQ,384PP_AQ_SP2,D6,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D5,
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D5,5000.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D5,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D5,
AQ,384PP_AQ_SP2,C21,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D6,
AQ,384PP_AQ_SP2,A16,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D6,5000.0
AQ,384PP_AQ_SP2,B1,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D6,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D6,
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D7,
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D7,5000.0
AQ,384PP_AQ_SP2,C12,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D7,
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D7,5000.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D8,1600.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D8,5000.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D8,5000.0
AQ,384PP_AQ_SP2,B9,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D8,2400.0
AQ,384PP_AQ_SP2,D15,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D9,1900.0
AQ,384PP_AQ_SP2,C17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D9,2100.0
AQ,384PP_AQ_SP2,B2,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D9,5000.0
AQ,384PP_AQ_SP2,A17,Parts_Library_DBTL1,Ligation_Digestion_DBTL1,D9,5000.0
