Protein.Group,_30C_Culture_Tubes_abundance,Biolector_abundance,log2_change,p_value,log10_p_value
PP_3775,0.028205763,0.01437139862962963,-0.9727894918936221,0.010209340115027152,1.9910023278116158
PP_3777,0.0025558998787878788,,,,
PP_3778,0.07712358160606061,0.03952985264814815,-0.964229474272948,0.025719034180664777,1.5897453443746992
PP_3781,0.0017487170606060604,,,,
PP_3783,0.001132821909090909,0.01691407974074074,3.90023170724573,5.019059916549251e-06,5.299377619764965
PP_3784,0.008672097151515151,0.008077540592592592,-0.10246482338540552,0.9145650285233895,0.038785409351239905
PP_3785,0.0032593459696969697,0.0016726838888888888,-0.9624176735885189,0.25393728495959855,0.5952735281007139
PP_3786,0.001773892818181818,,,,
PP_3787,0.002121440909090909,,,,
PP_3804,0.0007728221818181819,,,,
PP_3806,0.007471846666666667,0.0016502475185185186,-2.178782420429553,2.042509296957011e-16,15.689835957998515
PP_3819,0.01274168909090909,0.022060947703703704,0.7919382282937145,0.0006430291445450066,3.191769342739494
PP_3821,0.02005404615151515,0.052148866296296295,1.3787425416525065,4.183700115409209e-13,12.37843945293872
PP_3832,0.010367383696969696,0.027141569703703707,1.3884522969545297,8.874528518061132e-08,7.051854710660871
PP_3834,0.026868244575757576,0.02985744740740741,0.15218876428651443,0.4105728516490841,0.3866097709147576
PP_3839,0.14679598827272727,0.0743081742962963,-0.9822197131286474,1.2690187319004493e-21,20.89653196726624
PP_3950,0.0015420077575757575,0.006910475796296296,2.1639750224606193,6.706389033140076e-05,4.173511257044175
PP_3957,0.034515880696969696,0.01345530274074074,-1.359085444532312,4.720488463664525e-15,14.326013059395988
PP_3988,0.007158476454545455,0.01456383362962963,1.0246656902269902,0.0009084496766212434,3.0416991253411143
PP_3999,0.04108228593939394,0.021023650037037038,-0.9665032940452667,1.7532549133591023e-08,7.756154935351321
PP_4000,0.0667464306969697,0.0649872559074074,-0.038533858587830504,0.5250812432644331,0.27977349512419153
PP_4003,0.03788795078787879,0.0483675995925926,0.3523018287045059,0.00043952330332921427,3.357018093880333
PP_4008,0.04204522203030303,0.0460793172037037,0.13217747568006463,0.1335109574904408,0.8744830894878121
PP_4010,0.03481530663636363,0.04191633672222222,0.26779090804880085,0.09139187329233074,1.0390924206908
PP_4011,0.09244524639393939,0.05370647712962963,-0.7835030458650984,1.3748955601957499e-12,11.861730290454345
PP_4012,0.3403678866969697,0.28437831872222225,-0.2592834502067701,0.0001331680283249611,3.8756000303362845
PP_4013,0.006523538484848485,0.006098565462962963,-0.09718479638438751,0.6316623642356518,0.19951499850804416
PP_4014,0.008073402818181818,0.011066689018518518,0.45497487360790356,0.00048459839294900795,3.3146180304266086
PP_4016,0.06673151766666667,0.07023667494444445,0.07385623299237039,0.3933039411256567,0.40527170169462773
PP_4017,0.013135733303030302,0.018466871296296296,0.49144272075800494,0.058036827446401,1.2362963360719978
PP_4021,0.0030309313333333333,,,,
PP_4104,0.014634818363636365,0.031095937037037037,1.0873212514164845,9.632182844585735e-11,10.016275281937483
PP_4111,0.020611481303030303,0.01345086937037037,-0.615748770467338,0.05159297641708321,1.2874094168014758
PP_4116,0.13794940815151516,0.3052326984814815,1.1457702541169426,1.4968500541815586e-05,4.824821702598251
PP_4120,0.06428856736363636,0.03032391498148148,-1.0841061761373103,2.16353708099606e-23,22.66483565700144
PP_4121,0.09759550878787879,0.07103023005555555,-0.4583816004717975,6.955021541750096e-09,8.157701520531933
PP_4122,0.03219165063636364,0.012280140148148148,-1.3903595276427385,5.542112771619673e-13,12.2563246413842
PP_4123,0.04704786412121212,0.06919489812962963,0.5565364401809227,1.7622284222315278e-05,4.753937798486376
PP_4124,0.09412265766666668,0.07790704911111111,-0.27278818662460663,0.00022045344438810472,3.6566831113213896
PP_4126,0.03917690978787879,0.03244721211111111,-0.27190907850545304,0.0004591840412716612,3.338013214051051
PP_4147,0.018501003030303033,0.011696955351851853,-0.6614704347449868,0.0001860456240909783,3.7303805403991843
PP_4150,0.01107996681818182,,,,
PP_4169,0.06276594624242425,0.030938917722222223,-1.020559304443952,8.540572661595238e-31,30.06851300806596
PP_4174,0.09782828354545454,0.06138625905555556,-0.6723358759634718,1.8724364010593358e-10,9.72759292457005
PP_4175,0.11131718566666667,0.0918023950925926,-0.27807264121339625,0.0007797699864643804,3.1080334849261217
PP_4178,0.03158481696969697,0.04646083681481481,0.5567839270364314,5.0415992342222455e-09,8.297431680135857
PP_4179,0.3732154432121212,0.2706342512962963,-0.46366424701011344,1.4761497812507987e-12,11.830869573495082
PP_4185,0.46427020884848486,0.45289074059259254,-0.03580166584155052,0.6794418261606769,0.1678477216525397
PP_4186,0.9341882707878788,0.6033264642777778,-0.6307744654310641,2.9012659219339535e-09,8.537412463153318
PP_4187,0.34446590787878784,0.32477150398148147,-0.08493615158767516,0.19041101984663847,0.7203079208670095
PP_4188,0.3450597028181818,0.3581946397037037,0.053897746858466655,0.47311184898851777,0.3250361749996502
PP_4189,0.2926833763636364,0.2661501021666667,-0.13710068676833362,0.080486164756191,1.0942787666686136
PP_4190,0.22868701336363637,0.18043972292592592,-0.3418574647307761,0.0018282199220904982,2.7379715628661527
PP_4191,0.33250149590909095,0.13890713485185185,-1.2592401271694378,1.0627158000103386e-34,33.973582862466024
PP_4194,0.32059713672727275,0.2263643563703704,-0.5021147333597574,2.4800475957063363e-10,9.605539984353513
PP_4198,0.002988053606060606,0.01862946109259259,2.6403080054341013,1.2149244300556605e-14,13.91545073493029
PP_4199,0.0032470319696969695,0.008560532592592592,1.398578967320069,1.770866040998425e-06,5.7518142902247105
PP_4200,0.0015549537575757575,0.017035629796296296,3.4536117018103463,1.527885716319652e-12,11.815909129155571
PP_4201,0.15629009284848486,0.11452717379629629,-0.44853638315623806,6.9576565223654515e-09,8.157537014812823
PP_4202,0.19067526248484848,0.17083364924074076,-0.15852551403638734,0.027382404261845444,1.5625284220964404
PP_4203,0.0717729326969697,0.06299718398148148,-0.18815253096902473,0.005287218823750821,2.2767727149436943
PP_4213,0.0007728221818181819,,,,
PP_4217,0.024899844424242423,0.010883517740740742,-1.1939917923785548,0.03487073769070983,1.4575388650239134
PP_4245,0.002065521636363636,,,,
PP_4248,0.03897061533333333,0.028683871814814816,-0.4421469359018783,0.002199414694026931,2.6576928778025235
PP_4259,0.047744702606060604,0.018291513796296295,-1.3841661946828205,9.799243842245954e-22,21.008807435308526
PP_4260,0.020431848727272727,0.013926429259259259,-0.5529943509077124,0.0005172904713307569,3.286265521371675
PP_4264,0.049028816575757576,0.000405318037037037,-6.918431750915671,8.579731974212305e-12,11.066526279043924
PP_4269,0.016745149818181815,0.008075120611111111,-1.0521875704653585,3.860539694568646e-09,8.413351977714521
PP_4274,0.038107182969696965,0.02026479609259259,-0.911087303651756,2.1751963265986854e-06,5.662501538842434
PP_4275,0.07266725790909091,0.0793256035925926,0.12648112631322955,0.2447510848036862,0.6112753746087437
PP_4278,0.014770531242424244,0.006340125037037037,-1.2201385176151052,1.7312855315428323e-09,8.761631300381579
PP_4279,0.009420534999999999,0.019415595388888887,1.0433350497598664,1.5251664576442226e-08,7.816682754552451
PP_4281,0.011159082575757576,0.008778301703703703,-0.34620466290227836,0.024458661007992363,1.6115673221467302
PP_4283,0.018148934727272727,0.02810079587037037,0.6307261209636571,4.8907443421913884e-05,4.310625038809771
PP_4286,0.028102344575757575,0.011491972777777778,-1.2900640188419348,2.624477503864767e-21,20.580957145505582
PP_4287,0.031923000363636364,0.017831512666666667,-0.8401671597138823,1.5486024508943047e-08,7.810060057736164
PP_4288,0.020229717909090908,0.0068959945555555555,-1.552645662025575,4.314035364661417e-19,18.365116299053977
PP_4293,0.013546709181818183,0.005134836037037037,-1.3995523141770683,4.3330542702219765e-15,14.363205871521744
PP_4295,0.019865820454545456,,,,
PP_4299,0.021082943212121213,0.009108669092592593,-1.2107641074694786,2.1104821748352986e-13,12.675618311551913
PP_4305,0.04166539975757576,0.055434826666666666,0.41194280535036437,0.0005660759345498621,3.2471253077798776
PP_4310,0.12869242133333333,0.026645405888888887,-2.2719683811656166,1.1562694941575183e-10,9.936940932191357
PP_4315,0.035788523575757576,0.03151016805555556,-0.18367957904944676,0.23549870371284268,0.6280114790739759
PP_4316,0.00699601,0.013131561314814815,0.9084342032703772,0.0005334645702786314,3.2728944186826814
PP_4322,0.001984795484848485,,,,
PP_4332,0.09192369993939394,0.0859154823888889,-0.09751873231938797,0.15285974276465913,0.8157068755896101
PP_4337,0.026923735090909093,0.0332073395,0.3026235750407326,0.007547952917023147,2.122170817561268
PP_4338,0.059504034181818176,0.0275693345,-1.1099230394601187,1.0136167531832207e-33,32.99412621999232
PP_4339,0.018462514818181817,0.009204641333333333,-1.0041656669651002,4.625619116011336e-06,5.334830130887641
PP_4341,0.02124911960606061,,,,
PP_4342,0.02566536593939394,0.019669354148148147,-0.3838732439164434,0.0012695954653994868,2.896334637415383
PP_4343,0.0460944756969697,0.016755567314814816,-1.459953323213517,3.184555006336747e-14,13.496951245210663
PP_4358,0.019062937454545455,0.007233651592592593,-1.397974427120066,2.6744506226612366e-19,18.572765415904584
PP_4363,0.0032456850606060604,,,,
PP_4364,0.009199829666666666,0.01157083662962963,0.3308141270493961,0.04360631817028256,1.3604505807384544
PP_4373,0.06132060903030303,0.04062535624074074,-0.5939915618042525,5.520604197733894e-19,18.258013388687065
PP_4376,0.029987496000000002,0.0370695467037037,0.30587341352631114,0.06494566226990257,1.1874498502130515
PP_4377,0.010972072303030302,0.0048678779074074075,-1.1724711453211365,0.07443507880741863,1.1282223474895747
PP_4378,0.5452153033636363,0.38503822875925925,-0.5018243651747905,0.00184974999150544,2.7328869660006787
PP_4379,0.028138794484848486,0.031247985944444445,0.1512026830829678,0.02152875318531438,1.6669811211480583
PP_4380,0.014532289545454545,0.013302870314814816,-0.12752445113029479,0.5436812801991213,0.2646556201823706
PP_4381,0.007389154272727273,0.008031407148148147,0.12024352841053976,0.7067077252590425,0.1507601612407666
PP_4385,0.005170256030303031,0.007213379425925925,0.4804395876501342,0.07252815843357958,1.1394933495931001
PP_4386,0.002415082151515152,0.0015858844444444447,-0.606784611838819,0.21298021403996645,0.671660740844798
PP_4388,0.00333493303030303,,,,
PP_4392,0.011308492787878788,0.0199769145,0.8209271136750629,2.026782791822065e-06,5.693192791695579
PP_4393,0.029355397454545455,0.015683913055555557,-0.9043402406996415,1.1788632233498494e-16,15.9285365806473
PP_4397,0.05947724363636364,0.04598152974074074,-0.37128332660028596,4.4000934256609276e-05,4.3565381021914815
PP_4403,0.005814566333333333,0.019031571981481483,1.7106512305647836,0.00012597473616389945,3.899716542539033
PP_4404,0.013819281242424241,,,,
PP_4428,0.0039050992424242426,0.002665841333333333,-0.5507682967804116,0.22673984366022354,0.6444721571503679
PP_4448,0.0399887213030303,0.02666015340740741,-0.5849080676510142,2.0454902685268165e-08,7.689202582327992
PP_4460,0.008673807666666667,,,,
PP_4473,0.1323524315151515,0.097188781,-0.44552300871637696,2.1997977049211873e-20,19.657617255394136
PP_4474,0.10262662863636364,0.09580683866666667,-0.09920457313905082,0.03869677425752804,1.4123252360287386
PP_4475,0.02111863618181818,0.006607142555555555,-1.6764182923348672,5.5452645429192994e-14,13.256077730526622
PP_4477,0.02140009403030303,0.007909768018518518,-1.4359098473500773,8.165987579542002e-07,6.087991284973942
PP_4478,0.022898746999999997,0.021670730277777776,-0.07952088607998391,0.5483977479428126,0.26090433735812246
PP_4480,0.004097473515151515,0.00760414787037037,0.8920519627242534,0.0018634644302651616,2.729678892626801
PP_4481,0.06791981681818182,0.06257190244444445,-0.11831759930765785,0.098312998850562,1.0073890563708785
PP_4483,0.006714586393939394,0.006410398222222223,-0.06688455334424374,0.7765176855156679,0.10984864858397683
PP_4486,0.13995136045454545,0.10794286203703704,-0.37465766620614466,0.0004504687061478923,3.346335373873261
PP_4487,0.14837323306060607,0.1553789527962963,0.06656024421719793,0.5770098824138572,0.23881674864487085
PP_4493,0.00569474503030303,0.010441161759259259,0.8745790905442387,3.1468454676589607e-06,5.5021245834899615
PP_4504,0.0010303284545454545,,,,
PP_4506,0.07217555866666667,0.040426417962962966,-0.8362119921789465,3.538520495972272e-27,26.451178284512057
PP_4515,0.03230615133333333,0.032430842888888894,0.005557629403908471,0.9742934520181286,0.011310216224637121
PP_4519,0.09375122542424243,0.04002527477777778,-1.227926241085629,1.6334263562997143e-27,26.78690044109282
PP_4521,0.016474583484848482,0.003455325,-2.2533486723459655,1.4000160346556857e-14,13.853866990234188
PP_4532,0.04666393106060606,0.04951322859259259,0.08550617781503864,0.3013091279550433,0.520987711471485
PP_4541,0.028494556606060605,0.03352573933333333,0.23458280423709815,0.11399132842341933,0.9431281851644
PP_4545,0.048496963515151516,0.050265956851851853,0.05168723004003801,0.39887988038830136,0.39915786907172096
PP_4546,0.023054212787878788,0.030077044166666664,0.3836323884198266,0.00047693375255863,3.321541941497232
PP_4549,0.047139672424242426,0.022915234611111113,-1.0406346768579164,4.765164866346868e-07,6.32192206893834
PP_4552,0.03905534284848485,0.019974404074074074,-0.9673674636745031,2.5868564162313777e-10,9.587227676180618
PP_4553,0.00819232009090909,,,,
PP_4563,0.012503440515151516,0.017107297203703704,0.45228671584471813,0.018721384818110972,1.7276620297100902
PP_4570,0.034497288,0.020789626185185185,-0.7306191314881099,5.689479818881677e-12,11.24492743872204
PP_4571,0.11146183390909091,0.07808536283333334,-0.5134257513123718,2.8056251466280463e-09,8.5519703545571
PP_4573,0.041542205696969696,0.030534167092592594,-0.4441533265274579,0.00013887969914054942,3.8573612329923295
PP_4583,0.006054402878787879,0.007054794240740741,0.22061932619802982,0.29572015226572707,0.5291190788570848
PP_4588,0.05164008136363636,0.029591267055555554,-0.8033198017598815,1.1036130596373341e-13,12.957183168926024
PP_4591,0.005035631787878788,0.010061939925925925,0.9986637810186975,0.0009970816523089837,3.001269275293954
PP_4601,0.008616833333333332,,,,
PP_4616,0.016504859030303028,0.01102756927777778,-0.5817759925991103,0.0005994497900839306,3.2222471875487706
PP_4619,0.005992125212121212,0.004947874851851852,-0.2762587605909175,0.3845432425021229,0.41505481600794236
PP_4620,0.0469979703030303,0.029572043166666666,-0.6683645282282898,4.3450485014292616e-05,4.3620053713935585
PP_4628,0.01605998093939394,0.016257074407407406,0.017597475469579717,0.890635073152571,0.05030020637894647
PP_4632,0.012512497575757576,,,,
PP_4635,0.05616642209090909,0.0834326645,0.5709044165586438,1.5819467548168556e-10,9.800808138081312
PP_4636,0.002391043575757576,0.001323796925925926,-0.852958597047996,0.056850198310730335,1.2452680160227605
PP_4639,0.027044393696969697,0.034532800814814815,0.3526377957021357,2.139820146183601e-05,4.669622727960392
PP_4641,0.01725000506060606,0.03009780601851852,0.8030615403391879,1.2555124790408132e-06,5.901178966303005
PP_4644,0.006289521242424242,0.005709694703703704,-0.13953659649737227,0.6483830203188863,0.188168366862338
PP_4646,0.018289948545454546,0.02126607772222222,0.2175029533081595,0.350001879010982,0.45592962410140886
PP_4654,0.022812544363636365,0.01843892722222222,-0.3070726423631705,0.012256355744368416,1.9116386420021063
PP_4657,0.01502838881818182,0.009306866851851852,-0.6913228746624004,0.00021094095307542079,3.6758390960876306
PP_4658,0.04653902893939394,0.02776126551851852,-0.7453677727165703,1.448470097240772e-09,8.83909046610563
PP_4666,0.1573491163030303,0.07052323716666667,-1.1577984721973977,3.849262276232523e-09,8.414622496481437
PP_4667,0.11508057318181818,0.12055162096296296,0.06700673801893352,0.6137688462533377,0.21199515931188
PP_4669,0.0007728221818181819,,,,
PP_4672,0.009048823727272727,0.014758464,0.7057404084713759,0.022816450344480654,1.6417519197650834
PP_4678,0.3978948566363636,0.5958392967777777,0.5825360250683684,8.713946024668138e-05,4.059785134469279
PP_4680,0.09757491015151515,0.06517219014814815,-0.5822537508607578,1.0893285656027597e-12,11.962841107658193
PP_4684,0.06806939042424243,0.06818426422222222,0.0024326378381534703,0.9623976782286662,0.01664543339648974
PP_4689,0.002973796606060606,,,,
PP_4692,0.012061557515151514,0.005650606314814815,-1.093938631884276,4.6193474845874255e-09,8.335419367270083
PP_4693,0.05560520845454545,0.06470390264814815,0.2186327074041317,0.045258557478886054,1.3442992923818107
PP_4694,0.0017014028787878787,,,,
PP_4696,0.028237752757575757,0.02557994438888889,-0.14261215152724704,0.041134185204850335,1.3857971008749141
PP_4697,0.018722468545454545,0.020466649722222223,0.12850429458297652,0.075381642399011,1.12273440446857
PP_4700,0.045531077545454546,0.011981486611111111,-1.9260446802006037,1.3567897052755307e-12,11.867487460310675
PP_4702,0.007273153727272727,0.03401603248148148,2.2255619046806476,0.0007825779150188206,3.1064724124036447
PP_4704,0.051819674333333336,0.01564886025925926,-1.727442362417703,5.4773887977771754e-11,10.261426430746168
PP_4708,0.25066815766666667,0.2893360821666667,0.20696750581156345,0.0031002923893489586,2.508597345813234
PP_4709,0.07095933854545454,0.09957605574074073,0.48880630916016266,0.007857107912249023,2.104737282062889
PP_4711,0.03430490096969697,0.02258487264814815,-0.6030579230381465,3.812929301920978e-08,7.41874124719689
PP_4712,0.11314066845454546,0.1788432152962963,0.6605777886149519,1.9163092267394945e-14,13.717534409333314
PP_4713,0.1366261096969697,0.14417643575925926,0.07760217560524925,0.42019629242623724,0.37654778388135146
PP_4716,0.039047332212121214,0.05010595801851852,0.3597581780873944,0.0005274360815000942,3.2778301637720286
PP_4717,0.03108653239393939,0.028815885907407406,-0.10942532329366113,0.42327808046623927,0.3733742209638336
PP_4718,0.028052383636363636,0.05151248401851852,0.876798747774537,1.9438953203812945e-06,5.711327125729095
PP_4722,0.010678753060606061,0.05534930548148148,2.3738220184288563,6.583824055963234e-17,16.18152178358942
PP_4723,0.12192693978787877,0.14547577316666668,0.25476198865680294,0.0004354378872205783,3.361073785917398
PP_4724,0.059844979181818185,0.0802105528888889,0.4225618427510448,1.662654419238576e-14,13.779198008996975
PP_4725,0.11878197739393939,0.08748563340740739,-0.4411979278073341,2.514338326000942e-15,14.599576284633638
PP_4726,0.05480310678787879,0.07810635866666667,0.511182321589413,1.4721773039540787e-14,13.832039881919883
PP_4727,1.3992039421212121,1.093339467,-0.35586485132443935,2.3943803750138307e-15,14.620806855747771
PP_4728,0.4583390343636364,0.21856163705555556,-1.0683749630574342,1.0383331061916538e-11,10.983663298729022
PP_4729,0.020914578727272728,0.010853633388888888,-0.9463308550821722,0.04128270159379116,1.3842318896539971
PP_4730,0.10005423666666666,0.07599403183333334,-0.3968242310541934,1.2874651927058585e-07,6.8902645035062795
PP_4731,0.025259511242424242,0.02287083425925926,-0.14331773215800597,0.11020296120346368,0.9578067356380836
PP_4733,0.019436685484848486,0.008262292037037038,-1.234168259458439,1.2982611385390832e-09,8.886637942651404
PP_4740,0.006347332,0.010599914444444445,0.7398304098401706,0.008465825584538532,2.0723306832341746
PP_4741,0.05211666448484848,0.022412627925925927,-1.2174329353562146,2.37453228635857e-19,18.624421920968448
PP_4748,0.0022544154848484848,,,,
PP_4753,0.0037525603333333334,,,,
PP_4760,0.027442870818181815,0.013667217907407407,-1.0057118122659177,0.00011452098696890189,3.941114917781937
PP_4762,0.004700933393939394,0.011497879592592594,1.2903486831458295,1.0592547762958096e-06,5.974999569041169
PP_4766,0.01140577093939394,0.012769075407407408,0.16289010044476732,0.29354792047027034,0.532320991871177
PP_4776,0.020678464454545454,0.013932096740740741,-0.5697166619408439,3.8420729938851565e-05,4.415434388422685
PP_4779,0.05648300618181818,0.028470174777777777,-0.9883655250924593,5.169818407320066e-32,31.28652471146774
PP_4780,0.005862788606060606,,,,
PP_4782,0.028923345787878786,0.028783491555555554,-0.0069928421565219,0.9427029195168697,0.02562514792218032
PP_4783,0.023128546333333333,0.012090438518518518,-0.9358080212153489,2.0684428321123e-09,8.68435647768907
PP_4784,0.014501519424242423,0.03271172505555556,1.1736037727973347,2.9374337202151312e-08,7.532031923960915
PP_4785,0.0012436800909090908,,,,
PP_4787,0.01794851772727273,0.020159799796296295,0.1676166072896627,0.3177572823664673,0.49790448749203337
PP_4789,0.04943489854545455,0.027581918074074077,-0.8418070846280846,6.163786440434191e-17,16.210152416895166
PP_4794,0.12300193457575759,0.11474381875925925,-0.10026456860534337,0.15987237325260772,0.7962265780333487
PP_4795,0.04793070281818181,0.06664036712962963,0.4754462540432412,2.0814607652069683e-17,16.681631770996134
PP_4798,0.047036602515151515,0.03761849035185185,-0.32234190314696115,0.003589353096787231,2.444983816550197
PP_4799,0.010327851696969696,0.03511999240740741,1.765752343484031,0.0019200111395320555,2.716696251596831
PP_4800,0.011454157787878788,0.013076969222222222,0.1911568313220091,0.24359247804339185,0.6133361265263743
PP_4801,0.0319587703030303,0.022190975259259258,-0.5262388247244584,0.0006183939430348414,3.2087347728404234
PP_4803,0.09570312642424242,0.08580470318518518,-0.15750932749549368,0.032980466279256986,1.481743208573949
PP_4805,0.010018152696969696,0.006430790444444444,-0.6395485231882879,0.005194800105709222,2.2844311593017403
PP_4809,0.03448176845454545,0.04302194148148148,0.31923886441961535,0.0013345270429193756,2.8746726212232985
PP_4811,0.07639109893939393,0.042631885018518514,-0.8414716986427966,9.923819088755783e-19,18.003321161517043
PP_4819,0.015455355727272725,0.011516249092592593,-0.42443596092286306,0.00022164876036292748,3.6543346932798086
PP_4822,0.07107062993939395,0.07275568348148148,0.03380646516002375,0.6828885768775855,0.16565015194775895
PP_4823,0.03427236027272727,0.04059433075925926,0.24423270953783327,0.0010663981120643624,2.9720806324621223
PP_4834,0.008454152575757575,,,,
PP_4838,0.0007728221818181819,,,,
PP_4841,0.09835547115151515,0.06467722177777778,-0.6047475976256714,3.263467161735335e-06,5.4863207529845175
PP_4842,0.014975321606060606,0.013979355666666667,-0.09928912041651768,0.6041361876616467,0.21886514932092138
PP_4848,0.040976032121212126,0.03359840511111111,-0.28638753790820853,0.0008416628413117856,3.074861846127507
PP_4856,0.009273863606060606,0.006469277333333334,-0.5195659472590032,0.06276700756675242,1.2022685759569953
PP_4857,0.006554828272727273,,,,
PP_4862,0.02873352718181818,0.03205460292592593,0.15779643589429682,0.08352700209745965,1.0781731057591737
PP_4863,0.031213763939393943,0.009899832666666665,-1.6567062912551072,9.020841746960107e-19,18.04475293596098
PP_4864,0.022930261939393938,0.008388355592592593,-1.450792909919105,0.00010728913014483336,3.969444275771668
PP_4867,0.21460758072727273,0.12612770048148148,-0.7668158795144501,1.8906928723518972e-06,5.723379013024756
PP_4869,0.08810387806060606,0.11623430933333333,0.39975854887665296,0.000362880048576535,3.4402369089868534
PP_4873,0.007895609333333333,0.007893079333333334,-0.0004623586621724138,0.9986605273042297,0.0005821155514702874
PP_4874,0.28749956939393945,0.3218529575555556,0.16284193080752382,0.06251473874865938,1.2040175794144086
PP_4876,0.24787889596969698,0.1725141041851852,-0.522921131093156,2.087118386943555e-05,4.680452915889939
PP_4877,0.18512683112121212,0.24498045090740742,0.40415262327394796,0.0002621413457134237,3.5814644754324076
PP_4880,0.04994284863636364,0.06895510011111111,0.4653791494840242,0.0002973903887444957,3.5266730713980587
PP_4881,0.027264164545454547,0.026283863685185184,-0.0528285826243763,0.5926281127672224,0.22721775054397986
PP_4888,0.03365789087878788,0.026178574462962963,-0.36255823676753307,0.06479113630261756,1.188484403360289
PP_4889,0.206514046,0.2640659232962963,0.35465822968917343,6.968289050500121e-07,6.156873842725774
PP_4890,0.03915510257575758,0.09096938048148148,1.216180700689785,1.1324060237584523e-17,16.945997829100207
PP_4891,0.12206685057575759,0.09830938392592593,-0.31227042619211254,1.836494536278965e-05,4.736010359378271
PP_4892,0.08705821081818181,0.07524296207407408,-0.21042372654517713,0.09185791223164783,1.0368834295536133
PP_4893,0.010965301848484849,0.02179076016666667,0.9907709989876201,5.8399906011702746e-18,17.233587851836774
PP_4894,0.12548031206060606,0.1074487592037037,-0.223812199263899,0.05343332599497761,1.2721877920100768
PP_4895,0.01672993175757576,0.00976976025925926,-0.7760364951867739,5.5136493185766395e-08,7.258560859530619
PP_4903,0.008422242484848486,0.014008715703703703,0.7340483800321026,5.4514866182726564e-05,4.263485049636574
PP_4904,0.013929023606060605,0.006007773500000001,-1.2131918040113696,4.9175811077792277e-14,13.308248468343965
PP_4906,0.006193504090909091,0.002720423537037037,-1.1869245930306072,6.824359218276111e-07,6.165938120995115
PP_4907,0.03458595393939394,0.030553699148148147,-0.17883919068859255,0.15622845781235564,0.8062398542924524
PP_4909,0.025021611393939394,0.047502880703703704,0.92484030286106,8.553169369331463e-16,15.067872928013228
PP_4910,0.02613305,0.009734333999999999,-1.4247213304021191,8.570378594372958e-14,13.066999992800797
PP_4911,0.0019349033636363634,0.018851171555555556,3.284320766695716,3.5815287192345544e-12,11.445931562010571
PP_4912,0.022974324363636365,0.019399605296296297,-0.24399513520843757,0.10631979143787709,0.9733858839978673
PP_4915,0.019199619,0.01309071274074074,-0.5525340333686509,2.0488755822470164e-05,4.688484413284574
PP_4922,0.08760158381818182,0.06581477753703703,-0.41254540185537564,1.840286669210212e-06,5.73511451983896
PP_4923,0.031200850060606064,0.009372418351851852,-1.7350920779535537,1.5920231945969224e-14,13.798050609203832
PP_4931,0.028821233999999998,0.020644468203703706,-0.4813768512354135,8.666696175183967e-05,4.062146428052951
PP_4932,0.01679830933333333,,,,
PP_4934,0.04528021609090909,0.034767081166666665,-0.38115889094274413,5.710451214252849e-06,5.243329574395478
PP_4935,0.004542435818181818,0.007729070166666667,0.7668287332751144,5.1563910960841856e-05,4.287654150195716
PP_4937,0.021024414363636366,0.017873975962962963,-0.23420502540339477,0.04041515531158818,1.3934557479099405
PP_4940,0.006803498757575757,,,,
PP_4943,0.005227127757575758,0.0035391247037037036,-0.5626258239131419,0.08592415889700977,1.065884710435139
PP_4944,0.04039710696969697,0.04021142525925926,-0.006646506250152286,0.9678107554902275,0.014209555792076911
PP_4945,0.004921406575757576,0.006196257481481482,0.3323263878234833,0.10464495239691204,0.9802817152377337
PP_4947,0.045286300333333335,0.032133054333333334,-0.49501656378026865,0.0003853001756859058,3.41420079296104
PP_4949,0.006314721181818182,0.008468235037037038,0.4233422769788769,0.0715382467123194,1.1454617079177687
PP_4950,0.014242104484848484,0.018392329703703705,0.36894189145445083,0.0004992343198462697,3.301695566740048
PP_4952,0.008231810272727272,0.010506344018518519,0.35197909341585043,0.04755450690407701,1.322808317195189
PP_4954,0.01505264903030303,0.005120567555555556,-1.555641770821436,0.00028043095784134565,3.552174044637161
PP_4959,0.002666093606060606,0.010999671259259259,2.0446610682227364,2.0320204713760024e-05,4.692071921112109
PP_4960,0.17639820672727274,0.1787774781851852,0.019329107399709305,0.6624869968636435,0.17882264153573948
PP_4963,0.05052495721212122,0.13425553214814814,1.4099134373367546,2.0291588816141175e-44,43.692683946704044
PP_4965,0.0683297766969697,0.13578971562962963,0.9907879004610978,9.441554663013128e-34,33.02495648811968
PP_4967,0.06864843821212122,0.1062640882037037,0.6303553187222822,8.216650388205566e-11,10.08530519151041
PP_4969,0.01603940390909091,0.02357399188888889,0.555575550996374,0.0019052341214366028,2.7200516491744438
PP_4971,0.016221417727272727,,,,
PP_4977,0.010125765151515151,0.020513894814814818,1.018570502099529,2.355659390253795e-06,5.62788750489815
PP_4980,0.04549326706060606,0.06431702779629629,0.49954769428810075,5.025883966476968e-06,5.2987875422656225
PP_4981,0.0434430413939394,0.06213128953703704,0.5161948897904192,0.009805128759143137,2.0085466988836838
PP_4983,0.001210139696969697,,,,
PP_4988,0.003322355121212121,0.0064423388333333335,0.9553782520287878,0.018526474451563656,1.7322072181288828
PP_4991,0.02597761518181818,0.019029487129629628,-0.44903231384315007,0.0013059178795015696,2.884084132096662
PP_4993,0.04072245430303031,0.02275698551851852,-0.8395150487369154,7.94438155095471e-27,26.099939905814928
PP_4998,0.037487579,0.04477843503703704,0.25639145089449633,0.010798219913551297,1.9666478320537668
