Protein.Group,PP_0368_log2_FC,PP_0368_log10_pval,PP_0437_log2_FC,PP_0437_log10_pval,PP_0528_log2_FC,PP_0528_log10_pval,PP_0751_log2_FC,PP_0751_log10_pval,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval,PP_0815_log2_FC,PP_0815_log10_pval,PP_1317_log2_FC,PP_1317_log10_pval,PP_1506_log2_FC,PP_1506_log10_pval,PP_2136_log2_FC,PP_2136_log10_pval,PP_4120_log2_FC,PP_4120_log10_pval,PP_4189_log2_FC,PP_4189_log10_pval,PP_4191_log2_FC,PP_4191_log10_pval,PP_4192_log2_FC,PP_4192_log10_pval
eutC,,,0.6780733960863307,2.0766540523905803,0.4616700981751349,3.6973714596030876,,,0.33547757357495467,1.538384031000305,0.259848848223216,1.585015484313705,0.7920103434948619,4.437443315906014,1.0086307852171468,1.354679616621748,0.5635362054652153,3.8950414889697336,1.347599334876241,1.9092154276899511,,,,,,,1.4521980892211255,3.592232046790263,0.7107105812284185,1.5492332771317243
fabD,,,0.3591808674914311,1.458259118417597,,,,,,,,,-0.25287104046837644,1.9745407845434393,-0.2582623387958156,2.140339224586073,-0.29129512326192714,2.7175924332997723,,,,,-0.4366321520814077,8.033836891675634,,,-0.30614006708401165,1.4700833638166546,-0.30946033073430623,4.838441212155027
fabV,,,0.25191714643432966,2.096429989950868,,,-0.44084002928118926,4.85557849405093,,,,,,,-0.11669175607565005,1.6314433931980932,,,,,0.20165861060857748,1.3359148564320602,-0.21680586665362886,6.219617346250891,,,,,,
fbp,,,-0.2143681236984084,2.0181498735921752,-0.2545288513367265,1.7174982938439614,-0.2189694324246251,6.6808940026712635,-0.31368684947543557,3.49426089174936,-0.2777838342835461,7.622597562612038,-0.5126675855388799,5.545633545928014,,,-0.4611308388381595,5.861018692320218,-0.3029094646233764,2.5181274806086247,-0.23676651977405994,2.1023990692625536,,,,,,,0.1384141480023175,1.6169114533141717
flhF,,,-1.1121693203885243,1.3182500309516982,0.9042816485605372,6.628655044008931,-1.090631188371109,1.3444645758601441,-1.1812829218085485,5.109523737086587,-0.795091806672101,1.9909495313435703,,,,,-1.1581259672921602,3.230072030145104,,,0.6143640278603516,4.171875211511646,-1.0196188691901265,5.603814200495883,-2.656674137082354,2.1406812344982553,-1.4546446565252893,1.3807156917053793,-0.8505734368456462,3.9325941967308724
fliS,,,-3.903647716559653,4.411191842025715,,,-3.8117049877587914,4.3235343040538785,-2.38885970963041,2.89407928318858,-1.67335752426293,2.246291914893611,-1.1729891279899147,1.9658515538570582,-4.755844042450566,4.574858079858715,-1.191652376092215,1.9451931001666534,-2.7383841120812225,3.964562082956853,,,-2.160121249181916,3.305624881121774,,,-3.3797874786833026,4.264012204042604,,
frmC,,,-2.075999063523772,1.358137414175127,,,,,,,,,,,,,,,,,-3.870800413709512,1.8693684773398478,,,,,,,,
frr,,,0.3222340279471851,1.3525155850328594,,,,,,,,,,,,,,,,,,,,,,,,,,
ftsK,,,0.7981989954192593,1.439826434775475,,,,,,,,,-1.3408089375464334,2.7418465354604247,0.5084552780786334,1.5291992847903415,,,1.052122515570474,1.603429193853901,,,,,,,,,-2.0247892156835268,2.0366476244001612
ftsZ,,,-0.1103705025101918,1.6724938937127274,,,,,-0.35057240417462177,1.5027527273831498,,,,,,,,,,,,,0.48942631077584553,1.3669866338121621,0.7584952823168757,1.4916457967569818,,,0.46943232827324566,1.6258960231133277
fur,,,0.1696677817515018,1.8086715640037039,0.17505965158901857,3.1114224225459846,-0.18298063116303212,1.3339765937347134,,,,,,,,,,,,,,,-0.4325973206624116,3.404949934921555,,,,,-0.54841611070776,8.310664927759326
fusB,,,1.316351862271047,3.049118682961979,,,-2.1108491384870303,6.296038886562706,,,,,1.3294491452233232,11.059831796736912,,,,,,,,,-2.5148101647529826,5.8991875774092355,,,1.281773295819418,8.939621467006079,,
gapA,,,-0.7528183926667199,5.397051008749187,-0.25260449111907385,2.3614645692216603,,,,,,,0.1820889333148898,1.4680721701185242,-0.5497376354752588,1.9010889436278342,-0.45006620368513556,4.34845629221404,-1.078029827037811,8.55986812772411,,,,,,,-0.6485139895241477,5.5459752341793855,-0.43272594642258166,4.163083581390849
gapB,,,0.22325022700182845,2.917955351773948,,,0.33383026555584044,6.5463842325054555,0.5695884876193794,1.604164708082899,0.5914863579685893,1.3678542891229266,0.6944601577603031,12.554646231578351,0.6221769867715453,2.0921398350894687,,,,,0.22054831357098836,2.9844052266734553,0.38693947944050755,2.23414132072437,0.31645606370621715,1.9204409102543816,0.8520510467534468,3.0724225710343136,0.4682314674770822,4.268659227329006
gatA,,,0.21360879036937916,2.29357900731124,,,,,0.24157063468427795,3.3173803657619696,0.1655059493724638,1.5641098165863332,0.22251504646543516,3.0765166652855473,,,0.2256265958418557,3.0753883880375223,0.4157190283203988,1.4694140655909704,,,,,,,0.36989638196705577,1.7964945238024241,,
gcvP2,,,0.706722685392324,5.416047124676526,0.96294063352051,6.852190590245242,,,-1.382261249345229,6.226125604947916,-1.4220467566055768,6.40887955054599,-0.8097109373934166,4.236324682389642,,,,,,,-3.1146493320212887,3.4835422910481832,-2.987261998164133,2.7250752868555876,,,,,,
gdhA,,,-1.3761776572453903,2.8301281468923394,-1.2075799989728029,5.9600471217183255,,,,,,,,,-1.8174650514038568,2.347854762388784,-1.1755110604508345,4.690362548423723,-1.6775360501995218,2.693289244598233,,,0.37228979932646344,2.7294730128919107,,,-6.294603988203517,9.384660630129,-0.8834916857215965,4.566141962683545
gdhB,,,0.3480718547977902,1.4334858093069909,0.17560955481969667,1.7783552421586668,0.29032160042486,1.9805256509655562,,,,,,,0.39669175902144505,1.4622356921075246,0.3444743249944708,2.3718191339803067,,,,,,,,,0.5282478799248117,1.5788880210136562,0.33465473879386937,1.3816497865830313
glcB,,,0.388385696922101,1.404471430296721,0.2393081757957683,2.2781902987844993,,,0.2461195038917831,1.409924520512457,,,0.4435949554686355,2.5047484506044473,,,,,,,,,,,,,,,,
glgP,,,0.8200429001198989,5.04678233910644,0.46235630885462237,2.3096672542365413,,,-0.4187554143380679,3.0659526725233412,-0.35058529149393813,2.5026606118963697,0.30313019574883415,1.7131237238835444,,,0.4171748085186899,4.423114747300706,0.7780306564208758,2.2429701757183453,,,,,,,1.087434780894708,3.9085384834749584,0.5770316570363403,5.721178743026137
gltR-II,,,-0.46515468497426493,3.7998065706212145,0.13446083959848612,1.6262643865912427,-0.4461284428733915,1.6651178746006228,,,,,-0.2953905639520582,2.721709071566996,-1.230349365162893,2.3592403641203394,-0.8033096779350178,3.9994690838493074,-1.7176036945646975,6.744461720320961,0.3293982631173634,2.7910258281286406,-0.48431966172302665,1.8121002759484484,-1.102488276491174,2.3439907535995275,-1.107123108631694,1.3569325891724524,-1.2557451453961683,4.874066322474177
gntT,,,-0.5910352506702089,1.7201846147425042,0.2298529282844641,1.5630514689403359,,,,,,,0.1984798728901185,1.8503260301227504,-0.6986834870952602,2.815693193369469,,,,,0.6181432898085735,1.5597880466396103,,,,,,,-0.4185995371270191,1.8260192372390975
gnuK,,,-0.722960236329752,2.8421145726174064,0.19118959029659358,1.658540036803673,,,-0.2662368495313465,2.079136764077981,-0.3730889089134534,3.515195099593315,,,-0.9319866262224052,7.575471528201363,,,-0.47643561855872546,2.0602537046153326,0.5855743546810476,4.228785911731866,,,0.46299261829398153,3.4326670182235537,-0.8016922541840159,5.525304899576587,-0.5523619643352602,4.53303770677171
gpsA,,,0.32457639749251344,1.801900231981974,,,-0.22625019840142022,5.911739541408823,,,,,-0.2097049798622826,6.444004048103,,,,,0.3038721900490096,2.819098452615183,-0.16960017042092354,1.39209522629472,-0.4646670850755267,2.0174759087260568,-0.36782321492178993,2.130659980676603,,,-0.1263186992107183,3.7717175177301234
gpx,,,0.6532666134507316,1.3640254552344073,0.9521608639388243,6.282787605122412,,,,,,,0.9222579432592053,2.597161747765516,,,,,,,,,,,,,,,-0.4638107696719464,1.4143232203415643
gtsA,,,-0.4653144673563933,5.785078303808009,1.057935215183375,4.201112804403583,0.5074692422428116,4.019899857753868,0.8037181346829904,1.5795906556629238,1.0112213066790299,8.936561290351776,1.2523649817082005,3.4897972647043876,-0.21151118070245944,1.3310472868147045,,,-0.9848625358932005,3.694171661051295,,,0.4036408991358882,4.815650206032441,,,0.5237910245461304,1.9990462072510737,,
gtsD,,,-0.8051965173877902,4.326675462136788,0.38553951890717436,7.750229414514041,,,0.441830192680171,1.6686169118851781,0.4708988343972101,1.4538758730683703,0.4662066630318692,4.545405049049963,-0.40979370839133206,4.2685152573620915,,,-0.963543373833472,2.30245110504124,,,0.35932190178844475,7.2469513631844364,,,-0.24981465487084514,1.43508399578718,,
gyrA,,,0.13440592115564584,1.65079475669586,-0.19736969558434803,4.80175589309638,,,,,,,0.2134906690801793,1.8135962354371205,0.3160299910965098,1.6096527944330805,,,0.5663212867442164,2.7158687147457847,-0.2298997814256501,1.843961802524206,,,,,0.2904555246613936,1.537956144003658,0.31587700537878133,6.023338465738586
hemE,,,0.40386721087711003,1.3827650006383165,,,,,,,0.20979299413745472,1.3947699582209485,,,,,,,,,,,,,,,,,0.3651872505597658,2.0224477709385424
hisE,,,0.6448803762826117,2.2591589019116665,,,,,0.33930222160847007,3.395499290777186,,,,,,,,,,,0.4218623974964054,4.528267368194947,,,,,,,,
hpd,,,-0.7088123833007649,1.4510796343137855,-0.42584589304915305,3.4023886750630767,-0.38290379508446115,2.9514311747977366,-0.683839951047825,4.863873931797833,-0.6130160772555276,4.240595608013393,-0.2496569384001891,1.9520986904150193,-0.5739665294251682,1.437167743027754,,,-1.3966522565875394,6.739864717830491,,,-1.416241549640754,3.4474469493056024,-1.2675542410455902,6.552511399270923,-0.9266921172964562,2.5461857584052323,-0.8533596771760087,1.9472400872835713
hprA,,,0.883824144275158,3.2518349651274807,-0.38808357589207193,1.5651767237766498,,,,,,,,,1.4232172885588001,1.5642952655013265,,,,,,,,,,,,,0.8728778887528096,5.010460502403787
hrpB,,,-1.3234127879839754,1.6297060427912702,,,,,,,,,-2.4710974271572668,2.4103098929469384,,,,,,,,,,,,,,,-2.3117674760149725,2.3014646919103936
hscA,,,-0.12558628555790333,1.5974410091241107,0.13209625353141197,1.3387411145204686,,,,,,,,,,,,,,,,,,,,,,,,
hsdR,,,1.810691454012759,2.2548701112097027,1.3776333069987357,1.833532222889015,-2.166353396087116,1.4449929296132578,,,,,,,,,,,-2.529685030182945,2.3127930259977005,,,,,,,-3.1710891186694474,2.5548083216279505,-3.806106433912105,2.6931186316439546
hyi,,,-0.5174695867528212,1.3718620155928547,,,-1.5032985048193415,1.9576026209542419,,,,,1.6341650475977094,1.5239813984369672,,,,,,,-2.0141353745770014,2.11154617836911,,,,,,,-1.713620501563761,1.3798215166842243
icd,,,1.097073262097004,2.0734254690686473,,,-0.5714604610628989,2.3218868315128582,-0.6247321340382882,2.1338910225353835,-0.5897835174544899,3.921437407625144,,,0.6748697089122435,3.03880197995491,0.531353459420993,2.053104996247372,,,,,-1.2965520991195627,4.297191626083598,,,1.1750977666838227,10.041777793412152,,
ilvA-II,,,0.29695208679971286,1.5137659928534062,,,0.25829018343275706,2.1093265829725873,,,0.24764690709251164,1.4120828954472915,,,,,,,,,,,,,0.36294428807345225,2.230396031395785,,,,
ilvC,,,-0.2567623559882938,3.573652306125565,-0.3514991344570194,3.3246753064102452,,,-0.5364818789886017,8.259815715843049,-0.47066462876767245,2.216018963821727,-0.8076556422999793,10.555033712351014,-0.7279361737350529,2.557710902266375,-0.25521209775176135,2.441251476252597,-1.2478651586184495,3.584588190128411,,,-0.38129538022266785,1.7809249949215478,,,-0.4826564257480293,7.278903954751005,-0.2253911440357217,3.964133973208749
infB,,,-0.15790164810246393,1.432419953339762,-0.19528158735017534,3.133778772424963,,,,,,,,,,,,,0.6495648767549433,1.7805757346364413,,,,,,,,,0.30101480134014613,2.2210238560321436
ispA,,,1.3855620732146758,1.9307497448539306,-3.4226205819012243,7.797381268358753,,,,,,,,,,,0.7030096502773848,1.702169390164209,0.6720510289449148,1.658208930268361,,,,,,,0.936954191525657,1.6895126544080636,,
katA,,,1.5872672655608748,2.0120076921407333,,,,,,,,,,,,,,,-1.8392425974391895,2.6976951801198776,,,-1.8422960890808293,2.754334284754819,-1.9989169284076018,2.8821894010573206,2.056153641079847,1.7272799024034966,,
kauB,,,0.7975401335958926,2.0918193773045575,,,,,,,0.41765821956332,3.5783121336685113,,,-1.0157475544047696,2.9566809686809568,-0.4258834776358767,1.4082139111455154,,,,,,,,,,,-0.3508312231474869,2.493803895912031
kdsC,,,1.0253409153152182,7.1734608036487035,,,,,,,,,0.6941063435431439,2.888562879171009,1.0473960122279145,3.0271796575442087,,,,,,,,,,,0.9663679539993865,2.591992249952876,,
kdsD,,,0.19252413524014025,1.804618006904919,0.11616205343247568,1.4822454187685064,,,,,,,,,-0.26896380473775333,2.774636893426561,,,-0.2565114815556568,2.4009806473792388,,,,,,,,,,
leuA,,,0.3381965887684944,1.5555027662944667,,,,,-0.18568831886616258,2.88321038039201,-0.14485878633377428,2.0984520516549967,-0.49041110038379954,10.377390414403196,,,0.2003587806287102,2.3485423300362758,-0.8999793982805793,6.291281916410814,,,-0.29014457918124864,1.9377305799579303,-0.7554590680790249,5.11126749467381,-0.16556142973033433,2.1353363554183336,,
lipA,,,-0.6991394105949581,3.1383488288588746,,,,,-0.8909458276542497,2.5107245744478157,-0.8436980245121873,1.999069038504787,-0.6915373291534247,5.471710567981509,-0.5973826466874771,1.5710019287941488,,,,,0.30862018866263424,1.6032330839331392,-0.5371271893428986,1.4201968755416698,0.2516079066649225,2.7190368843586143,-0.3016393026449929,1.3237217806719561,,
livK,,,-0.1750876092933659,2.377729362338084,0.8014718502138504,2.69390792253256,0.45326954454186436,3.6859657075820493,0.6013120996162669,9.587429854058607,0.5743974296766106,7.379123180521804,0.697927490584198,3.1935639026212868,0.3229624443944226,1.5580488198042375,-0.3063889713465679,4.210179076468663,-0.6855042994176433,1.772681547829244,,,,,,,0.5355818222847132,7.117204925777893,,
lolA,,,0.47651520779736795,3.952554508920418,,,0.3711472525308066,2.041040872300493,,,0.6635312738428769,2.073617533432721,0.3354873076111482,1.4009549034049529,,,0.5087371698970449,2.813588241550412,,,,,,,0.4080492953591842,1.8794650460616942,0.7194878732068397,1.731841365371187,,
lpdV,,,-2.1742350853633226,2.8915746516706404,1.060662212911534,3.858424127906361,,,-0.7777037267777603,1.5062375162374273,,,,,-0.928149861370515,3.1070112712242657,,,-1.9903133942472175,2.2302588720993572,,,-0.7004409288248493,1.566779224493331,-4.481623233754622,9.654207504426378,,,-1.8278770235249466,2.6351664384832545
lpxB,,,0.3421960404208492,2.2831334470646727,0.36690183783250385,1.9369076179160822,,,,,,,,,,,,,,,,,,,,,,,,
maeB,,,0.12390404646505553,1.5358008320447483,,,0.2584904375424129,3.158040856702757,0.39070952320079283,7.434965708979824,0.28713028124196927,4.071639258929178,0.6061864164557471,2.6384336323269784,0.7735488049101049,1.6711108947563236,,,,,,,,,0.7264428373781253,3.389591732021924,0.22863362076710766,3.063744598051778,0.1527024876231238,1.9869304205374774
mcpA,,,-0.6359796371300046,1.3966433779839935,,,,,,,,,,,,,-1.30074380354435,3.5274865580651604,,,,,,,,,,,-1.657511036674187,1.641318251280693
mcpQ,,,-1.1739605359924987,5.208224924970681,,,,,,,,,-0.47050556375395275,3.003954543796735,,,,,,,0.5171557290559521,2.401970683956003,,,,,,,,
metF,,,1.122046069068318,2.382615036946455,,,,,,,-0.7826228797072151,1.77818834887444,-0.6806392684461932,5.659321848609528,,,,,-2.87478880384336,4.796173889838985,,,,,,,,,,
metN1,,,0.34817836965928967,1.5438641318265995,,,,,,,,,,,,,0.15601025990068842,1.343637540892504,,,0.27452780879950783,4.119528808195572,,,,,,,0.41419468414850374,6.05572612358268
metQ,,,0.7194706251725796,1.4500079621452424,0.6982850748019457,1.8387642799987587,,,,,,,,,,,,,,,,,,,,,1.1589454998316144,1.4602561445849647,,
metW,,,1.3819669713981872,4.112680967833818,0.8395393433082553,2.03941326963805,,,,,,,,,,,,,,,,,,,,,,,,
miaA,,,0.4713161791189306,3.0104718785309554,,,,,-0.6378010247498366,1.7122910208977855,,,,,,,,,,,,,,,,,,,,
minE,,,0.40354846504693304,3.9917198611708087,0.2445871110665252,3.1904778385027166,-0.3298242999119252,5.508890108966101,,,,,,,,,,,,,,,0.4167534228898919,1.695390802573667,,,,,,
mltF,,,-2.4121463875015703,1.852097399669362,,,,,,,,,,,,,1.101886808358134,2.9037412920270156,,,-2.665263760476751,1.8613097341913483,,,,,,,,
mmsA-I,,,-0.6689063279360838,4.313539987216089,-0.785861690409888,2.057139066972368,,,,,,,-1.265032394141074,9.04484923117269,-1.241715030028925,1.4481912667598211,0.41913581645589215,2.510451364427373,-2.524515358193193,2.275513943689032,,,,,,,-2.880607969475892,3.8231343474192,,
moaB-I,,,0.6596190018887507,3.4838713140093907,0.7185086552041935,6.003666685677541,,,0.7010004972083307,1.383842146567317,,,0.8695817635712442,3.180047113884978,,,,,,,,,,,-0.724986316755999,1.3441858268240934,,,,
moeA,,,0.7985981039435142,2.438035629365791,0.7429040908055139,1.8991158573054288,,,,,0.8966765960385004,1.6626039896889464,,,,,,,,,-1.216649958731987,1.4376802102430413,-1.2510573119543973,3.1836384497263115,,,0.9749845644348639,1.6620867341766046,,
mqo1,,,0.39663674177537667,6.235629834023888,,,-4.2036776466364705,5.225511284637164,,,,,-0.4738927132529254,5.015220728147114,,,0.5311143651266735,7.766318553332278,,,,,,,,,0.7537680529756764,2.6863557341163755,0.6462534572425667,4.156043957711642
mqo3,,,1.5605459496128444,1.9140079227340194,1.5511297500363064,3.2252585186349823,-4.193083452292365,5.25008422723724,-1.068923515490111,1.567251856719635,-2.8066634912544677,4.722794523798675,0.8297856663112195,1.853083162364347,,,,,,,,,-2.2911863800370957,2.8858390120304245,-3.5774328676784966,5.087752517610107,,,-4.396184467263962,5.316677911076381
msrA,,,-0.497275383492829,1.7296851833244886,,,,,,,,,0.4638474801473984,1.4435991639524512,,,,,,,-0.7190413317158335,1.739928406823564,,,,,0.6418704955132543,3.1565473932938377,,
murA,,,0.22360428825405826,1.831456154310183,,,,,,,,,,,0.1265536949695859,2.253667102154577,,,,,,,,,,,,,,
murB,,,0.9340486078299495,1.6861489242264773,,,,,,,,,,,,,,,-2.9133176452751366,5.372894406467948,-0.9629132666840932,1.3019428150548442,,,,,,,,
mvk,,,0.238424547450438,3.8392660079711414,,,0.19501300031570246,3.327128834545122,,,,,,,0.4485992074246536,3.9604638538780095,,,0.6977440823212263,4.663886405905865,,,0.15202346130250077,1.9990827611423632,-0.2523262854408204,2.1900101123213074,0.49154882467493904,5.997591522380201,,
nadD,,,-4.382240566921505,7.976262238971384,,,-4.29029683223896,7.729442065178335,-3.824369474150817,7.731249642036018,-3.743564934648609,7.678812477157377,-3.233545700788729,6.800224637481266,,,-3.877522850750006,7.690311074175484,-2.8413004622131117,7.033889594720718,-2.1337102005008957,1.5639620254435471,-4.333112673037965,7.965585453449006,-1.748033808792128,2.3139687624158523,-2.473930928415336,2.949471818258756,-2.9773940205580245,3.641502873134988
nadE,,,0.4241667001241078,1.4005867210323537,0.41942617897694606,8.859649872538357,-0.19940833734085137,2.0362288804987987,,,,,0.36973911126577536,2.678878504092137,,,0.2548902328469065,5.1648325808366735,0.9723044744519975,2.604826911540139,,,0.3101387665416883,6.803884751957245,,,0.9016095604200584,4.707022184067563,0.36246858189660314,1.457054618328144
ndk,,,-0.3414654475409258,5.739087965957352,,,,,,,,,,,-0.3508834088965022,2.34119197857393,-0.5152274518287305,2.1730787045959414,,,,,,,,,,,-0.2616303586141491,2.441526857170936
nudE,,,-0.2184290260329888,1.4489404054571369,,,,,-0.5552497602187366,1.6309293222850174,-0.610325129336113,2.277618135984917,,,,,,,,,,,-0.7999003681876242,1.7648708960885293,-0.381671212357931,1.9855683343849853,-0.4626409650702273,1.9737822868835122,-1.0083815053725027,4.833872970673689
nudJ,,,1.0779613411047173,3.089551924461337,,,-3.0175823022030936,3.8618221583116092,-3.089253937272289,4.05505518815563,,,-3.6315625455089497,4.248979889884902,,,,,,,,,-5.002021713627615,4.7575951273657875,,,,,,
nuoE,,,-0.5868924314185908,1.470071724441189,,,,,-0.46881977048945,2.8798920097084006,-0.4578258539832073,1.4877745794349293,,,-0.3413188042668475,2.177264455558959,,,-1.4304642442027578,1.3276264745077488,,,-6.10810605260787,7.8339592978543475,,,,,,
opdC,,,-0.5051029371844341,2.4395575802695855,-0.5474942733625884,2.9585815219557516,-0.40880492115509515,3.248104086534872,-0.4806444364867946,2.9505719722368453,,,-1.9521128255169733,1.682185336618653,,,,,,,,,-0.8278362574167899,8.165709828109723,,,-1.6281594561901211,1.3335769196198899,-0.49380864296660737,1.3351122594925002
opdP,,,-1.0485228464161618,1.697341744328498,,,-0.8812215488060062,1.7190476252857225,0.8522367722880204,1.8869371893447786,0.5646586266464466,1.6878477940988081,,,-1.070618863429606,1.797147961256886,,,,,-1.2496574147872146,1.9276397663979308,,,,,,,,
oprF,,,0.5110577690489534,1.3792583992614174,0.3644092081054297,1.3576531990579235,,,,,,,,,,,,,,,0.3211037394626664,2.321798167600075,,,-0.1482852865747769,1.6610574703319871,0.614720040200233,3.2209649234450817,,
panB,,,0.7013107215656089,2.7775358798882834,,,-0.5039087541648983,2.680363240265708,,,-0.46613420624542645,1.629698827547868,,,,,,,,,,,,,,,,,,
panC,,,0.8191281314728728,1.5172297257600604,0.16686197323930582,1.5219864457358774,,,,,-0.6724110522151397,1.4401965629390883,,,,,,,-0.849190518135818,1.8727288481016524,,,-1.5325716325819814,2.083861127756911,,,,,,
parB,,,0.24223648553789331,2.009517082221856,,,,,,,,,,,,,,,,,,,,,,,0.24050745961660186,1.4548178039034356,0.303493147055358,3.121902634309644
pcaD,,,0.7167088081799622,3.3565890775293514,,,-1.690579075715602,3.2949616440387572,,,,,,,,,,,,,,,-2.3882975738491545,3.2154885863489056,-2.10973182598201,2.276218494837812,1.1456990289075026,1.4628263781558908,,
pdxJ,,,0.44431435232674504,2.865011753895395,,,,,,,,,,,,,,,,,-0.3984059420263776,2.389331806557862,,,-1.3310746394087452,2.6268674161928076,0.5001703742254777,6.784416788245682,,
pepA,,,0.41172017110632425,3.502711871082591,0.3139585488646209,8.848376150364357,,,0.0996311549785098,1.4260649095871476,,,0.2965338916756477,3.8136158688618624,,,,,,,,,,,,,0.6562846514064492,15.689393411101477,0.19130300223976882,1.802993710773425
pepN,,,0.37828475335141026,1.829936852228532,0.46649762788546895,11.97754304842088,,,,,,,,,,,0.19670684036892944,2.575595981052669,0.32300627151549505,1.4094323695567048,,,-0.27931595101619916,2.4637062516781687,,,0.9039569885546006,2.324428386739814,0.22271246348392304,1.8875615081008452
pet,,,0.5774425696785552,3.5858471981868263,,,-0.5069673267201583,2.398142323162282,-0.3752246717550878,1.6071808931156402,-0.44522294343809343,2.2094259441183834,,,,,,,,,,,-0.5092065704110296,2.599038360065983,,,,,-1.340051810147025,3.1353052450279444
pgk,,,0.2761282563883164,3.2992848206365126,-0.16109911164136756,1.8518639801121553,,,,,,,,,0.425570720275035,1.880509501639376,,,,,,,0.15459261194657406,1.4014720624468875,,,0.5809758504814494,1.3493720724982436,0.6590877018788978,1.6862208455063643
pitB,,,0.4076936959658571,2.9264065652382323,,,0.2879327926347969,1.6665734218434451,,,,,,,,,,,,,,,,,,,0.251262029554779,1.3865332052350148,,
plpB,,,-0.6820926397204398,2.0225144235261445,,,,,-0.48552278255557924,1.9998318194448041,,,-0.4442761503855296,1.4263925617753992,-1.3820037986555134,5.572696926882667,-0.7227965523152933,3.371799531847285,-0.9019675960467741,4.035484970139353,-0.3546753963244992,1.3527768834483218,-0.6260478672035901,3.2593905543367963,,,-1.3384465236611354,3.4310490749867517,-0.47076009068530017,1.668480127824599
pncC,,,1.0438120068376595,2.4963933487135663,,,,,,,,,,,,,,,,,,,,,-3.2330209657003346,2.7245778744928577,,,,
potA,,,0.8979770895755091,2.7908011965499324,,,,,,,-1.7414456524228423,1.8179574407549248,,,,,-1.7751816065637607,1.5808561869841855,,,,,,,,,,,-3.680749348509846,3.8827646284943182
potF-II,,,1.5858133358171653,1.3965494608988918,,,,,,,,,,,,,,,,,,,,,,,,,,
potF-IV,,,2.6707518454170187,3.367580195838042,-1.7016432538658757,1.329480028157132,-2.317189602468307,1.4341632856371795,,,-1.7704577048779562,1.3591359067942141,,,,,2.1733996754136538,1.3531847131422272,2.972940618819632,9.086197256673952,,,-2.3600054432673123,1.556503424793571,,,,,,
ppc,,,0.4960498310763078,3.724569575505616,,,-1.0565055794862532,2.2943745408720395,,,,,0.35025421479553276,2.001402914448792,0.35659790179291173,1.837706203056339,,,,,-0.49253969477776144,4.418579688166273,-1.785866138552307,1.7197429705946001,,,0.8792361183206697,2.1786931834861107,,
ppiA,,,0.9676849171217498,1.452523805559957,0.5507234567349851,2.3549689840100885,,,0.7089831719211486,1.6271034779031612,0.7946960921445918,5.721728565855399,1.2395375434393638,3.5525099731398115,,,,,,,,,,,,,,,,
ppiB,,,0.25438255879866667,1.5044231054607347,,,-0.8844961221623102,1.9399253451794045,-0.2763499050576682,1.3396128101020275,,,,,,,,,,,,,-0.633773617879635,1.5618451987753184,,,,,,
prc,,,0.2292852430721232,2.777232686489595,,,-0.847719212528071,5.3420358900895675,,,,,,,0.5144870873300001,1.4012870809388753,,,,,,,-0.5080402110945569,4.288887477151113,-0.7319875463195317,1.3242063880700674,0.46552718272894666,2.242953405293634,0.21646766018558677,1.5352765410671647
prmC,,,0.4467032074108814,1.943749124906507,,,,,,,,,-1.6074198702607623,2.0704341618251156,,,,,-1.5725918955566258,5.559107916437781,0.5866760024163228,1.9797729605572425,,,,,-3.409634544565314,5.454756954324924,,
proI,,,0.2595565103052381,5.485820353266974,,,,,,,,,0.3501378360376304,11.042354272443703,0.5561897952088825,2.6742051952497556,,,0.4137616433623717,1.8302880979458729,,,,,,,0.49968754228726026,2.20860293733162,,
proS,,,0.4138841940975835,5.229012604145537,,,-0.5275664250356541,4.603541706553755,,,-0.2268727079702344,1.7742755491776232,-0.43944410144571405,3.3316414194997197,-0.3268962615517661,2.7687551029736213,,,-0.37178753838422457,1.85253924998885,,,-0.302186599394188,1.9922854980218756,,,-0.306823240068802,3.031239919488147,-0.5517640081507935,4.439606740714857
ptsP,,,0.3403598838847191,3.1984150576886203,0.41975713274668636,2.172417373867963,,,,,,,0.25040828360047374,2.485890639515278,,,0.1560649641733476,1.4429146802293031,,,,,,,,,,,,
ptxB,,,0.7926379544375959,3.76183558662705,0.6756267394844433,3.8911870801002317,,,0.5079692617550831,1.4630861529490355,,,0.6702804850049285,3.254169212623488,,,0.4883044792978825,2.0890800269678023,1.3438291674318155,2.0868001701813412,,,0.3171206174475004,1.5558885722189988,,,1.4799208382450777,1.987660972119129,0.5388298194416271,1.5610837493538248
purA,,,-0.34699836877991247,6.694040916249355,,,-0.3427660165535341,6.399965152881244,-0.3319638051865196,1.9460235066690834,-0.4372373236052316,8.3454396046932,-0.1813065343192616,3.3157146607318366,-0.2460037932433117,2.7567844581323095,-0.3883637808979817,7.357554071927629,,,-0.3150831344848459,4.0520921176494396,-0.3739815780171329,6.2714192823382655,-0.18505269024154122,2.1868838577889043,,,-0.20033390429113387,1.874119638453378
purK,,,0.11963039414158055,1.37858691641895,,,0.24564376391906856,5.238733132031455,0.2307828807665387,3.130778971242186,0.28878969784049613,1.4596083273611655,0.26139486800942846,1.84513904505602,,,,,,,,,0.2867655619379193,1.9193579598631234,0.28815712912838026,2.0185908822747147,0.31041660321984504,6.764862300118539,0.3384124888167885,1.8562307605142006
