Protein.Group,Group_with_PP_0815_Mean,Group_without_PP_0815_Mean,T-Statistic,P-Value
PP_1909,0.005148562211838007,0.0048003859894366185,1.19187217866906,0.23387865171742955
PP_1908,0.03075891689417989,0.02598772526172208,9.213195659441212,5.855562455773686e-19
PP_1905,0.13918500660052913,0.10289340784910485,10.912799209022891,5.86680829872845e-25
PP_1904,0.006940701272171255,0.004309411360308285,8.91508135695327,1.0991715760602891e-17
PP_1902,0.02926794548148148,0.02374578666581415,10.918271521561984,4.0992721762029274e-25
PP_1901,0.035311370264705884,0.015543136072780205,10.527970257169182,3.9503842620402696e-19
PP_1899,0.0026991606470588235,0.0041690506394927536,-3.703788676751763,0.0002948110259350838
PP_1898,0.0062524126549707605,0.006734724447105788,-1.9360719937723094,0.0539565723179203
PP_1895,0.018528269322751322,0.01684220754901961,4.546370153856116,6.734300495322173e-06
PP_1894,0.009927949772357721,0.005768075614763552,10.616316030852715,4.982361077285733e-21
PP_1893,0.031028557582010584,0.00903874673657289,15.492112693599402,3.4858344739830837e-43
PP_1892,0.00026107766666666666,0.0022610095539568344,-8.48120767359754,0.00018564458360221947
PP_1878,0.0021056343921568633,0.001310384447463768,2.7372858144322016,0.008273686216401985
PP_1876,0.031171846000000003,0.02868020451321398,3.798118249995928,0.00016502685567141158
PP_1874,0.012547755279569892,0.009900665337807606,5.414509714314508,1.0908635080710826e-07
PP_1872,0.03259915348148148,0.033044135221653885,-0.7525825655106637,0.4519947035884033
PP_1868,0.09890797594973545,0.09314507968286447,2.2035867552898263,0.027995719546821535
PP_1867,,0.001291584015625,,
PP_1866,0.017071738166666666,0.012078347641091218,11.216782486206725,4.508074277836675e-26
PP_1859,0.0882797935925926,0.06759372243222506,8.934052803125713,4.850506658936777e-18
PP_1858,0.32352509375396826,0.3393297259752771,-2.642537743999982,0.00842939996724902
PP_1845,0.03360826925661376,0.025198515943734016,10.305077443201304,9.856495380656582e-23
PP_1842,0.0074133420183486246,0.005134431786127168,7.867404145634263,2.8146754571451196e-14
PP_1838,0.01214950385321101,0.006325891141618497,12.438689299394062,2.2022344857237e-30
PP_1832,0.007739581187830687,0.0077460265890878085,-0.011076666634118585,0.9911653085858173
PP_1830,0.053139025772486775,0.040702264955669226,15.966511771061514,2.507921244523158e-48
PP_1827,0.02389321966402116,0.01929801962489343,9.343073788260652,3.8648796067284436e-19
PP_1826,0.0235270415978836,0.026496344973572037,-4.996511221593967,7.432225581992227e-07
PP_1823,0.03249118151322752,0.030002707455242965,4.505513261834857,7.79762756478747e-06
PP_1821,0.02028712936036036,0.015497361189973613,4.11216435633594,5.313923125985362e-05
PP_1819,0.0023893223529411764,0.0017649094981884057,2.3326204232367433,0.023262901829975542
PP_1816,0.015121925134920635,0.01110694349531117,5.0059204848283985,7.778146254346403e-07
PP_1815,0.021151404716931218,0.023401797627450982,-4.947848034919342,9.360281567550577e-07
PP_1807,0.017365480666666665,0.016110872118499573,2.041097738176779,0.041696942611454665
PP_1806,0.007623477101449275,0.0023674644413407817,10.615830528004789,1.0283153857939122e-16
PP_1805,0.0017022047666666667,0.001380354852024922,1.8177377702612267,0.07110009148366757
PP_1801,0.004862128080000001,0.0038856096583679113,3.9356736197999704,0.00014470510599402128
PP_1800,0.022103228529100526,0.015460766311167943,11.798059213904706,1.6616066537012116e-28
PP_1799,0.11556497945502646,0.12224595424296678,-3.929711285103075,9.372411459063461e-05
PP_1795,0.009041888136150235,0.0038978158301404852,8.360235440348191,4.503601035047054e-15
PP_1794,0.0034634687450980388,0.00700868261231884,-5.028935121252431,8.159147159588325e-07
PP_1793,0.0007601053333333333,0.000900105304556355,-0.2456421950048055,0.8285517634976745
PP_1792,0.008258844845528456,0.004342806355477856,7.04875539283258,6.860042350015311e-11
PP_1791,0.03234772664285714,0.030398897809889174,2.2824305040702186,0.02279949436413585
PP_1790,,0.012487129166666666,,
PP_1789,0.022192311769841273,0.024987719932651323,-5.122439701700346,3.9446306531529505e-07
PP_1787,0.04510498611904762,0.03880721700767263,6.710080543216838,4.693510064709213e-11
PP_1786,0.06346718143915343,0.04860573818584825,11.1060543389027,7.520581647927786e-26
PP_1785,0.05964605152380952,0.06427558321994885,-4.71639930985153,2.9437529981732374e-06
PP_1784,0.17169136753439151,0.09951745791474852,11.334501251634208,2.8943277089698004e-27
PP_1783,0.05480421166137566,0.05812314350724637,-3.122053310811566,0.0018713037489700224
PP_1782,0.008418948797297297,0.010918677193491646,-4.170648145848633,3.805067070710624e-05
PP_1780,0.0443828369973545,0.02952667377408355,11.475793413675916,3.034480069355696e-27
PP_1779,0.011890169734234233,0.010919527791556726,1.9615535297252997,0.050708131197194306
PP_1777,0.020192724941798943,0.022635022319693096,-6.130058634113294,1.5354459496195458e-09
PP_1776,0.08607422095767195,0.07146130408951407,10.27768329631223,4.709907052591416e-23
PP_1775,,0.0028773107708333335,,
PP_1772,0.44760751688359784,0.5595716677553282,-17.121275922059112,1.3211298680345235e-55
PP_1771,0.04055260072751323,0.03643968787212276,5.920973831800829,5.197892969156919e-09
PP_1770,0.06479992530158729,0.0644312235592498,0.5355994320968988,0.5923992908401401
PP_1769,0.04167823736772487,0.03654793421739131,6.578266320421892,1.0672057912615914e-10
PP_1768,0.05534499220634921,0.04822156882949701,8.693575364497704,3.097484937869039e-17
PP_1767,0.06033122295502645,0.05900606141176471,0.8377055969431624,0.402577707738759
PP_1766,0.004404859816091954,0.0033978152465069856,3.6196648761873704,0.00036516702575161347
PP_1765,0.01650057296491228,0.011177693642714571,8.24990841613417,2.1653797111552596e-14
PP_1764,0.03258374855291005,0.02773721770588235,4.710680435081289,3.084697587852965e-06
PP_1763,0.024650088791005293,0.019103132786018755,10.697791180942733,1.889817163308769e-24
PP_1759,0.0034384813541666667,0.002168992017857143,2.8701304749638243,0.005824541726023699
PP_1758,0.001396122222222222,0.002628829246548323,-2.360426870474419,0.04317362416194021
PP_1757,0.005062862666666667,0.00507253594680851,-0.007962254651263158,0.9939498314542748
PP_1756,0.036490670917989416,0.029171818310315432,7.144299375499951,2.962182315652414e-12
PP_1755,0.02679788243650794,0.019111515916453537,10.174276600422399,2.379902363556989e-22
PP_1752,0.028182458013227513,0.01866133698465473,17.958975542258724,9.278412987370968e-57
PP_1750,0.0005118678888888889,0.0009861092723004695,-2.873418085451904,0.005225624798973275
PP_1743,0.004833315273809523,0.0060384383680823685,-2.681376942174501,0.007800611182518497
PP_1741,0.01589034821164021,0.012567097825234443,5.557001346863582,4.423742932594754e-08
PP_1738,0.01204107219883041,0.007693263468063872,5.115245000989375,5.573632768725711e-07
PP_1734,0.0029511114414414413,0.003233184507475813,-1.6701946684906355,0.09575865176056123
PP_1733,0.05884445651058201,0.05625865986189259,3.6920303738721967,0.00024291171828091219
PP_1732,0.021275597894179894,0.01940472626342711,3.880526334081948,0.00011781337105585873
PP_1730,0.02121455547883598,0.013685952700767265,10.347201742953025,1.2264543956522623e-22
PP_1726,0.038883216671957675,0.026428044182438194,18.844208935871958,3.3626998655623397e-65
PP_1721,0.007650892502923976,0.005995386132734531,5.784389036179022,2.4412661865994266e-08
PP_1720,0.03402532262962962,0.025462390779198638,11.182077335317718,4.462012096358279e-26
PP_1719,0.07707755547354496,0.06466618949275361,10.999690546994652,4.389569892792327e-26
PP_1714,0.07802741041534392,0.10048050767604433,-10.413824946608342,1.5220635114558947e-23
PP_1702,0.042222877481481486,0.04095999030093776,2.045919703676422,0.04116620001349994
PP_1695,0.011484874182539682,0.007937135451832908,6.016622711138236,3.2877720597766792e-09
PP_1686,0.015063377982456138,0.010256662278443114,6.350578522531597,1.1614760253018851e-09
PP_1668,0.00531007888,0.0029491938174273855,5.9978480961165745,4.5784812811138876e-08
PP_1666,0.01822461891269841,0.013477593161977835,11.707910152316208,3.1319190474631404e-28
PP_1665,0.06443911693386244,0.0679696312625746,-4.672201254394334,3.5569770674570225e-06
PP_1663,0.022780938505291004,0.01820455693776641,6.906595557535295,1.4370298331563258e-11
PP_1661,0.005885563339181286,0.0016946031437125749,9.608869621214907,5.01643930614434e-18
PP_1659,0.008423092235772355,0.001883587982698962,8.261600928820682,1.435341724862086e-13
PP_1658,0.006788164881818181,0.009744988319727891,-6.191547463779432,1.1324822133614177e-09
PP_1656,0.0561369192037037,0.04449696228473999,10.138894893474577,5.381354634856528e-22
PP_1655,0.013212418056910568,0.004017486835664336,6.988079905021186,1.3367409577588575e-10
PP_1654,0.013734504555555556,0.013031613925831203,2.0852643964566964,0.03744274298261069
PP_1650,0.0032506696819571868,0.0010362195597302505,12.172948417258942,1.0295440219636765e-28
PP_1646,0.03014059517460317,0.027153227603580563,5.829715825081013,8.706260661287554e-09
PP_1645,0.000128328,0.0009496027913669064,-8.07288222639919,3.6810113818119223e-06
PP_1644,0.006950130767584098,0.007133225624277456,-0.7803437959979913,0.43553486902560057
PP_1641,0.005912566124338625,0.006076303138107418,-0.7776339826728211,0.4370786189260786
PP_1638,0.06507525707936508,0.0724550047084399,-7.937802059497209,8.276302073861937e-15
PP_1635,0.10362595791269842,0.0825495269479966,7.361686346884449,4.989395387963677e-13
PP_1633,0.0068594052923976615,0.004480749015968064,10.109306236331392,7.064024418916718e-20
PP_1631,0.003858571619047619,0.0029442314965986397,2.1470782022454915,0.033774990928443716
PP_1629,0.09008822145238093,0.09837200427536232,-6.805457906435772,2.230007540554165e-11
PP_1628,0.012218344453703704,0.005988447047953216,12.048617101512955,2.4301958689347655e-27
PP_1626,0.02958281965873016,0.03487940141176471,-4.925842912867288,9.638930595764353e-07
PP_1623,0.013308527573099416,0.010404574925149701,4.9931674811902855,1.2598579292478282e-06
PP_1622,0.005277637439153438,0.004733762706734868,2.200034458562467,0.028195088777995828
PP_1621,0.006625963388888889,0.0049333104647887325,5.347451137549798,7.765126894477707e-07
PP_1619,0.006372759029239766,0.0047959799950099795,4.563802964615883,8.533282264601728e-06
PP_1618,0.004729309812865497,0.0037072444441117766,3.318447398739148,0.001073250552875606
PP_1617,0.0046606063333333335,0.0019108967304964537,1.6867207362905428,0.15202871193057463
PP_1616,0.019272692828828826,0.013507640230430959,8.769004975714852,3.0244688769480696e-16
PP_1612,0.12657182847089948,0.12107157613725489,3.0687531922385585,0.0022371864262518866
PP_1611,0.019665361476190475,0.023226976824381924,-5.207626105149977,2.7271139871012463e-07
PP_1610,0.11084365475396825,0.10433394272719523,4.057728754712162,5.6857797791036705e-05
PP_1607,0.05424231632539682,0.05469284381841432,-0.5257386238984658,0.5992324804655034
PP_1606,0.01716496406349206,0.009961314871270248,11.599330867374304,2.061774965760254e-27
PP_1604,0.007067301691131498,0.00551087970423892,4.748953088701157,2.7682683864519612e-06
PP_1603,0.03467173546031746,0.028753212959931797,7.875773962291064,1.9614983500696492e-14
PP_1602,0.035393931883597886,0.031055269661551577,5.22536057464767,2.430278697102951e-07
PP_1601,0.006608706820105821,0.006675629815856778,-0.3006682760534258,0.7637726876215178
PP_1600,0.10205285730423279,0.09635540604774084,3.2328568472527963,0.0012921164503758322
PP_1599,0.05380391406349206,0.047646452964194376,7.185369186660138,1.4244333892245298e-12
PP_1598,0.0030313674634146344,0.004997863519031143,-6.478902314860805,3.8968994569458407e-10
PP_1597,0.012353337842105263,0.011752108045908182,1.3092030569416548,0.19176536938096395
PP_1594,0.15019973848941798,0.15392008308354643,-1.0725946567463112,0.28390724427594166
PP_1593,0.021095706724867727,0.03207278063768116,-13.683246096807675,5.535977526941272e-37
PP_1592,0.552180864568783,0.552313493543052,-0.017542515158208056,0.9860095273270784
PP_1591,0.36119530558465607,0.4121562822387042,-10.006143827363704,6.255983268174609e-22
PP_1590,0.02053224811640212,0.03185338315601023,-10.494805121059123,8.790661323317359e-24
PP_1589,0.013243751500000001,0.010128024759590792,5.31387383386963,1.5653156547885663e-07
PP_1588,0.05484771718783069,0.04389212196504689,11.267601595666022,1.59686951888953e-26
PP_1549,0.006479371058103977,0.005593156976878613,2.834255504687112,0.0048269907810984435
PP_1530,0.08913863173809522,0.09355970203580564,-3.9997747469970646,6.873072937184856e-05
PP_1528,0.003948500333333333,0.002676316211031175,0.5972834217378558,0.6105883696904969
PP_1526,0.007435615694189603,0.0029682477736030833,13.622688101432571,1.5416225066068412e-34
PP_1525,0.014005495594594596,0.012437886148636763,3.41225493730962,0.0007374805202695208
PP_1523,,0.002083064375,,
PP_1522,0.039781120333333336,0.020322027032894735,8.110960301224056,1.1343703762927363e-11
PP_1520,0.005384766559139785,0.0032663387641196015,6.740361767525657,6.448375965424984e-11
PP_1518,0.0360337836058201,0.024081962963341863,14.029580172719049,3.197552951564448e-39
PP_1517,0.0016673971884057968,0.0008664157378048781,3.8059844517379227,0.00016709921958787282
PP_1513,0.009135841263736264,0.004824262866108786,7.066077209598837,8.290108756656932e-12
PP_1510,0.02137095843121693,0.012227993290707588,9.310681943904621,3.796527457321501e-19
PP_1507,0.005397859813620071,0.0052887737087486154,0.5824936407054703,0.5605553565071677
PP_1505,0.025771663984126985,0.014465986669224213,11.162741871481362,5.628755402006368e-26
PP_1504,0.0055627904509803925,0.0009052508134057971,5.078618961925388,5.516667420684141e-06
PP_1502,0.03401070070899471,0.044419202045183286,-8.789925543939892,6.9177549433815515e-18
PP_1500,0.0025970966666666664,0.0016409176884735204,0.7829451673292344,0.5144047543457515
PP_1499,0.015378711495412844,0.011791743809248556,5.21461858423658,2.6873841827912657e-07
PP_1498,0.00672479899099099,0.004778775844327177,5.9172391943055,9.147327134029657e-09
PP_1496,0.11645231708201058,0.09692679464109122,9.885073765964073,2.090981741337321e-21
PP_1494,0.017093895396825397,0.011101303959079286,9.23382071706909,7.136645621419431e-19
PP_1488,0.016937249952380953,0.010835307115942031,12.63220270834546,3.683195299241686e-32
PP_1487,0.0005318845555555556,0.0025254841393034825,-3.8250097601193964,0.00014500974941594928
PP_1486,0.022409415837920492,0.010552165333333334,16.482820709828207,1.2147384896676906e-47
PP_1481,0.015959413256613757,0.015572378178175618,0.7350821322079096,0.46258141172278056
PP_1478,0.057703397756613754,0.049946223420289856,7.073284693656948,3.8806441732294255e-12
PP_1476,0.021912462370370374,0.022373680051150893,-0.9673313989584894,0.3337905349317972
PP_1475,0.007644625947089947,0.004855551123614662,9.979308281001048,1.7260216166203348e-21
PP_1471,0.08716081991798943,0.10211495385933504,-7.221676596010017,1.9761744796273936e-12
PP_1470,0.058638678301587296,0.0545136693486786,4.920384292441523,1.0627270386369769e-06
PP_1465,0.3539135945370371,0.37458345738874677,-2.8315408057735274,0.004764014777751365
PP_1463,0.010103795072727273,0.011173986677696077,-2.1082131700952607,0.03615004116609294
PP_1462,0.34800744851058196,0.43943548252429665,-14.719174487938789,2.2401615708193803e-43
PP_1461,0.028068074960317456,0.031493683629156013,-7.649398514051463,6.713894659185312e-14
PP_1459,0.008748617805555555,0.005593903664563618,4.165693078655253,4.221416069188739e-05
PP_1457,0.06121442692592593,0.05558397803239556,5.814774028961891,9.362222757688145e-09
PP_1453,0.00512783084423676,0.0027926100633802815,7.795874101167495,4.986244054636576e-14
PP_1444,0.03876063582539683,0.02229538462233589,10.697164083680025,3.497733210109974e-24
PP_1443,0.07144156243386245,0.06119607131969308,11.580211948014176,2.5544630031766857e-28
PP_1441,0.0015622300350877196,0.0014424038255451712,0.48600317351215133,0.628609722539975
PP_1436,0.025138381714285715,0.022902367557544757,4.209269618212082,2.8858923971465972e-05
PP_1434,0.023183263817460317,0.023775895604433078,-1.3808334884651772,0.16777241590385117
PP_1433,0.01674537049099099,0.014284910876868954,2.3930647724304386,0.017318017837769276
PP_1432,0.03422735181216931,0.030506386617220806,5.442274987052237,7.931200895852905e-08
PP_1431,0.04817411671957672,0.04309854766666667,4.978262489686335,8.662690110544559e-07
PP_1430,0.07926504250529101,0.07542699280988918,2.995682056461483,0.0028217210712937054
PP_1429,0.029348836820105816,0.02353037196504689,8.011235854827225,7.749751223760993e-15
PP_1427,0.014434275957671957,0.011728020703324807,6.451884977922279,2.42279311034168e-10
PP_1426,0.016203120772486774,0.0145232329829497,2.388051376675498,0.017301938174778396
PP_1424,0.01440490176,0.006750886309820193,12.514131231419814,2.75272036192488e-21
PP_1423,0.026256862682539683,0.025596368624893433,1.0737064362615945,0.28343231026850096
PP_1418,0.003941063437308869,0.003425959506743738,1.4148369175600648,0.15788485780246644
PP_1412,0.0100501629,0.003390158330218069,11.588698494869767,1.8017381951529496e-22
PP_1406,0.007217098111111111,0.005904416403239557,4.513950220615007,7.785968086619128e-06
PP_1403,0.009151770296296295,0.009739833952259164,-1.2390100207209747,0.21584381814653017
PP_1399,0.022599223005291002,0.0069463771960784305,7.379002667523485,7.222052338268791e-13
PP_1398,0.004121117637254902,0.005620726415525114,-4.90142122099422,2.161852259172968e-06
PP_1395,,0.000915807515625,,
PP_1392,0.021686790174603177,0.019647344585677746,2.5810260145311594,0.010142091338272137
PP_1389,0.016286114052910052,0.006733179669224211,14.598084203149757,4.519917299297832e-40
PP_1387,,0.002326177864583333,,
PP_1386,0.031018252029100527,0.02895174323188406,3.2087089830010487,0.001386110774681305
PP_1385,0.11564354041005291,0.046044683254901964,14.46823905457526,4.119673116974299e-40
PP_1384,0.03646030783597884,0.019705718814151747,13.824477271780168,1.3658047301940834e-37
PP_1381,0.0006016576666666667,0.0010828637907801418,-3.13714367626419,0.008535002271387336
PP_1380,0.014208308269841272,0.01401275663256607,0.2838887935728262,0.7765897683595487
PP_1379,0.014034849328042328,0.008081623990622335,8.387259918916612,6.419023615199174e-16
PP_1378,0.0004891576296296296,0.0019050613364779874,-7.259403633670195,2.5805753921164656e-12
PP_1377,0.0008486590185185186,0.001701068111111111,-2.5082998677969806,0.012418495179444315
PP_1375,0.008676248804281346,0.011969431915221578,-8.697991912187712,2.932227318689513e-17
PP_1373,0.01371522058787879,0.01315636922643343,1.0086623490360667,0.31361799793215495
PP_1372,0.02125842413492063,0.01720014767263427,6.597917027115332,1.0095607840991913e-10
PP_1371,0.018065269182539683,0.017788204883205455,0.8244257482061318,0.4099392188516483
PP_1367,0.03835742757142857,0.04072134017050298,-3.8273554839490354,0.00014102669254076268
PP_1366,0.4327860621851852,0.38290349952514924,8.336861207083393,5.223616705656857e-16
PP_1365,0.008198713666666668,0.008651658481670928,-0.8677643747610013,0.3858189024977422
PP_1363,0.007945853823529412,0.0033434773677419355,9.194118231842321,3.23907011793064e-13
PP_1362,0.1459500819047619,0.1369670139369139,4.315745380353336,1.831137627085041e-05
PP_1361,1.959721120825397,2.1564510118883202,-5.715398585574592,1.6119861716399304e-08
PP_1360,0.6273812553730159,0.6181439961133844,0.5157261107252962,0.606260398467056
PP_1358,0.014086718828042325,0.008944854181585677,13.985463998656494,1.5147524046629322e-38
PP_1355,0.011673634050314465,0.003290556862745098,12.58138677226853,1.0264981806495394e-26
PP_1353,0.015872847391812866,0.015529011752495011,0.3865184181637235,0.6994951221693122
PP_1349,0.003670325895061728,0.00331893597979798,1.244075374705749,0.21459622375492413
PP_1348,0.018498200470899468,0.00925174973998295,12.502745409471414,1.113744279986251e-30
PP_1347,0.027926700034391534,0.025253256497868713,2.944032080554238,0.003384897303559052
PP_1345,0.1595856496798942,0.13052027191901108,14.018943973841383,9.18287119006038e-39
PP_1343,0.09204685915873015,0.09445351525916452,-1.6067683763030882,0.10854099682881663
PP_1341,0.0474481469867725,0.047441817815856775,0.007633650730075198,0.9939120896438239
PP_1339,0.03445820557671958,0.03986335846803069,-5.364082967820532,9.634622868578244e-08
PP_1338,0.021886825640211643,0.02145013830093777,1.0255020328321642,0.3055156987730376
PP_1337,0.012161875645502647,0.011419969574595054,2.2788650872936542,0.023076401791712917
PP_1335,0.023939281007936505,0.018415092971867008,12.109002459782367,1.7192237527253882e-30
PP_1333,0.02755196273015873,0.025329020796248936,2.818691920634605,0.00501162036901557
PP_1332,0.027218132698412695,0.020020969063938618,11.080732542903549,1.6210967392286328e-25
PP_1331,0.000656589,0.0016646544892205638,-3.237406943190303,0.007509327847354885
PP_1329,0.018052395632275134,0.018868783492753623,-1.0887557935034797,0.2767814379745551
PP_1326,0.023187823523809523,0.023088384241261722,0.17963248828863743,0.8575176597206504
PP_1325,0.06697944436772486,0.060675179869565214,4.742998474606123,2.7415386438664965e-06
PP_1323,0.015693264445945945,0.012540073834652594,3.342734619158077,0.0009529994876630055
PP_1322,0.02013426371957672,0.01995940578175618,0.4026981332413537,0.6873008117124677
PP_1320,0.014675507185185186,0.01379314108354646,2.3327170660168606,0.01995890728648802
PP_1319,0.03339471445767196,0.040124977680306914,-5.465189482691219,6.220732508721106e-08
PP_1318,0.02618164976455026,0.018094782369991475,7.2514173872177805,1.825231455868631e-12
PP_1317,0.04598565854761905,0.0548421952344416,-6.591832731599192,8.281408302327122e-11
PP_1316,0.35403777811375664,0.4114967449207161,-8.704282588396246,2.7596041895172793e-17
PP_1315,0.3261292072248677,0.37642228407672634,-8.631726684607788,3.878384751512255e-17
PP_1314,0.03543955886243386,0.02520565132054561,13.457200004326786,1.424890412154736e-35
PP_1312,0.015228213751322751,0.016530794343563512,-2.3663780744507736,0.01821445978617669
PP_1311,0.05506798467989417,0.04997355785421995,6.062776850191482,2.4593523836957516e-09
PP_1309,0.04239771778571429,0.04334130703836317,-1.1515245258770954,0.24991944704101549
PP_1304,0.1312285888015873,0.1329239702046036,-1.0019602775634846,0.3167388661848599
PP_1303,0.04554550205820106,0.053346291537084395,-6.911819913832263,1.397083319602675e-11
PP_1302,0.027296641396825395,0.014546166768968456,15.102127778395843,1.7577911330165245e-42
PP_1301,0.007412434637426901,0.004812081663672655,6.964244141986858,4.091902581939419e-11
PP_1300,0.0432943157010582,0.03273633673572037,5.945176816061192,4.978866671003978e-09
PP_1299,0.00479894552631579,0.0037472578356374806,2.558486048202279,0.012543172518570279
PP_1298,0.014877974251322751,0.012413873364876385,5.734965712894725,1.6295174518480567e-08
PP_1297,0.22246933972222221,0.21097514622080138,3.346156520508565,0.000860956470281167
PP_1296,0.006399969023809524,0.00843122479198636,-8.121398095726859,2.520471282931463e-15
PP_1295,0.013503328378306877,0.012403890297527706,2.298056938598951,0.021914436707440497
PP_1291,0.05898886401322751,0.058819049450980404,0.13674854145641072,0.8912702053114295
PP_1289,0.0022232386315789473,0.0017771914392523366,1.3137688393807112,0.1932819108758666
PP_1274,0.011176529248677248,0.006141942341858482,12.333112911490003,3.689937505413697e-31
PP_1272,0.004511524507645259,0.004658117953757225,-0.4524987602585897,0.6510850338372519
PP_1262,0.009348586238532111,0.008101602908477841,2.378766946306429,0.017739197774670104
PP_1261,0.03767960757936508,0.03618778901449275,1.1437532036224993,0.25303947397066745
PP_1254,,0.00242918525,,
PP_1251,0.05040656543650794,0.03665455124722933,11.720668339403094,9.343550506615882e-29
PP_1246,0.008798038714285713,0.009971262964194373,-2.6293241448244142,0.008769862468658886
PP_1245,0.0014233747719298244,0.0030546142289972905,-6.765802542304821,2.2989442463850507e-10
PP_1240,0.07981468487301586,0.08375417834782609,-3.6249182742832313,0.0003088756054172677
PP_1238,0.05760724010317462,0.05115662198806479,8.582670917969915,8.53985193675101e-17
PP_1237,0.06847964752910053,0.06720270494543905,1.4956260795905443,0.13520263843033445
PP_1235,0.01844648540740741,0.01888476593947144,-0.42561699274776266,0.6705546262939764
PP_1232,0.01328827817989418,0.010660875197783462,5.850032439166727,8.535856192111681e-09
PP_1230,0.023577001391534392,0.017653648792838875,12.350399226466942,3.106824750927697e-31
PP_1226,,0.0017255861666666667,,
PP_1219,0.02436547343121693,0.025518510803921566,-2.163775741806513,0.03080450004108201
PP_1218,0.0022944460000000003,0.00377220849112426,-2.144756701859111,0.06313762220277098
PP_1217,0.006983895058479531,0.005743036277445109,3.7055778674900304,0.00026478109282852125
PP_1216,0.002754641814814815,0.0026006325321637426,0.4423372805756351,0.6596679736737772
PP_1214,0.01034053468918919,0.009355371385224274,1.8261002251219607,0.06900040023441115
PP_1213,0.1565452068888889,0.13876150896334186,10.563123978316526,8.25147414480679e-24
PP_1210,0.07949666095238095,0.07536060301790283,2.467288120155091,0.013830190076116789
PP_1209,0.013086016874617735,0.013348616418111754,-0.23655474501979884,0.8130808516874424
PP_1207,0.01867746394495413,0.016083091464354528,1.212757038911949,0.22608025149689526
PP_1206,0.4812659019391534,0.5202489114177322,-3.2165142279630885,0.0013488196951118258
PP_1205,0.08994186783068783,0.0830531422745098,5.818966709691353,8.615820335498467e-09
PP_1202,0.005560362767584099,0.003957670179190751,6.666800932176836,6.53820049066959e-11
PP_1201,0.0023801685821596245,0.004355817844189017,-8.92835940684181,2.0650975236277434e-17
PP_1197,0.01857507767195767,0.013554660069906223,7.796293567078378,3.944941955489742e-14
PP_1191,0.008695323245614036,0.006935827035928144,4.78280513855885,3.1267574502321432e-06
PP_1190,0.01718780495906433,0.018221226374251498,-1.54293798922403,0.12409110829106967
PP_1187,0.020495297343915343,0.023779824306052858,-4.037811684904527,6.118127583480283e-05
PP_1186,0.059378319007936504,0.06939057265814151,-5.700703766088004,1.8649153774941907e-08
PP_1185,0.13928692906613757,0.17318640076214833,-6.394781626774899,2.9164762660512866e-10
PP_1184,0.011738466251322752,0.006035306740835466,13.632632951381389,7.742502939834136e-37
PP_1179,0.05292445643915344,0.05570415493691389,-2.1540050489379845,0.03164966509534583
PP_1177,0.014881988452380951,0.013343675945439046,2.2859682380771504,0.022422149476551165
PP_1162,0.014153358342342342,0.011024019345646438,4.867457220396915,1.9021756009041028e-06
PP_1152,0.004374232105263158,0.0023444410108401084,3.6330032203711737,0.0005771483156157832
PP_1146,0.007192890656862745,0.004167025577586207,5.637992552924204,1.2947697528263997e-07
PP_1145,0.044105157179894175,0.037566870599317986,6.924627757331875,1.3163010081224264e-11
PP_1143,0.007594465380952381,0.006358998974424552,4.473547555607141,9.377058292483882e-06
PP_1141,0.0626403258042328,0.06539983104262576,-1.605410208422007,0.10895470155301165
PP_1138,0.013411303037037038,0.012609562866155158,2.7138714255877674,0.00682553980614473
PP_1137,0.01152210204587156,0.008618529319845858,9.645099025228628,1.318687095852333e-20
PP_1134,0.013343560613756618,0.01379915306052856,-1.6751992512412641,0.09433440933806228
PP_1131,0.06842435893650795,0.06824821917306054,0.09363164100438533,0.9254191168479649
PP_1129,0.016071364678899084,0.008763228214836225,15.097316492409465,3.6568390710157e-45
PP_1128,0.0005118973333333334,0.0008232096728971963,-1.6433747298746575,0.16154534734633963
PP_1127,0.0061709383963963966,0.004129278466138962,5.49441503796924,9.044436273925935e-08
PP_1126,0.004089127165137614,0.0024128690366088633,7.405243101092506,8.115107912915821e-13
PP_1125,0.0020648451219512196,0.002667146528258362,-3.8606981864844685,0.00015401142616277547
PP_1122,0.0067318432586206895,0.003802886050898204,7.5411574084290836,1.7008104594713307e-12
PP_1121,0.05764312128042328,0.04480495942114237,7.4660418872216034,3.415318964965718e-13
PP_1113,0.01946096629365079,0.012644071472293265,14.677774488281113,5.632976544194701e-42
PP_1111,0.02770874419312169,0.024032035756180733,5.166228067301536,3.297098661776194e-07
PP_1108,0.006317017538011696,0.004348026728542915,6.897397484113555,5.5533856797811633e-11
PP_1104,0.004940710829268293,0.002613766614763552,6.1803167733874425,5.448855204586511e-09
PP_1100,0.020064624436507934,0.01790058595140665,3.7632475400239076,0.0001845846066540684
PP_1099,0.25201321733597887,0.3322994695669224,-5.5564457160079,4.02297087128518e-08
PP_1098,0.023290521574074078,0.021103089901960786,3.1947226738726586,0.0014939088383288373
PP_1097,0.06650574402910053,0.06297118708951406,3.3560518216788764,0.00083780437319569
PP_1087,0.009334402253968253,0.007101317961636829,8.773428494973826,1.6188741209245384e-17
PP_1086,0.06642807360317461,0.06374769316879796,1.6570735674101056,0.0979851705537193
PP_1085,0.012983863977477477,0.013813078964819701,-1.2618330039169214,0.20805350922179588
