Protein.Group,PP_0812_log2_FC,PP_0812_log10_pval,PP_0813_log2_FC,PP_0813_log10_pval,PP_0814_log2_FC,PP_0814_log10_pval
PP_4693,-0.6415884603041316,3.089061708891477,-0.6453864207727145,1.4785538147924144,-0.512162789725703,3.178189060274203
PP_4702,-2.606099910980557,2.3147022178540695,,,-5.184670769888524,3.8322266141732553
PP_4707,0.46550144754692485,3.77238938828709,,,-1.3666988742030006,8.275381281159781
PP_4708,0.22812730577678678,12.37917640736623,,,,
PP_4711,-0.42737592198042507,13.686201288509467,-0.5796066792012086,3.383333737733773,-0.45940664860040387,4.79542406388294
PP_4713,-0.18562796337882792,1.54960672773101,,,,
PP_4717,-0.5465982086314958,3.7382713328495663,,,-1.4752699115997752,3.592582724680374
PP_4718,-1.3517249196097718,6.462858349155505,-1.4362077206488342,4.818225372195342,-0.9063965942104287,4.300769669417042
PP_4719,0.41098393371536107,1.591717781046454,,,,
PP_4723,0.21906380195342728,2.0412117553400946,0.1840820909673377,6.2526940946411855,0.2602542377374427,10.039243377014673
PP_4724,0.3150477161329483,2.468585055389248,,,0.47750064387451757,4.309465916726253
PP_4725,0.21513607844297475,5.99199336727161,0.26461568206895586,1.8415997289214974,0.36116228429227637,2.634664754494092
PP_4729,-1.1311564451106,4.000077437730064,-1.3605525922524764,2.1871291252586036,-1.8697921884060846,2.1682826636143067
PP_4731,0.4329661315499055,2.279151233805167,0.41658277966212265,1.8507699857908964,0.514596920377116,2.7658749325963607
PP_4738,-0.7854310343564251,1.6001485234258566,,,,
PP_4760,-0.8922906711573929,5.2875581138778625,-0.8131921994262313,2.990794877265875,,
PP_4780,-2.88661532016436,1.4827518688099592,-2.805810780662152,1.4651564886194144,-3.714973644366393,1.6202628094877034
PP_4782,0.5551117069990673,3.652594964937444,0.3896568689290329,11.656314166156417,0.41171698121667816,6.023846399738415
PP_4783,1.6880370769471107,1.472382960346023,,,2.0521498049325126,1.97168584512953
PP_4785,0.5592563788649746,2.4297655202307737,,,,
PP_4789,0.35138514453407665,2.2959690285128316,0.37286815322612665,2.9195971482509875,,
PP_4790,0.1654186858789117,1.618845192506658,,,,
PP_4794,-0.4042108648760181,3.5781798462061087,-0.38304045649315,2.6371303779686537,-0.5446842994790196,2.4844501373641825
PP_4800,-0.9835987365136392,2.319342122002744,-0.936350933371577,1.9302060792376439,-0.7841902380128143,7.760251046581649
PP_4803,-0.18475104294165973,2.254711884379756,,,-0.23353798339131426,6.449387909598162
PP_4810,-3.0868363345755108,7.585840391922426,-3.006031795073303,7.534952832238526,-2.4960125612134227,4.5929165550045505
PP_4817,-0.8867912294889372,2.804216747877059,-0.9899877668954788,1.486566932391139,,
PP_4822,-0.17873638307521375,3.4260773825653215,-0.2736673676119966,3.3155216910588963,,
PP_4826,1.1342753566455441,2.9659773325634182,1.265773430704104,2.251757996981388,,
PP_4828,-1.6770335821580222,1.4877928958698732,-2.476714676392795,2.3656612814173887,,
PP_4845,-0.7901866663879279,1.7693188458807572,-0.6871233971371312,1.4277820583599732,,
PP_4849,-0.9589553314657574,2.3333846076831692,-2.8160586882701883,5.097233098752512,-3.7252215519744296,5.484970704719245
PP_4857,-2.9376682009188593,8.881300055666136,-2.8568636614166514,8.85147302318516,,
PP_4863,1.724522292842868,1.3568465799013936,2.249441490903556,2.6427755657765335,2.0002942967083857,1.7644616055229643
PP_4864,1.4911395529200115,1.5975667565806946,,,,
PP_4867,0.742617217643768,1.4786212882783254,0.6965607849666874,1.5577040016867272,0.3404885137504552,2.184923248352088
PP_4869,0.44053214468870466,1.73575791104336,0.3134376485120657,2.218118211174063,0.6099545428861797,3.032654370817654
PP_4870,0.5168433192470738,2.984939017325024,0.8711656581505107,12.714712954340087,0.3979319810881096,5.5320236612410705
PP_4877,-0.16164584918779976,2.218012230181142,,,,
PP_4879,-0.19572345638970676,2.37499134674044,,,,
PP_4880,-0.7511168727479588,2.4953006689609474,-0.5842759911240434,10.367228551804754,-0.8307578721955973,14.83952632819588
PP_4889,-0.35944052940637833,2.0944160404794125,-0.4647140478250903,18.464342312324497,-0.20878325853912016,4.787924784449616
PP_4891,0.24249524842128717,1.4227239926563429,0.2991539353213511,2.063023253659818,,
PP_4892,0.5140680944938784,1.6631964942741815,0.5020819136558012,7.179017362385072,0.48216367500331325,2.6177054008229534
PP_4894,0.2707675963840894,2.8979912776292642,0.28712385510153493,1.3124407233422366,,
PP_4897,-2.2881106774655833,1.428260185858358,,,,
PP_4898,0.24458857722634583,2.5577803731552042,,,,
PP_4911,-1.394946577882266,6.953697020230511,,,,
PP_4912,-0.5088712745656258,1.6228832584970054,,,-0.7530925480534154,3.6557504659137137
PP_4916,0.7387986121224558,8.24961101255275,,,,
PP_4919,0.24268143688237057,2.858279697424512,,,,
PP_4922,-0.8334694899530973,1.3161829024112164,-0.6033704019456206,2.6017620808786472,-0.5794511669010494,5.267139560034225
PP_4935,0.48459185625011275,6.811822628578277,,,,
PP_4939,0.3935522329960405,3.1945997310667056,0.5883446061476784,3.440858302653176,0.4885655752189275,2.2994356818191783
PP_4960,0.3761858017264367,2.083813634632969,0.43473630931461255,2.473072627839586,0.4241833163269296,2.904737189425861
PP_4964,0.939482120773891,1.3068448158378874,1.0138691683965226,1.4458695683027933,0.9930455431686719,1.5882999360131722
PP_4967,-0.2915373132778607,2.057658603568157,,,-0.31967335794056023,3.1362474482069485
PP_4975,-1.04992883991928,1.9023657451093932,-1.1534808612783203,5.82380065737008,-1.3589619663830073,11.52955422666946
PP_4980,-0.4949425486648321,1.78934183757533,-0.6777298491733982,1.5094897533720608,,
PP_4981,-0.4842337286784475,1.8307108454472218,,,,
PP_4983,-0.7091310771547046,1.838358307743481,,,,
PP_4991,0.7608832353490661,1.5811069709947259,,,0.9941414421069535,2.7475048375122997
PP_4992,-1.4408386015849604,1.5750390350723016,,,-0.5101498313511856,2.22975276133152
PP_4993,0.36408313755941285,1.3184577180340435,0.2703747734244731,1.5169222409350216,0.5924499013727761,2.1457370648091048
PP_4998,0.3740119222735492,1.8170751068511675,0.334507849462564,10.50552925467226,0.4889855247518093,4.436049101609232
PP_5008,-2.9909057533050842,1.640770045175964,,,3.2641489810126876,19.797620743255443
PP_5011,0.3713390834987167,6.972426069889402,,,0.4222824209186921,1.8220940155467855
PP_5032,-2.8543286415822546,2.660153944593155,-3.874444393406454,3.265526561419878,,
PP_5035,0.63551386234119,2.3391787175232133,0.8799623265465761,1.7544656975584567,0.8586492218547599,1.871007174766433
PP_5041,-0.7385906115435649,10.040052866619742,-0.6704204886994353,8.981329812044066,,
PP_5044,-0.3996625710355117,2.2061638715147294,-0.38606089058357435,6.905156546809645,-0.888589090623706,14.522381005500305
PP_5045,-0.5616520365611882,1.656618344040763,-0.6142767657999285,1.9772614302346592,-1.3877812575785078,1.6599823401200593
PP_5046,-0.5168252568729111,3.3301082294492397,-0.4205071966330058,2.0949892363971387,-0.47996619159082127,6.25363979874089
PP_5047,0.47131106832653447,1.4094381026055969,,,0.4141943011941489,5.154115529037074
PP_5048,0.2489809524642008,1.5444076461055525,0.167930921451712,1.5356682462116824,0.1060761650906828,3.356250515067254
PP_5053,0.28961345842685854,1.7171660321184608,0.2867349387513221,2.6537052992376355,0.37854654029938833,3.105496312029568
PP_5063,-0.6414394199647908,1.4726676128569047,,,-0.6127813882197658,1.835478753239085
PP_5064,-0.31787944063282575,2.7655932983407636,-0.35804311223920005,1.7430184742826804,,
PP_5066,-1.538920355101579,1.7617713993870607,,,,
PP_5067,-0.549489736013413,1.5467012667798947,,,-0.8690623119017863,3.799192064774788
PP_5070,-0.7031732938665347,1.4293480976853958,,,-2.992857336896327,4.696794326764677
PP_5076,-0.459095039669449,3.738424141944165,-0.4258754860167495,4.955392133887105,-0.5056937989963841,6.70066432405497
PP_5078,0.19133273389410108,2.120794428477969,,,0.17129052573317605,1.3185470614849124
PP_5084,0.29218088213652077,1.7775767631252588,,,-0.25384253402370266,1.5678866534005877
PP_5085,0.5121829021757314,7.939640931005975,0.4086036602169079,4.326331005661387,0.7276597954306857,2.5858922191887945
PP_5094,0.6532042470086313,2.081042262011259,,,1.6142599924750236,2.730769468380939
PP_5100,0.6567379246250273,2.901728001124707,0.728488864755238,10.463114179246805,0.4657547221794499,2.0280044768925203
PP_5101,-1.965112514369933,2.1719975939127343,,,,
PP_5104,0.260433036480074,3.237044812955546,0.2588791839006335,4.565289686746958,0.23425491472097074,5.846355131894066
PP_5111,-0.19884002518365873,1.5373624689631562,-0.2478124773754103,2.4315734847921298,-0.3576173449383249,3.666739603827286
PP_5120,-1.379909614648838,1.756104039985387,-1.6536343738996737,1.8916988035170694,,
PP_5123,0.27651940953482634,4.697441872581516,0.297482795629462,2.09783139815152,0.3294657741165288,5.825477349991696
PP_5128,-0.5471753475675513,9.286613831930117,-0.4714558663179204,3.0886350174729187,-0.49435692958751354,7.780027213215142
PP_5133,0.8034244417740798,1.6130683737028302,,,1.0181743455303596,2.0702430642307528
PP_5141,0.5355334524046501,2.194119099666454,0.5509637110100801,2.6594142366242033,0.5979921163274408,1.3329992110500992
PP_5145,-0.5579887496648296,5.283130298099114,-0.7421732919758232,1.5028823438665335,-0.31445797671268527,2.7257274137274883
PP_5147,-1.0613503036051677,2.180708763092301,,,-1.3260265143856338,4.711254961327157
PP_5150,-0.17411810165151664,1.689691963432722,,,,
PP_5152,3.265949432698782,1.9220420763892256,,,,
PP_5155,-0.1719582539621349,2.31843599513363,,,-0.27411583946587986,9.485945554048541
PP_5157,0.6275437211027687,2.22897767453862,0.8085299647187701,4.4401431862073775,,
PP_5160,-2.1248829584443993,4.850035842278162,-1.926223575071264,4.841991139357576,-2.2474899608842858,4.667481364230336
PP_5165,-0.4167860535023611,1.9779453115436627,,,,
PP_5168,-0.8323414585598492,13.313144321921095,-0.5371705543918998,3.364884601634422,-1.1914807196776565,18.501452051856486
PP_5171,0.5408125948479393,1.4596673434452978,-0.4662125466402586,1.3069031072735438,,
PP_5174,-3.067565004753909,5.454848688255369,,,-3.1917278113828806,5.094659275576181
PP_5179,-0.3775006143791302,3.1812277275260197,-0.3921316113747546,3.3261921329326007,-0.6096805899025158,11.852815853178091
PP_5180,-0.6186494067041263,1.4292598137129435,-0.4877280566031094,6.024213690877834,-0.4844884092793636,2.8573148826169543
PP_5182,-0.2171094452584855,1.6953779749982987,,,,
PP_5183,-0.6204959673619027,6.057310129346085,-0.34713669858234325,3.651712546214209,-0.2605226171833173,2.340270274866557
PP_5187,0.10624369343383928,1.697721366625248,,,,
PP_5192,-0.5175566682702648,2.4155346558820807,-0.5573421755306125,3.5544105604694685,,
PP_5193,0.6674585480786593,1.4509959694315018,0.7531479679046795,1.4474565447298822,0.5825056347750965,3.6111881796138072
PP_5199,-0.636986183889612,1.3812830880906026,,,,
PP_5200,-1.0885553728437491,4.147346959758628,-1.2375385773900327,4.20753131317901,,
PP_5201,0.4954529813634043,2.1942133374703863,0.437751563440823,1.4771258791138602,0.5706078948592492,8.65311175597158
PP_5203,-2.0620260030563755,2.117090871685793,,,,
PP_5212,0.41740247596726193,3.937556134787995,,,,
PP_5215,0.3787915235734974,1.5506271047093192,,,0.6561989869705517,1.8511538846908118
PP_5217,-0.3561005316006755,1.501283694514669,-0.37987776644038646,1.3810526307544932,,
PP_5220,0.6376673226195887,5.809466908260725,,,0.6208783288211448,2.499863994912073
PP_5223,0.4146912606492293,3.701132275788372,0.5612423622123575,2.5680571822736353,0.5040160612313469,3.771580406102428
PP_5228,-0.3866605311856745,1.6818052313826313,,,,
PP_5229,-0.938460787926535,1.407549205711428,-1.0596975923307994,1.7009898685640579,-0.9459758232646216,2.1156770579055983
PP_5232,-1.061375549899553,2.600186926286361,-1.2309400563900816,3.2203917287739094,-0.7863961815774677,2.1134978073295256
PP_5233,-0.6762388402938995,10.839775659322866,-0.7399396245833639,5.416564430189841,-0.35117360832939315,4.967516278094698
PP_5234,-2.78399918434937,19.505227069894524,-2.531099322397029,10.129102783604937,-2.4873187643463557,21.688102898281173
PP_5258,1.0180920015298593,2.2682361110059452,1.1033042857245692,2.2695692847979676,1.4958949726052904,2.2152155977129278
PP_5265,0.20972778768872077,1.3058756118709391,,,,
PP_5267,-2.8452037002076476,5.561231775655306,-3.1069709794301135,5.501386383982701,-1.9000531903277005,2.255066767636289
PP_5269,-2.757192312802477,6.127847966907753,-3.7021320196607337,13.618871976272615,0.6697453427724032,3.857446674076275
PP_5270,-2.5735075674091665,11.256248345981094,-2.8624726846231923,6.464867828321931,,
PP_5273,0.41710052767931843,1.4202322691532945,0.731245657785494,1.8376730221301878,,
PP_5281,-0.20821294344440938,1.911981477130358,-0.3406396417268554,2.48250897352365,-0.8509027667766825,14.851257829750864
PP_5282,-0.3425869313147083,1.4197887899854096,-0.2801093326228504,3.0320278049516705,-0.7938380079306765,34.239013521069175
PP_5285,-0.5217086103594495,1.8402962824500964,-0.386682566705579,2.899157787860847,-0.4399665965685361,4.540930345676205
PP_5286,-0.8137191857421825,6.852544566428436,-0.9094026463826919,4.424922872737925,-0.8292015229677544,4.5467013036986845
PP_5288,-0.6764400669523015,1.5461010968536355,-0.6228737545932861,2.8319814286185934,-0.7978789871946386,1.6559882378130846
PP_5289,-0.5829805134269954,5.438503879993021,-0.4976736844719358,2.0941986708011866,-0.6563702750987185,1.3903911119115622
PP_5291,0.30883294756507135,4.954976586322409,0.33358352158236537,1.4358254198425096,0.284619454580682,2.033247017134191
PP_5301,0.44823376716519087,2.007226684471519,0.42813756386174884,16.438390925889443,0.2419783442151127,7.136500081356453
PP_5302,-1.0530532802397998,5.278168741910047,-1.0839810054006767,4.883793754362835,-0.9735361571169169,5.790463892967517
PP_5303,0.2825632781967629,1.5416773123996999,,,,
PP_5304,0.4552771587746824,1.322791052530366,0.48949686611463306,3.2496022746457984,,
PP_5305,-0.6525041937924065,2.339753856996432,-2.1605029102292863,2.249894590108496,-0.9827344896684214,1.7273071376423532
PP_5319,-3.394629126314295,3.514347799997319,-3.3949292879103616,3.500534466701555,,
PP_5320,0.9393951544257895,2.8276170828577936,1.1712233205069649,3.800428737130211,0.8252332592531143,2.0789809047595176
PP_5322,-1.8726323321684564,4.618830602980127,-2.7366840120082987,3.46627593950396,-1.5258744967961793,1.3987738445856825
PP_5324,-0.38836569987913705,5.54686034600744,-0.8594492093316007,4.297569708448677,-1.1329375597152989,9.27981057388176
PP_5331,-1.2873556164850857,3.3263859545033245,,,-0.854647939360778,2.21240670921542
PP_5335,0.46367076936811935,5.507574878589046,0.5216775864420768,2.0621657216728817,0.494282756611009,2.7215745800968674
PP_5336,0.594269804898352,2.299318677900887,0.6247087176286675,3.9863261909657166,0.6590625894463212,2.0675914141342644
PP_5338,0.9095566491267191,1.5008915518367287,0.9949407386014897,5.119355941302479,0.9142301643771095,6.163477943723929
PP_5341,-1.6366865031401219,2.244289391941103,-3.2153187485014967,7.618909980498294,-1.5382885433583846,1.8586955105158955
PP_5345,-2.860357656318389,3.6717664603772726,-2.290578993148015,3.3748864313330373,-1.9103398551864985,1.7769843708326376
PP_5353,0.6130288804852574,3.4598533640412796,0.5452686768378536,1.3462289262056972,,
PP_5365,-2.664652703328856,2.7622948268994563,-4.915853361462629,27.481583153789327,-2.6304442573671243,3.0346916411016176
PP_5378,0.5236469120269822,5.1453055115471935,0.5862466080213309,1.6026876626975723,0.3888440691058455,2.72003421442677
PP_5379,1.0228178775507764,9.443694804715893,0.8694009194126461,17.86010791356738,1.1159186423904761,22.660697183647024
PP_5392,0.5696207193763493,7.133545968099112,,,1.1841788446966155,11.707433597308787
PP_5413,0.3043390200725297,10.685191705289963,0.26827684581510014,1.622095746121616,0.18265701422071337,4.254350724786643
PP_5414,0.6656096508674513,1.737133885608098,0.6320452229931326,5.6833558676905875,0.4987428133570134,4.6411261186028465
PP_5415,0.5574915943189632,2.1655632896402492,0.5644072294341241,1.801103023871143,0.4547372925672609,1.8420145837626636
PP_5416,0.7612571085057798,7.868536588240212,0.6947181557959268,4.468585754194299,0.4779090246362143,1.767226348800666
PP_5417,0.22442949352887587,3.053903802524714,,,,
SPy_1046,-1.2356881623540044,5.542753522080797,-1.236610926773067,17.498331830162456,-7.040525489746947,36.764757263715616
YNR043W,0.2590081342208795,8.953786326708014,0.26582268150778116,1.5983009392644962,0.7155086923724197,2.2117359948842172
b4055 JW4015,-0.564646781241327,2.6717660003861146,-0.7808293347479103,2.158911893171475,,
PP_0030,,,0.45522227129627935,2.585489103878732,-2.159461163334025,5.1542388377786175
PP_0052,,,0.695971627893142,1.8063573177314176,,
PP_0085,,,-1.3452084469478855,1.332427080088852,-1.835493663694929,8.17944099638839
PP_0100,,,0.2506591914673767,1.6891834094906382,-0.2048280831394928,3.6046731138379546
PP_0111,,,-0.2361379863131094,1.8186826478022036,-0.19550007962819807,1.5278662075316432
PP_0116,,,0.3041224638616542,5.660582648404275,0.41495631295589847,6.208942339151656
PP_0121,,,0.45951237198334444,11.892137276979692,,
PP_0183,,,0.5035694843664577,4.270299200546786,0.6050863211730031,5.1230885974647284
PP_0261,,,-1.6163897040867419,3.5806822767652156,,
PP_0266,,,0.4349832902950408,2.0587333756699753,0.748405391007903,12.364049708038204
PP_0294,,,0.9296499277013117,1.4175998862483608,,
PP_0321,,,-1.5484079708504577,1.33431976927177,-1.2221191295243643,1.6598244841528473
PP_0339,,,-0.11024692279972839,2.005509352624883,-0.23346257227211564,9.28017574558903
PP_0376,,,0.7488219826314112,1.49714833574738,1.1090747574674846,4.7858503081130515
PP_0379,,,0.8194666651849966,16.179819583618624,0.7728378100518821,1.5822082527519556
PP_0396,,,0.1215112376464666,1.8427899855352283,1.004757278877921,2.5223519134537535
PP_0399,,,0.4465426964977855,1.3984642224283546,,
PP_0400,,,0.25704876117229974,1.4787699179907023,,
PP_0411,,,-1.9203584874429402,2.0034859236936566,,
PP_0416,,,1.0699928563678207,1.7301585908984387,-3.147210801128752,2.606867847337824
PP_0428,,,0.20144600024867923,1.556955552141858,,
PP_0458,,,-0.9572014160920835,1.366771524114954,-1.1676116422193166,2.300475282913619
PP_0468,,,-0.10840971818440923,1.670731438698269,-0.34213806911024547,5.368777181697636
PP_0474,,,-0.48840207156691867,1.947160345052202,,
PP_0509,,,-0.6365867537412775,1.355489376666821,0.9779206266063866,2.3401932629004185
PP_0545,,,0.48930567046223167,8.206696194625703,0.8873271992724358,2.373622170484611
PP_0582,,,-1.67477772950581,1.6545311389512751,-3.030040987337006,2.280889807102783
PP_0603,,,-0.308339969109343,1.3693268027654837,-0.28596347571820085,4.220588341962935
PP_0631,,,0.8332934742377694,1.8029874941100632,0.8639473081530129,1.5194548956279512
PP_0658,,,0.44508923096222786,1.9034451728630741,,
PP_0722,,,-0.18037681789061258,2.8588459345238335,,
PP_0749,,,-0.4973390295040918,1.3990385960608944,0.5896972560898512,2.0146353460393867
PP_0753,,,-0.08741129308274431,2.6434039733685117,-0.2801611623143682,2.718297272486447
PP_0763,,,0.1462262595427811,2.1357745613448613,0.14334982330706716,1.684150128800116
PP_0766,,,0.3857607149060505,1.768352309205395,0.7496592311543406,1.807349427505056
PP_0773,,,-0.1334475329135921,2.3086943588307265,,
PP_0774,,,0.5050232405449014,1.4708027803924528,,
PP_0777,,,0.36877031249625886,1.8880449372519532,0.8620720328032934,6.999617453799428
PP_0787,,,-0.30718864307218197,1.371055862315382,-0.8497626609427209,1.4428221116748676
PP_0797,,,-0.7171636385893067,2.086730756525002,-0.4432685643833583,1.7534389271535569
PP_0832,,,0.28263362822069826,2.3491560520385337,,
PP_0833,,,-0.35760744316185167,3.095491929819845,,
PP_0849,,,0.14671529533524458,1.624799825307016,,
PP_0853,,,-0.21417546292534093,1.4609309160892157,0.20957254473843348,3.384224554636464
PP_0857,,,0.15026736332335328,1.3742618218052942,0.24732340930628924,5.297079390835573
PP_0879,,,0.7128837928810056,2.5326029271763986,,
PP_0897,,,0.20562382433673543,1.3709432353127902,-0.1573281541207451,2.0559868926904303
PP_0909,,,0.8333650867928761,2.0391901969052535,0.7131471963347337,21.860613070736218
PP_0913,,,0.6575083967174893,1.331477629680098,1.2597708295556367,2.276510568543654
PP_0914,,,-0.5249738443991209,3.5837037655008337,,
PP_0933,,,0.12287151511233697,1.3420972618438005,-0.211757983188226,1.8896718118889722
PP_0936,,,-3.0906478099349544,5.357165977784175,,
PP_0951,,,0.2780167311866023,3.051766641049079,0.932874714598152,2.6171107079093265
PP_0960,,,-0.6552455726730333,1.334371011228212,-0.6728433140321783,12.114169273134463
PP_0971,,,-1.3133638913474268,4.701402919733852,,
PP_0982,,,0.168080441787724,1.5798920897181048,0.20322447942626304,1.612525900449751
PP_0986,,,0.17885088549944278,1.6602863082124155,-0.10972453251500003,1.3730281770493995
PP_1001,,,-0.4402389836548212,1.5243027059503065,0.6060346847476943,5.036934976137317
PP_1014,,,0.637960687605313,11.934278357007907,,
PP_1016,,,0.30597346727060254,7.792241927943843,,
PP_1031,,,-0.3102873843403464,1.4871668327717058,,
PP_1058,,,-1.4794819833439035,1.3694851153857508,-2.2076746537573517,1.9796461548598165
PP_1062,,,1.5792032385537162,4.0200440567946565,1.8137124670649438,3.175488732628961
PP_1088,,,-0.08401910287405358,1.7195827820777374,,
PP_1111,,,-0.366786950505751,3.7462284637159007,0.4192438823306098,3.2709622215823226
PP_1145,,,-0.17410873683044822,2.0403268897551463,-0.22950678324028387,2.890044783824354
PP_1213,,,0.07264504357753301,1.7035730558929483,0.06921735895341723,1.3735398296133448
PP_1223,,,-0.30200964338308683,5.628955475317169,-0.6084419227318049,17.874162510561533
PP_1246,,,0.6724333089611191,2.818981239666287,,
PP_1251,,,-0.3249558221837021,2.1393426133334263,,
PP_1295,,,-0.34064648617120236,1.6235750570707077,,
PP_1299,,,-1.3334547109780857,1.4848460097435687,,
PP_1320,,,0.43669587229185464,1.442689462564671,0.9063691404865398,7.664327727187873
PP_1339,,,-0.5700601106970351,1.3821964595263232,,
PP_1341,,,-0.2032421335802922,1.5160444627925982,,
PP_1363,,,-1.3569795581104613,1.4097758705377885,-1.696273699718424,1.4226187257172096
PP_1365,,,-0.5012292264116031,1.5120788106981207,,
PP_1373,,,-0.3784296583659014,3.908815096040835,-0.6420707593486356,5.821020413929769
PP_1375,,,0.6155330505291107,8.99456969957888,,
PP_1423,,,0.18872036350147897,1.3774865591418846,0.2621247544006854,5.174590606475248
PP_1424,,,-1.1865543658671163,4.517675573734057,-0.8942436039745103,2.890726237809142
PP_1429,,,0.2916453668801683,1.7223066538594158,,
PP_1431,,,-0.14558898808752704,2.220864562634742,,
PP_1443,,,-0.13168606122369714,1.9525069740203862,,
PP_1457,,,-0.4933489157354466,1.921835927797763,,
PP_1507,,,0.7087346634713815,1.3520336272737155,,
PP_1510,,,-0.6893580442104339,1.5512469954808885,,
PP_1520,,,0.914387484422127,1.3803697373431112,0.7355268587666348,1.8685794740190367
PP_1602,,,-0.5983919132744991,1.3651812217171169,-0.5262204696874982,1.375169334148577
PP_1606,,,-0.71906164239071,1.3094240533543324,-0.7076824612266295,1.5088869076382452
PP_1654,,,0.26586408249902693,1.6435366022911169,,
PP_1661,,,-0.9578941381592254,1.7436959574258986,-1.867057001863467,1.9887072936855767
PP_1663,,,0.5827493670201572,2.561104226129241,,
PP_1720,,,0.3751760107836829,1.9513720548474083,0.4801056675082803,7.4371292378083185
PP_1779,,,-1.3649688254798333,2.255184571566158,-1.2104273559244563,1.3232559603474425
PP_1785,,,0.29986380965664156,1.899417121916428,,
PP_1832,,,-1.280045474627629,1.589552929815404,-2.2160677114932326,2.410655420057032
PP_1859,,,0.3114329001198669,3.1467194865405217,0.9821182891868196,3.3516614965121287
PP_1902,,,0.28163789498026137,1.606746669609424,0.3277834834388872,3.812112544365612
PP_1910,,,0.1085470564748401,1.592892733486072,,
PP_1980,,,-1.771140236259258,1.538355513415733,,
PP_1982,,,-0.7333000782217446,7.317548098317805,-1.4037728699831233,1.9269706541154803
PP_1983,,,-2.0703117538530713,3.4053911031803534,,
PP_1992,,,-0.6408369994507639,1.5121962613659372,,
PP_2019,,,1.4282815596808445,1.7106260077429016,,
PP_2085,,,0.5578809488655755,1.358065309927349,,
PP_2129,,,-0.5261917105751509,1.466661957271375,-0.3436999895585079,3.1336368445831897
PP_2139,,,-0.6250624978964904,3.2590241367332444,-0.7710346661226805,2.7011307103538567
PP_2152,,,0.45027335109487343,1.9348196200612657,0.33497089639420474,2.4244912856596708
PP_2165,,,-2.7338340831248753,6.686757084826114,-1.3867717283539354,1.4313745229424613
PP_2189,,,-0.23559800490619448,1.9240094239410543,0.7629045107418382,2.4163779681583377
PP_2213,,,-3.1008751876124165,2.7204176210880746,-4.010038051316658,2.924995247125106
PP_2214,,,0.8139907125015924,2.7425920372254984,,
PP_2215,,,0.26186955696155395,1.3889908143995804,0.6493000473772362,5.068577350936961
PP_2305,,,0.32279560138069374,2.294616713546412,0.5646650517594516,3.5734225956214454
PP_2315,,,-1.9465550058272874,1.3787672619293327,,
PP_2320,,,0.21690701268227075,3.7907029289028626,0.47262510711832373,7.597502368659073
PP_2323,,,1.5666002671213533,4.064001682836676,,
PP_2324,,,-0.15229273880645014,1.4022697880221666,,
PP_2355,,,-0.5313061085909745,2.282177767405568,,
PP_2368,,,-1.9724392582320465,2.9854753512450483,2.639871198312388,2.445812460152293
PP_2376,,,-0.6900021658919538,1.3468593752021887,-1.2502037218181052,1.6184169285701713
PP_2396,,,0.17438454786845345,1.7626968600585677,0.512736360170617,2.721611725573608
PP_2436,,,1.0147055500479305,2.127069986416247,1.0630589772280072,3.408295290880731
PP_2453,,,0.49984725421709686,10.263741218939268,,
PP_2463,,,0.9630654039031963,1.3359708919015727,0.8534051882752917,2.4380411178552244
PP_2536,,,-0.9582127980214037,1.6471688680030678,,
PP_2639,,,1.1175933573587213,1.408891004131894,,
PP_2662,,,1.473913297891695,1.8410078353824288,,
PP_2665,,,0.9013020801892271,10.986976989374867,0.42511255768474293,1.8135817319754433
PP_2668,,,0.9556205859827682,2.594521762048997,,
PP_2680,,,1.15197725517512,2.1366499111347306,0.5386137046317593,1.5561212482580882
PP_2892,,,-1.4362926123790363,1.395919173606146,,
PP_2904,,,-0.5876685095226971,1.6762678152745678,,
PP_2905,,,-0.12427362923584988,1.4423270302947968,-0.10384281018584648,1.3261827727001487
PP_2907,,,0.4557487753959646,16.629623894128635,,
PP_2913,,,-0.38046435651660937,2.200113783283437,,
PP_2933,,,-0.3043655483768326,2.171824558417938,,
PP_2944,,,1.0700880893222016,1.5754367523455064,,
PP_3120,,,-1.2516332278581133,1.4425339089128584,,
PP_3122,,,-1.2327857715272228,1.8743174092780803,-2.141948635231464,2.291064905695878
PP_3126,,,-2.807939388066611,2.1662571691977655,2.386673003282992,3.4605936060974325
PP_3127,,,-0.934021461731142,1.51336126936022,0.5332709738697781,2.6964548254736638
PP_3128,,,-1.0409166737864537,5.556661955533979,,
PP_3130,,,-1.127139387274595,2.3314925874084445,,
PP_3151,,,-1.6964404394043007,1.878599101218,1.1706016887309005,2.2081446671493725
PP_3170,,,-1.900830490973992,3.7551042291967014,,
PP_3213,,,0.9296499277013117,1.4175998862483608,,
PP_3234,,,-1.6835823618377856,1.5399956101679408,-2.5927478515023497,1.9538407657268932
PP_3288,,,-2.760984701096172,4.447448624929423,,
PP_3382,,,0.5108311100288397,9.324560057260241,-0.4750448644525093,1.6582208922440962
PP_3416,,,-0.14601790799662387,2.751597373158764,0.3384820261508135,2.2168729575675354
PP_3417,,,-0.5246357803080139,2.5463008123013102,,
PP_3431,,,-0.5173048283417838,1.433306598826295,1.158005906023889,3.8097814134789467
PP_3446,,,1.3914550256560976,1.7052786536595756,,
PP_3508,,,-0.4460750080771678,6.094466791665667,,
PP_3563,,,-2.000657874062203,2.9114983567718897,,
