Locus,PP_0751_PP_0813_PP_0815_log2_change,PP_0751_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0815_log2_change,PP_0528_PP_0751_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0812_PP_0815_log2_change,PP_0528_PP_0751_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0813_PP_0815_log2_change,PP_0528_PP_0751_PP_0813_PP_0815_log10_p_value,PP_0814_PP_0815_log2_change,PP_0814_PP_0815_log10_p_value,PP_0528_PP_0815_log2_change,PP_0528_PP_0815_log10_p_value,PP_0368_PP_0812_PP_0815_log2_change,PP_0368_PP_0812_PP_0815_log10_p_value,PP_0812_PP_0813_PP_0815_log2_change,PP_0812_PP_0813_PP_0815_log10_p_value,PP_0751_PP_0815_log2_change,PP_0751_PP_0815_log10_p_value
PP_2337,-0.6382020650735835,0.47654978174824114,,,0.8533731556051187,0.7823349947472031,0.19102210192769645,0.16261600123156592,-1.2390538159765685,0.6689055749384927,-0.01146910529359049,0.009718388462630359,-0.11977413828926224,0.07647600479045386,0.6719126438448434,0.6559841522484405,-0.2130808492952673,0.24583719394217796
PP_2338,-4.414827891573027,1.4665897310233977,,,-2.1345587241483774,0.8125561495078653,-3.0324594092332116,1.6871396436117092,-2.05808907479986,1.6382995643806468,-3.639233241653938,0.9723042723235702,-3.296051066768626,1.6475613177975852,-1.565722075608578,1.2510473380838085,-2.187869534829894,2.7072853337523157
PP_2339,0.647404527836848,2.0160399080658684,,,0.1254357456006177,1.2217813994980844,-0.0333582362966131,0.06644453974407906,0.7836525330602891,1.2611178505445744,0.5317293450811871,0.8883939230116762,-0.17587478945353371,0.9310824082216064,0.26302584105778065,1.2506004847057124,0.36834380076152134,1.128077350262835
PP_2355,-4.893530533953391,1.3469143836633026,,,-0.7683804946906211,0.673194918191429,-0.5208647026895369,0.45128785067938104,0.31732541429636774,0.9427205269976876,1.0867078535437205,1.650743785055852,1.0819533007495783,0.975146456570602,1.4373616219790901,1.258503505627916,0.5470426537256026,1.079935767555987
PP_2356,-0.358486990172326,0.4573322597939555,,,-0.28066596743711114,0.5251825371430233,-1.0999284780108527,1.8884357298570444,-1.8619889331139692,1.5478346769314926,-1.8703477400008384,0.9202192818775575,-1.7478995321353619,1.5869409765820022,-0.8707044912869658,1.1865547796838567,-1.7735978989664716,1.591458726344967
PP_2361,0.5516141720968378,1.3677704038123664,,,-0.7435575635990886,0.5998304347103018,0.9352361125385414,0.5390886792514328,-2.1520956398213236,1.8932252901017912,-4.8524401106044,1.493015165350522,-3.6398489848608384,2.737252393041204,-3.5937401079706346,4.496736636293309,-4.581053817011834,1.9325867028477557
PP_2364,-0.6908248642795101,0.9827655200476124,,,-0.336278225716427,0.898648460096569,-0.25239021771102105,1.281573249881679,-3.6528609975268633,2.645120548427023,-1.7627663026437883,2.3019609499078717,-0.07553455467805913,0.07788727478439375,-0.24136985488696164,1.1963675762192587,-0.30099198679212635,1.0059322438253897
PP_2370,-2.005216699306619,3.9134346353950016,,,-1.125560248634042,1.5549969182809393,-1.0027999858817238,1.1096395140834798,-1.0226343216721694,1.245474567779903,-0.5079995176930041,0.47068906331525534,-0.48915186214986445,0.6264127090346318,-0.08873478790202385,0.18136050036452858,-0.5579157600919086,1.4053760497058683
PP_2371,0.5517904150631096,0.5541454427352499,,,0.4376641460846363,1.594493129011115,0.5581315985096931,2.0394437799018976,-1.1547449288112626,1.6489322137982902,-0.5571579900332688,1.0446290441520818,-0.6743832744708123,2.7291279273689524,-0.42158668789229153,1.2257518606647948,-0.5120571714791023,2.116155991576466
PP_2375,0.13153416624856704,0.13317257698691873,,,-0.5392952139569571,0.44435007157261736,-0.31048961940333447,0.3964765043964124,-1.9715860183631504,2.600851473425117,-1.8291565212410568,1.3321810597412413,-1.5318930489419182,2.5066613439309737,-1.429233464333071,1.2816076884563292,-1.6717069266266227,3.1219129093629983
PP_2376,-1.1034915300448636,1.042201469940758,,,-0.49302182999185784,0.5359653615757105,-0.3219940862492114,0.6510730709765244,-2.4003860301059268,2.2120533497074035,-1.8367183098708715,0.7044871295222502,-0.7591479138742031,0.4247525054766092,-1.2640283021174057,1.142523737985935,-1.2283082951832431,0.6999892278956873
PP_2379,-3.551118025425251,1.2629892570843342,,,-0.9188862280272743,0.894231894861867,-0.43299270854421507,0.39109204952947807,-0.3901081620702087,0.23144264050243737,-0.6900363544630302,0.423047395033597,-0.08492137588948509,0.16631512842212084,-0.5210132286199294,0.47444622132548825,1.4340506522055885,1.2205728695867513
PP_2380,-0.5382023467461627,0.9355081372201811,,,0.08859314681019345,0.6054547732483251,0.24973777264230326,0.5455701295990352,1.4552091564098013,0.5853620433517278,1.1033741056937758,0.8129436834178682,0.6474476367541707,2.4185244217197766,0.4400558192730366,0.7528917649771688,1.4314753334174004,1.3733295662824334
PP_2396,-1.9198478796129912,3.007723156279965,,,-1.3961570276420607,2.015198711052575,-0.928713883283456,2.067757839149012,-0.08696252839175235,0.04735912097252204,-0.42480590243173316,0.5757420689234742,-0.5675555701748288,2.43429240156356,-0.6261352249135912,1.6657147893922453,-0.5834161399677906,0.98044240497313
PP_2439,-0.399298004948935,0.4327844423140165,,,-0.2540052125860307,0.3859927150562691,-0.6123787098770413,0.9675781142834583,-0.6262547137947431,1.209004200850313,-0.3901248515856297,2.406353702153644,-0.5736380056880978,1.7532735261611028,-0.4517579729286007,1.3982601184445316,-0.29740420706432463,1.2184392941717506
PP_2442,-3.110778955650085,1.9625861982274615,,,-2.188948973677263,3.7191728104489052,-2.5454702011026376,1.916477633925148,-1.4818702209232943,1.635105568732605,-1.3681550387404915,1.101942349744144,-0.23111998376290765,0.2241893950754694,0.09048004211781366,0.11183420534878491,-0.9593380719214817,0.996074735537231
PP_2448,,,,,,,,,,,,,,,,,,
PP_2449,-3.965289625016032,1.6242007488159433,,,-0.9254713180704366,1.5792907413003197,-1.7913632687251346,1.8307505472884211,1.3937430880470112,0.5341020354147973,0.3427861293089012,0.22577933578359988,0.4677544166431746,0.7113622002075544,0.7729656677013703,0.7627951914746638,-0.06913152443775822,0.36021523411856726
PP_2453,-0.30731554708732306,0.4590972797266503,,,-0.14252331316165848,0.36728850671985425,0.10308264624090495,0.2307643877342554,0.5331866056897101,0.7198008388965406,0.9906418098293536,1.9775591180690562,0.10230763763313945,0.28340334613204377,0.37692778912509634,1.8393452544540159,0.935453080979229,1.8583426320971899
PP_2454,-1.5181384001959932,1.5039442742892233,,,-0.4680268852566957,0.7983703985997165,-0.43013039879183695,0.9801433189639869,-1.758608374912675,1.5482311906133415,-0.687716747837334,0.7316743076904507,-2.183565102759066,1.9069852236389515,-0.2594345451804138,0.09687396617502497,-1.7979929047566887,2.0205509506955166
PP_2457,-5.158922940170315,1.1340803613599026,,,-5.391407752574045,2.36203959593613,-0.29659654812379654,0.14611647776362685,,,,,,,,,,
PP_2463,-2.181205017122243,1.8065444724850233,,,-2.5276131690487067,3.075468259548433,-2.6742406061765163,3.938023912751057,-0.22548097431939462,0.14697973001913173,-0.6465259866226604,0.595640299503586,-0.5518214889450203,0.6759099764862118,-0.9486460068048734,1.364741491407659,-1.220604118065565,2.202575988373702
PP_2465,0.3207638964407334,0.44161328303048963,,,0.4004269808111204,2.6661103774012322,0.2569622179997047,1.424690776708696,1.0074253762243595,1.2434073553996274,0.5767507515914051,1.357125572686747,0.4885624340482322,2.7146786742163473,0.41322741111846806,1.1317919234267952,0.43371814537831166,1.6706562527298034
PP_2466,-1.1789681342682734,1.2704062453807905,,,-0.36498048688616613,0.9875067259011939,-0.5858346676858665,2.1143522220974305,0.25812827536522176,0.891352674530296,-0.03539365743776515,0.5662045720541499,0.07819368552096041,0.6608791101623954,0.11379423120924731,0.5948500604309772,-0.19094479304865272,1.4442544366777816
PP_2468,1.6877257187310035,4.645443966370782,,,1.0890338034623352,1.779828270420866,1.0700690747265424,1.5179429151288952,0.2534516647478122,0.7379910828221196,0.0033389308841064633,0.025466106834465096,0.005752116046639052,0.02559819193640889,0.15002621812630634,0.8731516171772122,-0.030371723399666782,0.24543376252339064
PP_2469,-0.4144961476692971,0.799308589941013,,,0.06306041101968565,0.5058260452392799,-0.014968278548144701,0.04071505809116051,-0.6598569372767992,0.6942063744815684,-0.7853857712729588,2.4054520906023957,-0.24643346046516934,0.4132107721357521,-0.10090650794719912,0.20908306379209365,-0.48796138770506337,1.2023478689737186
PP_2470,0.710199358496808,1.7593120653616212,,,0.3904075124067197,1.2399850521806637,0.17973395398461844,0.8285732455898034,0.24378448230346916,0.32676998574460153,-0.15984684257518336,0.6933315774869301,-0.2953367109680123,1.6092346060624443,-0.10352030686430468,0.3348120998958332,-0.3944172801966072,1.0780943428700003
PP_2474,-2.583733500090026,0.547258956899037,,,-3.7409716703615317,2.1889148533280176,-0.32938037925151276,0.26253318433845535,,,,,,,,,,
PP_2476,-1.79714754611392,0.5708891080497535,,,-0.40909482036220685,0.34357469473950986,0.1085322728189386,0.0763565195998205,,,,,,,,,,
PP_2486,-4.686436990909898,0.7281217462092962,,,-1.6100000609730705,0.6414561372440747,-1.2181713426286493,0.6604513241203436,,,,,,,,,,
PP_2487,,,,,,,,,,,,,,,,,,
PP_2488,0.10438483228570258,0.038887553822395414,,,1.5348899612973432,1.7162235596779385,0.15044118698532286,0.06593540921406005,-1.450321447301583,1.461178337853799,-1.7374152102467266,4.309802970550743,-0.5599260300843475,0.7111568708878618,0.014752758146479247,0.022145190944246166,-0.963044155028049,0.7143070049279503
PP_2528,-1.7438261997985003,2.562279416297439,,,-1.5331433148159084,2.9818074142713136,-1.2262413100754286,2.2867768851310633,-2.2098826932565743,1.6473436612842285,-0.2605428154842469,0.2580847068305127,-0.8882109609480002,1.467265744012853,-0.692150079347831,1.234933005002468,-0.2675908446914694,0.6144839097217459
PP_2545,-1.1836650044902763,2.1025811079269903,,,-0.4665643621666087,0.5813718860488221,-0.6060412970751692,1.7948345252126416,-2.091933088424263,1.7886743604168955,-2.141195487058282,1.9971625966515543,-2.098387526940673,1.4441213645066886,-1.4265460671953507,1.7747739799972788,-2.0531987486402232,4.824119152166701
PP_2554,-4.815944461792315,0.7882732125827637,,,-3.739014818761351,0.40376309771523405,-1.9660976798507916,0.6121068096705052,,,,,,,,,,
PP_2575,,,,,,,,,,,,,,,,,,
PP_2628,0.45971084502585646,0.2320946678678754,,,-0.08643130235397097,0.041550656130578026,0.5379772680218965,0.2872751465861778,,,,,,,,,,
PP_2639,-5.424475483628673,0.9062330599582972,,,-3.1939474878184106,0.36728597580308786,-5.684424798937329,0.7231795270570991,,,,,,,,,,
PP_2648,-1.8290724434203947,3.533454643191692,,,-1.4267878410230803,2.228667700223259,-1.8501961670893858,2.667175130354843,-3.5190899708899397,2.538488336612567,-1.675902355275916,1.3096179382290818,-2.126040428722243,4.001649153377148,-1.6062807263982892,2.040352800049074,-1.8063736759031492,3.6491978946069574
PP_2656,-4.117108255209972,1.4444379556409048,,,-0.2173483351265997,0.14160774821490146,-1.4116512487724833,0.9679600173807265,,,,,,,,,,
PP_2662,-5.192892292744659,0.9633678938871336,,,-0.05780523871620146,0.020287354259061665,3.1951079100806847,1.1718532928026026,0.29812076217070854,0.6763893664754649,-1.863472263269598,0.8079883268522087,-1.1082688688692435,1.3984392840779494,-4.6866650576717435,0.40578673738272014,-3.2406899477524385,0.3761495458597315
PP_2663,-4.501028292665194,0.5889453207336944,,,-0.9896978711097629,1.2875652293410988,0.8656404279197724,0.5506987604513697,1.0350862240538383,1.5533802523655902,-1.568160854537903,0.5711270057020689,-0.37130287407910856,0.36426695524673647,-0.9397512648433719,1.2363281129493644,-1.1533485325809147,0.23124983853576947
PP_2664,-1.4669238188819549,0.3756893833964996,,,-0.9896978711097629,1.2875652293410988,0.34391578434895964,0.11969065867735744,-2.1251768764325316,0.6291258411518603,-2.1304581210752733,0.31689466875458483,-4.025106849358331,2.2361270231162225,-3.7020213172423606,0.3987215420926642,-2.9902563364460764,0.647717951846067
PP_2668,-2.611686023407301,0.49484604332994425,,,-2.259777579106142,0.46160434753829643,1.8369835597155404,1.350694943277097,0.6200490554827084,1.2257855688949648,-0.970542471600138,0.4190601156931491,-0.7863403733579527,0.9206347836280959,-1.3547891435421175,1.7956610331672644,-1.6322090803490477,0.28765979758011356
PP_2669,-3.9119088708140732,0.48323579991325427,,,-0.07987653346898459,0.02040772533579026,0.9567653120479388,0.3744981632919305,1.0350862240538383,1.5533802523655902,1.155455582494522,0.6906354748090014,-0.37130287407910856,0.36426695524673647,-0.9397512648433719,1.2363281129493644,-0.2933337506073346,0.08125035003027406
PP_2673,-1.2662992364740542,0.2602293123196894,,,0.5456102796891624,0.13432872917928704,-1.031259936535621,3.3572408563695872,0.29812076217070854,0.6763893664754649,1.873364561123745,0.6390938447607285,-1.1082688688692435,1.3984392840779494,-1.676716555473585,2.0474925356799427,0.513275529120825,0.32120568614002254
PP_2674,0.8856081259341805,0.7547803283953682,,,1.3239286751728403,1.3121610697785122,1.9163186197230018,1.512118919713864,4.70445069109259,1.8080788226349966,0.8023171866363843,1.1053006397774816,-0.3713026581560752,0.36426688728786455,-0.9397527359672864,1.2363295671856105,-2.127418704294527,1.399827101240589
PP_2677,-4.277439164959403,0.4688944243889371,,,-0.9940596345063905,0.21464608420910364,1.023914264231506,0.45382683361871895,,,,,,,,,,
PP_2678,-4.295250817364476,0.4775624021225082,,,-2.5136015697860583,0.9646204202401982,2.996381775073481,1.2650320623128872,1.0350862240538383,1.5533802523655902,-0.732157664637369,0.2106563236172314,-0.37130287407910856,0.36426695524673647,-0.29988422611953736,0.16362462142265188,-0.7618909543053223,0.3215449727748618
PP_2679,-4.242103670985718,0.4519020715407003,,,3.874513989575691,1.1295725280431759,0.8209321072893697,0.19696471189661377,0.5524048024187288,0.519864667625893,-0.8347986972380589,0.2297803249889797,-0.37130287407910856,0.36426695524673647,-0.9397512648433719,1.2363281129493644,1.2450843712418038,0.9971552090247893
PP_2680,0.32999126465871015,0.2081177299927486,,,0.7502397715677582,1.0372406068965372,1.9615371552230283,2.046433154411724,2.5901667980474996,0.7356511443315762,1.1669327121343234,2.5902138830355086,-1.0537069299657937,0.5163432977673166,-2.534940710147129,0.6946330615084894,-1.8350174663550445,1.3116469327576727
PP_2687,-0.6034195008986255,0.7813868949038295,,,0.18504431714162403,0.6047065752917249,-0.09836204762930123,0.518775357086741,-0.8061635794456239,1.381556527788045,-0.4237871297086676,0.4701651492492474,-0.45183068638351376,1.315682201658595,-0.25985014376441057,0.8397366203779058,-0.043777016554165424,0.23533663786423745
PP_2688,-0.7391689616658017,2.3715282582070896,,,-0.1650363522229492,0.49940679412931255,-0.712378505989078,3.551901289465981,-1.9890838044565538,2.647746686492585,-2.0155337452776103,2.1748343760381164,-1.5621121098250008,2.3495375300273023,-0.9791618554878287,1.4713712570246673,-2.0584494267267632,2.8704577283734
PP_2739,,,,,,,,,,,,,,,,,,
PP_2742,,,,,,,,,,,,,,,,,,
PP_2745,,,,,,,,,,,,,,,,,,
PP_2791,0.07954802798937467,0.12524296865740359,,,-0.4733647852012045,1.044310197361787,-0.5192862869397428,1.1957927433504896,0.10408984577387928,0.11912807145306921,0.3927661712919251,1.8040140139489815,-0.06965809638565487,0.2513490201317601,-0.055007618619564554,0.5181126631660028,0.8493010087351992,3.6844201490542092
PP_2792,-0.18910510954908724,0.29723277269734866,,,-0.3680480212919248,1.1634279216415115,-0.6689662230248394,1.6583350427563655,-1.1790490786469399,2.076208575025297,-0.49266887352689953,1.0459527586956028,-0.5767253020665373,2.4952018311539783,-0.4202595098286651,1.468074454420569,0.14407779395559192,0.38257655463402584
PP_2793,0.44556637698505386,1.0273855913004561,,,0.21372618570259053,0.5536985893819429,-0.03958166887808189,0.19562195142311198,-0.5982312263039867,1.107728108567773,-0.714268269327299,3.8286481946244857,-1.0341958693927247,2.0352663401802156,-0.8662699968770898,3.1817733943478625,-0.26445731822974006,1.1879673265490012
PP_2794,-0.6137669113870261,1.7582164367506377,,,-0.6372641896464685,1.5384695695115618,-0.5676904478391294,2.401496698782951,-1.5201414350980653,3.3520291441652086,-1.0320788076561358,1.9719653503739036,-0.8800944887601511,2.195986607788902,-0.6902559461586325,2.1246646049542544,-0.22697901764408457,0.9995757522282793
PP_2826,,,,,,,,,,,,,,,,,,
PP_2827,-0.1929871230097137,0.09743918559182962,,,-0.36453444508917804,0.2628886788271287,0.4962436748800204,1.9219179682536942,-1.9692369120951054,1.5439982695703822,-1.9188312732901225,0.9289664187704174,-0.9894922446207794,0.8307415285403585,0.050488255688818054,0.030641216798718948,-0.3776095112550048,0.6283240461157351
PP_2843,,,,,,,,,,,,,,,,,,
PP_2845,-1.8189099431273896,1.1699729192078812,,,-1.5583800732808768,1.1727308127788985,-1.4822467391219714,0.7006061290088116,,,,,,,,,,
PP_2849,-1.0683168741736917,3.0597780256877263,,,-0.293436240945871,0.6890941817432434,-0.5925443175782062,1.099881811988933,-0.7388863536017936,0.7613818425980878,-0.30796166599511526,0.8014707520655551,-0.8684802741811968,0.7076857123830014,-0.21784707934834993,0.932784566579452,-0.5919937660403551,1.8714996398077655
PP_2867,-1.3336736323339429,2.815427824356614,,,0.4583628004995178,2.4245618350507887,-0.11629616398536152,0.14263316434576376,-1.1204212800300377,1.2689783884968897,-0.630522077280074,1.2186644942947058,-0.11732144962965865,0.38711144532307423,-0.027227807762148986,0.07467097647804936,-0.45729102673383676,1.902358009626938
PP_2890,-2.7260047317109573,1.7769478103751262,,,-1.3331595924163213,1.252968143452557,-1.1877069210025828,0.9745765600625538,-1.6455215072987563,1.456186672024518,-2.2118428163821515,1.6969672326825709,-1.797639625059197,1.5393406847025772,-1.5867713429516344,2.3019214055515427,-1.2768789496047375,1.5436100802518142
PP_2903,-0.004553001943757919,0.0076686059135424,,,0.19915343582774386,0.6113656608636242,-0.21098591493075208,0.4684969454754878,0.8151251280470156,0.9618568096483537,0.30853135830114786,0.9088655577653809,0.8796524817644932,3.53389109701173,0.8342499569180153,2.099889772163288,0.3868185395129455,1.09816884410541
PP_2904,-0.4302323039999259,4.854206594925625,,,-0.9669071732217135,3.7209266857999626,-0.33144735606382536,1.594177397582326,-0.34219378448018883,1.591674487901117,-0.6106031554407235,1.5646526312535276,-0.32285420121006264,1.3615553747460984,-0.3896169237782001,1.225929552337005,-0.158107770063845,0.7286259779339813
PP_2905,0.5557134342889535,1.3999121542992898,,,0.7348542661710682,1.8059551243232175,0.783873045579338,2.954694185237655,0.022500159406097463,0.01517180735593342,-0.2239502219040447,0.8433089211033655,0.06677267873270977,0.2417262510433659,0.13313320009340662,0.6061266837838132,0.1543754719770938,0.638860404707121
PP_2907,-1.8722575011365774,1.7345580751622571,,,-1.3799123291640736,2.823792441582653,-1.237708247689287,1.878167897715763,-2.7685427556720645,2.5224463876929337,-3.4152643240460927,1.679604071141645,-1.7576968688297172,1.1771631821541018,-1.6383364296846636,2.202685873195158,-2.1405256870123144,4.257613048396392
PP_2913,-0.2050376154472043,0.8350202672040206,,,-0.1785538500497936,2.01752086353356,-0.18388068550247885,1.6783709396376474,0.280735203329089,0.42034684364441716,0.09831221995576014,0.12713409495258188,-0.09732552482064957,0.49295025192944036,-0.35695241262711846,1.1970140816833266,-0.41488578103747464,1.2878803024068277
PP_2925,-1.3497757476140169,0.9135305466286764,,,-0.9219265309929774,1.890868597140218,-1.1460675190254437,1.2223563440428347,,,,,,,,,,
PP_2928,0.4388324845577961,1.792906778414429,,,0.2804023459072542,1.6648895047427565,0.08039490832413984,0.9731900904504407,0.833395867003346,0.6221535730135987,0.24845072925143596,0.49434118306956476,0.3516551601251159,2.0381124836013145,0.6250834824496395,1.7676324727717942,-0.15606715537394494,0.40596286699747064
PP_2929,-0.44171096830623174,0.16004202427797995,,,-0.47801009118331755,0.22096418189075231,1.6759685451566269,0.8800578682204211,-0.8460389053191371,0.30663620143419873,-2.5516412546842484,0.4466922117447802,-1.294420470999113,0.5068483313170349,1.4710249260691335,0.41661469758886427,1.855411894457933,1.554183810810521
PP_2932,-0.4845274696059216,0.6235080087513045,,,0.4618986536753728,0.6692218315490153,0.6956965724873265,1.7281687050524266,-0.8014865602838468,0.6354047159110305,-0.8895300856234308,1.1293390320804506,-0.5438412402745512,1.1163669844991349,-0.4730921075012769,1.1450029192338531,-0.10698998074422043,0.35273230562919317
PP_2933,-0.07860568469411537,0.11900485818373571,,,0.030364849778431062,0.05176260672571605,0.1797445354702107,0.5998797666925169,-1.0782015580874655,1.567415457911017,-1.3588333757923259,1.888252505527988,-0.8420383052211912,1.6256077321907876,-0.6093636883859704,1.4469686838629787,-0.6830310213006276,2.6356404001495
PP_2934,,,,,,,,,,,,,,,,,,
PP_2936,-1.023893157867189,0.9709552565909708,,,-0.40516974428825014,0.3640505189472132,0.09815208910428004,0.11360449605629969,-0.8459632968557035,0.5238387066392907,-0.9577609001784841,0.46143397451105245,0.1399814804715743,0.4594883290857661,0.2689916275074444,0.32305316876519885,-0.6317957408208985,1.7100124015245113
PP_2942,-0.6668114311361696,2.029949049688508,,,-0.8555032348357798,1.3474352502179405,-0.9099458171080237,0.8000468933590841,,,,,,,,,,
PP_3019,-1.1849648663070556,1.5233575361425917,,,-0.06015967865913689,0.0862059488471744,-0.3934140604455304,0.6350631024299337,-1.4394583451235277,1.6001657529930462,-0.44649076227793644,0.3773952182075957,-0.5887992671173237,0.5875553207995695,-0.7217724098832787,2.1962546189844825,-1.4181942194836243,1.4542222137024483
PP_3071,0.21278325212219454,0.2417448010853034,,,1.4484332704965353,1.990734680923586,1.1212218383207357,1.3297016698704538,-1.1441388940077057,0.8922480260359635,0.7117791152476612,0.3139777046397873,0.3569066236338738,0.1634370894206487,0.0754792847326309,0.08122977405881461,-1.0824527260037973,0.5453401477099242
PP_3079,0.3098964558934401,0.5442930944833652,,,0.4248209393540816,0.8332037311337723,0.752179849937681,2.8104940879949694,1.4344152816379057,1.0253271388150718,0.9032399861102164,0.7367465146059834,1.1304259564931218,1.3228596779091897,1.0496962212198262,1.4209221652917023,0.8955233103554507,1.116650431058349
PP_3088,,,,,,,,,,,,,,,,,,
PP_3090,,,,,,,,,,,,,,,,,,
PP_3091,-1.4846601970244206,0.5597883793394135,,,0.796945732045983,0.5670547400214199,0.37076519229924165,0.867151690590945,-0.45976979225415393,0.19786056149071615,-2.0122675254871556,0.5758763546649243,-1.9040074026975935,0.5802805772866334,-0.9661728521900123,0.6005243965712276,-1.732806631445839,1.0134739816969887
PP_3093,,,,,,,,,,,,,,,,,,
PP_3095,0.6029634584423378,1.0359936389447137,,,-0.45855724463620984,0.2980908926832727,-0.8995186763038114,0.6699467829128167,-2.2018693903730893,1.8683194889570665,-1.85036086497186,1.9113193226790095,-2.7921952703469466,3.5931765975685703,-1.357351482851409,0.5115537280196474,-1.9491150018154118,3.165042178115844
PP_3099,-1.0562599438021134,0.8654304878387787,,,-0.7057840830395282,0.6232653567024857,-1.480963367641819,3.166884556210531,-0.6508735296744974,0.33354100034050393,-1.3242221775121934,0.7929660868113013,-1.2245225341718642,1.5139024925347564,-1.2900602879979433,3.450073741372079,-1.1022132116445948,1.552976771525047
PP_3106,0.4493648649460952,0.7994348610370676,,,-0.12762500054468937,0.13769322200372933,-0.17131395666600713,0.7350905500576788,-4.0577925152555645,2.0161624410953634,-1.0727957932860694,0.9477612436975574,-2.436362484219668,2.4390701192261517,-2.7679533626310806,3.589071378446123,-1.053709767853776,0.8502994808700617
PP_3108,-5.427799970194841,1.3675892042876594,,,-0.06621740377584809,0.015344573844936255,-0.5333209098854429,0.24075055639806509,-0.36184117031941077,0.4597218504713917,-1.4289254328949603,1.2196526546412885,-0.5452410421975847,0.18118493181253023,-2.0872425782002715,2.8945298020660544,-0.6095442152841977,0.19825516306991445
PP_3123,,,,,,,,,,,,,,,,,,
PP_3127,-0.7592752242361763,1.6054754221986525,,,-0.7818579010392184,1.1542603268738605,-0.5673667146421486,0.6759166770738481,-1.2558259969540149,1.1222251421105112,-2.0579897205619377,1.4210146605626568,-1.4753931636198638,2.2970866847334417,-0.3670048089253217,1.107374835600518,-0.6099432013822508,0.6401920621814183
PP_3129,,,,,,,,,,,,,,,,,,
PP_3130,-1.903289000395467,1.7499719014367798,,,-0.26183089120722863,0.20628907585181075,0.36422294336944294,0.2618074328122858,,,,,,,,,,
PP_3135,-0.46686213098259854,0.7654546674777954,,,0.1366646062051794,0.11677968910206085,-0.4959269330940549,0.7854594058823148,,,,,,,,,,
PP_3139,0.401124342994236,0.36430121227331724,,,-1.659429784385133,0.8879707203361633,0.2536179119557769,0.4328313178019904,-2.4017390541653305,2.2466451432110697,-2.1724779672142134,2.478170423080237,-0.277514007617004,0.38841318663427643,-0.4505504507838147,1.0769954261797918,-1.1320842079686788,1.6216198387175105
PP_3145,-1.1628104459663475,0.6343474612924705,,,-1.4679759710970395,0.42113605302961765,-1.4739466547348898,0.32010466817151306,-1.0205522756914411,0.2564002404461398,0.10431168073744604,0.04336040966202104,0.5684134826343433,0.5352674831280657,-1.2233523410589047,0.3723406768191873,0.7449265707882176,0.39056716670345787
PP_3151,-3.8822985680078372,0.46834394959004244,,,-0.5746596744511216,0.8353058054138927,-2.7123409670282976,0.7753388012798762,-0.44199681402108626,0.1358629768084699,-2.311720871089359,0.3408185989393569,-0.4688973182212481,0.12532721145203157,-1.5070738718226933,0.826993687646396,1.2450843712418038,0.9971552090247893
PP_3154,,,,,,,,,,,,,,,,,,
PP_3155,-5.56371995256851,1.7202516426628698,,,-6.71770911507367,1.289404613038093,-5.8629944729235905,0.5417243710274585,-1.7594126682690894,0.7201625673607399,-0.8327964710435463,0.1508199934215465,-0.07607492479112801,0.020310625902912344,1.1882351026888265,0.5879413337944012,-0.838000987136962,0.22015558180111441
PP_3156,,,,,,,,,,,,,,,,,,
PP_3157,-6.3019916920618915,3.540204119192695,,,-0.4880066343882469,0.33173046379613996,-0.5822184937114205,0.7956624890320717,-4.442129962347128,1.4215176063823982,-2.3342038628620863,1.6456156667065458,-1.5207916566193613,2.6604028463009812,-1.488990243801234,2.3898004521568863,-2.4276631349343476,1.7331919088976229
PP_3186,,,,,,,,,,,,,,,,,,
PP_3189,-1.1064743907190076,1.554350490272516,,,-1.7824410943860929,3.219583186883661,-1.1791810743887328,2.031054658920007,-3.0110623738562876,2.4927383837276986,-4.089853086108139,2.1040083909773775,-1.9855180397842804,2.9005616727690215,-1.6185642525595263,2.630681674753985,-2.2513174163957275,3.361057776172166
PP_3212,,,,,,,,,,,,,,,,,,
PP_3227,,,,,,,,,,,,,,,,,,
PP_3230,,,,,,,,,,,,,,,,,,
PP_3234,,,,,,,,,,,,,,,,,,
PP_3236,,,,,,,,,,,,,,,,,,
PP_3248,-0.01525187240310003,0.005143753750376443,,,0.49651691870289405,0.14931452268390943,0.625091603206679,0.28504936010852683,-2.8830082547285927,0.4491389665331383,-1.4948697786643048,0.41609372074793316,1.4805410153607275,2.261139528734148,1.6380336937474893,1.3306008039749728,-1.6588371537936901,0.25367747454486356
PP_3288,,,,,,,,,,,,,,,,,,
PP_3289,,,,,,,,,,,,,,,,,,
PP_3290,,,,,,,,,,,,,,,,,,
PP_3291,,,,,,,,,,,,,,,,,,
PP_3316,-1.4573555728064664,1.2326399697955044,,,-2.7239046826978424,2.244557478728866,-2.3371120141282584,0.6828402659543017,-2.8493981366949614,1.8613304335676073,-4.65399068308676,0.779810558995309,-3.974689256695107,1.1342586019090253,-3.334054253073763,5.126984631044344,-2.057281051426969,0.5719474445506652
