Locus,PP_0368_PP_0812_PP_0815_log2_change,PP_0368_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0812_PP_0815_log2_change,PP_0528_PP_0751_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0813_PP_0815_log2_change,PP_0528_PP_0751_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0812_PP_0815_log2_change,PP_0528_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0815_log2_change,PP_0528_PP_0815_log10_p_value,PP_0751_PP_0812_PP_0815_log2_change,PP_0751_PP_0812_PP_0815_log10_p_value,PP_0751_PP_0813_PP_0815_log2_change,PP_0751_PP_0813_PP_0815_log10_p_value,PP_0751_PP_0815_log2_change,PP_0751_PP_0815_log10_p_value,PP_0812_PP_0813_PP_0815_log2_change,PP_0812_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0815_log2_change,PP_0528_PP_0751_PP_0815_log10_p_value
PP_2098,-1.0190722446032006,0.2933175745873554,-2.24337929014826,2.186676317661507,-1.6886941418620942,2.36479966352616,-2.2380119917557457,2.7400313702540333,-1.9498740579057314,1.2850868249027658,,,,,-1.9784696019642587,4.61653694891444,-0.6799352911022754,0.6001787978179914,-1.991145416420216,1.4167132522586938
PP_2105,-0.4468144523739073,0.685472289611307,-0.6565996341178286,1.6943813034350366,-0.6002474769547961,1.8542232033687298,-1.1116563979846243,1.2230914068189942,-1.277718190722176,2.6995650093857098,,,-0.7508305901148997,3.6211741084312252,-0.8527162825165553,1.3192510382733291,-0.5522099017115553,1.4143740027417513,-0.6865953529360047,5.447847718047315
PP_2111,0.8826784401876621,2.6945129601620663,0.18482695843307703,,0.31677190358856755,0.4603015979683248,0.7774667197088146,1.2775790236367033,1.3928905381684011,1.8643995977046404,,,,,0.6094162157295644,1.0700207885380795,0.15026411022030312,0.22807757885300303,,
PP_2112,1.9429668837923129,1.2777857094433756,-0.3933697586304168,0.5162767684423798,0.19088428745590813,0.22467060544124315,-0.16991540679083708,0.23885241045067387,1.1287912500313837,1.7174614255384768,,,-1.237302479535366,1.9800357533772972,0.30050637669782554,1.0101749869573473,0.42077964759261144,0.7970078371088086,-0.15872081717816938,0.21297532785601417
PP_2117,-1.3698161383979872,,-1.462783091805215,0.6859067221353097,-1.788268452109814,1.0060225280015866,-1.5548634431821622,,-1.396965647977423,,,,-1.5258593129833398,1.4016609736083763,,,-1.2129521696255283,1.0992164042926846,-1.4405686536609825,1.4786733683046585
PP_2128,1.1325525737411815,1.5022665996152607,1.890064973101526,1.3259804074079582,1.925919572378481,2.566120998074125,1.1205677858846164,,2.220526098190528,,,,,,1.222341568040251,,1.4240960618135052,1.466350341906732,,
PP_2129,-0.5443162782046205,3.0400349271042577,-0.6485614268399148,0.9889503044543376,-0.48357502712793743,0.5366680077413698,-1.2662575897928967,1.3336411396581833,-0.692192176419485,0.6101082371790445,,,-0.5632466870531668,0.768693601241208,-0.6340365284537735,2.0884842469162703,-0.7340024200017147,1.0856766104841302,-0.9482851019429104,1.7169794467850612
PP_2130,,,-0.259757804655534,,-0.7942941740056939,0.6858734331387158,,,,,,,,,,,,,,
PP_2131,-0.4987056953053537,2.1305107582841885,-0.32805087527708343,0.674676210685103,0.1551235647135763,0.23720516225519792,0.5725425176617501,1.07814474109327,-0.03497019601292901,0.02049357642136946,,,0.9142957371363944,2.0636099273146606,0.9376294890885206,1.9042327010973352,-0.032458044134646834,0.059414667373002834,-1.0398740091263365,1.291040347381787
PP_2132,1.463150146109663,3.7053161456193546,2.4462548440028486,3.41726059493288,2.314043413924377,3.7287692978015237,1.13736703530184,1.3259305012883686,1.823809782934747,3.4049062484156294,,,1.6632594040398867,3.547071113755352,1.0116603052338733,1.2507499120654204,1.2522111047074693,2.936622098237568,2.2921813400846505,3.188200383960027
PP_2136,-0.014864647557972196,0.0782395718594708,-1.3046522876524838,2.195069279424094,-0.9878948552330399,2.2546943560340336,-0.48260781886041404,0.6800450923896169,-0.7038019348171146,0.6253528674230794,,,-1.107447810286992,0.5622495871262949,-0.18417122596764085,0.7907493820492483,-0.23509563273283116,0.2908328588077788,-1.1968808297817617,0.999033449237235
PP_2137,0.510924430731053,2.746064881649954,0.8682113024050274,2.374255729245405,0.5260073393674127,1.7304850010231685,0.3177063406933126,0.7298305746736574,1.3567859472750838,1.7654777687096725,,,0.30107881044784374,1.3825938945471188,0.3975672461519239,1.3196786294338028,0.011082424312456806,0.0235909040286454,0.8605642459860486,1.4331869271050224
PP_2139,-2.229471575099607,3.6326301871135707,-0.7969981743066046,1.4249772760397068,-1.0414457543039275,1.2253152517873758,-2.561224280341858,1.2768356481810057,-2.17847099614919,1.2297471246283425,,,-1.1735115970908208,1.497741987060858,-1.8109110437207134,1.9928211550189034,-1.8799323565242967,2.0683236572932655,-0.9652484199028016,0.9611512660750814
PP_2140,-0.5812585784946902,0.22383724582343487,0.4976959455688795,0.965371074137967,-1.457167171858045,1.7461643192771088,0.48994580855833214,,,,,,,,,,-0.25456768136076235,,-0.4910028547923388,
PP_2144,0.3409309445569859,0.48303330570786673,0.3435956751299996,0.799403163733366,0.7442281509602813,1.3393028371235083,0.7030120223430848,1.6698287731118482,2.103063450713222,,,,-0.02532255265634083,0.03668262392826092,1.524412613740701,2.1341654766940983,1.1752538908495558,2.1327632496795736,0.4324054643708844,0.937164411665585
PP_2145,0.42359555884823424,0.22457098925149394,0.26705702550928834,0.19025597935625244,0.0641407887251161,0.02530210156539015,-0.17401778506396623,0.09302322750535337,,,,,1.1178549874878372,0.9114275636940765,0.5995072749894513,0.32533423516649596,0.30100815577188533,0.16931308294357625,0.8216568112347116,0.45545232460852436
PP_2147,-0.9196241799361486,,-0.24538998370100454,0.23173751260005113,-0.2241430754606826,,-0.5474504499193877,,-0.8812357525287386,0.5409717286005422,,,,,-0.33560779156777726,0.22794959552743269,-0.7002503910070016,0.7257432094445674,,
PP_2148,-1.5079514029394365,0.5734204474693573,0.9377304051977452,1.2166791123357317,1.4745030308567528,1.9059452387739224,0.29942172439398684,0.2279281733448815,-1.0628734407365605,0.8950637674993088,,,0.8885898650085376,1.4429735481918855,0.5549089911072231,0.5527728198019918,-0.9782059480478736,1.5006947382822646,1.4773749588616776,1.7399442321811271
PP_2149,0.11955880510054143,1.7091041410844934,0.5439428282321225,2.118160973487306,0.6095828110733101,2.7165773972591105,-0.10967145138163932,0.3408734323614004,-0.19077876294322582,0.9133393412382078,,,0.4942976744156762,2.3780538309191748,0.01548475546102689,0.13258160483539883,0.2463522697062655,2.868396763409034,0.544593245561247,2.3925419635454848
PP_2151,0.34194698154090186,0.47583973542323826,0.12093220389695039,0.8789635818576134,0.4671526700483048,1.6613104728920263,-0.4823408130829405,1.2730702081396046,0.01865241983911758,0.01811163464398467,,,-0.24515165465318,1.214906316642196,-0.8126278051798052,2.0757286798952097,0.3653233113372237,1.1062635934547527,0.22512214614109607,1.2656376603951927
PP_2152,0.5935685188116842,1.3214345747228629,0.23011801346882851,0.22305823395567584,0.1401868795112916,0.17404631702848414,0.4335388722687543,2.5777680017495284,0.788813447887686,0.8333799365315935,,,0.011464926226220976,0.023810518351870702,0.005980964166508036,0.007067189011126615,0.4340926558778198,1.6116389480117728,0.10992276788373649,0.6509370626339217
PP_2156,0.3185452415440001,0.517713357182474,-0.02101832995013101,,0.0744816062930954,0.03825806886289948,0.15863939681222677,0.4211718845918468,,,,,-1.3099237276642004,,0.4202447896001124,,0.11746853234843282,,0.6734848095483122,1.5858360609834963
PP_2161,0.8457136732344777,1.440287148339472,2.2836131458095172,3.7901726529245274,2.5952137018115677,1.7675466478174542,2.6034791715149397,,2.0347852381521117,1.6936266282141121,,,2.899845781536022,1.2742590370370113,2.5697349815445087,3.036541046254068,0.732913931229971,1.7102074980621507,2.159404128244175,1.9329686839913578
PP_2163,-1.0319599624241544,1.6409881001250883,0.23530761775807282,0.18618342965895668,0.7659959437014588,0.9423379316693231,-0.5669981938321805,0.780633279988299,-0.5806019569942849,0.6611769000939176,,,0.47710432886576465,0.2843379827888231,-0.6952616851965859,1.4237644087414996,-0.3653940873354763,0.46816452957658067,-0.059251180597357234,0.19871368662520525
PP_2165,0.6139374471058107,,,,,,-0.5229639730249116,,,,,,,,,,,,,
PP_2168,1.626231560774562,4.197791848838512,0.019536180206263725,0.016721816138329706,0.4778776604592759,2.820491632129416,1.7355136482745022,3.210785180570759,2.1170340207318903,2.4686905528552705,,,0.2970509202936095,1.802834465911304,1.3561844495811126,2.7726268211067744,1.2938927081581784,1.6201170693309597,0.6104816933943835,2.023401588652687
PP_2169,-0.0494029543024222,0.0777066818030581,,,,,-0.9372675712831887,1.1389790155093098,-0.16569043482411525,,,,,,0.22686706866733605,0.20570946461222817,-0.5942707983659212,0.7852451521723571,,
PP_2182,,,0.436299490485,,,,0.3103980442645462,,,,,,,,-0.260593601405874,,,,,
PP_2187,0.9225664701403059,2.13109199124441,0.9656370807296145,1.0566002480962413,1.550330247184157,1.5064381430548148,0.19281771919742657,,1.6875861001928583,,,,-0.6803033783562576,,2.3225792226125783,,0.5329772700922598,1.5896293788888536,,
PP_2209,-1.3227874213046047,1.1727410060012637,-2.3572611180769973,1.425509961607125,-2.982992109356714,1.389948473361113,-1.8800704280573146,2.4215437369825947,-1.7572404061436493,1.5442898292377145,,,-1.6599965444875535,2.333301334004612,-1.7466982951263474,3.228865291527782,-1.3722655591199877,1.7036202906013571,-1.9822379053842674,1.4237976235325935
PP_2215,2.828419471712966,5.85361868268047,1.092031251571743,2.313665770580287,1.0104864477153028,2.9128628394130374,1.7745312588333377,,0.8479152960824238,,,,0.9866153446467185,1.315590221535573,1.809299961269833,1.889199101069184,2.12691384100274,3.3702857980704426,0.33331233186035353,0.4000504581105388
PP_2217,0.5478664792634736,2.3010545882875117,0.2138607822965876,1.1453343708889914,0.10240920807518812,0.9405172225317248,0.9245705492999028,1.7144374508581084,1.3327879179163484,2.0770900615899843,,,0.15985246126674058,0.33560443992640077,1.1825154071286295,2.2382269169062194,0.42424009563705856,1.8696359104979574,0.2615810343612259,0.905582913032805
PP_2238,1.0024655131580826,0.6946541917595901,1.078315527120224,0.9253259256037535,1.66265888101261,0.9292544592806884,1.2867001235413238,0.698302662811511,1.9768623304975808,2.1847936167145585,,,,,0.8649040161595409,0.4654733025909382,1.0790193886372283,3.123820744640063,0.4738708305542315,
PP_2249,1.4665155307384925,0.6302811195921626,,,0.83394387572869,0.4878472132451887,0.3348273797014626,0.2877878194562136,1.5657772339277187,0.8386720628154196,,,,,0.9243625094026474,1.2612342543040393,0.9642717432248268,0.675077345262488,,
PP_2265,0.31787115908861296,0.864768143749913,-0.7172827896023282,1.4662262068433647,-0.5065473364265319,0.8153505447599,-0.6147062090940532,0.7379976873164512,0.5523505421517236,0.5468478216792085,,,-0.06544413382681968,0.20676478617335706,0.5272711069778157,1.2568087261043577,-0.1280716345784797,0.4238665891762148,-0.345912733558983,0.663270925523549
PP_2277,,,-0.09432812927760281,0.054828779753044475,,,,,,,,,-0.2357742080204515,,0.03911547831061697,,,,,
PP_2292,0.8807329545693436,1.2008687527382365,,,,,0.1385699195706434,0.43695791711803966,0.08640870864018978,0.14070334836670872,,,,,0.10883253773543017,0.9213751135162912,0.10556612038796204,0.2723977966560216,,
PP_2299,-0.47640526630479024,1.9185839458175344,0.224782110065662,1.7266261814555974,0.16116910934657497,0.6628834246752845,-0.24220175099394625,0.9867977002048188,-0.33157787317501825,0.8434623533493757,,,0.9256110590670308,2.3489067891605115,0.002833560708442787,0.010240607549916144,-0.5140398198684155,2.006241648344645,0.5286639741362024,2.2639253648550226
PP_2300,-0.5563156196530182,2.7179956370699356,-0.5368704148618624,2.276298880585031,-0.5520577466235274,2.1665728484616285,-0.6199680545705155,1.6206744008617113,-0.085623131008691,0.10743524831140751,,,-0.10629132204377396,0.4869692798898077,-0.6237263732728855,1.7515708431406223,-0.5900912293074049,3.2221871240971494,-0.37448030859669973,1.645884106857135
PP_2301,0.20357846389697917,2.1025938258551897,-0.1281362002440105,0.280632416979019,-0.09796880268544952,0.32818197050426595,0.40020975718900503,2.2644797667700893,-0.04160013257741957,0.1491227267525885,,,-0.04774705144668384,0.9226903372411648,-0.024883883946719462,0.10833289781213887,0.26755082498652755,1.5772735134151854,0.01285098861705602,0.05902676454696025
PP_2302,-0.9128365277050726,2.723054831747267,-1.0221401898931672,1.124565486236868,-0.7965091112889798,0.4603572142233138,-1.1124328138004977,2.5619518622565622,-0.9204693191054814,4.05462225133519,,,-0.9327183052428869,2.369639988681548,-0.9473645914641572,2.2663861224294806,-0.5089984969890866,1.4456918929644127,-1.159014884664551,2.39422276805509
PP_2304,-0.015995207189805818,0.023322677493127157,-0.48782094784719865,1.2674438420710425,-0.6760628814042646,1.5269416055906764,-0.2766546205488961,0.9830777086875613,0.032405363625702475,0.045035832619645846,,,0.1228381093363525,0.8200161383115382,-0.2775523260296057,0.6854835932558987,-0.34377612082898223,1.2274758964678292,-0.1104253697542222,0.1630134728184199
PP_2305,-0.9173048769655927,1.1548440374574112,0.023889700859527907,0.014386240135756288,-0.6122361027182258,0.32264717239797885,-0.6980502447725812,0.6508013915266297,0.4597638311965773,0.8349455160808827,,,-2.058472091358923,2.134773993642656,-0.5729449253167451,1.092594899691502,-0.7791596726756963,0.8824762492718066,-0.8121823784334914,0.6569276084261719
PP_2307,,,-1.1587491036247628,1.6326061165618406,-1.193812612556649,0.9137376482398901,,,,,,,,,,,,,-2.6721833103969255,3.670285365874777
PP_2308,,,-1.2431883007756566,2.1191323757701137,-2.3137576269802813,,,,-0.019894161078639866,,,,-1.064257829339279,,0.09634680253327838,,,,-1.3826691008119871,
PP_2310,1.293255999273322,1.7221251512154991,1.8219730232474247,2.751009087351947,0.5022904856895013,0.9983530529951126,0.1256690457527701,0.27972901854970117,0.5037567094308429,1.6702135066481518,,,2.506699013838847,2.617686580569879,0.40959277545555917,1.069181405922891,0.20527750817350893,0.5214568948894217,,
PP_2320,-0.9150368451653996,1.1185266476967444,-0.6168338708376887,1.3493066158952716,-0.7208367362732245,0.49686029133890464,-1.2793734578487763,1.6200171829700922,-0.047375238245005204,0.19528564936683826,,,0.7204406601252307,,-1.7219076234156465,,-1.0334177486530705,1.797568134530048,-0.5840556414638519,
PP_2322,-3.0300759779344935,1.6873593039747883,-5.97417312496881,1.024634443919966,-4.545298666477221,0.9470511722114769,-2.524674767271481,1.507838291312762,-2.892434692617317,1.7463455926161353,,,-8.265738260770549,2.1453417300669537,-4.098491199794594,1.0241801745893686,-3.142460296197535,1.530673721659372,-6.842186460278263,1.738834256417705
PP_2324,0.6492263449563412,1.570318897635506,0.6632502135656249,1.407201305720756,0.6874635634981544,1.5705927658335186,1.2681850655406384,1.847790259329854,1.3634694109898955,2.2541659003999603,,,0.7462313700303319,2.0957401437128307,0.79101870916529,2.4686015282993967,0.6411524590668546,2.220402397333481,0.7192038490582604,2.291644171046544
PP_2327,0.28578106034266915,0.6088910249847355,-0.8961087147710681,1.386474862918892,-0.8006518199110199,1.2597209811291086,0.4473373143137735,0.8190902251094755,0.30405110217868564,0.39918873506899466,,,-1.0658763677342036,2.669979685275488,-0.034926575401197896,0.10984504705124724,0.27528628832762103,0.7622028654031826,-0.8197726160272704,0.7789228611207537
PP_2328,-0.13147178712288216,0.3551819115117832,-0.0799083449202923,0.23720376857691394,-0.08388836533061522,0.10830943965631788,0.7385279428478896,2.4807383628796265,0.0646951780118203,0.05026252043703016,,,0.00733726113700418,0.01879165977918724,0.335439977139597,1.198176409556643,0.07918902989060421,0.15477488629965241,0.2321852697781273,1.2045608716363958
PP_2331,1.9980535569756697,3.4241217042206933,-0.33237101932825075,0.5491236196036304,0.05684988695803817,0.13289966639535986,1.1147332873670204,2.059286803012812,1.274360892462383,0.8732507880104181,,,0.2914172804971087,0.840286858207855,0.9926436584493918,1.2854263280551768,2.0167579060248997,4.270113591084193,-0.39218433220019616,0.4035093406290156
PP_2334,-0.034906003654581394,0.03702961072459913,-0.7835454389047741,1.1671937809368742,-0.7666649833719238,1.5791235000459447,-0.9867417396821452,0.9243165635208164,-0.42272300015591574,0.463503170979437,,,-1.4453950706975458,2.333868694027761,-0.9931537460278592,1.9388656793763535,-0.1731638043814167,0.28252400659922755,-1.128306892855483,2.497453420577121
PP_2335,2.3127631688562227,0.7486197061028759,0.32126436322437624,0.48325505645161776,0.3286545278722635,0.26069917413565064,1.896424459059827,0.5544747073987942,0.8745424043945172,0.7052993114135637,,,0.09442370265632452,0.0788040629509997,0.35843915809716215,0.6922852975608331,0.9778969257658466,1.108259832439274,-0.2546264764784134,0.20628649090494
PP_2336,0.6601341921265821,1.349211610287881,-0.216901691098121,0.45293223268605975,-0.10500860246692821,0.1294896581296102,-0.505311800751883,2.3242114213325045,-1.0083698558951384,1.8606039137557264,,,-1.5035681972244992,0.6972971682018765,0.029125695111839087,0.042315668805469074,0.126143270998136,0.15843557002690042,-0.6655451943808076,0.2662464338767426
PP_2337,1.231007996801023,3.8197506168846775,0.6711849033201563,1.045086023445499,1.1605048575721704,1.9413604200996666,0.48275491305809687,0.6774992021647366,0.7070103569074219,0.8833440501240944,,,0.571333424379498,0.6030844993934757,1.4130084838269785,1.893734807678245,0.9591927276916907,1.5144191561478122,0.5878691944923504,0.5614672200659602
PP_2338,,,,,,,0.16344614194687382,0.10907417246570705,,,,,,,,,2.029456466640106,1.6832305266621912,,
PP_2339,0.17337477780037755,2.2780868322220753,-0.04070515859060415,0.46949092082154775,0.14954549586743987,0.352783490377526,-0.6806526770207655,1.4070428564262978,-0.37844625957659184,0.6945462875456071,,,-0.7368854267821704,1.8622360675052534,-0.5071332524996492,1.5197163131400344,-0.22372378369600782,1.083191029302822,0.121720693805659,0.7298506936220001
PP_2355,-1.0660716455149635,0.9342257033871811,0.902032365032106,0.7473736504762792,0.8933368229397137,0.996646036283691,-0.7844089906924879,0.8242763066034741,-0.5388126636370084,0.9724565569443857,,,,,-0.22280080076666642,0.33573112859923765,-0.9033121482932278,0.9881091964259153,,
PP_2356,,,-0.13546316006721645,0.18139200326997076,0.6173989674261599,0.5696838193317788,0.6401508623885508,0.44493789137864054,0.946284492809992,,,,-0.5418736413164982,0.2772238612987149,0.35782388624657363,0.26025660456164607,0.7865232049860994,1.112981435708754,-0.3040084654155528,0.10607152073628709
PP_2361,1.5157384372126956,,-0.92232499079984,0.4014506876726273,-2.706592377107357,0.8947742658348993,0.17733291002719004,,,,,,-2.488132340007309,1.9789215923293402,,,,,-2.566318320450604,
PP_2364,0.6264815664996642,0.9862079719424977,0.7034289846408812,1.8899830221583094,0.6229380454613154,2.6302840412834834,1.048985188643131,1.340708606345434,2.022480572547587,2.1998486540735827,,,0.5485178954988381,1.584963491906801,0.5327975893611654,1.7155253575141245,0.6280035023548161,2.4012710051552837,0.7781828224625679,2.092268441897785
PP_2370,0.2142232375715171,0.33375451832610714,0.9432648878291431,1.2204438189384623,0.6724641004490524,0.6713182317332482,-0.38507768760109745,1.7161349969331186,0.26386262732014754,0.21296862587182508,,,1.9546206837362645,1.4072304253858918,0.08816296367590344,0.2286554350807472,0.12515055022105967,0.27731702067881703,1.4770702753844152,2.254762547992456
PP_2371,0.49314851444308344,1.7972547169176758,-0.738181340843692,2.3257881912631593,-0.7310128532568195,1.8480918522798944,0.21515094146011868,0.6457206741578848,0.5893224871057288,1.1331606914682464,,,-0.3565999458648859,0.375682879686913,0.3756189473242686,0.5173918116374716,0.520789778366146,3.0363319804888906,-0.6310299528764275,1.8660686062620182
PP_2375,1.5846716329585495,1.340019532989482,0.09907288609571183,0.06082547789983058,0.21359881317217763,0.2573873619039902,1.1733920886571223,1.0957734126659036,1.9064116639797462,1.394921736463569,,,-0.08210540886056601,0.07891033005351392,1.2140905876256547,0.9682705279915361,1.7757906196480904,2.360687611263012,-0.3838229192230073,0.23458742442630293
PP_2376,1.5659676114786238,1.9482629358488912,0.7066626924248419,0.728934491678628,0.3452773642071664,0.5203012222861405,1.0297745439403794,1.4126410773967681,1.1231176264048774,,,,-0.17742511207845055,0.11331401097327685,0.5363943060424056,0.6077478100631957,1.580244207932593,2.859440180140411,1.6743743150033679,
PP_2380,-0.6926574269702733,2.367586659662506,-0.4174139378157004,3.056702594982256,-0.40151814571701866,0.7919284958369901,-0.5988326381856651,0.7727550628247308,-1.1648645604666206,0.8365595612155121,,,-2.4553689539806407,,-2.2904198804263385,1.774964376122149,-0.6934564951944175,1.056650959449804,-0.4723839554926477,0.9260112230565113
PP_2396,1.2019710689754919,2.308384631184927,1.4411740045739283,2.005908501996108,1.2419276412445988,2.637874631426128,1.9556618812089244,2.6378323649873887,0.8412659448300538,1.479751690383707,,,0.11393638850601075,0.10156017653504354,0.5599540216719039,0.30116390026929957,1.1090530204410085,2.7334818664453384,1.4568156874115967,2.4198122971225122
PP_2439,0.9907711080849816,2.64464227241607,0.7341259478089078,1.188818219378496,0.9370140404339781,1.3915001924057122,1.014632105645748,2.215336224497825,0.9628729985834746,3.615688584963194,,,0.937031678328022,1.0986698373454655,0.8923034895163272,3.217437056246751,0.8461662791680852,2.635233867848868,0.6650793492914652,1.7391861877890766
PP_2442,-0.4150963295490219,0.7516273937418899,1.390113843269971,1.9989159484588488,1.952071162405246,1.3178603379606284,-0.4343907627241194,0.40321045941767353,0.34457658308893835,0.2778452753505848,,,,,0.32410507291438556,0.21834746301428748,-0.08052592405137383,0.051966373679318584,,
PP_2449,-1.6805145469148204,1.521242360693266,-0.2878509334374209,0.37629501179408187,-0.22836538865641642,,-2.5043444686006078,0.8787508466881835,-1.346726532679218,0.6783771283755999,,,0.19728776781566484,,-1.6422197090291375,3.2431454556953745,-1.3229699266240704,1.0384942185608754,0.40128950826642357,0.23709625709177137
PP_2453,-1.1723492484082,1.7936841551957923,-0.1078849718002608,0.2437708716553941,-0.7413226361539521,1.258982441936686,-0.9679366984256667,0.9545160104676894,-1.487210425158332,2.455786710272964,,,-0.17480395270374702,0.5024071251556957,-1.508364741123579,2.749502625885079,-1.4502528136231276,3.3325474428756876,-0.19529696691600912,0.9124269182882204
PP_2454,2.5073785573631073,2.680250746669223,0.9452963314417177,1.610248335956509,0.9978824181370284,3.379713178879925,1.9753339945876647,,1.3555727004359377,1.7929337771256015,,,0.11961101929058499,0.07961602286918312,1.5028234013598334,1.952416131521445,0.42944592181376656,0.15050123794557074,0.4766877016643451,2.3505481532944112
PP_2457,,,,,0.5660218085141722,0.7231940862209811,,,,,,,,,,,,,,
PP_2463,0.44643249971040155,0.5207695820524717,2.12352317188144,2.002502725100856,2.5611068573703544,2.3374179277491365,2.6321782285488275,1.862921982065786,0.6441415835369578,1.7310053046034841,,,2.106976303079859,1.5271995730981256,1.4617117664270587,2.3356189118313435,0.7190333435186743,0.9524991559434792,2.3517015289528436,2.213643070508064
PP_2465,-0.48329589706794174,2.5122745984027266,-0.4295978524970646,2.732273149985236,-0.37105677889526095,2.2777962820390436,-0.8383246527657453,1.099727149758155,-0.6406958645347103,1.419481790934223,,,-0.41565922577752584,0.5560786129969548,-0.4191152418095729,1.5628082232993616,-0.497296910694658,1.22059424733191,-0.3975811343038308,1.699808028199013
PP_2466,-0.34253380780093884,2.102690163974855,0.13123700527826768,0.3393004851491495,0.31805375951024406,1.0995882518951805,-0.14868102664665295,0.5061664420645565,-0.02436398197448191,0.26399049486551235,,,0.7199125729054089,2.896055689025208,0.07068216649831903,0.372671067608896,-0.2650072866138849,1.7105714564516266,0.4744258343057461,2.4705167481133397
PP_2468,-0.406992368431198,2.70158752004481,-1.207723143400884,1.9138085411787518,-1.2601572878919782,1.6593177680543454,0.7234487784173308,0.7527840742858519,-0.3414147553315227,2.7228473113026133,,,-1.4837801676608329,2.7392483447143987,-0.1288354363295222,1.3838623146773648,-0.44411553236304835,2.0345620701774285,-1.0586124636930223,2.4049604167252268
PP_2469,0.3752462528553857,1.0467448235969474,-0.18293302884919327,0.661532654041112,0.022116942466333642,0.05857184226967782,0.3409147911726607,1.1364008500146132,0.8861515985741584,2.450808901528158,,,0.36247270490203876,0.703204945988716,0.35268695605032013,0.8939733096311704,0.2250087228105656,1.3885737485055396,0.031131784659700484,0.48593485595349
PP_2470,-0.028971717214944764,0.06909192919843968,-0.5078202320509019,1.5796614925828147,-0.31678859713200436,1.1397182846411007,-0.40316062693025495,0.5699788038332825,0.06504655417031455,0.26839822034169764,,,-0.8019994558955108,1.898097778460268,0.41925383035802616,1.8819846606440414,0.09947410402350546,0.31818660213885946,-0.6189855259080755,2.3607194369143065
PP_2488,-0.31032996320730405,0.2818104137094224,-2.051936971161445,1.997149166512647,-1.7432585770570115,1.9693221840043134,-0.5470908890038249,0.7099680244310778,0.920432651208928,,,,-2.626575916027439,0.75529215656393,-0.9076663040499829,0.3279424002068812,-0.10081886072768777,0.40546027977151916,-1.4027656496623977,1.3422602995547028
PP_2528,-0.21820114778732247,0.5164022685962179,0.7748745088420993,1.501353885248162,0.3027738764997521,1.2152195361617062,-0.5702505386305896,0.5684482997780473,-0.6997251169619757,0.5212797356466193,,,0.9596103514935836,1.0409652307161918,-0.3907006428848365,0.8500664218510134,-0.4839765948387592,2.1550715389097035,0.37593509738830766,0.7257311597624807
PP_2545,2.109993989140241,3.1311202359843477,0.1776194591555944,0.20931697063528149,0.3512165426210714,0.9960385405507184,0.4319069203869542,0.5383490809632756,1.4934757811359707,0.9864331570084298,,,0.11524070602727401,0.3849793575706953,1.4197128528767227,1.2741028749352943,0.8772861405389125,1.080027970242399,0.4765194141967167,0.4284633285433062
PP_2648,2.2047425390624684,3.5389573200570927,1.7193601521582953,2.6096157079385804,2.0187472879156134,2.5983802119080286,1.8349412712022928,3.4022706466806163,1.9624480642108297,1.1829817487712615,,,2.351773484655031,5.3750910606215285,2.4768594342157555,3.091742464618588,1.838331641686154,2.616405161302206,2.3189572496885194,3.143141254239315
PP_2662,,,,,,,,,,,,,,,,,,,,
PP_2663,,,,,,,,,,,,,,,,,,,,
PP_2664,,,,,0.38589541044809905,,-0.3774084397985631,,,,,,,,,,,,,
PP_2668,,,,,,,,,,,,,0.8258626907648576,,,,,,-0.5946605581283765,
PP_2673,,,,,,,,,,,,,-0.7627148035488969,,,,,,,
PP_2674,,,-0.3843646652739029,0.590384309342363,-2.5241916403634637,1.6445005989037782,-0.023672032140370954,0.013241769758610343,-0.027594568915080456,0.036702830599075406,,,-0.6003427878007983,0.7202366281708953,0.7558051936505219,0.9216917638065493,,,-1.8844695564726874,1.2704564690262412
PP_2677,,,,,,,,,,,,,,,,,,,,
PP_2678,,,,,,,,,,,,,,,,,,,,
PP_2679,,,,,,,,,,,,,,,,,,,,
PP_2680,,,0.1931120463776024,0.36289733266509866,-2.4256354312272324,1.9826088665684514,0.38116820831577536,1.0858216275514057,0.07100457983967914,0.12422508026514863,,,0.7370387057105092,0.9273129103046158,1.0477458116319374,2.271070799171579,,,-1.5661925908629264,2.7313466087605396
PP_2687,0.9923106405920498,3.0872955435363965,-0.2890937236120341,0.8733177249641629,0.11027938430398782,0.6257268753417906,0.30720653657825575,0.525094369607738,0.5234280331633402,0.6043129859743274,,,0.10279131814862628,0.09963143462854927,-0.14781756674083107,0.45054909746643257,0.7470928772555352,1.7420227394662373,-0.1788656473201509,0.5993291472639993
PP_2688,1.746994889238721,2.6369449571544252,0.20656540141819232,0.37001675038761134,0.7525470531689691,2.083269753131717,1.2151975112785793,1.7071133757620238,2.1555687105883607,2.204607068348592,,,0.3403965244132813,0.5545303295158677,1.8840054280805605,1.1973090944514233,1.3761829759827398,2.335178682258258,-0.008248980673463769,0.01715462936091609
