cid:12988
sp|Q88MC5|Q88MC5_PSEPK Pp_1648
sp|Q88MC7|Q88MC7_PSEPK Pp_1646
sp|Q88MC9|Q88MC9_PSEPK Wrba
sp|Q88MD0|Q88MD0_PSEPK Pp_1643
sp|Q88MD2|TTCA_PSEPK Ttca
sp|Q88MD5|Q88MD5_PSEPK Fpr
sp|Q88MD8|Q88MD8_PSEPK Pp_1635
sp|Q88ME0|Q88ME0_PSEPK Pp_1633
sp|Q88ME4|RECA_PSEPK Reca
sp|Q88ME5|Q88ME5_PSEPK Pp_1628
sp|Q88ME7|MUTS_PSEPK Muts
sp|Q88ME8|Q88ME8_PSEPK Rpos
sp|Q88ME9|Q88ME9_PSEPK Nlpd
sp|Q88MF1|SURE_PSEPK Sure
sp|Q88MF2|TRUD_PSEPK Trud
sp|Q88MF3|ISPF_PSEPK Ispf
sp|Q88MF5|Q88MF5_PSEPK Pp_1616
sp|Q88MF9|ENO_PSEPK Eno
sp|Q88MG0|KDSA1_PSEPK Kdsa1
sp|Q88MG1|PYRG_PSEPK Pyrg
sp|Q88MG4|ACCA_PSEPK Acca
sp|Q88MG5|Q88MG5_PSEPK Dnae
sp|Q88MG7|LPXB_PSEPK Lpxb
sp|Q88MG8|LPXA_PSEPK Lpxa
sp|Q88MG9|FABZ_PSEPK Fabz
sp|Q88MH0|LPXD_PSEPK Lpxd
sp|Q88MH1|Q88MH1_PSEPK Omph
sp|Q88MH2|Q88MH2_PSEPK Bama
sp|Q88MH3|Q88MH3_PSEPK Pp_1598
sp|Q88MH4|DXR_PSEPK Dxr
sp|Q88MH5|Q88MH5_PSEPK Cdsa
sp|Q88MH7|RRF_PSEPK Frr
sp|Q88MH8|PYRH_PSEPK Pyrh
sp|Q88MH9|EFTS_PSEPK Tsf
sp|Q88MI0|RS2_PSEPK Rpsb
sp|Q88MI1|Q88MI1_PSEPK Map
sp|Q88MI2|GLND_PSEPK Glnd
sp|Q88MI3|Q88MI3_PSEPK Pp_1588
sp|Q88MJ5|Q88MJ5_PSEPK Pp_1576
sp|Q88MM2|Q88MM2_PSEPK Pp_1549
sp|Q88MP1|DAPD_PSEPK Dapd
sp|Q88MP5|DAPE_PSEPK Dape
sp|Q88MP8|Q88MP8_PSEPK Cspa-1
sp|Q88MQ0|PLSB_PSEPK Plsb
sp|Q88MQ1|Q88MQ1_PSEPK Pp_1519
sp|Q88MQ2|Q88MQ2_PSEPK Pp_1518
sp|Q88MQ7|RSMJ_PSEPK Rsmj
sp|Q88MR0|Q88MR0_PSEPK Pp_1510
sp|Q88MR3|Q88MR3_PSEPK Pp_1507
sp|Q88MR4|CAPP_PSEPK Ppc
sp|Q88MR6|Q88MR6_PSEPK Pp_1503
sp|Q88MR7|Q88MR7_PSEPK Pp_1502
sp|Q88MS0|Q88MS0_PSEPK Pp_1499
sp|Q88MS1|Q88MS1_PSEPK Pp_1498
sp|Q88MS3|SYK_PSEPK Lyss
sp|Q88MS4|Q88MS4_PSEPK Pp_1494
sp|Q88MT0|Q88MT0_PSEPK Pp_1488
sp|Q88MT1|Q88MT1_PSEPK Pp_1487
sp|Q88MT2|Q88MT2_PSEPK Pp_1486
sp|Q88MT7|Q88MT7_PSEPK Pp_1481
sp|Q88MU0|Q88MU0_PSEPK Pp_1478
sp|Q88MU2|Q88MU2_PSEPK Pp_1476
sp|Q88MU3|Q88MU3_PSEPK Pp_1475
sp|Q88MU7|Q88MU7_PSEPK Thrc
sp|Q88MU8|Q88MU8_PSEPK Hom
sp|Q88MV3|RL19_PSEPK Rpls
sp|Q88MV5|RIMM_PSEPK Rimm
sp|Q88MV6|RS16_PSEPK
sp|Q88MV7|Q88MV7_PSEPK Ffh
sp|Q88MV9|Q88MV9_PSEPK Pp_1459
sp|Q88MW0|Q88MW0_PSEPK Pp_1458
sp|Q88MW1|PURT_PSEPK Purt
sp|Q88MW5|Q88MW5_PSEPK Pp_1453
sp|Q88MX4|Q88MX4_PSEPK Gcd
sp|Q88MX5|Q88MX5_PSEPK Lon-1
sp|Q88MY2|PDXJ_PSEPK Pdxj
sp|Q88MY4|ERA_PSEPK Era
sp|Q88MY5|RNC_PSEPK Rnc
sp|Q88MY6|Q88MY6_PSEPK Lepb
sp|Q88MY7|LEPA_PSEPK Lepa
sp|Q88MY8|Q88MY8_PSEPK Algy
sp|Q88MY9|Q88MY9_PSEPK Algn
sp|Q88MZ1|Q88MZ1_PSEPK Algt
sp|Q88MZ2|Q88MZ2_PSEPK Nadb
sp|Q88MZ4|Y1424_PSEPK Pp_1424
sp|Q88MZ5|Q88MZ5_PSEPK Pp_1423
sp|Q88N10|Q88N10_PSEPK Pp_1406
sp|Q88N13|Q88N13_PSEPK Bglx
sp|Q88N16|Q88N16_PSEPK Pp_1400
sp|Q88N17|Q88N17_PSEPK Pp_1399
sp|Q88N18|Q88N18_PSEPK Pp_1398
sp|Q88N19|Q88N19_PSEPK Pp_1397
sp|Q88N24|Q88N24_PSEPK Pp_1392
sp|Q88N27|OADC_PSEPK Pp_1389
sp|Q88N30|TTGA_PSEPK Ttga
sp|Q88N31|TTGB_PSEPK Ttgb
sp|Q88N32|TTGC_PSEPK Ttgc
sp|Q88N36|Q88N36_PSEPK Pcad
sp|Q88N37|Q88N37_PSEPK Pcab
sp|Q88N41|Q88N41_PSEPK Pcar
sp|Q88N43|Q88N43_PSEPK Pp_1373
sp|Q88N44|Q88N44_PSEPK Pp_1372
sp|Q88N45|Q88N45_PSEPK Pp_1371
sp|Q88N49|Q88N49_PSEPK Puru-2
sp|Q88N50|Q88N50_PSEPK Pp_1366
sp|Q88N51|Q88N51_PSEPK Sbcb
sp|Q88N53|Q88N53_PSEPK Pp_1363
sp|Q88N54|Q88N54_PSEPK Pyka
sp|Q88N55|CH60_PSEPK Grol
sp|Q88N56|CH10_PSEPK Gros
sp|Q88N57|Q88N57_PSEPK Pp_1359
sp|Q88N58|Q88N58_PSEPK Pp_1358
sp|Q88N63|Q88N63_PSEPK Pp_1353
sp|Q88N67|Q88N67_PSEPK Pp_1348
sp|Q88N68|Q88N68_PSEPK Pp_1347
sp|Q88N69|SECA_PSEPK Seca
sp|Q88N71|LPXC_PSEPK Lpxc
sp|Q88N72|Q88N72_PSEPK Ftsa
sp|Q88N74|DDLB_PSEPK Ddlb
sp|Q88N75|MURC_PSEPK Murc
sp|Q88N76|MURG_PSEPK Murg
sp|Q88N78|MURD_PSEPK Murd
sp|Q88N80|Q88N80_PSEPK Murf
sp|Q88N81|MURE_PSEPK Mure
sp|Q88N84|RSMH_PSEPK Rsmh
sp|Q88N86|Q88N86_PSEPK Rsmi
sp|Q88N87|Q88N87_PSEPK Pp_1325
sp|Q88N89|Q88N89_PSEPK Gmha
sp|Q88N90|Q88N90_PSEPK Pp_1322
sp|Q88N91|Q88N91_PSEPK Sspb
sp|Q88N92|Q88N92_PSEPK Sspa
sp|Q88N93|Q88N93_PSEPK Petc
sp|Q88N94|Q88N94_PSEPK Petb
sp|Q88N95|Q88N95_PSEPK Peta
sp|Q88N96|RS9_PSEPK Rpsi
sp|Q88N97|RL13_PSEPK Rplm
sp|Q88N98|Q88N98_PSEPK Pp_1314
sp|Q88NA0|Q88NA0_PSEPK Zape
sp|Q88NA1|SYW_PSEPK Trps
sp|Q88NA3|Q88NA3_PSEPK Pp_1309
sp|Q88NA8|Q88NA8_PSEPK Cysnc
sp|Q88NA9|CYSD_PSEPK Cysd
sp|Q88NB0|Q88NB0_PSEPK Pp_1302
sp|Q88NB1|Q88NB1_PSEPK Algw
sp|Q88NB2|Q88NB2_PSEPK Aapp
sp|Q88NB4|Q88NB4_PSEPK Aapq
sp|Q88NB5|Q88NB5_PSEPK Aapj
sp|Q88NB6|Q88NB6_PSEPK Estb
sp|Q88NB7|RHLB_PSEPK Rhlb
sp|Q88NC1|Q88NC1_PSEPK Pp_1291
sp|Q88ND8|Q88ND8_PSEPK Pp_1274
sp|Q88NE0|Q88NE0_PSEPK Pp_1272
sp|Q88NF0|Q88NF0_PSEPK Pp_1262
sp|Q88NF1|Q88NF1_PSEPK Pp_1261
sp|Q88NF9|MQO2_PSEPK Mqo2
sp|Q88NG3|Q88NG3_PSEPK Pp_1246
sp|Q88NG4|Q88NG4_PSEPK Pp_1245
sp|Q88NG9|PUR7_PSEPK Purc
sp|Q88NH1|Q88NH1_PSEPK Pp_1238
sp|Q88NH2|Q88NH2_PSEPK Dapa
sp|Q88NH3|Q88NH3_PSEPK Pp_1236
sp|Q88NH4|Q88NH4_PSEPK Pp_1235
sp|Q88NH7|Q88NH7_PSEPK Pp_1232
sp|Q88NH8|Q88NH8_PSEPK Nada
sp|Q88NH9|Q88NH9_PSEPK Pp_1230
sp|Q88NI6|Q88NI6_PSEPK Tola
sp|Q88NI8|Q88NI8_PSEPK Tolq
sp|Q88NJ0|RUVB_PSEPK Ruvb
sp|Q88NJ1|RUVA_PSEPK Ruva
sp|Q88NJ3|Y1214_PSEPK Pp_1214
sp|Q88NJ4|SYDND_PSEPK Asps
sp|Q88NJ7|Q88NJ7_PSEPK Pp_1210
sp|Q88NJ8|Q88NJ8_PSEPK Pp_1209
sp|Q88NK0|Q88NK0_PSEPK Pp_1207
sp|Q88NK1|Q88NK1_PSEPK Oprd
sp|Q88NK2|SYP_PSEPK Pros
sp|Q88NK5|Q88NK5_PSEPK Pp_1202
sp|Q88NK6|Q88NK6_PSEPK Pp_1201
sp|Q88NL0|RIMO_PSEPK Rimo
sp|Q88NL6|Q88NL6_PSEPK Pp_1191
sp|Q88NL7|Q88NL7_PSEPK Pp_1190
sp|Q88NL9|DCTA_PSEPK Dcta
sp|Q88NM0|Q88NM0_PSEPK Phoq
sp|Q88NM1|Q88NM1_PSEPK Phop
sp|Q88NM2|Q88NM2_PSEPK Oprh
sp|Q88NM3|Q88NM3_PSEPK Pp_1184
sp|Q88NM8|Q88NM8_PSEPK Nrda
sp|Q88NN0|Q88NN0_PSEPK Nrdb
sp|Q88NP5|Q88NP5_PSEPK Pp_1162
sp|Q88NQ9|Q88NQ9_PSEPK Pp_1146
sp|Q88NR0|RAPA_PSEPK Rapa
sp|Q88NR2|Q88NR2_PSEPK Pp_1143
sp|Q88NR3|Q88NR3_PSEPK Pp_1142
sp|Q88NR4|Q88NR4_PSEPK Brac
sp|Q88NR7|Q88NR7_PSEPK Braf
sp|Q88NR8|Q88NR8_PSEPK Brag
sp|Q88NS0|Q88NS0_PSEPK Pp_1135
sp|Q88NS1|Q88NS1_PSEPK Pp_1134
sp|Q88NS3|Q88NS3_PSEPK Pp_1131
sp|Q88NS5|PDXH_PSEPK Pdxh
sp|Q88NS7|Q88NS7_PSEPK Estc
sp|Q88NS9|Q88NS9_PSEPK Pp_1125
sp|Q88NT2|Q88NT2_PSEPK Pp_1122
sp|Q88NT3|Q88NT3_PSEPK Pp_1121
sp|Q88NT4|Q88NT4_PSEPK Pp_1120
sp|Q88NU1|Q88NU1_PSEPK Pp_1113
sp|Q88NU3|Q88NU3_PSEPK Pp_1111
sp|Q88NU6|QUIP_PSEPK Quip
sp|Q88NV4|DCD_PSEPK Dcd
sp|Q88NV5|Q88NV5_PSEPK Pp_1099
sp|Q88NV6|Q88NV6_PSEPK Pp_1098
sp|Q88NV7|SYM_PSEPK Metg
sp|Q88NW6|Q88NW6_PSEPK Pp_1087
sp|Q88NW7|PYRC_PSEPK Pyrc
sp|Q88NW8|RNT_PSEPK Rnt
sp|Q88NW9|Q88NW9_PSEPK Pp_1084
sp|Q88NX1|Q88NX1_PSEPK Bfr
sp|Q88NX2|Q88NX2_PSEPK Pp_1081
sp|Q88NX4|OTC_PSEPK Argf
sp|Q88NX5|Q88NX5_PSEPK Pp_1078
sp|Q88NX6|Q88NX6_PSEPK Pp_1077
sp|Q88NX8|GLPK_PSEPK Glpk
sp|Q88NX9|Q88NX9_PSEPK Glpr
sp|Q88NY0|Q88NY0_PSEPK Glpd
sp|Q88NY2|Q88NY2_PSEPK Pp_1071
sp|Q88NY3|Q88NY3_PSEPK Pp_1070
sp|Q88NY4|Q88NY4_PSEPK Pp_1069
sp|Q88NY5|Q88NY5_PSEPK Pp_1068
sp|Q88NY7|Q88NY7_PSEPK Pp_1066
sp|Q88NZ0|Q88NZ0_PSEPK Metr-1
sp|Q88NZ3|Q88NZ3_PSEPK Pp_1060
sp|Q88NZ6|Q88NZ6_PSEPK Pp_1057
sp|Q88NZ7|Q88NZ7_PSEPK Pp_1056
sp|Q88P16|PUR4_PSEPK Purl
sp|Q88P19|Q88P19_PSEPK Cuma
sp|Q88P21|GUAA_PSEPK Guaa
sp|Q88P22|Q88P22_PSEPK Guab
sp|Q88P28|LEU1_PSEPK Leua
sp|Q88P29|Q88P29_PSEPK Eda
sp|Q88P30|Q88P30_PSEPK Pgl
sp|Q88P31|Q88P31_PSEPK Zwf-1
sp|Q88P32|HEXR_PSEPK Hexr
sp|Q88P34|Q88P34_PSEPK Oprb-1
sp|Q88P35|Q88P35_PSEPK Pp_1018
sp|Q88P36|Q88P36_PSEPK Pp_1017
sp|Q88P37|Q88P37_PSEPK Pp_1016
sp|Q88P38|Q88P38_PSEPK Pp_1015
sp|Q88P39|Q88P39_PSEPK Pp_1014
sp|Q88P40|Q88P40_PSEPK Pp_1013
sp|Q88P41|Q88P41_PSEPK Gltr-2
sp|Q88P42|Q88P42_PSEPK Glk
sp|Q88P43|Q88P43_PSEPK Edd
sp|Q88P44|Q88P44_PSEPK Gap-1
sp|Q88P51|Q88P51_PSEPK Arcd
sp|Q88P52|ARCA_PSEPK Arca
sp|Q88P53|OTCC_PSEPK Arcb
sp|Q88P54|Q88P54_PSEPK Arcc
sp|Q88P55|Q88P55_PSEPK Pp_0998
sp|Q88P64|GCSH1_PSEPK Gcvh1
sp|Q88P65|GCSP1_PSEPK Gcvp1
sp|Q88P67|Q88P67_PSEPK Gcvt-1
sp|Q88P70|Q88P70_PSEPK Pp_0983
sp|Q88P71|Q88P71_PSEPK Pp_0982
sp|Q88P73|AMPA_PSEPK Pepa
sp|Q88P76|SYV_PSEPK Vals
sp|Q88P78|Q88P78_PSEPK Hupn
sp|Q88P80|NDPA_PSEPK Pp_0973
sp|Q88P86|HIS8_PSEPK Hisc
sp|Q88P87|HIS1_PSEPK Hisg
sp|Q88P88|MURA_PSEPK Mura
sp|Q88P91|Q88P91_PSEPK Ttg2d
sp|Q88P92|Q88P92_PSEPK Ttg2c
sp|Q88P93|Q88P93_PSEPK Ttg2b
sp|Q88P94|Q88P94_PSEPK Ttg2a
sp|Q88P95|Q88P95_PSEPK Pp_0957
sp|Q88P96|Q88P96_PSEPK Pp_0956
sp|Q88P97|Q88P97_PSEPK Lptc
sp|Q88P98|Q88P98_PSEPK Lpta
sp|Q88P99|Q88P99_PSEPK Pp_0953
sp|Q88PA0|Q88PA0_PSEPK Ptsn
sp|Q88PA1|Y949_PSEPK Pp_0949
sp|Q88PA6|Q88PA6_PSEPK Fumc-1
sp|Q88PA8|Q88PA8_PSEPK Pmba
sp|Q88PA9|Y941_PSEPK Pp_0941
sp|Q88PB0|Q88PB0_PSEPK Tldd
sp|Q88PB1|Q88PB1_PSEPK Pp_0939
sp|Q88PB3|Q88PB3_PSEPK Cafa
sp|Q88PB6|Q88PB6_PSEPK Mrec
sp|Q88PB7|Q88PB7_PSEPK Mreb
sp|Q88PB8|GATC_PSEPK Gatc
sp|Q88PB9|GATA_PSEPK Gata
sp|Q88PC0|GATB_PSEPK Gatb
sp|Q88PC5|Q88PC5_PSEPK Pp_0925
sp|Q88PD0|Q88PD0_PSEPK Xenb
sp|Q88PD1|Q88PD1_PSEPK Pp_0919
sp|Q88PD5|SODF_PSEPK Sodb
sp|Q88PD6|Q88PD6_PSEPK Pp_0914
sp|Q88PD7|Q88PD7_PSEPK Pp_0913
sp|Q88PE1|Q88PE1_PSEPK Pp_0909
sp|Q88PE9|Q88PE9_PSEPK Colr
sp|Q88PF3|Q88PF3_PSEPK Pp_0897
sp|Q88PF7|Q88PF7_PSEPK Pp_0893
sp|Q88PG2|Q88PG2_PSEPK Pp_0888
sp|Q88PG4|Q88PG4_PSEPK Pp_0886
sp|Q88PG5|Q88PG5_PSEPK Pp_0885
sp|Q88PG7|Q88PG7_PSEPK Pp_0883
sp|Q88PH1|Q88PH1_PSEPK Dppd
sp|Q88PH8|RF3_PSEPK Prfc
sp|Q88PI0|Q88PI0_PSEPK Pp_0870
sp|Q88PI1|Q88PI1_PSEPK Pp_0869
sp|Q88PI2|Q88PI2_PSEPK Pp_0868
sp|Q88PI6|Q88PI6_PSEPK Pp_0864
sp|Q88PJ1|Q88PJ1_PSEPK Pp_0859
sp|Q88PJ2|Q88PJ2_PSEPK Pp_0858
sp|Q88PJ3|DER_PSEPK Der
sp|Q88PJ4|Q88PJ4_PSEPK Bamb
sp|Q88PJ5|Q88PJ5_PSEPK Pp_0855
sp|Q88PJ6|SYH_PSEPK Hiss
sp|Q88PJ7|ISPG_PSEPK Ispg
sp|Q88PJ8|Q88PJ8_PSEPK Pp_0852
sp|Q88PK1|NDK_PSEPK Ndk
sp|Q88PK2|Q88PK2_PSEPK Pp_0848
sp|Q88PK3|Q88PK3_PSEPK Pp_0847
sp|Q88PK4|HSCA_PSEPK Hsca
sp|Q88PK5|HSCB_PSEPK Hscb
sp|Q88PK6|Q88PK6_PSEPK Isca
sp|Q88PK7|Q88PK7_PSEPK Iscu
sp|Q88PK8|ISCS_PSEPK Iscs
sp|Q88PL0|Q88PL0_PSEPK Cyse
sp|Q88PL1|Q88PL1_PSEPK Trmj
sp|Q88PL2|Q88PL2_PSEPK Suhb
sp|Q88PL3|Q88PL3_PSEPK Pp_0837
sp|Q88PL4|Q88PL4_PSEPK Secf
sp|Q88PL5|Q88PL5_PSEPK Secd
tr|Q88PL6|Q88PL6_PSEPK
sp|Q88PL7|TGT_PSEPK Tgt
sp|Q88PL8|QUEA_PSEPK Quea
sp|Q88PM6|Q88PM6_PSEPK Pp_0824
sp|Q88PN2|Q88PN2_PSEPK Pp_0817
sp|Q88PN6|Q88PN6_PSEPK Cyob
sp|Q88PN7|Q88PN7_PSEPK Cyoa
sp|Q88PP6|Q88PP6_PSEPK Chev-1
sp|Q88PP9|Q88PP9_PSEPK Pp_0799
sp|Q88PQ1|Q88PQ1_PSEPK Pp_0797
sp|Q88PQ3|Q88PQ3_PSEPK Frua
sp|Q88PQ4|Q88PQ4_PSEPK Fruk
sp|Q88PQ5|Q88PQ5_PSEPK Frub
sp|Q88PQ6|Q88PQ6_PSEPK Frur
sp|Q88PQ8|Q88PQ8_PSEPK Pp_0790
sp|Q88PR1|Q88PR1_PSEPK Nadc
sp|Q88PR2|Q88PR2_PSEPK Trxb
sp|Q88PS1|Q88PS1_PSEPK Pp_0777
sp|Q88PS2|Q88PS2_PSEPK Slyd
sp|Q88PS4|PTA_PSEPK Pta
sp|Q88PS5|Q88PS5_PSEPK Pp_0773
sp|Q88PS6|Q88PS6_PSEPK Pp_0772
sp|Q88PS9|Q88PS9_PSEPK Pp_0769
sp|Q88PT0|Q88PT0_PSEPK Pp_0768
sp|Q88PT2|Q88PT2_PSEPK Pp_0766
sp|Q88PT3|Q88PT3_PSEPK Pp_0765
sp|Q88PT5|Q88PT5_PSEPK Pp_0763
sp|Q88PT6|Q88PT6_PSEPK Hpra
sp|Q88PT7|RSMC_PSEPK Rsmc
sp|Q88PT9|Q88PT9_PSEPK Pp_0759
sp|Q88PU2|Q88PU2_PSEPK Pp_0756
sp|Q88PU5|Q88PU5_PSEPK Pp_0753
sp|Q88PU7|MQO1_PSEPK Mqo1
sp|Q88PU8|Q88PU8_PSEPK Pp_0750
sp|Q88PU9|Q88PU9_PSEPK Pp_0749
sp|Q88PV2|UPP_PSEPK Upp
sp|Q88PV6|Q88PV6_PSEPK Pp_0742
sp|Q88PW3|Q88PW3_PSEPK Pp_0735
sp|Q88PW4|Q88PW4_PSEPK Hemk
sp|Q88PW5|RF1_PSEPK Prfa
sp|Q88PX3|Q88PX3_PSEPK Pp_0725
sp|Q88PX4|LOLB_PSEPK Lolb
sp|Q88PX6|KPRS_PSEPK Prs
sp|Q88PX7|RL25_PSEPK Rply
sp|Q88PX8|PTH_PSEPK Pth
sp|Q88PX9|Q88PX9_PSEPK Ychf
sp|Q88PY6|Q88PY6_PSEPK Pp_0712
sp|Q88PY7|Q88PY7_PSEPK Pp_0711
sp|Q88PZ1|Q88PZ1_PSEPK Pp_0707
sp|Q88Q03|Q88Q03_PSEPK Pp_0695
sp|Q88Q05|Q88Q05_PSEPK Pp_0693
sp|Q88Q06|Q88Q06_PSEPK Crea
sp|Q88Q07|PROB_PSEPK Prob
sp|Q88Q08|OBG_PSEPK Obg
sp|Q88Q09|RL27_PSEPK Rpma
sp|Q88Q10|RL21_PSEPK Rplu
sp|Q88Q11|Q88Q11_PSEPK Ispb
sp|Q88Q12|Q88Q12_PSEPK Phna
sp|Q88Q14|Q88Q14_PSEPK Fklb-1
sp|Q88Q18|Q88Q18_PSEPK Pp_0680
sp|Q88Q19|Q88Q19_PSEPK Pp_0679
sp|Q88Q23|Q88Q23_PSEPK Gdha
sp|Q88Q24|Q88Q24_PSEPK Pp_0674
sp|Q88Q27|GLYA2_PSEPK Glya2
sp|Q88Q40|Q88Q40_PSEPK Pp_0658
sp|Q88Q41|Q88Q41_PSEPK Pp_0657
sp|Q88Q58|Q88Q58_PSEPK Pp_0640
sp|Q88Q65|COAE_PSEPK Coae
sp|Q88Q70|Q88Q70_PSEPK Ndh
sp|Q88Q71|CLPB_PSEPK
sp|Q88Q72|Q88Q72_PSEPK Pp_0624
sp|Q88Q73|Q88Q73_PSEPK Bamd
sp|Q88Q76|Q88Q76_PSEPK Pp_0619
sp|Q88Q81|Q88Q81_PSEPK Pp_0614
sp|Q88Q83|Q88Q83_PSEPK Pp_0612
sp|Q88Q89|ISPH_PSEPK Isph
sp|Q88Q90|Q88Q90_PSEPK Fkpb
sp|Q88Q92|SYI_PSEPK Iles
sp|Q88Q93|Q88Q93_PSEPK Ribf
sp|Q88Q95|RS20_PSEPK Rpst
sp|Q88Q96|Q88Q96_PSEPK Pp_0599
sp|Q88Q97|Q88Q97_PSEPK Mmsa-1
sp|Q88Q98|Q88Q98_PSEPK Pp_0596
sp|Q88QA2|Q88QA2_PSEPK Pp_0592
sp|Q88QA3|ADE_PSEPK Pp_0591
sp|Q88QB0|Q88QB0_PSEPK Pp_0584
sp|Q88QB3|Q88QB3_PSEPK Pp_0581
sp|Q88QB6|Q88QB6_PSEPK Pp_0578
sp|Q88QB8|Q88QB8_PSEPK Pp_0576
sp|Q88QC4|Q88QC4_PSEPK Pp_0570
sp|Q88QC7|SPEA_PSEPK Spea
sp|Q88QD0|Q88QD0_PSEPK Pp_0564
sp|Q88QD2|Q88QD2_PSEPK Ctpl
sp|Q88QD4|AROQ1_PSEPK Aroq1
sp|Q88QD5|Q88QD5_PSEPK Accb
sp|Q88QD6|Q88QD6_PSEPK Accc-1
sp|Q88QE4|Q88QE4_PSEPK Pp_0550
sp|Q88QE7|Q88QE7_PSEPK Mpl
sp|Q88QE9|Q88QE9_PSEPK Pp_0545
sp|Q88QF0|Q88QF0_PSEPK Pp_0544
sp|Q88QF1|Q88QF1_PSEPK Eutb
sp|Q88QF2|EUTC_PSEPK Eutc
sp|Q88QF3|Q88QF3_PSEPK Pp_0541
sp|Q88QF6|IPYR_PSEPK Ppa
sp|Q88QG5|EX7S_PSEPK Xseb
sp|Q88QG6|Q88QG6_PSEPK Ispa
sp|Q88QG7|DXS_PSEPK Dxs
sp|Q88QH1|RIBA_PSEPK Riba
sp|Q88QH5|NUSB_PSEPK Nusb
sp|Q88QH6|RISB_PSEPK Ribh
sp|Q88QH7|Q88QH7_PSEPK Ribba-1
sp|Q88QH8|Q88QH8_PSEPK Ribe-1
sp|Q88QH9|Q88QH9_PSEPK Ribd
sp|Q88QI1|Q88QI1_PSEPK Pp_0512
sp|Q88QI2|Q88QI2_PSEPK Trx-1
sp|Q88QI3|Q88QI3_PSEPK Pp_0509
sp|Q88QI8|Q88QI8_PSEPK Oprg
sp|Q88QJ1|Q88QJ1_PSEPK Pp_0501
sp|Q88QJ2|Q88QJ2_PSEPK Pp_0500
sp|Q88QJ7|Q88QJ7_PSEPK Selb
sp|Q88QJ8|SELA_PSEPK Sela
sp|Q88QK0|Q88QK0_PSEPK Pp_0491
sp|Q88QK1|Q88QK1_PSEPK Pp_0490
sp|Q88QK5|SSB_PSEPK Ssb
sp|Q88QK7|UVRA_PSEPK Uvra
sp|Q88QK8|Q88QK8_PSEPK Pp_0482
sp|Q88QK9|Q88QK9_PSEPK Kata
sp|Q88QL0|RL17_PSEPK Rplq
sp|Q88QL1|RPOA_PSEPK Rpoa
sp|Q88QL2|RS4_PSEPK Rpsd
sp|Q88QL3|RS13_PSEPK Rpsm
sp|Q88QL5|Q88QL5_PSEPK Secy
sp|Q88QL6|RL15_PSEPK Rplo
sp|Q88QL7|RL30_PSEPK Rpmd
sp|Q88QL8|RS5_PSEPK Rpse
sp|Q88QL9|RL18_PSEPK Rplr
sp|Q88QM0|RL6_PSEPK Rplf
sp|Q88QM1|RS8_PSEPK Rpsh
sp|Q88QM2|RS14_PSEPK Rpsn
sp|Q88QM3|RL5_PSEPK
sp|Q88QM4|RL24_PSEPK Rplx
sp|Q88QM5|RL14_PSEPK Rpln
sp|Q88QM6|RS17_PSEPK Rpsq
sp|Q88QM7|RL29_PSEPK Rpmc
sp|Q88QM8|RL16_PSEPK Rplp
sp|Q88QM9|RS3_PSEPK Rpsc
sp|Q88QN0|RL22_PSEPK Rplv
sp|Q88QN1|RS19_PSEPK Rpss
sp|Q88QN2|RL2_PSEPK Rplb
sp|Q88QN3|RL23_PSEPK Rplw
sp|Q88QN4|RL4_PSEPK
sp|Q88QN5|RL3_PSEPK Rplc
sp|Q88QN6|RS10_PSEPK Rpsj
sp|Q88QN7|EFTU2_PSEPK
sp|Q88QN8|EFG1_PSEPK Fusa
sp|Q88QN9|RS7_PSEPK Rpsg
sp|Q88QP0|RS12_PSEPK Rpsl
sp|Q88QP1|RPOC_PSEPK Rpoc
sp|Q88QP2|RPOB_PSEPK Rpob
sp|Q88QP3|RL10_PSEPK Rplj
sp|Q88QP4|RL1_PSEPK
sp|Q88QP5|RL11_PSEPK Rplk
sp|Q88QP6|Q88QP6_PSEPK Nusg
sp|Q88QP7|Q88QP7_PSEPK Sece
sp|Q88QP8|EFTU1_PSEPK Tufa
sp|Q88QQ2|SYY_PSEPK Tyrs
sp|Q88QQ4|ANMK_PSEPK Anmk
sp|Q88QQ5|ERPA_PSEPK Erpa
sp|Q88QQ6|ARGC1_PSEPK Argc1
sp|Q88QR0|Q88QR0_PSEPK Pp_0428
sp|Q88QR1|COQ7_PSEPK Coq7
sp|Q88QR3|Q88QR3_PSEPK Pp_0425
sp|Q88QR6|TRPC_PSEPK Trpc
sp|Q88QR7|TRPD_PSEPK Trpd
sp|Q88QR8|Q88QR8_PSEPK Trpg
sp|Q88QS1|Q88QS1_PSEPK Trpe
sp|Q88QS3|Q88QS3_PSEPK Rpe
sp|Q88QS6|Q88QS6_PSEPK Pp_0412
sp|Q88QT2|Q88QT2_PSEPK Pp_0406
sp|Q88QT3|Q88QT3_PSEPK Pp_0405
sp|Q88QT4|SURA_PSEPK Sura
sp|Q88QT5|PDXA_PSEPK Pdxa
sp|Q88QT6|RSMA_PSEPK Rsma
sp|Q88QT7|APAG_PSEPK Apag
sp|Q88QT8|APAH_PSEPK Apah
sp|Q88QT9|GLPE_PSEPK Glpe
sp|Q88QU0|Q88QU0_PSEPK Pp_0397
sp|Q88QU1|Q88QU1_PSEPK Pp_0395
sp|Q88QU6|TSAD_PSEPK Tsad
sp|Q88QU7|Q88QU7_PSEPK Rpod
