Protein,Spearman_Correlation,Average_Abundance_Control
Tyrb-1,-0.2074097166913187,0.07545831511111108
Pp_1971,0.4658659044011267,0.005206595666666664
Pp_1970,-0.04680935969526573,0.0020661107999999993
Pp_1968,0.24725661645144348,0.004635642333333334
Pp_1967,0.5692367484022289,0.007913313833333335
Pp_1964,-0.11175080910568215,0.0020067045
Pp_1959,0.2739112294653741,0.004189445777777778
Pp_1941,-0.0557276321422276,0.0021834255999999995
Pp_1918,0.18722408026755857,0.005975282249999999
Fabf,0.048279212652178854,0.025925993333333335
Acpp,0.20782978723404252,0.27235754388888866
Fabg,-0.20411264080100122,0.1029445428888889
Fabd,0.21730640573444077,0.04413646372222223
Plsx,0.04879664622925214,0.004161854583333334
Rpmf,0.0812438275116623,0.13839531299999996
Pp_1910,0.0022268745022186822,0.018021872000000008
Maf-2,0.1488074341765617,0.0032632388125
Pp_1908,0.09137285242917283,0.02379724072222223
Rne,0.005214245079076117,0.0792344306111111
Murb,0.08920484511796348,0.004316402874999999
Kdsb,0.08328342245989304,0.020823181833333322
Pp_1901,0.13109317866599418,0.0038287842307692306
Pp_1899,0.009090119698867482,0.002012977133333333
Pp_1898,-0.12281995106197445,0.007905596999999997
Pp_1895,0.19732502696592774,0.016622070777777775
Pp_1894,0.08987589445438285,0.007955235230769228
Pp_1893,0.4482809665781315,0.006836749555555558
Pp_1892,-0.12359311201846261,0.0036733366
Pp_1878,0.07973617009654643,0.001992281
Pp_1876,2.6851746501308455e-05,0.03306433333333333
Pp_1874,0.2719913809202646,0.009129556555555559
Pp_1872,0.28684674024348616,0.03729831888888887
Htpx,0.21122342279539907,0.0029780485000000007
Tpm,0.12998745166852002,0.0020886417500000005
Dead,-0.21273182387074752,0.1149412004444444
Pp_1867,-0.034826622346453125,0.0032156999999999997
Pp_1866,0.1374131300489248,0.014497528333333329
Ohr,0.3993093639776994,0.07347232233333333
Efp,0.0660855614973262,0.4064203203333332
Pp_1845,0.08962976447832517,0.02303610111111111
Pp_1843,-0.04419602529358628,0.0015037369999999998
Pp_1842,0.14781901204797968,0.002655444461538462
Pp_1838,-0.08861782712776421,0.006466587411764708
Pp_1832,0.351751946385739,0.006107727124999999
Aroc,0.3512096939356013,0.03523768461111109
Prmb,0.14701809079531233,0.016945366222222216
Pp_1826,0.2818332640392253,0.02842567244444444
Fole1,0.19104061867999578,0.026100916111111105
Pp_1821,0.22334196232691628,0.01710218755555556
Pp_1819,0.2211665603299213,0.0024618784615384613
Pp_1816,0.4051900562715105,0.010314429944444443
Pyrf,-0.011700989873705766,0.022429902055555565
Kdsa2,0.2578990453990454,0.013845415166666673
Pp_1806,0.18808612202277358,0.002970317529411764
Wbpm,0.23030713640469738,0.0017178261538461541
Wbpy,-0.14486968110098322,0.0030187426153846153
Rmd,0.18659293643424874,0.014835389500000002
Gmd,-0.3529095460234384,0.10072051299999996
Pp_1795,0.03524767858736332,0.006822518333333333
Pp_1794,0.14804354170200792,0.007632075529411767
Pp_1793,-0.08436122595414629,0.0015733740000000002
Pp_1792,-0.11117944956199129,0.0036041350000000005
Pp_1791,0.00035875187913488347,0.02531799816666667
Pp_1790,0.1921765734265734,0.012927134714285712
Pp_1789,-0.21919786096256683,0.017821823166666664
Pp_1788,-0.8039215686274511,
Pp_1787,-0.17212856980316305,0.03207085116666667
Pp_1786,0.06034224598930481,0.0406464015
Rmlb,-0.02860598475366936,0.06765699655555554
Rmld,-0.17308635794743427,0.026650128944444438
Rmla,-0.08160769143247242,0.051961026555555574
Rmlc,-0.1489726608451724,0.009071675562500001
Pp_1780,0.26826339407320327,0.023773477222222214
Pp_1779,0.29679322514044265,0.018817336722222223
Xana,0.041929684833314364,0.022083300888888883
Pp_1776,0.12273842302878597,0.05877507972222222
Pp_1775,0.28384615384615386,0.005625449333333333
Rpsa,-0.44435885766298777,0.5558152980000002
Cmk,0.291926499032882,0.03304394094444443
Pp_1770,-0.04874092615769712,0.05779458583333333
Phea,0.06033405393105017,0.03928961472222221
Serc,0.36598270565479574,0.051503379666666675
Gyra,-0.09514939128456024,0.05444522727777779
Mtna,0.06097471352291935,0.0032810485625
Ubig,0.02187189363087111,0.010946656611111112
Pp_1764,0.25452110592786437,0.025903490999999997
Pp_1763,0.023757879167140745,0.016707130666666663
Pp_1761,-0.557142857142857,
Pp_1759,0.29566238020920665,0.0023047375454545464
Pp_1758,-0.016919261504546708,0.004301720999999998
Bola,0.006784260515603799,0.006107953142857143
Pp_1756,0.14871384685402206,0.02360889272222222
Fumc,0.403020555620178,0.01929215249999999
Pp_1752,0.47270169603303186,0.017568230777777773
Asnb,-0.11176470588235296,0.0024027266666666667
Pp_1743,0.2126849155503785,0.0025383282222222214
Pp_1741,0.16048736564603674,0.009526583411764704
Pp_1738,0.05111299961620702,0.002949032250000001
Minc,0.25546560566955584,0.006283792352941179
Mind,0.13043053817271588,0.05904254349999999
Mine,0.015579929457276142,0.019385283666666673
Apeb,0.3941572648206854,0.02391683616666668
Pp_1726,0.05004028616077189,0.014987032722222219
Pp_1721,0.41134017565636694,0.0067282324999999995
Pp_1720,0.2931587211286836,0.02770077027777778
Prc,0.27399089771305035,0.05139109494444444
Fklb-2,0.3134063033337126,0.08264978361111108
Nirb,-0.619047619047619,
Rdgc,0.0590664506602056,0.0415305538888889
Pp_1695,0.5318119173657687,0.005706674357142859
Pp_1686,0.3387878509341292,0.009103215000000001
Cobo,0.10527289546716002,0.0016766850000000002
Pp_1668,0.25666175929333823,0.0038625135384615394
Pp_1666,0.4046182728410513,0.01103536427777778
Purm,0.2453064057344408,0.05989748577777779
Pp_1663,0.15637538053478278,0.014135964388888889
Pp_1661,0.06097454290963171,
Pp_1659,0.05529978994569063,
Pp_1658,0.0159053362157242,0.010171582500000005
Pp_1657,0.1762252936459267,0.004562512714285715
Rela,0.5405122311980886,0.04614211838888888
Rlmd,0.15655716248936588,0.0027470644000000006
Cysm,0.23097758561838658,0.012438280666666662
Gacs,0.09876240264589779,0.0016741037999999998
Pp_1646,0.27768278529980656,0.024504520944444445
Arsc-1,-0.18547275509300828,0.003001995666666667
Wrba,0.23280215316457914,0.0062086184375
Ttca,0.035705708316785614,0.006773928777777777
Fpr,-0.07568961201501877,0.07574527955555549
Pp_1635,0.46032509928173077,0.050712235944444434
Pp_1633,0.30747946266003356,0.002614965833333334
Pp_1631,0.33408047113630873,0.0036961858125000003
Reca,-0.35201046762999205,0.09583730961111109
Pp_1628,0.35301781216366224,0.003929200777777777
Muts,0.144190692911594,0.04593339066666669
Rpos,-0.03726914309472266,0.015006878499999996
Nlpd,0.1672021579184903,0.0018528862777777788
Pcm,-0.10425004764627405,0.005244351142857143
Sure,0.3791167633864263,0.010055519142857142
Trud,0.18436704604890047,0.005138999529411765
Ispf,0.0628311999743069,0.003341806352941175
Pp_1617,0.18137254901960786,0.0038325802000000004
Pp_1616,0.36042620177488505,0.014021628333333333
Eno,-0.013031744225736715,0.11376819138888891
Kdsa1,0.3010740491175754,0.018432503000000003
Pyrg,0.4329789509614291,0.09994779772222218
Acca,-0.051680964842416646,0.0438585996111111
Dnae,0.05362772634776877,0.011206155611111112
Lpxb,0.1970258820997484,0.005202094000000002
Lpxa,0.24367300034133577,0.023807452444444443
Fabz,-0.21682489475480712,0.026301858777777784
Lpxd,0.1436397769939697,0.005453501500000001
Omph,0.3341501877346683,0.09009404083333333
Bama,0.37574923199453863,0.047548037888888874
Pp_1598,0.04739624784760008,0.006845459083333336
Dxr,0.08048087102657056,0.010249810055555553
Frr,0.19709250199112527,0.1297738923333333
Pyrh,-0.06691273182387074,0.025715281722222223
Tsf,-0.4739324155193993,0.6003274598888886
Rpsb,-0.47192740926157695,0.38567696116666655
Map,0.37421834812404126,0.03296570933333333
Glnd,0.4032623722726414,0.00932692322222222
Pp_1588,0.15929252474684266,0.04844973494444446
Pp_1549,0.27336645350071687,0.005027074666666667
Dapd,0.06661963818409376,0.08593572866666664
Pp_1528,0.3462978259636699,0.003256120125
Pp_1526,0.24289798525935832,0.0041600874999999995
Dape,0.1957134861568163,0.01166383366666667
Pp_1523,-0.2910618792971734,0.005614199285714284
Cspa-1,-0.0732807861247591,0.013965886272727279
Plsb,0.2559184896613725,0.0064377657
Pp_1518,0.21308226191830698,0.01767447766666666
Pp_1517,-0.03896103896103896,
Pp_1516,-0.09703989703989704,
Rsmj,0.14167040442892792,0.0028167603124999996
Pp_1510,0.4237922906821263,0.010886121666666668
Pp_1507,-0.047900417590009806,0.005548626611111111
Ppc,0.42192507796850864,0.015733454111111114
Pp_1504,0.09493212669683257,0.001062851
Pp_1502,0.035515272991808185,0.048261871555555565
Pp_1500,0.2554691298006806,0.0027325673333333327
Pp_1499,0.3114908620425185,0.014960468222222216
Pp_1498,0.16561083843747734,0.00296723775
Lyss,0.03381886448970304,0.08455965094444441
Pp_1494,0.26822300603026505,0.008506645611111115
Cheb3,0.3589466089466089,0.0016666200000000002
Pp_1488,0.3253729843212579,0.010256845611111105
Pp_1487,0.10276162790697675,0.0017337130000000002
Pp_1486,0.14408615448445342,0.009213949882352935
Pp_1484,-0.3054945054945055,
Pp_1481,0.424165786667891,0.018615835166666674
Pp_1478,0.25237797246558197,0.056488166666666666
Pp_1476,0.18400869267222902,0.024218544722222214
Pp_1475,0.21997111837045116,0.006040845529411763
Thrc,-0.07669609739447036,0.09854756338888887
Hom,0.30515508021390375,0.05356029205555555
Dsbc,-0.17123067408781695,0.002616916
Rpls,-0.6018484469222892,0.3063745156666668
Rimm,0.054211161962137336,0.011293365000000005
Rpsp,-0.15602275571737398,0.5373351269444447
Ffh,0.11730185459096598,0.03643978922222221
Pp_1459,0.3317414068016825,0.00317098888888889
Purt,-0.13798270565479573,0.04088744922222221
Pp_1453,-0.039513467287672,0.0027190668888888883
Gcd,0.05514966149543025,0.013912991111111116
Lon-1,0.15886904084651265,0.05160748961111112
Cmoa,0.0946889911415319,0.003183468833333334
Pdxj,0.1897496871088861,0.023755973277777783
Era,-0.012705427238593697,0.026387300444444445
Rnc,0.14696265286519192,0.012240120333333337
Lepb,0.006946350709804929,0.028773732388888886
Lepa,-0.050258049835021044,0.039735736111111114
Algy,-0.018364319035157582,0.0635231627777778
Algn,0.24429149402875952,0.025487142611111107
Algt,0.1801262874908645,0.009096035222222219
Nadb,0.05294678886764247,0.016727751999999995
Pp_1424,-0.005534617332072264,0.003960893722222222
Pp_1423,0.19414745704858347,0.027077523722222233
Pp_1418,-0.34050498969048554,0.004018005294117646
Pp_1412,0.6376623376623378,
Pp_1406,0.2179104229104229,0.005919431058823531
Bglx,-0.22287007727167116,0.009235665333333328
Dctd,0.24760845383759733,
Pp_1400,-0.25874102090208,0.006734237666666666
Pp_1399,0.10638728360247349,0.023902437666666665
Pp_1398,-0.04601444948650585,0.009701568714285715
Pp_1395,-0.42469410456062295,0.0039040150000000007
Pp_1392,0.4799751842965477,0.019979915833333323
Pp_1389,0.18087137742131149,0.014492812777777779
Ttgr,-0.23093298778230284,0.0055836993636363625
Ttga,0.3104517009898737,0.03033793327777778
Ttgb,0.40242380135728956,0.012390056722222221
Ttgc,-0.02500373019222161,0.004346419833333332
Pcac,0.0931372549019608,
Pcad,0.3502507358830341,0.01001334344444445
Pcab,0.35395775983537003,0.0062164048125000005
Pcat,0.1104231166150671,
Pcaf,0.14260869565217393,0.0017493771666666669
Pcar,0.14889381342893843,0.0177308183888889
Pp_1373,-0.17875344180225278,0.008914777666666662
Pp_1372,0.12787445295037972,0.01343189066666667
Pp_1371,0.34855250881784045,0.0161465075
Puru-2,0.27332847878029354,0.03990353283333335
Pp_1366,0.012750483558994195,0.3964596635000001
Sbcb,0.2645985882500933,0.00818466172222222
Pp_1363,0.21090779863550715,0.0025806394
Pyka,0.24460575719649558,0.12293788644444446
Grol,-0.10879918079417453,2.283662603333334
Gros,0.24873751280009104,0.6673051615555557
Pp_1358,0.14476609111482439,0.011392392055555553
Ampg,-0.08040507546104944,
Pp_1353,-0.0776222901339472,0.01276612223529412
Pp_1350,0.18883415435139575,0.0016952900000000003
Pp_1349,0.09119199777716033,0.004486494142857143
Pp_1348,0.18172401829364457,0.008200678333333333
Pp_1347,0.25916213448628966,0.025532257555555556
Seca,-0.23173307543520308,0.09139754744444444
Lpxc,0.4410790761178746,0.11767118316666669
Ftsa,0.3289038570940949,0.049654079722222216
Ddlb,0.2508613039026055,0.0283575956111111
Murc,0.3445172374559108,0.021958159166666658
Murg,0.3314402093525998,0.013663793833333333
Murd,0.34951575833428145,0.017007360555555552
Murf,0.36425238347837313,0.026358569055555555
Mure,0.27891477983843443,0.018710205388888894
Ftsi,0.007046534526306777,0.0031871714285714287
Rsmh,0.2820400500625782,0.020928617999999996
Rsmi,0.5012784162020707,0.024689478999999997
Pp_1325,0.363639549436796,0.06474114444444447
Gmha,0.23221889291909795,0.012359643222222222
Pp_1322,0.30762703379224027,0.018998073944444454
Sspa,0.22358584106321058,0.014772651222222223
Petc,0.18089323390226236,0.046152661777777784
Petb,0.16436520857928433,0.010395267888888886
Peta,0.3498257407620225,0.04083136616666666
Rpsi,-0.182354306519513,0.5173279592222223
Rplm,-0.5400814654681988,0.3946114901666665
Pp_1314,0.46276848383720703,0.03171239794444444
Zape,0.14911892274034375,0.017863138833333334
Trps,0.29800773694390714,0.05042850294444444
Pp_1309,0.5218495847081579,0.045594859055555555
Cysnc,-0.270134713846854,0.13571484016666666
Cysd,0.06080555239503925,0.058146024888888904
Pp_1302,0.1178806855636124,0.010878348611111109
Algw,0.10614362288123201,0.004452964888888887
Aapp,0.09911116167937194,0.02431844372222223
Aapm,-0.21054031512747115,0.0019677284999999995
Aapq,0.15177657667990424,0.01354805
Aapj,-0.14354192740926158,0.17071768638888893
Estb,0.1524301935336622,0.008320431888888884
Rhlb,0.1291610572353917,0.009295090222222222
Pp_1291,0.3387837069063602,0.06517343083333334
Pp_1289,-0.058486844422528265,0.0021803557999999995
Pp_1274,0.3043576083664785,0.005387791058823531
Pp_1272,0.1820888685295465,0.008889105944444444
Pp_1262,0.36111844632939727,0.006260313470588233
Pp_1261,0.44218659688246664,0.0391738286111111
Xena,0.0514027149321267,0.0033973468333333336
Mqo2,0.432075606890029,0.026339003111111117
Pp_1246,-0.017682034041659078,0.007043460000000001
Pp_1245,-0.05652491121971801,0.002669993
Purc,0.09342450790761178,0.08785755694444446
Pp_1238,0.09271361929684832,0.04386451833333334
Pp_1236,0.0907873012877966,0.03639000328571428
Pp_1235,0.46553540451032965,0.019207775055555563
Pp_1232,0.14606912605571307,0.007000680722222223
Pp_1230,0.27353965183752416,0.014748275666666663
Quec,-0.002024291497975708,0.0021235700000000004
Tola,0.060890917513516676,0.00512546175
Tolq,-0.03331459779269542,0.021764918777777774
Pp_1218,0.10541084298229629,0.004529391272727272
Ruvb,0.22480367429996279,0.008372787611111111
Ruva,-0.27717770034843203,0.003954172538461538
Pp_1214,0.37599886221413126,0.009373022999999994
Asps,-0.03161087723290477,0.13056233800000006
Pp_1210,0.4793095915348731,0.08374483299999998
Pp_1209,0.09378988524943112,0.005969882888888889
Pp_1207,0.018879137355413106,0.01042077866666667
Oprd,-0.4832520195699169,0.5008446336666665
Pros,0.32894367959949933,0.07811624522222224
Pp_1202,-0.0546457654254155,0.004745614
Pp_1201,-0.3014434135270531,0.003566567235294117
Rimo,-0.0619795198543634,0.013165693555555556
Pp_1191,0.17672949578502498,0.006917366090909091
Pp_1190,0.37073640083555104,0.025252621222222216
Dcta,0.13554076938062912,
Phoq,-0.25849086243912656,0.024197738611111113
Phop,-0.08767480252696142,0.06735046344444443
Oprh,-0.07493548754124474,0.1771512221111112
Pp_1184,0.41910914697720425,0.004976850444444444
Nrda,-0.1541049038570941,0.055247622277777776
Nrdb,-0.146180225281602,0.013937434888888888
Pp_1162,0.15907564657564655,0.012362617666666666
Pp_1152,0.18930178059548472,0.006461144266666667
Pp_1146,0.39493419985903516,0.004503185727272726
Rapa,0.27357440036701985,0.04093794333333331
Pp_1143,0.235415348883887,0.00716029872222222
Brac,0.061070884059619975,0.05600929311111111
Braf,-0.11993127773353054,0.012806732111111106
Brag,0.13306278271470276,0.007399755055555557
Pp_1134,0.4038907725566048,0.017872363666666675
Pp_1131,-0.05054295141654341,0.015655659
Pdxh,0.030954437567914692,0.005438613266666666
Pp_1128,-0.5084310850439883,0.0011490600000000001
Estc,-0.08589216532169382,0.0031406596470588233
Pp_1126,0.135630019141493,0.002823741875
Pp_1125,0.21297291707209365,0.00464224875
Pp_1122,0.3042483097378859,0.0030513747222222225
Pp_1121,0.2963945552700511,0.03783036722222222
Pp_1120,-0.0128135022871865,0.005006464250000002
Pp_1113,-0.11896362776160918,0.012450962555555558
Pp_1111,0.06048606212310843,0.019520817499999992
Quip,0.1390139376716558,0.004185135222222223
Pp_1104,0.36434682325416945,0.004893669333333334
Dcd,0.020026780978050496,0.016948342388888895
Pp_1099,-0.1325145067698259,0.36395565644444455
Pp_1098,0.33549345773125494,0.020325197111111113
Metg,0.03085242917282967,0.06260077455555554
Pp_1087,0.043438268228347655,0.006096876611111111
Rnt,0.12311707816588917,0.017784776833333335
Pp_1084,0.16921561042211852,0.49254032705555545
Bfr,0.5996336329502787,0.299823156111111
Pp_1081,0.16578859938559565,0.09390643244444447
Argf,0.11183729662077597,0.024493369500000008
Pp_1078,0.003525363525363525,0.007749435266666668
Pp_1077,0.3353511605210871,0.002876990538461538
Glpk,-0.04441142337012174,0.01690286099999999
Glpr,0.31612027313021596,0.006174669666666669
Glpd,0.11326409458826922,0.0027788704999999994
Pp_1071,0.13832062805779952,0.07449870388888888
Pp_1070,0.18850011941724384,0.01024228385714286
Pp_1069,-0.01094003099733759,0.011701768444444439
Pp_1068,0.06612993514620548,0.013790717388888889
Pp_1066,0.3716331300582501,0.007739944333333335
Metr-1,0.3488501874064804,0.017813612166666676
Pp_1062,0.07812904499936005,0.0034429728999999997
Pp_1060,0.4999259758845882,0.015731454222222222
Pp_1058,-0.022939225441420345,0.007057183000000001
Pp_1057,0.42776220275344184,0.017035259000000007
Pp_1056,0.2020416429627944,0.016402573888888883
Purl,0.11379428831493912,0.10008382872222224
Mltf,0.1542622426117572,0.002758491285714286
Cuma,-0.004982396244532167,0.001991281
Guaa,0.24599180794174536,0.11122623749999998
Guab,0.13951939924906132,0.09115952977777779
Xsea,0.2978561942705369,0.004283032636363636
Pp_1026,0.24258190184482056,0.004866819833333332
Leua,0.07680213903743316,0.1458518731111111
Eda,-0.3269370804414609,0.4990158402777777
Pgl,-0.008903857094094891,0.2038119047777778
Zwf-1,-0.014839458413926499,0.1914112584444445
Hexr,0.3008785033946773,0.009042779999999997
Oprb-1,-0.48420593924223465,0.16910474983333337
Pp_1018,-0.5268656274889065,0.13175117549999998
Pp_1016,-0.43663465695756054,0.030345062000000003
Pp_1015,-0.3114766185003982,0.2230645777777778
Pp_1014,0.2875501194675162,0.01572296527777777
Pp_1013,0.10970196613176433,0.004865925555555557
Gltr-2,0.11920992149277505,0.025393239222222225
Glk,0.1870483558994197,0.045529268666666664
Edd,0.31122152690863575,0.1586590791666666
Gap-1,-0.15914438502673794,0.1527997058333333
Pp_1006,-0.019780219780219783,
Arca,0.5273833200591648,0.1559508748333333
Arcb,0.3703415633177836,0.10124751472222225
Arcc,0.5249933047554873,0.060521796777777755
Pp_0998,0.5237095788958789,0.012368796388888893
Gcvp1,-0.07876472460999683,0.02233686116666666
Sda-2,0.4008399932800537,0.0046800489
Gcvt-1,-0.07915781089998862,0.042130717666666664
Pp_0985,-0.04224416884742291,0.18356322983333337
Pp_0983,0.052241675045839,0.003552888235294117
Pp_0982,0.08938400273068609,0.015782949888888887
Pepa,0.3323743315508021,0.13092098794444437
Vals,-0.03173171009216065,0.07832515088888883
Hupn,0.2629864603481625,0.13515157199999991
Pp_0973,0.23413585163272269,0.010608981999999996
Pp_0971,0.1761247218160611,0.009693277866666669
Hisc,0.14996028730770886,0.05595333616666666
Hisg,-0.03180293548754124,0.057933322277777775
Mura,0.02388121515530777,0.0650442862777778
Ttg2e,0.12242199894235856,0.0021303368000000003
Ttg2d,0.3964030037546934,0.06147825916666668
Ttg2c,0.2265493230174081,0.024277927166666668
Ttg2b,0.14560082351704834,0.011327652277777775
Ttg2a,0.32320328023970984,0.017113301388888887
Pp_0957,0.29470861303902607,0.018952924444444446
Pp_0956,0.38781398940554423,0.01257190341176471
Lptc,0.2536759585845944,0.013465266166666663
Lpta,-0.04604005006257822,0.01643430822222222
Pp_0953,0.19014563659119352,0.0400370948888889
Ptsn,0.24145023798227758,0.019430890222222216
Pp_0949,0.43937922403003754,0.020476826444444436
Fumc-1,0.21162902067204087,
Pmba,0.23132756855159858,0.04663015438888889
Pp_0941,-0.09267607236318125,0.0177941075
Tldd,0.23951166230515414,0.022275922777777787
Pp_0939,0.10880016057117461,0.010551064999999998
Pp_0938,0.2613151683299516,0.004165884833333334
Cafa,0.12519493627331507,0.017042814388888893
Maf-1,0.19825382889474194,0.002486370666666667
Mrec,0.31371805726461616,0.01162754711111111
Mreb,0.1445145067698259,0.12539356688888892
Gata,0.027727386505859597,0.03675060216666667
Gatb,0.23761929684833316,0.030179823388888877
Arop,0.08391608391608392,0.0036984796666666682
Pp_0925,0.40484327229467443,0.025372188250000007
Xenb,-0.04272096876470228,0.005756750363636362
Pp_0919,0.48666414636669597,0.0036101593888888893
Sodb,0.4329111389236545,0.2618536417222223
Pp_0914,0.37901503088636485,0.009683000444444442
Pp_0913,0.1001476846057572,0.0402900298888889
Pp_0909,0.1028628968028217,0.033006085222222224
Colr,0.27731173602197823,0.006181636529411764
Pp_0897,-0.025608374103993626,0.15939141894444442
Pp_0893,0.32969424475107917,0.015135941454545455
Pp_0891,0.13755730937759056,0.002249071000000001
Pp_0888,0.40075596095049626,0.017880456499999996
Pp_0887,0.32175689479060265,0.0014498185000000002
Pp_0886,0.2528000394225632,0.006750665055555553
Pp_0885,-0.04613611274390332,0.02872946788888889
Pp_0884,-0.4785693295831408,
Pp_0883,-0.28481738429078235,0.0031135611764705885
Dppa,-0.0017364460737024886,
Dppd,-0.04769685346169161,0.0061103065555555575
Prfc,-0.0012502759817063554,0.02706877733333333
Pp_0871,0.16851534210024774,0.004297783714285714
Pp_0870,0.47081225424834855,0.017843342555555558
Pp_0869,0.33841317472225196,0.006186390090909092
Pp_0868,0.4277494120521293,0.032987460666666656
Pp_0864,-0.35764182500853336,0.032041213777777786
Pp_0861,0.5376623376623377,0.0027239909999999994
Pp_0860,-0.23884810841332585,0.003159148999999999
Pp_0859,0.32886558928167353,0.00859666333333333
Pp_0858,0.10808473151003081,0.007332245500000001
Der,0.055916486517237456,0.040063448777777774
Bamb,0.12103073380910073,0.050632648888888875
Pp_0855,0.16708908863351918,0.03694365966666666
Hiss,0.0073198316076914325,0.05372588088888889
Ispg,0.24142541813630675,0.03529478294444443
Pp_0852,0.2589486858573216,0.016034853388888888
Rlmn,-0.3032061571387414,0.002108427166666667
Ndk,0.2241021731710092,0.3688044653888887
Hsca,-0.04109614290590511,0.026572278611111118
Isca,-0.1398526183480207,0.007811598249999998
Iscu,0.003505290704289452,0.03360717372222223
Iscs,-0.12140903401979748,0.05853820966666665
Pp_0841,-0.05669784314850587,0.0023746446
Cyse,0.2697487768801911,0.01535392511111111
Trmj,0.30725526438528905,0.013397063333333329
Suhb,-0.002632381385823188,0.06602088405555556
Pp_0837,-0.06577396739831688,0.042469645388888894
Secf,0.1701021731710092,0.022077111777777773
Secd,0.20618454886790305,0.06002377488888888
Yajc,0.04536966662874047,0.05198723711111109
Tgt,0.23104979316538174,0.015536167222222218
Quea,0.10741153714870862,0.015157717888888889
Pp_0824,0.2327805211059278,0.02139103555555555
Selu,0.1513065535413614,0.0037344983333333346
Pp_0817,0.38768460575719643,0.10381599916666664
Cyob,0.012667209626917775,0.06458160305555556
Cyoa,-0.24464164588766923,0.06750594100000001
Chev-1,0.3895698427382054,0.0014023654
Pp_0799,0.2584617145523661,0.012101272722222221
Pp_0797,0.3004121850743884,0.010495626388888894
Frua,-0.0508297672476777,0.010895312571428574
Fruk,0.2083252455133161,0.016797421333333323
Frub,0.38960129603876653,0.02507492011111111
Frur,0.10216572221649266,0.024033787555555554
Pp_0790,0.27427748246750344,0.0047233925555555546
Ampd,0.27042543663233315,0.0028154397857142856
Nadc,0.2695663144614414,0.021202126611111115
Trxb,-0.025670269655250884,0.039680349333333316
Pp_0779,0.21212121212121213,0.001037023
Pp_0777,0.2292809193309819,0.010093041444444445
Slyd,0.2496989418591421,0.07881203961111113
Pta,0.009580650654084295,0.007463755235294119
Pp_0773,0.009570372055979064,0.04454612372222221
Pp_0772,0.2543999823182928,0.005460876294117647
Pp_0769,0.23097014097014096,0.012098499058823537
Pp_0768,0.3756065865012913,0.018673943777777775
Pp_0766,0.28487654657280903,0.02723529433333333
Pp_0765,-0.022603312268355987,0.006556992722222222
Pp_0763,0.18118261463192625,0.05264679933333335
Hpra,0.12913892778910166,0.008604119588235296
Rsmc,0.3643738577736087,0.016362762555555563
Pp_0759,0.16032540675844806,0.013614313611111107
Pp_0756,0.17778296216165826,0.012783194000000003
Pp_0753,0.21286881328933893,0.06457760716666668
Mqo1,0.2303914246113248,0.06597069616666669
Pp_0750,-0.09619205825463648,0.04994243888888889
Pp_0749,0.49650017920890027,0.0098481225
Pp_0747,0.15802685198196242,0.009294371333333336
Upp,0.11543474798043009,0.0334431252222222
Hemh,-0.030822794317583273,0.005853007846153847
Pp_0743,0.00963180012475787,0.0024443255999999996
Pp_0742,0.11567110052859257,0.0038589983333333325
Pp_0735,0.008539417742420853,0.009878922388888892
Hemk,-0.07368999659306037,0.00936607388888889
Prfa,0.15229201015039212,0.013023141777777778
Hema,0.01839539523686808,0.003618998125000001
Pp_0725,0.22495482990101262,0.014833354833333335
Lolb,0.3925076189657314,0.005644634187499999
Ispe,-0.08197556488513609,0.0032460224285714282
Prs,-0.12198680168392308,0.12304545955555554
Rply,-0.030590055751507562,0.36294251322222215
Pth,0.0963538055798118,0.005077087928571428
Ychf,-0.0388719990897713,0.04920995394444444
Pp_0712,0.4108019747094025,0.021369925611111115
Pp_0711,0.11126905747585085,0.0024383419999999996
Pp_0707,-0.006137532010304726,0.0023040840714285715
Pp_0696,0.1571428571428571,0.001381914
Pp_0695,-0.10230049967842478,0.0028809245384615375
Pp_0694,0.0509958280428079,0.003107528529411764
Pp_0693,-0.009364854984157935,0.015516266888888887
Crea,0.3065065334549788,0.006398433166666665
Prob,0.5120170667880304,0.026501793833333325
Obg,0.08829923768346797,0.05270591711111111
Rpma,-0.18521079754397746,0.17145630405555548
Rplu,-0.2579224030037547,0.3499739013333332
Ispb,-0.07557293802239395,0.04078253622222222
Phna,0.18591853453180113,0.03758374955555557
Fklb-1,-0.1311885311184435,0.05850796383333332
Pp_0680,0.0172044601206053,0.0534846728888889
Gdha,-0.31908329870992896,0.030772034999999996
Pp_0674,0.291780407327341,0.08243808761111107
Pp_0672,-0.05882352941176472,0.0011334510000000004
Glya2,0.2266376152008192,0.1580245466666667
Pp_0664,0.7181818181818181,0.001305542
Pp_0658,-0.2567950146775907,0.029101883555555548
Pp_0657,-0.038371600864717255,0.01201871866666666
Mdh,0.23017160420046104,
Pp_0640,0.15932089862510934,0.016265562222222228
Coae,0.39093300084494104,0.01037086377777778
Ndh,0.2856746031746032,0.006582257111111111
Clpb,0.4700996700420981,0.15390898700000008
Pp_0624,0.04792952384857742,0.011579779285714284
Bamd,0.040317442257367164,0.036250999166666686
Pp_0620,-0.15338345864661654,0.0010840139999999997
Pp_0619,0.28283128738536706,0.0029265291
Pp_0616,-0.16666666666666666,0.0010215020000000003
Pp_0614,0.1278231216457961,0.003496957916666666
Pp_0613,0.4118091211114467,0.0023437224
Pp_0612,0.09088046397845546,0.012053964333333339
