Protein,PP_0226_PP_0437_PP_0751-R1,PP_0226_PP_0597_PP_4678-R1,PP_0226_PP_0897_PP_5288-R1,PP_0226_PP_2339_PP_3365-R1,PP_0368_PP_0597-R1,PP_0368_PP_0812_PP_0944-R1,PP_0368_PP_4191_PP_4192-R1,PP_0437_PP_0528_PP_3578-R1,PP_0437_PP_3365-R1,PP_0437_PP_4116-R1,PP_0528_PP_5288-R1,PP_0597_PP_1769_PP_4862-R1,PP_0658_PP_0815_PP_4187-R1,PP_0658_PP_1506_PP_3071-R1,PP_0658_PP_2136-R1,PP_0751_PP_1620_PP_4678-R1,PP_0774_PP_1607_PP_3578-R1,PP_0774_PP_1769-R1,PP_0774_PP_2213_PP_5288-R1,PP_0812_PP_2095-R1,PP_0812_PP_4121-R1,PP_0813_PP_1769_PP_4191-R1,PP_0813_PP_4120-R1,PP_0813_PP_4189-R1,PP_0813_PP_4549_PP_5288-R1,PP_0814_PP_1769-R1,PP_0814_PP_3123-R1,PP_0814_PP_4192-R1,PP_0814_PP_4192-R4,PP_0814_PP_4862-R1,PP_0814_PP_4862-R4,PP_0814_PP_5288-R1,PP_0815_PP_1317-R1,PP_0999_PP_3578_PP_5186-R1,PP_0999_PP_4120_PP_4191-R1,PP_0999_PP_4679-R1,PP_1319_PP_1457_PP_4192-R1,PP_1319_PP_4121_PP_4667-R1,PP_1319_PP_4678-R1,PP_1444_PP_4189_PP_4191-R1,PP_1506_PP_4651_PP_4862-R1,PP_1607_PP_4550-R1,PP_1620_PP_4116-R1,PP_2112_PP_2136_PP_4678-R1,PP_2112_PP_4188_PP_4862-R1,PP_2112_PP_4189_PP_5186-R1,PP_2137_PP_4011_PP_4120-R1,PP_2137_PP_4116_PP_4187-R1,PP_2137_PP_4189-R1,PP_2137_PP_4189-R4,PP_2213_PP_2471_PP_4266-R1,PP_2339_PP_4186-R1,PP_2471_PP_3754_PP_4667-R1,PP_3123_PP_3755-R1,PP_3123_PP_4667-R1,PP_3123_PP_4862_PP_5186-R1,PP_3123_PP_5288-R1,PP_3365_PP_3754-R1,PP_4122_PP_4188-R1,PP_4189_PP_4550_PP_4862-R1
sp|Q88LL6,0.007238743,-0.06749753,-0.039469978,0.098140433,0.014447823,-0.017068743,0.016049427,-0.017033004,0.192378634,0.119874074,0.069160931,-0.067914206,0.002592758,-0.022916036,0.069847873,-0.004354191,0.263089799,-0.112395811,0.01156754,0.011143268,0.066940899,-0.037129255,-0.013282595,-0.031374053,-0.034944845,-0.022383947,0.0147199,0.027560941,0.036207032,0.02907314,-0.047107228,0.005646265,-0.202597495,-0.023713734,0.011831079,0.107887756,0.01766572,-0.166307957,0.054417638,-0.075456596,-0.029069403,0.074595923,0.035729917,0.026573206,-0.004426898,0.059082908,-0.11086036,-0.07840918,0.008805746,-0.004684983,-0.150555873,0.013088238,-0.130206182,0.117581699,0.057810128,-0.060293104,0.047371157,0.136872424,-0.017968532,0.013220715
sp|Q88LL7,0.228682686,0.148927469,-0.105949917,0.207631518,0.122923032,0.089257478,0.239127757,0.272653316,0.55847267,0.50824679,0.328027048,0.239792843,0.169517224,-0.101879265,0.197082604,0.10846684,0.532772103,-0.015005283,0.108662344,0.210887223,0.09700994,-0.035968142,0.231752511,0.406169512,0.178681726,0.006268733,0.251780988,0.191063054,0.312787903,0.167991842,0.16643306,0.161617878,0.082081762,0.07512571,0.443915349,0.063398275,0.318131605,-0.152297094,0.175383025,0.194132867,0.192673853,0.012307272,0.205638203,0.221025196,0.356022569,0.331477088,-0.147509813,-0.021075783,0.360031849,0.454438432,-0.017726619,0.032762127,-0.246740273,-0.021396558,0.23451643,-0.033273587,0.219210078,0.259629456,0.163984093,0.079375468
sp|Q88LL8,-0.720942918,-0.318413265,2.198993386,2.778328409,-0.558882504,2.385383314,-0.152038363,2.535426699,-0.078092681,2.688420968,-0.231241043,-0.22155378,2.422948998,-0.137080173,2.825907709,-0.14699751,1.792353762,-0.164925723,-1.005037813,2.698529742,1.907093884,-0.085902018,-0.506689243,2.44374166,-0.158526501,3.485300341,-0.116382539,-0.096025707,3.219156403,-0.522231176,0.164502888,-0.733660591,2.574330973,0.003037235,2.689564568,3.339327831,2.951325159,-0.603000782,0.030802752,0.567242623,0.155568464,-0.41778489,-1.429043263,-0.271655872,2.604334879,-0.31563588,0.145004442,-0.596722395,-1.511935776,2.749049496,2.172809992,2.720644556,2.51871662,0.41721608,-0.029038451,-0.726425301,-0.422837885,2.550944764,2.556076332,2.478729655
sp|Q88LL9,-0.288068146,0.216471237,0.344590376,0.249646782,-0.006239083,-0.086062999,0.406788868,-0.465526203,-0.340532166,-0.714179421,-0.458428194,-0.041456365,-0.049058556,0.025345952,0.14940191,-0.161511646,0.295445959,0.1373001,-0.129302982,-0.063378247,-0.234141627,0.101672009,-0.325650824,-0.426022562,0.02724877,-0.279757711,0.117522728,-0.27754632,-0.298959044,-0.16976676,-0.312298142,-0.138629462,-0.83630756,-0.023405416,-0.464777383,0.042527281,0.252103026,-0.574174749,-0.284078671,-0.236747967,-0.009100909,0.333203793,0.067316976,0.07084211,-0.09629323,-0.202394879,0.183694599,0.220268499,-0.354593632,-0.15403887,0.56907581,-0.074104687,-0.227264935,0.335515437,-0.160590528,0.774898889,0.282839764,-0.180079947,-0.029206364,0.254023473
sp|Q88LM0,-0.075913698,-0.067196137,-0.055303887,0.107395565,-0.161322385,0.000430681,-0.112373277,-0.357505763,-0.33244129,-0.337931899,-0.201992427,-0.145298323,-0.019848965,-0.079888176,-0.161132189,-0.121991936,0.145416227,-0.439636732,0.010708028,0.189881617,-0.262674584,-0.08752006,-0.245356121,-0.203712296,-0.013289126,-0.114603916,-0.253356933,-0.040698496,-0.041121248,-0.113535975,-0.202903172,-0.159092205,-0.376821289,-0.116572888,-0.134838212,-0.15225761,0.056619031,-0.5906545,-0.177282611,-0.066879736,0.015965725,-0.114755816,-0.137031098,-0.107833767,-0.078296897,-0.228309642,-0.058684599,-0.090443797,-0.222153727,-0.062163721,0.028148567,-0.310905804,-0.010028706,-0.101348563,-0.079605396,-0.008532243,-0.137160132,0.008500951,-0.337532538,-0.024026492
sp|Q88LM1,1.631623415,0.535319576,0.099521234,-3.017221003,1.086624017,1.018843858,-0.172495981,0.530337296,0.611363905,1.206220453,1.013608818,1.10900132,1.015139982,0.969480958,0.561542941,0.847044536,0.705200112,0.335796715,-2.785451227,0.266066673,1.053502927,0.775842897,1.962027533,1.163751014,1.087883793,0.673947087,0.819103101,-0.351186395,1.377466421,1.349182743,0.829262147,1.288698988,1.47537316,1.08472856,1.0735201,1.225048147,1.817347684,-0.596713333,0.01293855,0.364391685,0.479153171,0.884392026,0.301914859,0.38904141,0.149024635,0.996221509,-0.424755651,1.191689932,1.271881856,-0.152420047,1.786306404,0.746234478,1.161738952,-1.363197333,-0.07739727,1.387626561,1.012112841,0.476085,1.031616584,0.981827635
sp|Q88LM2,0.517697342,-0.08421197,-0.016805055,-0.336372283,0.507200304,0.349940905,0.021782789,0.421193271,-0.155587237,0.095054996,0.220204402,-0.029125169,0.137735582,-0.100442201,-0.050864793,0.43098408,-0.288905486,-0.103334323,-0.121995796,0.100439565,-0.058131174,0.039916376,0.244759381,0.233019853,0.082805774,-0.013937529,0.200698844,0.167531027,-0.120905783,0.201153893,0.258217578,0.242557677,0.882663068,-0.092910553,0.194214656,-0.412799537,-0.226236327,-0.443983505,-0.034501823,-0.00762524,-0.146616081,-0.166555728,0.163053393,-0.130786394,-0.279584808,-0.282064215,-0.256891836,0.309965319,-0.286969391,-0.189966356,0.238657503,0.289968161,0.487458525,-0.461514945,-0.337387562,-0.037896761,-0.125382957,0.029546534,-0.292240063,-0.418069928
sp|Q88LM4,-0.236876411,0.199709447,-0.032128057,0.100417843,-0.114522061,-0.042411913,0.137670103,-0.202325147,-0.215563034,-0.311947343,-0.34838206,0.172489106,-0.029820451,0.05051635,-0.031860279,0.026564454,0.117288302,-0.17481488,-0.126564402,0.283880324,-0.075864388,0.003258962,-0.168079904,-0.299202159,0.041538073,-0.160948078,-0.048226872,-0.05809287,-0.134123642,-0.224687575,-0.057877819,-0.238147611,-0.456310733,0.044829556,-0.034958987,-0.136924003,-0.232182183,0.108370814,-0.053903467,0.171307824,0.00498767,-0.05716087,0.002751985,-0.013558999,-0.079949448,-0.038316753,0.059922433,0.009900957,-0.12825506,-0.129891612,-0.047624563,0.019855522,-0.066011525,0.075292056,-0.045410327,-0.001536371,-0.076455786,0.046409359,-0.11309537,-0.01970266
sp|Q88LM5,0.594705685,-0.385902595,0.125272257,-1.239104395,0.96728081,0.898011711,0.853571607,0.308707611,-1.673402091,-0.719419259,0.768220737,-0.693071027,0.62222889,-0.247505759,-0.050475067,-0.493188262,0.913957214,-0.390310498,0.515726796,-0.678572816,-0.540586181,0.495496376,1.522706184,-0.254810917,0.09966337,0.579985198,0.745258986,0.142877102,-0.893073364,0.157144191,-1.226204729,0.994456233,0.066555798,0.927850516,0.437972787,-1.976762753,0.610383072,-0.976408213,0.062779352,-0.207951463,0.680023868,-0.556374656,1.246721348,0.44155783,0.346267329,0.196893813,-0.508129332,0.354339694,-0.151969674,-0.431039767,0.2541675,0.879756815,0.003184662,2.027306393,-0.551497243,1.578291089,0.422299613,-0.598106384,-0.015561061,0.198096455
sp|Q88LM6,0.234258471,-0.065544657,0.955504671,-0.273854391,0.628527999,1.0784862,0.966479496,0.157166279,-0.424855751,0.503198137,0.76971426,-1.388084279,0.379150429,0.669851737,0.736767737,0.007832876,-0.012189692,0.111486316,-2.171568312,0.855182426,0.21270745,1.070547879,1.064163056,1.113113905,-0.358479794,1.068961837,0.792451504,0.471371965,-0.510325615,0.568988156,0.447194156,0.722732267,-0.358515565,0.22470715,0.877394876,-1.435932265,1.849167181,-0.699787452,0.009141132,0.181634295,0.674802067,0.996680313,0.381779532,0.280680226,-0.09948529,0.715990291,-0.024077955,0.500782857,1.190152446,1.106782743,-0.845177311,0.949067359,-1.428688263,-0.749314419,1.108233085,1.407758816,0.76588357,-0.383087034,1.064457095,0.67662357
sp|Q88LM7,0.284074918,-0.102024223,0.189267728,-0.415371854,0.298655946,0.174837201,0.013142334,0.238638419,-0.105586559,0.203134529,0.218860623,-0.08323603,-0.119655101,0.099607027,0.066002131,0.253780996,-0.095174756,0.087261272,0.144904507,0.116785807,0.244721239,0.208954385,0.335556826,0.270057108,0.161510121,0.270712384,0.375738318,0.012445937,0.242755046,0.081175778,0.33501155,0.245888243,-0.066781024,0.060413162,0.244662749,0.032811016,0.006585234,0.007890405,0.086441484,-0.403397557,0.023863199,0.070290687,0.117288868,-0.169519132,0.047154798,0.013259964,0.113887651,0.018090724,0.204226444,0.084030202,-0.267111668,0.19993518,-0.163844022,-0.110104794,-0.014966266,-0.032550586,-0.024004121,-0.510957201,0.297177378,0.139778019
sp|Q88LM8,0.457772167,-0.706742376,0.612819693,0.153910949,0.665892888,1.158867921,0.043884205,-0.007252209,1.008303714,0.625149131,-0.377055223,0.230179538,0.027642114,0.270998169,0.158933757,0.491443873,0.097214054,0.423606659,0.079314801,0.800904299,0.170240417,0.591722267,1.154563554,0.948574746,0.94525356,0.974756247,0.46754353,0.293677909,0.553707417,0.887917284,0.736280553,0.807558601,0.990896837,0.308760768,0.43060316,0.066988588,0.82491021,-0.044850983,0.454019833,-0.504736836,0.092592925,-0.293964074,0.070660077,0.383314111,-0.031685844,0.229335015,0.216420122,0.678136959,0.385178406,0.499016048,0.249715861,0.300656984,0.275746548,-0.179107055,0.280270717,0.666191093,0.355248614,0.314729215,0.459512214,0.423686781
sp|Q88LN0,0.134881777,0.236482571,0.149281279,-0.138682283,1.564193982,1.855583556,-0.070916517,1.448274048,1.332930162,0.496452098,0.938219248,-0.728285529,-0.105898584,-0.490833668,0.930880519,-0.076175947,0.714926151,0.978744408,1.089381358,1.141014728,0.535074182,0.558432806,1.917935367,1.35461659,0.634572066,1.222922472,0.722193907,0.404021479,1.30120836,0.853037596,0.728420112,0.678497928,0.450087822,-0.288843079,-1.197577887,-0.080644929,1.224820972,-1.059259878,0.499275328,-0.590304312,0.845086017,0.535638847,0.235779204,-0.495914417,0.309357524,0.41226509,-0.378901316,0.470150773,1.26581016,0.523785051,-0.172461942,0.598255362,-1.419704698,0.182962333,0.707777777,0.488723715,0.477297478,0.368170225,0.456761705,1.114563814
sp|Q88LN1,0.115213095,-0.28107077,0.245011007,-0.749060066,0.153066094,0.181611967,0.338945676,0.1498929,0.314272046,0.18252865,-0.118161586,0.11710596,-0.127579032,0.349081433,-0.121020713,0.244752417,0.37472217,-0.393572827,-0.133231384,-0.081518378,-0.015184792,-0.403119596,0.126486716,-0.159078801,0.662377074,-0.128857703,-0.206214793,0.025253724,-0.215177872,0.191683868,0.023202287,0.02329582,-0.19781916,0.198790323,0.248340598,-0.005997047,0.684391863,-0.327540269,-0.267603118,-0.270608736,0.131990881,-0.4006581,-0.210774452,0.045567636,-0.055868373,0.129941729,0.042778488,0.073679573,0.075221705,0.068624191,-0.13532666,-0.138027308,-0.478192581,-0.192979773,-0.258946391,0.234551417,-0.342400808,0.166116184,-0.121913808,0.121645969
sp|Q88LN4,0.213340252,0.192319024,0.040025288,0.022359813,0.07597346,0.326443726,-0.107657019,0.218962897,0.049887165,0.228023358,0.32963519,0.29078261,-0.051780188,0.258755123,0.14564048,0.238239162,0.402631022,-0.230139952,0.182981814,-0.002326459,-0.121107254,0.382427364,0.132989016,0.139383074,0.108460834,0.343345451,-0.035522584,0.175953662,0.397147773,0.244736443,0.246021282,0.043849007,0.092796185,0.125454241,0.326119443,0.333631373,0.323801587,-0.820685093,0.203071076,0.089708974,0.206474829,-0.051223413,0.086093569,0.065868694,0.219117267,0.389691131,0.022390194,0.065780442,0.321391349,0.362900844,0.458875777,0.190784069,0.352251375,-0.402621904,0.161099198,-0.261522218,-0.159031831,0.010889862,0.009860296,0.222573848
sp|Q88LN5,0.156512023,0.127568108,-0.288737062,0.063411486,-0.170745627,-0.114306421,-0.417863492,0.196228866,0.311930483,0.243877643,0.195569192,0.227626539,0.188783704,-0.422659947,-0.033459073,-0.196688974,-0.097362183,-0.050154632,-0.081805494,0.150648321,-0.06727881,-0.010406793,0.100260364,0.256449108,0.05739469,0.33573659,0.09595079,0.14186439,0.330441759,0.151237538,0.241324212,0.089133309,0.189159133,0.018479933,0.435931066,0.064724128,0.291701181,-0.095550958,-0.088280349,0.364572031,-0.03850354,0.015049478,-0.085752578,-0.267224828,0.050465891,0.103062225,-0.034874383,-0.130346625,-0.13475256,0.117072721,0.24672785,-0.05921357,0.190055132,-0.440281437,-0.151519161,-0.105577607,-0.178277796,-0.138814798,-0.089603922,-0.275523319
sp|Q88LN6,-0.379587429,-0.84823094,-0.239176524,-1.422980397,0.280752918,-0.486014309,0.064147168,1.31292668,1.013036479,1.424792837,1.327460881,-0.022813326,-0.514343088,0.271577567,-0.51502739,-0.100650448,-2.208094733,0.527505203,-0.396160794,0.011427633,0.180992609,0.895830917,0.55951278,0.704911629,0.389495179,1.007670261,0.562703203,0.540881233,0.26150541,1.035326344,0.871116386,1.009631291,1.953126239,0.220218617,-0.477831941,0.715255637,0.957282164,-1.910606017,0.519163348,-0.012622548,-0.746283002,0.389019443,-0.343647984,-0.435416258,-0.505814385,0.411083287,-1.506113863,-0.378307713,0.69987887,-0.242869434,0.029442594,0.920196269,-0.439704644,-0.939640403,-0.924408507,0.09910707,-0.576230019,0.0881809,-0.50940921,-0.460959518
sp|Q88LN7,-0.922847807,-0.520318154,0.996822436,-0.836996309,-0.760787393,-0.169790687,1.527966521,-0.207484799,-0.05548321,-0.661536518,-0.433145932,-0.423458669,-0.171155584,-0.338985062,-0.341484842,-0.348902399,-0.763984549,1.472071795,-1.206942703,-0.214569012,-0.185390331,1.237788577,-0.708594132,-0.24818591,-0.360431391,-0.529185473,-0.318287428,-0.297930596,-0.557004217,-0.724136065,-0.037402001,-0.93556548,-0.384247453,-0.198867654,-0.241935842,-0.471306655,1.17750868,-0.804905671,-0.171102137,0.365337734,0.122562409,-0.619689779,-1.630948152,-0.473560761,-0.087277835,-0.517540769,-0.056900447,1.161192144,-1.713840665,-0.480178741,-0.207390226,-0.371136859,-0.464062653,0.215311191,0.223248791,1.771809874,0.168497602,0.589489492,-0.408770303,0.949374849
sp|Q88LQ2,0.270058519,0.033436385,-0.125571532,-0.176910181,0.502466496,-0.488671309,0.353940682,-0.333930719,-0.288635304,-0.636072459,0.556335412,0.621787395,-0.126636553,0.107759834,0.318578902,-0.185363672,-0.082183868,-1.198815144,0.448599378,0.275510403,0.51786832,-0.470943346,0.567004025,0.313317091,0.129657045,0.531568314,0.393305835,0.297564659,0.42564568,0.425472115,0.145982203,-0.144349935,0.313872451,-1.128007921,0.121237669,0.454743008,-0.100140951,-1.232960306,0.540351249,-0.158183883,0.40182276,0.233400647,0.175243567,0.001672085,0.431975043,0.156562435,-0.426470349,-0.066667032,0.249046793,0.564156462,0.686549913,0.193298565,0.418693561,-0.140205221,0.162526196,0.552267108,0.095918897,0.119664253,0.281472493,-0.576606166
sp|Q88LQ3,-0.12447645,-0.052599402,-0.402349483,0.035181923,0.024699976,-0.120530955,0.034620884,-0.068683254,-0.332233219,-0.15406072,0.457334465,0.031829985,0.137767709,-0.352369524,0.28133868,-0.179537292,-0.041954786,-0.285121829,-0.026208165,-0.291870406,0.056964428,-0.081217539,0.147742718,0.133574843,-0.443970976,0.162592188,0.269605014,0.071668557,0.059040082,0.206649216,-0.06127766,0.201107492,-0.078287513,0.044231804,-0.191674823,0.079233495,-0.334744221,-0.391530174,0.118344891,0.075009562,0.228058267,0.188930354,0.158467988,-0.136608973,0.28967681,-0.082529287,-0.029381472,-0.065538996,0.063968389,0.113747047,0.195761695,0.120948901,0.290731571,-0.131163082,0.175354095,-0.213637787,0.19353819,0.109077105,0.238477188,-0.090416357
sp|Q88LQ5,-0.067352286,-0.704527211,-0.278604647,-1.391752324,1.0910454,-0.200405097,0.07803538,0.592093052,0.82920353,0.856293058,0.502070713,-0.183858526,0.234874694,-0.928914933,0.661597801,0.192448096,-0.248240564,0.983623996,0.309344776,0.248982058,0.369151094,-0.371288407,0.95704563,0.071309759,0.171407805,0.95586251,0.938174217,0.34158523,0.567608312,0.980676815,0.333531785,1.272324999,1.214310398,-0.160223212,0.007017486,-0.386737023,0.332012004,-0.408282526,-0.301657024,-0.126193078,0.180811703,0.821538362,-0.004681413,-0.372833673,-0.190904655,-0.577956799,-1.038041584,0.318709813,0.876323836,0.805345719,0.377862673,1.101195222,0.247694669,-0.945887665,-0.202059607,-0.899115026,0.308444384,0.136168137,0.444146913,0.406582593
sp|Q88LQ7,0.062202065,0.024449921,-0.169951188,-0.421778601,0.143395164,-0.001354069,-0.045593327,0.111608646,-0.192884665,0.030777688,0.009226077,0.10750492,0.002299707,-0.051671429,0.021951293,0.030088569,-0.015669253,-0.029374988,-0.156977838,-0.093879934,0.191426863,0.019709069,-0.032318791,0.088623204,-0.113752004,0.015307235,-0.028445279,0.163048384,0.259558546,0.014847973,0.041422784,0.05713458,0.317274097,0.138150274,0.19086774,0.053974603,0.206400277,-0.286599625,0.033614854,-0.223498483,-0.002789603,-0.077803538,-0.062183922,-0.085718858,0.089578011,0.177639754,-0.207028569,-0.029774203,0.192780323,0.137712427,0.319843473,0.192896962,0.271992173,-0.158991907,-0.15930252,-0.141023094,-0.080897378,-0.14879722,0.094135832,0.115990989
sp|Q88LQ8,0.271599972,0.113987984,-0.27751662,-0.212984398,0.254165579,-0.124821518,-0.601456135,0.497952623,0.13782521,0.362213049,0.362675166,0.206244012,0.073737511,-0.862208085,0.057461232,-0.00313498,0.034960656,0.460639841,-0.188250395,-0.303771295,0.07283847,0.016553943,0.42535657,0.498935619,-0.668746881,0.545608659,-0.380815166,0.360978654,0.30912147,0.582930204,0.233243456,0.625313644,0.947817971,-0.228277163,0.600452793,0.329982568,0.356589099,-1.529923195,-0.39901825,-0.043241346,-0.296628348,0.160225506,0.232838982,0.093359639,0.242522502,0.537517617,-0.070089705,0.241304938,0.539045569,0.687508001,0.359381192,0.589957507,0.154894538,-0.849184362,-0.405821632,0.017069676,0.214069096,-0.025039582,0.624386471,0.492702374
sp|Q88LQ9,0.062863404,0.201961498,-0.885272558,-0.048270898,0.269978789,-0.107124028,-0.960239241,-0.190361939,-0.096688922,-0.938937782,-0.192423104,0.137058056,0.032320278,-0.406223188,-1.80791889,-0.814255307,-2.853326907,0.085183569,0.139465738,-0.517401917,-0.841014005,-0.454376362,-0.060043263,0.530652648,-1.205972398,0.397495432,-0.11914419,-0.479580253,0.172735578,0.75302272,0.368507403,0.22028052,0.805022821,0.270196175,0.138413933,0.197876056,-1.441519637,-0.795535986,0.443705131,-0.336676769,-0.015304758,-0.947513585,-0.383293497,-0.673451427,-1.760787508,0.173955772,-1.57978881,-0.39701076,0.267984822,-0.444161727,0.448985462,0.352300174,0.853615622,-1.574520154,-0.3935194,-0.084625437,-0.044574018,-1.221771544,-0.469808621,-0.533320686
sp|Q88LR1,-1.290288781,0.254046994,-0.579437436,0.407693407,-0.78496876,-1.08126442,-0.423531072,-2.000811776,-2.18791091,-2.057214088,-1.676256867,0.341206456,-0.264699169,-0.459021757,-0.656512859,-0.686959805,0.698285284,-0.931989829,-0.100002337,0.357206808,-0.987208366,-0.649368024,-1.364599774,-1.438298406,-0.450419206,-0.614036898,-1.011521499,-0.210574425,-0.667078778,-1.308174937,-1.319467768,-1.502886995,-2.29528845,-0.117640184,-0.273433211,-0.285154322,-0.879504241,-1.708953584,-0.611319892,-0.088586157,0.186918908,-0.316037006,-0.121167051,-0.395104702,0.138317468,-0.229350327,-0.282572506,-0.424155158,-0.647971671,-0.272832057,-0.334832918,-1.018013535,-0.186136572,0.248500324,0.163544523,-0.095895596,-0.046914579,0.007483216,-0.183839465,-0.393901792
sp|Q88LR3,0.145535437,-0.170720654,0.311910641,-0.629782967,0.050768826,0.299532401,0.098864077,-0.252373151,-0.02571698,-0.4541278,0.163641446,-0.077306132,0.213689793,0.417497028,0.231709335,0.133610441,-0.391358598,-0.127220779,-0.079424404,0.264531645,0.059321973,0.084139874,0.08418456,-0.309029534,-0.101070933,0.08039696,-0.240964899,0.012872978,-0.156148259,0.48802792,0.230712675,-0.188436432,0.939483644,0.181361395,0.390929982,-0.21686132,0.00683026,-0.453757949,0.254022989,0.6382377,-0.311918044,0.177002019,0.078589052,-0.267191142,0.06817643,0.290369036,-0.601320413,0.360250436,0.368015876,0.207185229,0.480904286,0.282213636,0.516999383,-0.464878536,-0.402655812,0.20364884,0.157200173,0.087771118,0.043224662,0.198360339
sp|Q88LR9,-0.611092474,-0.542272617,0.370728808,-0.40904002,0.472812875,-0.454001967,0.301920449,0.520443469,1.330219471,1.441035719,0.703082217,-0.632411702,0.02416003,-0.081500604,-0.137445305,-0.096066846,-0.790039025,-0.112540924,0.040508259,0.371573195,0.536706714,0.913423907,0.61500597,0.739963769,0.133584106,0.919855047,0.614434351,-0.299518134,0.596633427,0.964270917,0.389964832,0.563788387,1.005371416,0.057466412,-0.401066349,0.394288432,0.340935726,0.026214606,0.433117396,0.016473309,-0.369321869,0.178947596,-0.25684651,0.090942767,-0.546864298,-0.424041116,0.2957551,0.304756766,-0.427413536,-0.224429553,-0.000531358,0.531740613,-1.151841107,-0.333957808,-0.010881675,0.691508723,-0.027148913,0.586574019,-0.178473395,0.076254226
sp|Q88LS0,-0.062264366,0.052539678,-0.053377251,-0.016244259,-0.032696142,0.014302895,-0.010074157,-0.209911608,-0.234256258,-0.16936934,-0.094779545,-0.028853341,-0.018351578,-0.066783408,0.012715548,-0.029537638,0.047902801,-0.144306884,0.047521715,0.120135626,-0.003668033,-0.095911141,0.190086634,0.060875968,0.032804314,-0.002943915,0.128692602,-0.036363496,-0.110248787,0.099334198,0.019789336,0.064160238,-0.294512731,-0.002023897,0.029904262,-0.027707584,-0.26237606,0.141118448,-0.069460423,0.005366452,0.054206425,0.08341315,-0.002017149,-0.007479334,0.03823902,-0.056540352,0.149091238,0.079151791,-0.078281081,-0.08159294,-0.051589732,-0.04254051,-0.078968701,0.009080677,-0.126507208,0.085727397,0.04207277,-0.121794213,0.300150459,-0.00321945
sp|Q88LT2,0.028579307,-0.23487956,0.064028487,-0.392513984,0.132148308,0.165506479,0.17073449,-0.073596964,0.093396829,0.44116021,0.314473543,0.112625132,-0.205355514,-0.078349378,0.283403292,-0.157255518,-0.074560775,0.165567266,0.175097854,0.030775117,-0.14510677,0.19359615,0.410190034,0.263377539,-0.262389825,0.047222289,0.229543206,-0.376815177,-0.581249968,0.513594602,0.120451913,0.354688838,0.307512476,0.052728903,-0.284274623,0.252972065,-0.537358879,-0.858293821,0.203153348,0.066115235,-0.07730048,0.203205185,0.210994945,-0.044072096,0.09658102,0.05789896,-0.190517087,-0.111394331,0.077397861,0.058746073,0.785104156,0.091235215,0.669988479,-0.47930767,-0.221988324,0.182210564,0.05832528,-0.087112205,0.32147824,0.12106407
sp|Q88LT4,-0.644653673,-0.691074143,-0.329685173,-1.609468467,0.5340634,1.323054116,-0.524699242,0.737589516,0.336285824,0.322047427,-0.034182169,-0.594214658,-0.341911573,-0.509741052,0.883487267,1.007015651,-0.934740538,0.305977027,-0.085604064,-0.687971024,0.768490784,1.045914145,-0.364839085,-0.418941899,-0.53118738,0.328722298,-0.489043417,-0.179893849,-0.727760206,0.241441702,-0.20815799,-1.106321469,-0.555003442,-0.369623644,-0.412691831,-0.642062644,-0.444242945,-0.97566166,-0.341858126,0.194581745,0.444926401,-0.279429601,-1.801704141,-0.64431675,0.45751174,-0.688296758,-0.227656437,-0.969383273,-0.473619513,-0.65093473,0.434385354,1.358000368,-0.634818642,0.044555202,-0.401699329,-1.099086179,-0.529376621,-0.531940375,-0.579526293,-0.486410092
sp|Q88LT5,0.361148209,-0.056077705,-0.32425277,-1.997484231,0.854730142,-0.445214536,0.438353899,1.095298044,1.332262507,1.849011585,1.153785888,-0.662930542,0.292607011,0.128227701,0.60458747,0.159756038,-1.288737637,0.676242682,0.841652477,0.731356319,0.346227105,0.381621687,0.407537646,0.669046412,-0.655610494,0.689613461,0.693748166,0.289036429,0.472412071,1.109204172,0.460348388,0.526725454,1.731788027,-0.118511162,0.755807316,0.296579258,0.863114765,-0.247797761,0.362937162,0.061654829,0.103947828,0.846903887,0.74404169,-0.33885466,0.10722653,0.02627911,-0.066428579,-0.32549095,0.982920132,0.61758541,-0.193086789,1.122695324,0.306021555,-0.697469369,-0.01764495,-0.648747453,0.267480046,0.495815914,0.898518072,-0.523953403
sp|Q88LT8,0.023675339,-0.340032639,-0.968860607,-0.771788035,-0.203288624,-1.711839319,0.625954407,-1.813527244,-0.048074677,0.528500003,-3.87041054,-3.860723277,-0.388818406,-0.049202449,-0.288262152,-0.478798591,-1.21456707,-3.804095219,-1.284145755,-3.954479643,-1.06523942,0.142759894,-4.14585874,-1.516173163,-0.79894052,-3.966450081,-3.755552036,-0.397942615,0.296207048,-4.161400672,-1.628748772,-0.623699749,-3.821512061,-1.599225332,0.743372211,-1.622537594,1.265864062,0.078522289,0.857737784,-0.126736184,0.415510147,0.088717416,-1.203224669,-0.694069212,-0.216248947,1.219818355,0.881112517,-0.954500707,0.716341004,0.777114283,-4.188375147,0.278126766,-3.901327261,-1.518838436,-0.995485059,1.224510584,-1.65472596,-3.798448994,1.164035648,1.252531854
