Protein,Spearman_Correlation,Average_Abundance_Control
Pp_1959,0.2755097833359461,0.004189445777777777
Pp_1941,-0.0557276321422276,0.0021834256
Pp_1918,0.18904747556299376,0.00597528225
Fabf,0.03646019902805108,0.025925993333333335
Acpp,0.2194074723598615,0.2723575438888889
Fabg,-0.17729565054994612,0.10294454288888889
Fabd,0.19696551895016828,0.04413646372222222
Plsx,0.04879664622925213,0.0041618545833333334
Rpmf,0.0748453512661021,0.13839531300000002
Pp_1910,0.005479209494407354,0.018021872
Maf-2,0.1628774751167023,0.0032632388125000003
Pp_1908,0.10638254021029388,0.02379724072222222
Rne,0.0001928556006935993,0.0792344306111111
Murb,0.0814464742490259,0.004316402875
Kdsb,0.06792798114891631,0.02082318183333333
Pp_1901,0.1445434540857026,0.00382878423076923
Pp_1899,0.004998943144714676,0.002012977133333333
Pp_1898,-0.12151996190050589,0.007905597
Pp_1895,0.19739050591893922,0.01662207077777778
Pp_1894,0.08096925172055745,0.007955235230769232
Pp_1893,0.44808132541637496,0.006836749555555555
Pp_1892,-0.12359311201846263,0.0036733366000000003
Pp_1878,0.09359375224209025,0.001992281
Pp_1876,-0.009172720999143257,0.033064333333333334
Pp_1874,0.28187175824176797,0.009129556555555557
Pp_1872,0.2608248020780484,0.03729831888888889
Htpx,0.23583501555184566,0.0029780485000000002
Tpm,0.12998745166852,0.00208864175
Dead,-0.22036804160177773,0.11494120044444446
Pp_1867,-0.034826622346453125,0.0032156999999999997
Pp_1866,0.15511280595632002,0.014497528333333334
Ohr,0.4074240929099037,0.07347232233333334
Efp,0.05279305507909939,0.4064203203333333
Pp_1845,0.10244022103518514,0.02303610111111111
Pp_1843,-0.04419602529358627,0.001503737
Pp_1842,0.16350451434267735,0.002655444461538462
Pp_1838,-0.07215851524429755,0.006466587411764706
Pp_1832,0.3300081276875112,0.006107727125
Aroc,0.35216947980656677,0.03523768461111111
Prmb,0.16087547965550686,0.01694536622222222
Pp_1826,0.2800984884976245,0.028425672444444446
Fole1,0.20002069873355136,0.026100916111111108
Pp_1821,0.21269671659011272,0.017102187555555558
Pp_1819,0.21163523754028563,0.0024618784615384618
Pp_1816,0.40465196161326267,0.010314429944444443
Pyrf,-0.008894318134300144,0.02242990205555555
Kdsa2,0.24680919359662404,0.013845415166666666
Pp_1806,0.18808612202277364,0.002970317529411765
Wbpm,0.2384932684668212,0.0017178261538461541
Wbpy,-0.14486968110098328,0.0030187426153846157
Rmd,0.17252744123306085,0.014835389500000002
Gmd,-0.34352266119546876,0.100720513
Pp_1795,0.035247678587363336,0.006822518333333334
Pp_1794,0.14449824058185964,0.007632075529411764
Pp_1793,-0.0843612259541463,0.001573374
Pp_1792,-0.10401382422118753,0.003604135
Pp_1791,-0.009453274572894653,0.025317998166666668
Pp_1790,0.19217657342657343,0.012927134714285715
Pp_1789,-0.21342004195613512,0.017821823166666667
Pp_1788,-0.8039215686274511,
Pp_1787,-0.17243770274016695,0.032070851166666664
Pp_1786,0.05212590185823845,0.0406464015
Rmlb,-0.04032833136196269,0.06765699655555556
Rmld,-0.1489186443417352,0.026650128944444445
Rmla,-0.09026659372771796,0.05196102655555556
Rmlc,-0.14825805116971844,0.0090716755625
Pp_1780,0.26525815216021326,0.023773477222222224
Pp_1779,0.2823478052210038,0.01881733672222222
Xana,0.059189609109796704,0.02208330088888889
Pp_1776,0.11959145342395318,0.058775079722222213
Pp_1775,0.28384615384615386,0.005625449333333333
Rpsa,-0.4439544405135917,0.5558152980000001
Cmk,0.2915216916192181,0.03304394094444444
Pp_1770,-0.05984775533831755,0.05779458583333333
Phea,0.04992162592108007,0.03928961472222223
Serc,0.36329693007274017,0.05150337966666666
Gyra,-0.1063533999409583,0.05444522727777778
Mtna,0.060974713522919353,0.0032810485625
Ubig,0.036993989251611376,0.01094665661111111
Pp_1764,0.24279089605011314,0.025903491000000004
Pp_1763,0.033700986398127644,0.016707130666666667
Pp_1761,-0.18967198142283445,
Pp_1759,0.29566238020920665,0.0023047375454545455
Pp_1758,-0.016919261504546704,0.004301721
Bola,0.0067842605156038,0.006107953142857143
Pp_1756,0.14868456850550876,0.02360889272222222
Fumc,0.3803074589762589,0.0192921525
Pp_1752,0.47405582685221015,0.017568230777777777
Asnb,-0.11176470588235293,0.0024027266666666667
Pp_1743,0.13478586025218056,0.0025383282222222222
Pp_1741,0.15711691091225333,0.009526583411764706
Pp_1738,0.057340373864951145,0.00294903225
Minc,0.24776470608601653,0.006283792352941176
Mind,0.12024048669551816,0.059042543499999996
Mine,0.008208548960291027,0.01938528366666667
Apeb,0.3898269732554094,0.023916836166666667
Pp_1726,0.06335410406485069,0.014987032722222222
Pp_1721,0.4174278810857788,0.0067282324999999995
Pp_1720,0.2922109914447741,0.027700770277777773
Prc,0.27357425271774766,0.051391094944444445
Fklb-2,0.3123461758033435,0.08264978361111112
Nirb,-0.6190476190476191,
Rdgc,0.06449170357076633,0.041530553888888884
Pp_1695,0.5080380601418651,0.005706674357142857
Pp_1686,0.3347158213927321,0.009103215000000001
Cobo,0.10527289546716004,0.001676685
Pp_1668,0.25666175929333823,0.0038625135384615377
Pp_1666,0.4045854068181561,0.011035364277777779
Purm,0.23274047013858248,0.05989748577777779
Pp_1663,0.16935452308921387,0.01413596438888889
Pp_1661,0.08774527952610146,
Pp_1659,0.055299789945690625,
Pp_1658,0.017854428733897205,0.0101715825
Pp_1657,0.19701666020922123,0.004562512714285714
Rela,0.5308611082046104,0.04614211838888888
Rlmd,0.16770023440640308,0.0027470644
Cysm,0.23900970334208346,0.012438280666666666
Gacs,0.14012532540106004,0.0016741038
Pp_1646,0.28358133910143013,0.024504520944444445
Arsc-1,-0.18547275509300826,0.0030019956666666667
Wrba,0.24080158789994854,0.006208618437500001
Ttca,0.04053066297935452,0.006773928777777778
Fpr,-0.08706328339312044,0.07574527955555554
Pp_1635,0.45847684375744435,0.05071223594444444
Pp_1633,0.31480190078740367,0.002614965833333334
Pp_1631,0.32288957015746594,0.0036961858125
Reca,-0.35688501117275684,0.0958373096111111
Pp_1628,0.3663181005660208,0.003929200777777778
Muts,0.13613899378654282,0.04593339066666667
Rpos,-0.04688524613285049,0.0150068785
Nlpd,0.1696693007838314,0.001852886277777778
Pcm,-0.16801093643198908,0.005244351142857143
Sure,0.4070249526070003,0.010055519142857143
Trud,0.18740783346173367,0.005138999529411764
Ispf,0.07409152430937373,0.0033418063529411764
Pp_1617,0.18137254901960786,0.0038325802
Pp_1616,0.36928592402711824,0.014021628333333333
Eno,-0.02492881164657879,0.1137681913888889
Kdsa1,0.28218822156265266,0.018432503000000003
Pyrg,0.4271865997148252,0.09994779772222223
Acca,-0.05288280710865295,0.04385859961111111
Dnae,0.03817610156244717,0.01120615561111111
Lpxb,0.18687362510013678,0.005202094
Lpxa,0.22687734198364976,0.023807452444444446
Fabz,-0.21186342750503728,0.02630185877777778
Lpxd,0.125837495189283,0.0054535015
Omph,0.32679784203070306,0.09009404083333333
Bama,0.3828830057924117,0.047548037888888894
Pp_1598,0.04739624784760009,0.006845459083333332
Dxr,0.07982600797699814,0.010249810055555557
Frr,0.2076543010375916,0.12977389233333333
Pyrh,-0.07425216134704564,0.02571528172222222
Tsf,-0.4723266783140931,0.6003274598888889
Rpsb,-0.4766939039882613,0.38567696116666667
Map,0.36512341197843545,0.032965709333333336
Glnd,0.378490416629429,0.00932692322222222
Pp_1588,0.1459580989418569,0.04844973494444445
Pp_1549,0.2841492399989708,0.0050270746666666675
Dapd,0.058007573820930164,0.08593572866666666
Pp_1528,0.34629782596366987,0.0032561201250000003
Pp_1526,0.24659265959503746,0.0041600874999999995
Dape,0.19798520851890006,0.011663833666666668
Pp_1523,-0.29106187929717336,0.005614199285714286
Cspa-1,-0.036049554383384634,0.013965886272727273
Plsb,0.2570036510494186,0.006437765699999999
Pp_1518,0.2235077232229421,0.017674477666666667
Pp_1517,-0.00797264669288452,
Pp_1516,-0.09703989703989704,
Rsmj,0.1367488089011155,0.0028167603125
Pp_1510,0.42015146936268216,0.010886121666666665
Pp_1507,-0.046861745404707826,0.0055486266111111114
Ppc,0.4185251071247562,0.015733454111111114
Pp_1504,0.14094785013043815,0.001062851
Pp_1502,0.036630407645045555,0.04826187155555555
Pp_1500,0.2554691298006806,0.002732567333333333
Pp_1499,0.30537196595690086,0.01496046822222222
Pp_1498,0.17567732761141439,0.00296723775
Lyss,0.017484161601342793,0.08455965094444445
Pp_1494,0.27277986352728884,0.008506645611111112
Cheb3,0.358946608946609,0.00166662
Pp_1488,0.3344540911053853,0.010256845611111108
Pp_1487,0.10276162790697675,0.001733713
Pp_1486,0.16410296318318582,0.009213949882352942
Pp_1484,-0.3054945054945055,
Pp_1481,0.4107992119258713,0.018615835166666664
Pp_1478,0.24007142015110186,0.05648816666666667
Pp_1476,0.1724909526460793,0.024218544722222225
Pp_1475,0.2332731752904184,0.006040845529411765
Thrc,-0.08956404832519131,0.09854756338888888
Hom,0.2876137165897786,0.053560292055555556
Dsbc,-0.17123067408781692,0.002616916
Rpls,-0.5816656313042504,0.30637451566666674
Rimm,0.046646201303900264,0.011293365
Rpsp,-0.16468670899075227,0.5373351269444444
Ffh,0.11301475954645414,0.03643978922222222
Pp_1459,0.3271437109419843,0.0031709888888888887
Purt,-0.1258743074219339,0.040887449222222226
Pp_1453,-0.02383146350605073,0.002719066888888889
Gcd,0.06434090597719486,0.013912991111111113
Lon-1,0.1663038349919528,0.05160748961111111
Cmoa,0.10531108289497551,0.0031834688333333334
Pdxj,0.1907775286138179,0.023755973277777776
Era,-0.022391065063605706,0.026387300444444442
Rnc,0.15780128465600934,0.012240120333333333
Lepb,0.009167818774782796,0.028773732388888893
Lepa,-0.05447566721284316,0.039735736111111114
Algy,-0.009447805141671053,0.06352316277777778
Algn,0.24850856934855467,0.02548714261111111
Algt,0.1777068072821892,0.009096035222222222
Nadb,0.04376319808811273,0.016727752
Pp_1424,-0.005534617332072262,0.003960893722222223
Pp_1423,0.1861131781570427,0.027077523722222222
Pp_1418,-0.3377892641877032,0.004018005294117647
Pp_1412,0.6531620553359684,
Pp_1406,0.20828045648257693,0.005919431058823529
Bglx,-0.21976359196930392,0.009235665333333332
Dctd,0.24760845383759733,
Pp_1400,-0.24330458312393885,0.006734237666666666
Pp_1399,0.10638728360247346,0.02390243766666667
Pp_1398,-0.029195138577152648,0.009701568714285713
Pp_1395,-0.42469410456062295,0.0039040150000000003
Pp_1392,0.4726747865358106,0.01997991583333333
Pp_1389,0.19237156639010253,0.014492812777777777
Ttgr,-0.2309329877823029,0.005583699363636363
Ttga,0.3135206876044907,0.030337933277777777
Ttgb,0.40327386940396626,0.012390056722222223
Ttgc,-0.01013059743274864,0.0043464198333333336
Pcac,0.09313725490196079,
Pcad,0.35459115178997413,0.010013343444444444
Pcab,0.3586773398516875,0.0062164048125
Pcat,0.11042311661506708,
Pcaf,0.14260869565217388,0.0017493771666666667
Pcar,0.14019431590117168,0.01773081838888889
Pp_1373,-0.1650762227320978,0.008914777666666667
Pp_1372,0.13885987005871372,0.013431890666666666
Pp_1371,0.35327490267823475,0.016146507500000004
Puru-2,0.2706982670812504,0.03990353283333334
Pp_1366,0.013874582929899515,0.3964596635
Sbcb,0.27557540845324435,0.008184661722222224
Pp_1363,0.20545642513579845,0.0025806394
Pyka,0.23103994998477428,0.12293788644444444
Grol,-0.09504210106643142,2.283662603333333
Gros,0.25426845340677645,0.6673051615555555
Pp_1358,0.14666764900080242,0.011392392055555556
Ampg,-0.08040507546104943,
Pp_1353,-0.0828866790731099,0.012766122235294119
Pp_1350,0.18883415435139572,0.0016952900000000001
Pp_1349,0.13685897435897434,0.004486494142857143
Pp_1348,0.19472812061884975,0.008200678333333333
Pp_1347,0.2583232953936673,0.025532257555555556
Seca,-0.21328335335629786,0.09139754744444445
Lpxc,0.4390168073127568,0.11767118316666668
Ftsa,0.32350424984347315,0.049654079722222216
Ddlb,0.25718565927880654,0.028357595611111112
Murc,0.35036723362162353,0.021958159166666668
Murg,0.3347394661238803,0.013663793833333333
Murd,0.35311743925920686,0.017007360555555556
Murf,0.35910605311988203,0.02635856905555556
Mure,0.287761431264156,0.018710205388888887
Ftsi,0.007046534526306775,0.0031871714285714287
Rsmh,0.273050787515865,0.020928618000000003
Rsmi,0.49407316061999595,0.024689479
Pp_1325,0.36110250884484807,0.06474114444444444
Gmha,0.22907240910613844,0.012359643222222223
Pp_1322,0.3131091210368567,0.018998073944444444
Sspa,0.22577699360121728,0.014772651222222223
Petc,0.18163168690949444,0.04615266177777778
Petb,0.16013295879267753,0.010395267888888888
Peta,0.34467033878040865,0.040831366166666674
Rpsi,-0.19604704299123107,0.5173279592222222
Rplm,-0.5328617201502671,0.39461149016666663
Pp_1314,0.46507061814796796,0.03171239794444444
Zape,0.14709426738804351,0.017863138833333334
Trps,0.3089197039879434,0.05042850294444445
Pp_1309,0.508175461509176,0.045594859055555555
Cysnc,-0.2637333188515858,0.13571484016666666
Cysd,0.06778259769608574,0.0581460248888889
Pp_1302,0.1335617673176217,0.01087834861111111
Algw,0.11846592355647317,0.004452964888888888
Aapp,0.10491005590961353,0.02431844372222222
Aapm,-0.20695864445168427,0.0019677285
Aapq,0.153326694239187,0.01354805
Aapj,-0.12927121510953538,0.1707176863888889
Estb,0.13977038352210142,0.008320431888888888
Rhlb,0.13723741420542232,0.009295090222222224
Pp_1291,0.33081305325129756,0.06517343083333332
Pp_1289,-0.04629736541430795,0.0021803557999999995
Pp_1274,0.30638815780369777,0.005387791058823529
Pp_1272,0.17765349239135567,0.008889105944444442
Pp_1262,0.3572864535742515,0.006260313470588235
Pp_1261,0.4266175697281632,0.03917382861111111
Xena,0.05140271493212669,0.0033973468333333336
Mqo2,0.429159679731184,0.026339003111111106
Pp_1246,-0.01356278842109236,0.00704346
Pp_1245,-0.07403654885739847,0.002669993
Purc,0.10089918923826549,0.08785755694444446
Pp_1238,0.09853077411128601,0.04386451833333333
Pp_1236,0.07386695689401565,0.03639000328571428
Pp_1235,0.46726985142924865,0.019207775055555557
Pp_1232,0.15579331553471903,0.007000680722222222
Pp_1230,0.28315779853221457,0.014748275666666668
Quec,-0.0020242914979757085,0.00212357
Tola,0.06844536882896907,0.005125461750000001
Tolq,-0.02055427441392282,0.021764918777777777
Pp_1218,0.1054108429822963,0.004529391272727273
Ruvb,0.21331095276368317,0.008372787611111111
Ruva,-0.22195497995683008,0.003954172538461539
Pp_1214,0.3657625147523768,0.009373023
Asps,-0.03315993107002791,0.13056233799999997
Pp_1210,0.4855385585369939,0.08374483299999999
Pp_1209,0.0916281123735862,0.005969882888888889
Pp_1207,0.03448024844500209,0.010420778666666668
Oprd,-0.47207437656395496,0.5008446336666665
Pros,0.3310610104521893,0.07811624522222221
Pp_1202,-0.061126473795855334,0.0047456139999999996
Pp_1201,-0.30144341352705306,0.003566567235294118
Rimo,-0.05390226405999982,0.013165693555555556
Pp_1191,0.16785695467962042,0.006917366090909091
Pp_1190,0.36176166350175704,0.025252621222222226
Dcta,0.1230630452963454,
Phoq,-0.2669590350609347,0.024197738611111113
Phop,-0.09523671951502335,0.06735046344444445
Oprh,-0.08309533239115753,0.17715122211111112
Pp_1184,0.4260612118865126,0.0049768504444444445
Nrda,-0.15838340382192875,0.055247622277777776
Nrdb,-0.15210339466390865,0.01393743488888889
Pp_1162,0.15876358502580978,0.012362617666666666
Pp_1152,0.19498671284832447,0.006461144266666667
Pp_1146,0.3940670261669852,0.004503185727272727
Rapa,0.2635790928819551,0.040937943333333324
Pp_1143,0.23483954244116176,0.007160298722222222
Brac,0.053152381091160925,0.05600929311111111
Braf,-0.10379159939020641,0.012806732111111113
Brag,0.14144552080342693,0.007399755055555556
Pp_1134,0.3867920404680089,0.01787236366666667
Pp_1131,-0.03757028434281269,0.015655659000000002
Pdxh,0.045687619537416846,0.005438613266666667
Pp_1128,-0.5084310850439883,0.00114906
Estc,-0.08651886446264366,0.0031406596470588237
Pp_1126,0.12387717341978828,0.002823741875
Pp_1125,0.21405333124742712,0.00464224875
Pp_1122,0.3045083117588429,0.003051374722222222
Pp_1121,0.3014931404716027,0.03783036722222222
Pp_1120,-0.0128135022871865,0.00500646425
Pp_1113,-0.11541646372477295,0.012450962555555556
Pp_1111,0.04633133280970615,0.0195208175
Quip,0.15004355304411313,0.004185135222222223
Pp_1104,0.34839339103068445,0.004893669333333333
Dcd,0.03159081361700787,0.016948342388888888
Pp_1099,-0.11246649862448234,0.3639556564444445
Pp_1098,0.34335735639487425,0.020325197111111113
Metg,0.02595348948103324,0.06260077455555557
Pp_1087,0.033697946025811915,0.006096876611111111
Rnt,0.10930896287724738,0.017784776833333335
Pp_1084,0.18569006144629016,0.49254032705555556
Bfr,0.5935113097360839,0.2998231561111111
Pp_1081,0.15723633685626495,0.09390643244444445
Argf,0.12265796343959717,0.024493369499999997
Pp_1078,0.0004650156779330655,0.007749435266666668
Pp_1077,0.3353511605210871,0.002876990538461539
Glpk,-0.05280428732837055,0.016902861
Glpr,0.32123540302880843,0.006174669666666667
Glpd,0.09683665083366995,0.0027788705
Pp_1071,0.14426213526652668,0.07449870388888888
Pp_1070,0.13678938079334801,0.010242283857142858
Pp_1069,0.006431460273464921,0.011701768444444446
Pp_1068,0.07705312403558076,0.01379071738888889
Pp_1066,0.36892007869351306,0.0077399443333333335
Metr-1,0.34142337216564,0.017813612166666666
Pp_1062,0.07666105403242311,0.0034429729000000006
Pp_1060,0.48045640516632215,0.015731454222222226
Pp_1058,-0.05110122718216931,0.007057183
Pp_1057,0.4156358160737242,0.017035259
Pp_1056,0.19897760040484766,0.01640257388888889
Purl,0.12439408770430263,0.10008382872222224
Mltf,0.1542622426117572,0.002758491285714286
Cuma,-0.014614151624246256,0.0019912809999999997
Guaa,0.21890806112575772,0.1112262375
Guab,0.14048078795292718,0.09115952977777778
Xsea,0.29301819968338466,0.004283032636363636
Pp_1026,0.24864372022639034,0.0048668198333333326
Leua,0.07060157436930103,0.1458518731111111
Eda,-0.32114240452267123,0.4990158402777778
Pgl,0.0018213198157810903,0.20381190477777777
Zwf-1,-0.012375077652198897,0.19141125844444443
Hexr,0.30133146241400327,0.009042779999999999
Oprb-1,-0.481943708947142,0.16910474983333332
Pp_1018,-0.5216838307269893,0.1317511755
Pp_1016,-0.4399651906238599,0.030345061999999996
Pp_1015,-0.3067462637539728,0.2230645777777778
Pp_1014,0.2931153994403345,0.01572296527777778
Pp_1013,0.10780298623064653,0.0048659255555555565
Gltr-2,0.10759043086540726,0.02539323922222222
Glk,0.18904341767681196,0.045529268666666664
Edd,0.3084121334784256,0.15865907916666672
Gap-1,-0.16753630943792383,0.15279970583333335
Pp_1006,-0.01978021978021978,
Arca,0.5243031700641019,0.1559508748333333
Arcb,0.374344588983242,0.10124751472222222
Arcc,0.5246331890385663,0.06052179677777779
Pp_0998,0.5142534403701895,0.012368796388888888
Gcvp1,-0.0829184496494802,0.02233686116666667
Sda-2,0.3765886005738376,0.004680048899999999
Gcvt-1,-0.09003506104226988,0.04213071766666667
Pp_0985,-0.03612609259454178,0.1835632298333333
Pp_0983,0.05224167504583901,0.0035528882352941177
Pp_0982,0.07762575681917866,0.015782949888888887
Pepa,0.323405278892348,0.13092098794444448
Vals,-0.04265474615097537,0.07832515088888888
Hupn,0.26162250370553275,0.135151572
Pp_0973,0.2385058989177792,0.010608982
Pp_0971,0.1712793216926915,0.009693277866666666
Hisc,0.13910913207153464,0.05595333616666667
Hisg,-0.021662346400984894,0.057933322277777775
Mura,0.0413547046302694,0.06504428627777778
Ttg2e,0.12242199894235853,0.0021303368
Ttg2d,0.4005517577544183,0.06147825916666667
Ttg2c,0.22522111503923167,0.024277927166666664
Ttg2b,0.12417343628654047,0.011327652277777779
Ttg2a,0.3247596315562129,0.017113301388888887
Pp_0957,0.28738112425817286,0.018952924444444446
Pp_0956,0.38082931576073353,0.012571903411764706
Lptc,0.2581282496926385,0.013465266166666667
Lpta,-0.030380161304645943,0.01643430822222222
Pp_0953,0.1818329494324182,0.04003709488888889
Ptsn,0.2526416215082055,0.01943089022222222
Pp_0949,0.4260218366583284,0.020476826444444443
Fumc-1,0.18442992241036765,
Pmba,0.2147105907660463,0.046630154388888886
Pp_0941,-0.10134837324449635,0.017794107499999996
Tldd,0.23786968736472186,0.022275922777777776
Pp_0939,0.09501551036618171,0.010551065000000002
Pp_0938,0.24348044821017853,0.004165884833333334
Cafa,0.13447501056197758,0.01704281438888889
Maf-1,0.19705146695047973,0.0024863706666666666
Mrec,0.29661368376354913,0.011627547111111112
Mreb,0.12661637762614117,0.12539356688888892
Gata,0.029038861198283535,0.036750602166666674
Gatb,0.233478831581238,0.030179823388888884
Arop,0.08391608391608392,0.003698479666666667
Pp_0925,0.4048432722946743,0.02537218825
Xenb,-0.05425392510662612,0.005756750363636365
Pp_0919,0.4883556495467389,0.003610159388888889
Sodb,0.4348673389239871,0.2618536417222222
Pp_0914,0.3684525069283563,0.009683000444444444
Pp_0913,0.10357850454790156,0.04029002988888889
Pp_0909,0.0906683321269043,0.03300608522222223
Colr,0.27680344127214196,0.006181636529411765
Pp_0897,-0.03503370337061303,0.15939141894444445
Pp_0893,0.3230772710599678,0.015135941454545455
Pp_0891,0.13858601161326808,0.0022490709999999996
Pp_0888,0.40543393958318774,0.017880456500000006
Pp_0887,0.3217568947906027,0.0014498185
Pp_0886,0.25896089172553516,0.006750665055555556
Pp_0885,-0.04126404050846639,0.028729467888888884
Pp_0884,-0.47856932958314086,
Pp_0883,-0.2854283466066883,0.003113561176470588
Dppa,0.001261895998738104,
Dppd,-0.04900247749670763,0.006110306555555557
Prfc,-0.010919225148641954,0.027068777333333332
Pp_0871,0.16851534210024774,0.004297783714285714
Pp_0870,0.45373871030540214,0.01784334255555555
Pp_0869,0.3349549537027946,0.006186390090909092
Pp_0868,0.40346077056467505,0.03298746066666666
Pp_0864,-0.3543885907899324,0.03204121377777777
Pp_0861,0.5376623376623377,0.002723991
Pp_0860,-0.23884810841332585,0.003159149
Pp_0859,0.3187015035411574,0.008596663333333334
Pp_0858,0.09097476342354921,0.007332245500000001
Der,0.050215571765214156,0.040063448777777774
Bamb,0.13145853777571193,0.05063264888888888
Pp_0855,0.16071292993492226,0.03694365966666667
Hiss,-0.01013117094874414,0.05372588088888888
Ispg,0.2505343663118085,0.03529478294444445
Pp_0852,0.25395850690566174,0.016034853388888888
Rlmn,-0.3032061571387414,0.0021084271666666665
Ndk,0.20435668219496259,0.3688044653888889
Hsca,-0.04560823027172092,0.026572278611111107
Isca,-0.1398526183480207,0.00781159825
Iscu,0.010375949211162938,0.03360717372222222
Iscs,-0.12902209229787018,0.05853820966666666
Pp_0841,-0.056697843148505886,0.0023746446
Cyse,0.2677179062982239,0.01535392511111111
Trmj,0.292064578145495,0.013397063333333336
Suhb,-0.002567840533850545,0.06602088405555556
Pp_0837,-0.07366341269281254,0.04246964538888889
Secf,0.14991471172993293,0.02207711177777778
Secd,0.184506966511266,0.060023774888888895
Yajc,0.03449646276868086,0.05198723711111111
Tgt,0.2389434032409051,0.015536167222222223
Quea,0.10634744339752503,0.01515771788888889
Pp_0824,0.24268037495586953,0.021391035555555556
Selu,0.1692714691495587,0.0037344983333333337
Pp_0817,0.3732512460777714,0.10381599916666667
Cyob,0.01855571045259845,0.06458160305555555
Cyoa,-0.25177341660064095,0.06750594100000001
Chev-1,0.3895698427382054,0.0014023654
Pp_0799,0.2469522711817615,0.012101272722222223
Pp_0797,0.30428730420206507,0.010495626388888889
Frua,-0.06697155701859582,0.010895312571428574
Fruk,0.19659249802841686,0.01679742133333333
Frub,0.39061100211026994,0.02507492011111111
Frur,0.09178604447511038,0.024033787555555557
Pp_0790,0.26926485913282894,0.004723392555555556
Ampd,0.2800391150851422,0.002815439785714285
Nadc,0.2690432012207852,0.02120212661111111
Trxb,-0.00704304415148394,0.03968034933333334
Pp_0779,0.2121212121212121,0.001037023
Pp_0777,0.23691552524050694,0.010093041444444444
Slyd,0.2576985280191126,0.0788120396111111
Pta,0.0035397945891494993,0.007463755235294117
Pp_0773,0.00641011750151533,0.04454612372222222
Pp_0772,0.2550761354837911,0.005460876294117648
Pp_0769,0.23090992009099745,0.012098499058823528
Pp_0768,0.35911030375659186,0.018673943777777775
Pp_0766,0.2933386617817328,0.027235294333333333
Pp_0765,-0.004129800993796568,0.006556992722222222
Pp_0763,0.17664365026913967,0.052646799333333334
Hpra,0.1398704109690786,0.008604119588235292
Rsmc,0.3481930467347462,0.016362762555555556
Pp_0759,0.17506392977730442,0.01361431361111111
Pp_0756,0.1578025791232742,0.012783194000000001
Pp_0753,0.21700324119275324,0.06457760716666666
Mqo1,0.2252969415227069,0.06597069616666668
Pp_0750,-0.07424834662087808,0.04994243888888888
Pp_0749,0.49909202216270704,0.009848122499999999
Pp_0747,0.14016213024750374,0.009294371333333334
Upp,0.12160255586657066,0.033443125222222224
Hemh,-0.030055477225914694,0.005853007846153847
Pp_0743,0.009631800124757872,0.0024443255999999996
Pp_0742,0.12362444512764399,0.0038589983333333334
Pp_0735,0.015386099053941081,0.00987892238888889
Hemk,-0.0836468395551579,0.009366073888888889
Prfa,0.1404956749165687,0.013023141777777778
Hema,0.01381580948173546,0.003618998125
Pp_0725,0.2404035132569116,0.014833354833333336
Lolb,0.3942863795885977,0.0056446341875
Ispe,-0.08197556488513609,0.0032460224285714287
Prs,-0.1350827384965902,0.12304545955555553
Rply,-0.03474166488956272,0.3629425132222222
Pth,0.10313438525389847,0.005077087928571429
Ychf,-0.04890086877740895,0.04920995394444445
Pp_0712,0.40566065836384363,0.02136992561111111
Pp_0711,0.09838378623288689,0.002438342
Pp_0707,-0.00821886209072559,0.0023040840714285715
Pp_0696,0.15714285714285714,0.001381914
Pp_0695,-0.09964003186142448,0.0028809245384615384
Pp_0694,0.05099582804280792,0.0031075285294117645
Pp_0693,-0.01050245482731179,0.015516266888888889
Crea,0.3165910663204091,0.006398433166666667
Prob,0.5158500547706236,0.026501793833333332
Obg,0.06884860173068882,0.052705917111111104
Rpma,-0.1899705756012619,0.17145630405555556
Rplu,-0.2353313049940542,0.34997390133333334
Ispb,-0.09139381730904582,0.04078253622222222
Phna,0.1973219032835084,0.03758374955555556
Fklb-1,-0.10611508552010121,0.05850796383333333
Pp_0680,0.008338143685372494,0.05348467288888889
Gdha,-0.3155665453123335,0.030772034999999993
Pp_0674,0.26435151641996296,0.08243808761111111
Pp_0672,-0.05882352941176471,0.0011334510000000002
Glya2,0.227163976269296,0.15802454666666665
Pp_0664,0.7181818181818183,0.001305542
Pp_0658,-0.2570502630686917,0.029101883555555555
Pp_0657,-0.045681769715062326,0.012018718666666666
Mdh,0.2808080808080808,
Pp_0640,0.16546289889008997,0.01626556222222222
Coae,0.392447436326527,0.010370863777777777
Ndh,0.27585357463753224,0.006582257111111111
Clpb,0.46661624517047884,0.153908987
Pp_0624,0.049682088668876294,0.011579779285714284
Bamd,0.04719621600358591,0.036250999166666666
Pp_0620,-0.1533834586466165,0.001084014
Pp_0619,0.2893049157556584,0.0029265291
Pp_0616,-0.1666666666666667,0.001021502
Pp_0614,0.1058700745567353,0.0034969579166666664
Pp_0613,0.3861660079051382,0.0023437224
Pp_0612,0.07858381116805616,0.012053964333333332
Isph,0.24844368444275094,0.02553322088888889
Fkpb,0.29342425131256844,0.027229450166666665
Iles,0.07110914487881881,0.08626144005555554
Ribf,0.29811137357219886,0.012144094722222222
Pp_0599,0.1378780043515985,0.005300101
Mmsa-1,-0.06753696725701921,0.014626197
Pp_0596,0.18056149087009118,0.023376958333333333
Pp_0592,0.37101827490821637,0.01724069361111111
Pp_0591,0.24186325980262938,0.017909858222222224
Pp_0586,0.2995674197988464,0.004017967722222222
Pp_0584,-0.19712962539392784,0.015505789944444444
Pp_0582,-0.20984807379272924,0.003341152
