Protein.Group,Group_with_PP_1317_Mean,Group_without_PP_1317_Mean,T-Statistic,P-Value
PP_1912,0.005708165833333334,0.0039936939778911565,2.1720684844486886,0.043607697400271636
PP_1911,0.094075899942029,0.08935363133262561,1.2044567555021224,0.23003659655775704
PP_1910,0.018104770644927538,0.019439559100495402,-2.3101659764921245,0.022185857835359906
PP_1909,0.006146743777777777,0.0047687971877934275,2.7743995676799735,0.006406140255123155
PP_1908,0.027546285021739135,0.027111878970276008,0.591508340438943,0.5549808511389431
PP_1905,0.1062517522173913,0.1122739972370842,-1.7910946409158828,0.07486615165762088
PP_1904,0.0053301345135135115,0.004905210029505582,1.03254543826569,0.3037013059708604
PP_1902,0.023560203630434783,0.025241176963906584,-2.7839229740390037,0.00595811275825077
PP_1901,0.031696312416666664,0.01673327720362622,7.64967345191462,1.97578949626864e-11
PP_1899,0.0027705035555555552,0.004147491910394266,-3.555491648299447,0.0005108988634139991
PP_1898,0.006921399090090091,0.0066375528822975515,1.2490843988252092,0.21326064397873482
PP_1895,0.016350908746376812,0.017341238394904458,-2.285917119384966,0.02343637972030632
PP_1894,0.010202924101449276,0.005991376348534201,7.030811762130129,5.966267915784937e-10
PP_1893,0.011090138130434782,0.014721023089879689,-3.737193011083965,0.0002273523502274904
PP_1892,0.0020233243333333335,0.002248331520383693,-0.15302624645115318,0.8921601806627544
PP_1878,0.002193702244444445,0.001311833275985663,2.9065041756483367,0.005471663827675292
PP_1876,0.027127265992753623,0.029498425318471338,-3.8152116684969863,0.00018487603269192496
PP_1874,0.01222555407936508,0.010434061827027028,2.596327077346355,0.011403583639752598
PP_1872,0.029192583855072465,0.033301255526539286,-4.31186235151096,2.838223366209623e-05
PP_1868,0.08179409098550723,0.09579533532979476,-4.192720959004562,4.479414784626625e-05
PP_1867,,0.001291584015625,,
PP_1866,0.01143137572463768,0.013477345336164188,-4.719674556064098,4.531514341671526e-06
PP_1859,0.08102084467391306,0.07181622209907998,2.7417042374457785,0.006776522494314601
PP_1858,0.2911731796521739,0.3398049223043171,-6.811894859636428,1.2696665621939527e-10
PP_1845,0.025021421999999995,0.02746555466737438,-2.2336004408681753,0.02685879692393169
PP_1842,0.006557724621621622,0.005602707815789474,2.149813434864431,0.033490806541778766
PP_1838,0.00787739672072072,0.007707154488835725,0.27143784979692615,0.7864822182045873
PP_1832,0.006073867014492754,0.00790761304317056,-2.8054502748107284,0.005494823613965453
PP_1830,0.04328332784057971,0.043777218183297946,-0.46077222731955453,0.645523669061628
PP_1827,0.019342703760869565,0.020522944751592356,-2.624585658227411,0.009354853038220921
PP_1826,0.02863695723913044,0.025492947118895968,3.3134207064846675,0.0011344027452747213
PP_1823,0.031235082898550724,0.03054805450601557,0.8439399468718961,0.3998900528137975
PP_1821,0.01539817608695652,0.01637943823996724,-0.9046232895958961,0.36698521824931807
PP_1819,0.002309502111111111,0.0017780607311827957,1.83758736344665,0.07222596470302727
PP_1816,0.013721276065217392,0.011925687419674452,1.548794048622807,0.1234558734615381
PP_1815,0.017703605492753623,0.023356293023354565,-7.390071444670546,7.501628048768218e-12
PP_1807,0.018192038405797098,0.01624324372753008,2.2983849642424374,0.022783502997388745
PP_1806,0.005668731611111112,0.002883182238095238,3.5183277030856908,0.002440663695553769
PP_1805,0.0015755358636363635,0.0014173376724137931,0.7066850059672592,0.48196119447421015
PP_1801,0.005179442809523809,0.00394489972972973,2.398335981146197,0.025537571586183996
PP_1800,0.017940389579710142,0.016995559451521588,1.1990805306285868,0.2322498325812673
PP_1799,0.1295864305652174,0.11974178283297948,4.226284453167233,3.805570345211486e-05
PP_1795,0.001870752833333333,0.005177167001061571,-8.482634546705903,2.010736624054539e-13
PP_1794,0.004621451044444443,0.006877176363799283,-2.8374502741652448,0.005102577864368111
PP_1793,0.00048023300000000005,0.0009021187745803357,-2.413478079115486,0.11709501069507307
PP_1792,0.005609107444444445,0.004780601307189543,1.1103549971873177,0.2707379641171634
PP_1791,0.03377435339130435,0.0305905782264685,2.812051396170913,0.005486834065937815
PP_1790,,0.012487129166666666,,
PP_1789,0.02448535672463768,0.02428896680962491,0.20249342805877707,0.8397926054265048
PP_1787,0.03953240757971014,0.04042114512172683,-0.6214094056049837,0.5352113850616576
PP_1786,0.05104156725362319,0.05234351676928522,-0.7706407554812219,0.44198267785674106
PP_1785,0.05929055231159421,0.06352397054069356,-2.8822667679941945,0.0044696825111458244
PP_1784,0.15309336472463766,0.11359266152158526,3.516346401543092,0.0005716378937724491
PP_1783,0.05103595914492754,0.057927443014861996,-4.050088737644145,7.88936401789643e-05
PP_1782,0.008045370333333334,0.010788928334152336,-3.813029663857485,0.00018664309161525857
PP_1780,0.03472950897101449,0.032992801474876154,1.0948541018023186,0.2751093526076057
PP_1779,0.011052117811594203,0.011081022540540539,-0.04771044524748999,0.9620034526474489
PP_1777,0.022986568231884056,0.02194733530997877,2.0142688140738687,0.045472412821699795
PP_1776,0.0774296002826087,0.07478760111818826,1.163905079134762,0.24615555191913047
PP_1775,,0.0028773107708333335,,
PP_1772,0.5030162499057972,0.535142933596603,-2.975912809441636,0.00334773781374092
PP_1771,0.03738296958695653,0.03744783237508846,-0.06246109109734653,0.9502703686500898
PP_1770,0.06327731691304347,0.06464255291224345,-1.5895876788088175,0.11357243217533412
PP_1769,0.03319468575362319,0.03824786548336872,-5.031269747042802,1.2111190292658744e-06
PP_1768,0.051790305550724634,0.049778658970276,1.7239308200875259,0.08653727846638129
PP_1767,0.05316775826811594,0.059930758437367296,-2.5521379030438847,0.011693281568084335
PP_1766,0.00349376253125,0.0035515326685185184,-0.18289424902463644,0.8552027896418888
PP_1765,0.014764094612612615,0.01165991761299435,4.075550710111565,8.125870521662805e-05
PP_1764,0.027841116905797103,0.02902359461358811,-0.9157059842287459,0.3610689105338767
PP_1763,0.022191661311594203,0.02028539211606511,2.484935207070477,0.013964012077654983
PP_1759,0.0032150255624999995,0.002200914273809524,2.2251720814849656,0.03025624569969796
PP_1758,0.0013933798333333337,0.002621610292156863,-2.741670648800559,0.03552044863007075
PP_1757,0.006972719666666666,0.00505233036491228,1.3604656341954426,0.3052501024806415
PP_1756,0.03617456693478261,0.030445807677282374,4.913673550833773,1.992740765346448e-06
PP_1755,0.02672019679710145,0.020424643009907997,4.343710058967922,2.5777514283742505e-05
PP_1752,0.021393174159420287,0.020941584839348902,0.6634489326059791,0.507899050260626
PP_1750,0.00048031003921568627,0.0009865445314685313,-2.9526282921717635,0.004265261648949995
PP_1743,0.004375236416666667,0.0060111565651135,-3.4134599738813893,0.0008196531562446773
PP_1741,0.013685930405797101,0.013346849948336873,0.4829229017105873,0.6297599078882781
PP_1738,0.01326451035135135,0.007811028900188323,4.761170697326968,4.637403298260957e-06
PP_1734,0.002537895231884058,0.0032604815585585583,-3.656583160572166,0.00033211515221246975
PP_1733,0.05683732699999999,0.05689388637862703,-0.04731935703685364,0.9623194163428175
PP_1732,0.01883475206521739,0.019960880485491862,-2.0128038303762645,0.04567703686037338
PP_1730,0.012252972456521738,0.01583992518754423,-6.41696552211091,8.096664343680026e-10
PP_1726,0.034592599014492756,0.028962613633404105,6.150374364388134,4.42314803550556e-09
PP_1721,0.006410813315315316,0.00621853036252354,0.5918179521410265,0.5549576928263082
PP_1720,0.023229204963768114,0.027971214474876153,-5.059548126505504,1.0749375909228236e-06
PP_1719,0.07533697574637682,0.06694427005732484,4.8783829199548965,2.4384955992747778e-06
PP_1714,0.10767896191304348,0.09377091287827316,6.3718984392032425,1.0566371382765672e-09
PP_1702,0.040059038297101446,0.04138582379759378,-1.484049404502484,0.13965987746730482
PP_1695,0.011624051333333335,0.008526131098372258,4.753670235876217,4.012209146913184e-06
PP_1686,0.012375885261261262,0.010809124269303201,1.985825477134054,0.048954453542028854
PP_1668,0.004477793476190477,0.003135764971685972,2.106603977372402,0.04725071138973184
PP_1666,0.015833972927536234,0.014517363385704175,2.968398363509202,0.003386862128657981
PP_1665,0.07123543367391304,0.06670620935951875,4.001262343125709,9.370939670582324e-05
PP_1663,0.021123943094202898,0.019143691363057325,2.252961444050065,0.02557376994794064
PP_1661,0.005429613288288288,0.001979036352165725,6.7562195701226475,5.382663067673861e-10
PP_1659,0.005853467202898551,0.0024595243094462545,3.8445739021113496,0.0002551664023070189
PP_1658,0.01339475797777778,0.00871722551142632,4.290195162990018,4.255604763907614e-05
PP_1656,0.04277368886231883,0.04777913882236376,-4.3941955763615805,1.8557820386549508e-05
PP_1655,0.007132483714285713,0.005035713128540305,1.9104707681586008,0.06012975603406004
PP_1654,0.01453666956521739,0.013072657789808918,2.6397937677948637,0.009120416686215998
PP_1650,0.001966672918918919,0.0015313111602870814,2.41352662361707,0.017101634195716853
PP_1646,0.02650744339130435,0.028015466218683654,-2.153826966748669,0.03261833031709139
PP_1645,0.000328695,0.0009481613021582733,-7.560624847260984,2.289342606444794e-12
PP_1644,0.0061786594234234235,0.007169975887559808,-2.627493123470967,0.009652851252921648
PP_1641,0.007079761623188405,0.005934498564755838,2.990514993707049,0.0032445345061489655
PP_1638,0.06911773480434782,0.07080673764755839,-1.0966815234012022,0.2743978583019201
PP_1635,0.0837278770942029,0.08807272481387118,-1.4059714754539798,0.1611331840535278
PP_1633,0.005752075810810811,0.0047308742033898305,3.523493897422678,0.0005901100206190606
PP_1631,0.003911141604166667,0.0029478031492704824,2.1459433467698426,0.03409566053180453
PP_1629,0.09226929499999999,0.09675197877848549,-2.2852432141190455,0.023584540639347104
PP_1628,0.010504450755555556,0.006774768991452991,5.898400587952762,1.9939383486226287e-08
PP_1626,0.02132433457971015,0.03478633086694975,-10.526383989020546,1.2595074023578857e-21
PP_1623,0.01164040154954955,0.01074299220150659,1.3208552066195764,0.18891907293500562
PP_1622,0.007568391782608696,0.004602415103326256,8.026946993018786,2.0025617678425497e-13
PP_1621,0.006673877019607844,0.004939451172494173,5.562010186700822,3.5092875225662965e-07
PP_1619,0.004953031882882882,0.005033453116760828,-0.24312727378409935,0.8082597433708751
PP_1618,0.004223109927927928,0.0038178961478342755,0.9305445744671117,0.35396934451889484
PP_1617,0.007856844333333333,0.0019061964315789473,3.5416019239683028,0.07059043839012574
PP_1616,0.015083227376811593,0.014377755423423422,1.125284301426884,0.26212294248199797
PP_1612,0.11212403459420289,0.12341683878060865,-4.637319687246439,6.874245020703774e-06
PP_1611,0.02269565313043478,0.022326079491153575,0.40227384783484815,0.6880013207531928
PP_1610,0.10505477399999999,0.10600499469497524,-0.4137924216682658,0.6795757983289483
PP_1607,0.05563219291304348,0.054480579439490445,0.9409849715532884,0.34801048355119046
PP_1606,0.008972555717391304,0.011984972449398442,-5.516087192521664,1.0538440409404857e-07
PP_1604,0.006309985954954956,0.005846006654704944,0.9492735427994399,0.3443022413677862
PP_1603,0.026257897586956524,0.030580215809624913,-4.928214184780569,1.9004827147442318e-06
PP_1602,0.027777338884057975,0.03253606850601557,-4.440716639685927,1.5957726956214226e-05
PP_1601,0.007455162123188406,0.006581594181882519,2.1408471565680975,0.03388024007802319
PP_1600,0.10005270014492754,0.0975184704423213,0.8447259367215068,0.3995565191674866
PP_1599,0.05181866489855072,0.048886194682944084,2.156890191057044,0.0323753613826316
PP_1598,0.002574645246376812,0.004916781049945711,-7.042111234319604,9.991266304171288e-11
PP_1597,0.010739491801801799,0.011954754654425612,-2.0779292908325253,0.039673767930099677
PP_1594,0.1787865666521739,0.15049625789667373,4.579074385465843,9.66538550954028e-06
PP_1593,0.032097021840579706,0.029133871065817413,2.8203217233035938,0.00535178250803549
PP_1592,0.5255737071666666,0.5548895422108987,-2.512303699252571,0.012975605503787834
PP_1591,0.39066488402898547,0.40062235709907995,-1.2033918740850227,0.23059709116881794
PP_1590,0.029744454463768118,0.029030766818117483,0.5277848385511813,0.5982911454821049
PP_1589,0.01573388544927536,0.010414037450813872,5.884648325066454,2.332328272771744e-08
PP_1588,0.04028689365217391,0.04717502111677282,-6.0967063505379935,6.4563925625700825e-09
PP_1549,0.006776720198198198,0.005719485913875598,1.5718039678816098,0.11875394912015054
PP_1530,0.09342040363768117,0.09239059984642606,0.4948239268676749,0.6213978429466951
PP_1528,0.0036787433333333335,0.0026782569088729014,0.8134587202579306,0.4999485413651707
PP_1526,0.004619762873873874,0.003986996684210526,2.191424608180257,0.029880841219263033
PP_1525,0.012097139275362318,0.012761417979524979,-1.2632141640938455,0.20828365692992573
PP_1523,,0.002083064375,,
PP_1522,0.04156556715555556,0.020400932774891772,8.699218215148433,2.9037464790641266e-12
PP_1520,0.0034690463913043474,0.003784806444743935,-0.7406799225946146,0.4610850776736297
PP_1518,0.029535548550724638,0.026746643353857045,2.1254724561974183,0.03500728366983723
PP_1517,0.0010720587555555555,0.0011057876406727828,-0.2033341933931493,0.8392806094715309
PP_1513,0.0062301404848484855,0.005997718471861473,0.3452178690136648,0.7307687045236044
PP_1510,0.013839465927536232,0.014516498314932768,-0.6885459947719023,0.49192637186638055
PP_1507,0.005143888739130435,0.005325100830188679,-0.5152979573935825,0.6078701347585872
PP_1505,0.014583429797101448,0.01747896534819533,-3.892695466549867,0.0001237428222765953
PP_1504,0.0053038618,0.0009762132275985662,4.181566383126687,0.0001337889136625474
PP_1502,0.03606288,0.04245087857537155,-3.247737093460874,0.0013956393613154922
PP_1500,0.0030135876666666666,0.001637025249221184,0.8980490382892624,0.4630335791959085
PP_1499,0.015531069774774774,0.01239610844338118,2.2947277260723817,0.023485779891939406
PP_1498,0.00535533434057971,0.005067434375102375,0.8097239065900887,0.41920068434835345
PP_1496,0.09033706622463766,0.10279376562774238,-4.755199579026811,4.16049356407711e-06
PP_1494,0.01623639588405797,0.012202901183297948,5.2904262092321055,3.6327267599077074e-07
PP_1488,0.012845286297101452,0.012271370290162774,0.844467000777906,0.399631010052211
PP_1487,0.0008946388333333333,0.0025120232079207925,-2.814645805703052,0.005935319732270354
PP_1486,0.015098564018018016,0.01324169536602871,2.4570275578939436,0.015090606960952293
PP_1481,0.01783960744927536,0.015454488312809626,2.857414536559992,0.00484458673385396
PP_1478,0.05904567963768116,0.051132696839348894,4.422316594773816,1.7870299004836275e-05
PP_1476,0.020786797420289858,0.022405279145081388,-2.3384077005934696,0.020586348911308682
PP_1475,0.005676440304347825,0.005521501283793347,0.5008573010622396,0.6170853787629114
PP_1471,0.0922621504057971,0.09907675445859873,-3.1614822533333715,0.0018377580663496102
PP_1470,0.0569223914057971,0.055381928188251946,1.2452318559482352,0.21471616863390974
PP_1465,0.38190989591304353,0.3683384066638358,1.217820307194377,0.2249942105109917
PP_1463,0.008329594166666668,0.01132360039633448,-5.10759076396379,1.1273988980202486e-06
PP_1462,0.3834371614275362,0.42044607803326256,-3.525627097061506,0.0005449331412105089
PP_1461,0.0282708375942029,0.030892036549186132,-3.7675808423347132,0.0002280383865377104
PP_1459,0.008657202599999999,0.005853470426356588,2.8977594847868033,0.00431845691343538
PP_1457,0.059295505384057964,0.05672772814366595,1.8711767489619726,0.0630040139403401
PP_1453,0.0020845670555555557,0.0035682668854460095,-5.409212186932761,2.1673938375829934e-07
PP_1444,0.04918364305072464,0.02407407201910828,7.507160896359174,5.842528562279556e-12
PP_1443,0.06686593450724639,0.06338315873743808,2.1285277821017687,0.034865357635054606
PP_1441,0.0016450419375,0.0014379544623655913,0.7527831142870411,0.454938429389384
PP_1436,0.024967343833333332,0.02329886198443029,2.045737348973842,0.042331766271649994
PP_1434,0.02365482085507246,0.023629181874734607,0.03447825836477513,0.9725389149130672
PP_1433,0.01959559084782609,0.014132042898443897,3.559494317874644,0.0004943430216004671
PP_1432,0.028956504942028987,0.03165317254423213,-3.0566373610262136,0.002600392363212523
PP_1431,0.04316633642753623,0.04444972265109696,-0.7955723884475213,0.42749196574642323
PP_1430,0.07643033489130434,0.07635574127246993,0.035941673792611845,0.9713712191051751
PP_1429,0.025198245956521738,0.02492401181245577,0.29661058935115264,0.7671310878183816
PP_1427,0.01299462847826087,0.012328284406935596,1.2229174104663445,0.2230541780997585
PP_1426,0.013752750253623188,0.015047878560509554,-1.5831694867444852,0.11521214329219708
PP_1424,0.01158104438095238,0.007359146077220077,2.9788232183938823,0.007227210980144742
PP_1423,0.02055687377536232,0.02626524126680821,-7.301847986623713,1.0795860167308343e-11
PP_1418,0.003792121162162162,0.0035278694282296647,0.6602445622395905,0.5102094454458963
PP_1412,0.006185148363636364,0.00427339282183908,3.132114632572095,0.002397193156051488
PP_1406,0.005675565376811594,0.006277930293701345,-1.7620585179907018,0.07976941293879085
PP_1403,0.009877498884057971,0.00956907257749469,0.43644741222092365,0.663094640932028
PP_1399,0.004616456384057971,0.011361313351733897,-3.735059940464287,0.0002418590460247188
PP_1398,0.0040909900215053766,0.005604668441441442,-4.742514294558016,4.870696352562322e-06
PP_1395,,0.000915807515625,,
PP_1392,0.019512089376811592,0.020206138394196743,-0.8430997483627908,0.40029196593056904
PP_1389,0.012602274376811596,0.008715539278131635,4.068812769189244,7.444611448663759e-05
PP_1387,,0.002326177864583333,,
PP_1386,0.027087930507246376,0.029686595660297237,-2.676344935120367,0.008148992257411312
PP_1385,0.06143131413043478,0.06316075752512386,-0.3051974945610306,0.7605648824290027
PP_1384,0.022688004181159422,0.02389657463128097,-0.813325872056836,0.4170940758283357
PP_1381,0.0007257803333333334,0.0010764919087719298,-1.4117020548415702,0.26352076218189796
PP_1380,0.014074072913043478,0.01405908138287332,0.015006078956026476,0.9880452666556406
PP_1379,0.007366943855072463,0.009744005474168435,-4.616925634655622,6.34423038363526e-06
PP_1378,0.0006163353333333332,0.00143229357442348,-5.901349323783525,2.1771653104091558e-08
PP_1377,0.0009245036666666666,0.001464138652705061,-2.2962865377717927,0.022560416170539017
PP_1375,0.011407252243243241,0.011160445524720891,0.404848216110443,0.6862333371256728
PP_1373,0.015220954600000001,0.013155272509062255,1.6161150304395886,0.10939899455300126
PP_1372,0.022347444876811593,0.01778309281670205,5.968893123296917,1.345895679089461e-08
PP_1371,0.017501750543478262,0.017890300427459305,-0.7726661556916294,0.4407533937212714
PP_1367,0.040379482050724634,0.040122343325548475,0.2996236923115328,0.7648152524852656
PP_1366,0.3947746849637681,0.39508848543807507,-0.029602052492767008,0.9764225353219673
PP_1365,0.010736604753623188,0.008326863205237083,2.123514499653033,0.03535557352435524
PP_1363,0.007971969450980394,0.0033406130731182793,9.763658688758353,2.5580869524254685e-14
PP_1362,0.14297348588405798,0.13878350831988676,1.3070289317593655,0.19301307801104323
PP_1361,2.076676711992754,2.1116137539716915,-0.6811969851836579,0.49666658846615697
PP_1360,0.6571016148115942,0.6168103320084926,1.414239137008676,0.15930230105464951
PP_1358,0.011843361289855072,0.010037303477707007,4.098872641882435,6.166356808457417e-05
PP_1355,0.004154250666666667,0.005883769711500974,-0.8376364493654819,0.4873215142050723
PP_1353,0.015826177891891894,0.015553315380414313,0.22676448784309028,0.8209815474424338
PP_1349,0.003190910314285714,0.0034464139891304344,-0.8727314441298779,0.38411297840550285
PP_1348,0.009025137376811595,0.011747454539985845,-5.352147347195315,2.0076300905483124e-07
PP_1347,0.02262609128985507,0.026225026105449394,-2.9366711921665707,0.003799429285020332
PP_1345,0.14409639384057968,0.13696981754423213,2.4532696486354455,0.015153399380175037
PP_1343,0.09378771076811594,0.09387472192144374,-0.0383587826493365,0.9694465930223123
PP_1341,0.045285020855072466,0.04765415356050955,-1.8333121268735637,0.06865752444203478
PP_1339,0.03378422397826087,0.039011109895258314,-4.004527095608519,8.312603920981972e-05
PP_1338,0.021855676644927536,0.021527352400566174,0.5347968222062376,0.5934964948713239
PP_1337,0.01124351160869565,0.011635674949044586,-1.0257931672983849,0.3064110434320806
PP_1335,0.022684438739130435,0.019475937530785564,2.979795952306774,0.003377455151351017
PP_1333,0.024770487108695654,0.02597824209837226,-1.1121622558351656,0.2677379574407929
PP_1332,0.020762769710144926,0.02187387731917905,-1.5642568948899556,0.11954128691750004
PP_1331,0.0011172266666666668,0.0016551032970297031,-1.075466297317189,0.3255557986327322
PP_1329,0.024404460413043477,0.018109747380750177,5.5478749475114055,1.228676534897906e-07
PP_1326,0.021035171789855076,0.02331551188959661,-3.654361667272339,0.0003436164711697665
PP_1325,0.056507962673913045,0.06276866037438075,-4.158456815002963,5.0069076697130856e-05
PP_1323,0.014368343463768116,0.012906746321867321,1.1990616410627284,0.23239241254140736
PP_1322,0.023567101456521737,0.019653839113234255,5.954057083623361,1.5243416143155976e-08
PP_1320,0.012581386130434783,0.014147533560509552,-2.6099785694200226,0.009896749015576793
PP_1319,0.014390827833333331,0.040837839096249114,-15.689271758767939,1.8604353247380185e-35
PP_1318,0.010121083659420289,0.02103689581457891,-6.909260008565858,1.2353659151930174e-10
PP_1317,0.02935026967391305,0.05496258791648974,-8.569144000300403,1.2337496728085437e-14
PP_1316,0.37903125404347826,0.3992962836949753,-1.871069327584655,0.06315409228885899
PP_1315,0.30629547125362316,0.36981698833687193,-6.388748844928907,1.7085636085824514e-09
PP_1314,0.027706064992753625,0.02769918278839349,0.0064097101367275155,0.9948936274632729
PP_1312,0.017243790949275365,0.016112698805378627,1.13071960123329,0.2598750226685568
PP_1311,0.04593464872463768,0.05173085636801132,-5.065944917130734,1.0701486935705886e-06
PP_1309,0.03872160044202899,0.043540063423920736,-4.354770505548091,2.2468078794200696e-05
PP_1304,0.1279026382608696,0.1329608347749469,-2.122707408546213,0.03522067118847733
PP_1303,0.05293954984782609,0.0512991803765039,1.3197041795721873,0.18858324349683295
PP_1302,0.016032574876811593,0.017811952395612177,-2.0476510360848685,0.041947668513867525
PP_1301,0.006651887918918917,0.005038486432203389,3.8935494096746806,0.00015599224123757457
PP_1300,0.037236381318840585,0.03512126942958244,0.7392249909107681,0.4608878701707516
PP_1299,0.004910849018518519,0.0037428423532110087,2.896571723831537,0.005006410983241504
PP_1298,0.012216588050724638,0.01309232736942675,-1.841946996347346,0.06709203117082962
PP_1297,0.22015215731884058,0.21315375741118187,1.3385677350583487,0.18249237898671766
PP_1296,0.0082634909057971,0.007904213182590233,1.0504939956639006,0.29495798795836586
PP_1295,0.013990714963768117,0.01254303098443029,2.232379835687387,0.026910284602016353
PP_1291,0.06588307714492754,0.058174572510261854,4.431921542210417,1.6520380278147833e-05
PP_1289,0.002519881375,0.0017614857142857145,1.9204805948519843,0.06004265694530548
PP_1274,0.005946724992753622,0.007507840321302194,-4.441577933794727,1.3193569076469444e-05
PP_1272,0.005284437747747746,0.004564451642743221,1.1272682678192334,0.26184549754468167
PP_1262,0.007020054954954955,0.008522508308612441,-2.1989625501123147,0.02954299896433894
PP_1261,0.03795310793478261,0.036414465169143664,0.6816979735528309,0.49637686036601336
PP_1254,,0.00242918525,,
PP_1251,0.043183211050724646,0.03969581544444444,2.3937227261293845,0.01767850180595114
PP_1246,0.013269070202898551,0.00933532795682944,5.017379518498818,1.424880687868859e-06
PP_1245,0.0017890656041666668,0.003011462535475235,-4.220676464311903,5.7237149017987295e-05
PP_1240,0.07507781802898551,0.08354767388251946,-5.248058768407436,4.474185793175655e-07
PP_1238,0.05455332994927536,0.052550527118188244,1.917657493214301,0.056848811191435485
PP_1237,0.06727722013043479,0.06753702992852087,-0.2151817020326099,0.8298767783657566
PP_1235,0.023704159913043484,0.01829683500566171,3.9480695397427295,0.00011617991192459087
PP_1232,0.013689848891304346,0.011067924,4.391911496432888,1.994332168884883e-05
PP_1230,0.022194614833333334,0.018794748558386414,4.45128860594938,1.5942911107771884e-05
PP_1226,,0.0017255861666666667,,
PP_1219,0.026651056195652174,0.02509944541755131,1.6626941130790434,0.09832863959873801
PP_1218,0.003718205,0.0037467656647058823,-0.09957634538277911,0.9238285572220954
PP_1217,0.005686056981981982,0.005948791035781544,-0.6734976956956974,0.5017805694750969
PP_1216,0.0026950499333333335,0.0026084250957854405,0.21718077408079553,0.8289130156251918
PP_1214,0.008445509260869566,0.009637326525798526,-2.449826664430359,0.015308069498217402
PP_1213,0.1376646882826087,0.1436260518294409,-2.745400523492216,0.00669146189000872
PP_1210,0.08375599555072463,0.0756471321967445,2.9519317709289825,0.0036148195681082753
PP_1209,0.023763612594594596,0.012358237928229664,4.880504232284149,3.2618123144085323e-06
PP_1207,0.026663628459459462,0.01582305972169059,1.7560445005607181,0.08185803582692754
PP_1206,0.4563110048188405,0.5160648020955414,-3.513849423982744,0.0005560340948139808
PP_1205,0.08086797823188406,0.08510939910261854,-2.500809344664755,0.013283143504677441
PP_1202,0.003147510216216216,0.004447309917862839,-4.692978202193251,5.916329788560693e-06
PP_1201,0.0031596370925925927,0.003977665474522293,-2.1194677111604387,0.03809536481862018
PP_1197,0.012907736413043477,0.014960883225053076,-2.65887604309296,0.008597265534611966
PP_1191,0.007452118009009009,0.007165173131826742,0.7141461302397306,0.4763366362699095
PP_1190,0.016268915099099102,0.018258883144067792,-2.860129320028051,0.004813600262201997
PP_1187,0.02483937518115942,0.022797680489738147,1.450729985692975,0.14888675343296442
PP_1186,0.05999204186231884,0.06763003859589527,-2.947887222133534,0.0036643742561125515
PP_1185,0.13447879728985507,0.1678981127070064,-3.7854020003680433,0.00021545854046639922
PP_1184,0.009987363565217391,0.007175016898796886,3.7200454338948967,0.00027855441327613004
PP_1179,0.056105660746376816,0.05492132844444444,0.5582057072879592,0.5775021713613366
PP_1177,0.012625549173913043,0.01382533455980184,-1.8669233390498943,0.06261009800917512
PP_1162,0.014938254434782607,0.01115059495167895,4.773046616831622,4.106764327567291e-06
PP_1152,0.004491076479166667,0.002361388253012048,3.425795360210643,0.0012307979769888944
PP_1146,0.004691644320512821,0.0045388561,0.35041041093520187,0.7268053540141228
PP_1145,0.03654014464492754,0.039416241094125976,-2.428571119435162,0.016211920618729298
PP_1143,0.005458942818840579,0.006777409484784147,-4.245065571446042,3.47850388766862e-05
PP_1141,0.07814662110869566,0.06341671001698515,6.780928639059908,1.823285976111264e-10
PP_1138,0.012675299065217391,0.012817621032554849,-0.2821339252101916,0.7782093800584813
PP_1137,0.010465719513513515,0.009212173793460924,2.4041728807118776,0.017618954813737875
PP_1134,0.013494937050724637,0.013706985944090588,-0.5598291741245321,0.5763031687975178
PP_1131,0.07391365057971014,0.06774202759235669,2.1979209932506727,0.029154498935546037
PP_1129,0.014412782324324323,0.010168858292663478,6.441614932964853,1.3248048270714841e-09
PP_1128,0.000392257,0.0008243278068535827,-3.0822637113918625,0.006480212129589166
PP_1127,0.005342033405797102,0.004363421236691236,2.139458559022763,0.03394574495998128
PP_1126,0.0026414394324324325,0.0028297471020733655,-0.8001961689631125,0.42495248971706545
PP_1125,0.0018727742318840575,0.002646222115092291,-3.572834633322192,0.0005889103310759262
PP_1122,0.005248354260416667,0.0041462875379629635,2.2347815155276325,0.027572274076724614
PP_1121,0.05636079039130435,0.047110777191082795,3.1806210716626326,0.001779988318749657
PP_1113,0.01585278506521739,0.014154321837933477,2.655832336711457,0.008638995875342283
PP_1111,0.021776027318840582,0.02523594584359519,-3.310000419106569,0.001149146968167103
PP_1108,0.005829206540540541,0.004510255042372881,3.948710656101859,0.00012698630556260505
PP_1104,0.006194875971014493,0.0026562395711183496,6.210786947876463,2.748559251520607e-08
PP_1100,0.0187911995,0.018392519339702762,0.4012718406157512,0.6887744857824941
PP_1099,0.3880449340217391,0.3053772633121019,2.9815392519071615,0.0033387487009062123
PP_1098,0.023524677985507243,0.021451759411181884,2.1142301379360755,0.036102219699802346
PP_1097,0.07119711710144927,0.06311335565392782,3.809561082893539,0.00020250472993550573
PP_1087,0.008571895913043479,0.007555080244161359,2.160923831636705,0.03224384850682665
PP_1086,0.07766328528260869,0.06310567766454352,6.275720198065446,2.8262578359297966e-09
PP_1085,0.011241560739130435,0.013952951027027028,-3.8182961571676155,0.00018867358115878048
PP_1084,0.45418103084057965,0.4634730925583865,-0.9462799773765009,0.3453840723510819
