Locus,PP_0528_PP_0751_PP_0812_PP_0815_log2_change,PP_0528_PP_0751_PP_0812_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0813_PP_0815_log2_change,PP_0528_PP_0751_PP_0813_PP_0815_log10_p_value,PP_0528_PP_0751_PP_0815_log2_change,PP_0528_PP_0751_PP_0815_log10_p_value,PP_0751_PP_0813_PP_0815_log2_change,PP_0751_PP_0813_PP_0815_log10_p_value
PP_2008,0.034922918554636175,0.022965844203116377,0.4593759929174031,0.4786912451747285,-2.1960388324767295,2.217210197372544,-1.3612319236299806,1.4081558759160582
PP_2017,0.3414016440609416,0.3281138831407248,0.3144158893986707,0.254148761621953,0.14440913480483283,0.22034991861356787,0.397403893078033,0.4161510703198137
PP_2021,1.333778166064078,1.3946575040945495,1.2562597464209666,0.977965044420057,0.9022268517063354,1.2449110409755204,-0.8049119341633452,0.3285826531113759
PP_2024,0.847151236368566,2.0911991232258518,0.7088917597865587,1.0816143274288952,0.9644958434437747,1.1484871925773965,0.8096845435509206,0.6568491238122601
PP_2032,1.0843672722815443,0.20712711384028865,3.535085575086307,2.8914473439846877,-1.4097878055528204,0.552676390395685,-1.6793885519944993,0.626833772375987
PP_2052,-5.529228592361483,4.103623657028005,-5.55539158759105,4.104242029580454,0.31493160325069286,0.4865036634164326,-1.2213691225431387,0.5421774321560421
PP_2059,-2.4858508270466513,2.4567914544773024,-2.745920783666509,2.937137098454881,-5.257615062607874,6.157441562280686,-2.067026985349182,1.7862048350531643
PP_2080,0.5434197628906136,1.821250704202839,0.4046134199195767,1.1974455050883057,0.7368572510667039,5.4127346784609065,1.037167205404155,5.701017396725957
PP_2081,1.086335260392948,1.1574299856689527,0.8632346304843066,1.8754535222194086,0.038898099154824686,0.011830154649724093,-3.0253346537496673,2.462007241961078
PP_2082,0.46056401389803864,1.2110714221527492,0.44955551610980604,1.4339311443028724,0.47322964963668634,8.200948317651857,0.5650340253101874,2.67065094210804
PP_2084,0.3974003394449819,3.7084348409396033,0.44690416044198605,2.849426502581102,0.6997448582579249,5.344932711548183,0.4204829192763536,1.8458299938302454
PP_2085,1.8160172084530377,1.6130077218045207,1.7348345557791345,1.20745739461342,1.5568531906495058,0.5693616782108817,1.9271852327540622,0.8483352485174099
PP_2087,0.6181384305203831,0.6106979164331539,0.7448904055797932,0.8911824080424839,0.961124596484046,2.5820114577935764,1.2058525856057813,1.8070348790483641
PP_2089,0.48520067473018424,0.9281687467754489,0.2850759950984554,0.5569456340000497,0.5047732913268701,3.1048077586773872,0.3484878417363349,0.6848514726063201
PP_2094,0.45860899139849115,2.0796942920464674,-0.17114956360610423,0.09431038797756391,0.10224971819852473,0.8473127258908142,0.3606864498003813,0.8448247578286125
PP_2095,-0.4579401111233749,3.6445373851967164,-0.010986072356954079,0.009896167435441468,-0.17285308839650318,0.22316053262055585,-0.31982363354433163,0.5462234926858123
PP_2096,0.4934795106361604,0.47932352985088084,0.050907704651542596,0.028131902281206565,0.04234704488980794,0.029987255105825443,0.7072695289235643,0.8946056442688557
PP_2098,1.884170715771114,2.262623857867278,1.464512139544325,2.11346349246535,1.2511619014722626,1.261798941455419,1.4318391653360083,5.818789697247027
PP_2099,0.18359366961372167,0.1893380674803668,-0.3763906461763112,0.3366858404769044,0.12732673261425365,0.1575185219964132,-0.10614566310360378,0.14136266380085616
PP_2105,1.3392392885123212,2.120913505996426,1.2309175906711194,4.287858370290742,1.3590692438379832,10.215495398565233,1.2439216129774353,7.122444016372928
PP_2111,1.7671827851313697,0.5766622091161966,2.057335669394468,1.326271865694501,0.21224372296192864,0.12045211082665841,0.008594553235789448,0.011064874651557371
PP_2112,0.39747531024265204,0.7040535069975951,-0.2618741194943577,0.3325268911283191,0.17561996858898904,0.2661452101466183,0.948764641646373,3.975379590698324
PP_2117,0.5667262097167335,0.34199024814171397,0.45873505793882374,0.4142974411250024,0.4312381546581292,0.7691710374851546,0.45189009440466804,0.7167495414894971
PP_2122,0.7797396051411476,1.06169351354208,0.6505902331395133,1.4155116222120891,0.6568730491676497,0.6620663622219654,0.5178522457643631,1.0407177053634278
PP_2128,0.6600261049510792,0.2636658232912776,1.013884010123097,1.390055087544433,-2.9655210240049037,2.0932062726315848,-3.2351217704465824,2.155565388580023
PP_2129,0.07933873049938615,0.13073002739424686,0.4085571476387989,0.46362912285912233,0.22486647116226238,2.199745911233606,0.07052279839415164,0.4298192578369387
PP_2130,1.1192337567795525,0.41571858072794954,1.4704611198080335,1.002411408355765,0.3947803688052792,0.16283942099196805,1.2832029387378265,1.8452475591928599
PP_2131,0.19018900685596313,0.40823234595836316,-0.11998329058104568,0.43784866974268694,0.08958289187555653,0.28593964783170805,-0.4043588902544153,1.2317286212962433
PP_2132,0.17889925820352354,0.14997492663313983,0.2615365576809791,0.3340312638195789,0.3250653526942012,1.2425025346078682,0.44788721186697733,0.7815378868399933
PP_2136,-0.2569036904292128,1.717761691569217,-0.3622106533885319,1.6870276923828502,-0.08504678927910363,0.27061749155753345,0.26388413284335405,0.1615915604286629
PP_2137,-0.7185990393780531,2.953036222066391,-0.5353617386261463,1.9918722371143547,-0.5806999860185555,1.0236408810070292,-0.07225127833336134,0.33035382188942036
PP_2139,-0.07156259968909816,0.16258635006080857,-0.053956467054691926,0.077387852213869,-0.24732010763361678,0.35674404499244655,0.08885231768668266,0.18552466973024587
PP_2140,0.2561385506703248,0.1000731076157178,2.0681740140425937,0.8729887569543764,0.45334744784411984,0.09914922908961776,-2.81659562081642,1.042736213028477
PP_2144,-0.10010882004623217,0.15841716185789376,-0.7044200834841504,1.4535396520119321,-0.2945549405632554,0.5278899680945154,0.36987269734733397,0.6941777285547354
PP_2145,1.3505490933426079,0.634063731585684,0.73194063696284,0.3058449546487707,0.09696508642081368,0.08313551385281806,0.21253203666731912,0.19238980966990088
PP_2147,2.024323217742589,1.1441690626937937,1.0924985725851764,0.3599677305951476,0.1813287541428381,0.13119886802574635,0.03611777847197792,0.023537420338081393
PP_2148,1.235706295912885,1.3045269169792009,0.39312657687473057,0.27891554268848784,0.9123149590829991,0.5637671388478807,1.8696596852440388,3.224492259774191
PP_2149,0.48425540314122617,2.796927356134313,0.35219915727978,4.662164548491842,0.4991321287449623,2.3574108282509822,0.4277733010705852,2.753154847999607
PP_2151,-0.020468429331093847,0.12220236736163678,-0.28838686500199356,1.9251227552092183,-0.2964135071756173,1.6021496249075915,-0.10315169655579359,0.5990629922494215
PP_2152,0.4329718728339767,0.36967455903698215,0.4585813001952487,0.6159980689005408,0.781339500047254,5.39485319157037,0.7142426292235236,1.3766010775126398
PP_2156,-1.2061385212395919,0.5554938017620858,-0.323137247302105,0.2241738712023639,-0.5323823289496984,0.8922119563570301,-0.3301664729914655,0.09092652315461668
PP_2161,-0.6483894052376588,0.5991479055640985,-0.44621282339265567,0.37569135208724586,-1.1861010688014673,0.8265107873653487,-1.3762284210302584,1.0893334906287646
PP_2163,0.5077153941928297,0.45148604710764895,0.07715737586411969,0.15064808937548138,0.13248661728912767,0.576212127429336,0.15479824443537124,0.2618638189651837
PP_2168,0.5410456864663474,1.0950576435969406,0.36713019336272246,2.3456945881187647,0.4773036240917279,2.1902574738888534,0.5758065881838084,6.265867562829207
PP_2169,0.8425440459096222,1.0905729228050869,0.2984589046924752,0.1617558261334814,-0.09061373524119684,0.04720701686590653,-1.0610465524270367,1.569928623288138
PP_2182,0.5790794738389167,0.23617889592542643,0.4799402566443908,0.11084657139384149,-1.7643421855970973,1.7930939371183607,-2.0596173045657404,1.9662981209059593
PP_2187,-1.3535407503603765,0.894450136745026,-1.7814685812843725,1.1453742529092397,-5.054523740751862,1.720046774959598,-0.44384233399096706,0.13104420913109033
PP_2189,0.5333256945918808,1.8471982976562051,0.30442360280736075,1.457974414107333,0.8841914540242749,2.951022980314428,0.7194236207515201,3.6616196112676223
PP_2208,5.431024821717978,1.6434035468527606,4.879582259412485,2.020073188476484,5.250799943960281,4.169083322626682,5.321568269406817,1.6886698499695334
PP_2209,5.855617622680551,1.5756512749853608,5.596462225903446,1.4633918905699177,5.462334017442858,1.5438462931014107,5.4236532198266065,2.5863581529740074
PP_2215,0.1521779560832122,0.3317653793039376,0.2831108395143063,1.593802620123992,0.2627002868461192,1.5242295485635664,-0.42243411828077787,0.5712728588162409
PP_2217,0.6356699926827809,2.645254031920696,0.6545098903579681,5.570631242683884,0.6983696665140311,1.702869495699249,0.31052530265227,0.5693424426397798
PP_2230,1.8108082514429074,0.48615357514995466,2.192723860600608,4.434377469417801,-1.6969267996065276,0.9839910766752027,0.9474838411769393,0.2555556985334768
PP_2233,-0.1298544673348146,0.17192093488188787,-0.04946399439232297,0.08172114913773977,-0.6932788482909812,0.7318362577788498,-1.0076439935563144,1.9517907200909423
PP_2238,2.7369421971180667,2.0952486691576464,2.159792660907633,1.4452011245469327,2.021013020546701,0.28987188935429115,-0.41035626138673137,0.17074272217858144
PP_2249,-0.4451398395449069,0.14962087050714545,2.4648911204725725,0.5031481979937905,-0.7199758925757123,0.28046590482042366,-0.7016126100332395,0.2486141690289172
PP_2265,0.4441091938823793,1.3006614528798088,0.07265346247448681,0.12221616169160697,-0.39628894307826606,2.6946275015292427,-0.08044495481177436,0.2874658348508693
PP_2277,-1.0511127470200765,1.3123518948292745,-0.7607361780425658,1.71173607671,-1.101785950180337,0.9139340398788435,-0.9290069036932107,1.0207691156480505
PP_2299,-0.5521599257124408,3.849560153889487,-0.5242188680239729,1.7243786329765982,-0.6176238495672949,3.80809304046258,-0.7022325363347953,10.04822300074394
PP_2300,0.5810838036445991,2.7875735552990246,0.4537781398588196,2.2623338391868124,0.3224506401185328,2.3296656492766137,0.06961360615416204,0.26517572321525257
PP_2301,0.26715400690129615,0.5797726886646697,0.22430050073830704,0.7520850339366099,0.20392964755372409,1.0633935012320468,0.18668051238965805,2.19478851921187
PP_2302,-0.3286633771545419,0.6042805236603117,-0.48563889486922984,0.433350677633297,-0.02268764727560832,0.06787842562226215,0.21815090742961613,1.150633104186667
PP_2303,0.33853555788100026,0.7287379715986887,0.38703029243156256,4.739896653356346,0.42316637286282965,3.6697622790794973,0.3520029183734972,1.9189418227476127
PP_2304,0.0330322272764314,0.10253202531002112,0.1314525571062617,0.4671589528772921,-0.0006656940172450322,0.008232673053401734,-0.14409095651754716,3.299172722551271
PP_2305,-1.40379020205571,1.195703779038291,-0.1307956800831655,0.07606463634884425,0.12721397637306825,0.10503148771094017,0.8570495129411284,2.2992305651927345
PP_2307,-0.12130860027406132,0.2221936245351889,0.017949937260679578,0.015897377972933134,1.121905924364818,7.400480491769953,0.8575089491565093,2.8108252786226546
PP_2308,0.6179861710203506,1.8558881505902292,1.4092463246830311,0.9896612458256259,0.20572757261505376,0.1455043100779417,-0.7729151905542074,0.44682255170186974
PP_2310,1.1622515339025945,0.9048161696595948,2.4465055721083044,1.5659114776005447,0.13354746373712179,0.15108133195878062,0.18250301889482648,0.17831040899303963
PP_2315,1.3918592265535672,0.5284951541128043,1.7767915907680634,0.5101892375084625,1.4076978547774646,1.5352848223965567,0.9731093901644692,0.4193609469894966
PP_2320,0.5390988107040462,1.3067588006312627,0.5114145029965669,0.3701799230596633,-0.37580110703097397,0.1750452610988979,-1.0890763433957935,0.9307689220136461
PP_2322,0.15852124444248944,0.09336091237442018,-0.12486136209263206,0.07103606276175808,0.9455877067550653,1.3809367108218176,1.6970521914650352,3.047329577864387
PP_2324,0.46637722779567103,0.8005639774435547,0.44586229913189235,4.875308156634975,0.4974617498615538,2.5888914253670454,0.3084724054299432,0.709333885983185
PP_2327,0.3324162879815042,0.6701795138428343,0.18619553981173817,0.3764274183446238,0.12390919976501023,0.13876524358872036,0.46907469630537113,1.7159080567682248
PP_2328,0.6269910866692253,1.4372490957049238,0.5414159119171739,0.6738513265935328,0.23701864485659252,1.0927907088014612,0.2767557943741908,1.098213934391149
PP_2331,0.9857641189964413,1.2048318263362867,0.6317176951876224,1.4524226673351646,0.6263718495170976,0.6886070495592305,0.23887745464422053,1.1698212085725006
PP_2334,-0.09754526129293005,0.20673115452341792,-0.17896133337256176,0.7229741280970323,-0.25649058459392143,1.653264444724583,-0.25978851742190423,1.5543780769419544
PP_2335,-0.23632756576859898,0.6889582550739897,-0.05621821298431968,0.13913878957840706,-0.15553154188668117,0.8476265457406144,-0.8766279678734379,1.05030740055954
PP_2336,-0.403559617320286,0.902059016887808,-0.5615539520806292,0.9679334489210847,-0.44036701232219205,0.25251550079605933,0.14300951903276132,0.08929878830283879
PP_2337,0.04250542649841003,0.0427380702445861,-0.35526204184995525,0.5429064336910502,-0.38283402060885835,0.5281799105382978,-0.6765989000363875,1.599133826990838
PP_2338,0.9120020525568673,0.47875706512646926,0.6185774799723806,0.753144115271721,-0.029985480714890815,0.015565115371512101,-0.2970389726466457,0.46372675628628396
PP_2339,0.20783505740750474,2.4307142052375976,0.016838059400142383,0.03129992271063257,0.18281379576094134,1.6805685548117655,0.6392478569616328,1.9630008695845116
PP_2354,3.747323406938714,1.5708190019560506,3.539869513806534,1.1589598420244542,0.34058146589624594,0.09761553034101181,2.521472488818037,0.6546681604682135
PP_2355,1.946302011687258,9.343140998366321,1.9839028811172164,1.7404404439946113,-0.0176139606034969,0.010686934013715349,-1.5533906698365294,2.5516722899994453
PP_2356,1.3489853059302617,1.4914445230161408,0.8495126791158066,2.391970350981979,0.9544352194872165,1.035565125131299,1.2178157892808805,1.358176413602289
PP_2361,-0.37563218672923115,0.2366514128770763,1.0930155282517497,0.6010372948278584,-0.15878480755182678,0.08324534630018698,1.1029744528343501,2.3606296726532716
PP_2364,1.4283256117883896,2.7138164717293156,1.3373280446993716,4.12151238407302,1.398550928591414,1.8747347310351572,1.062886977610227,2.081232657822956
PP_2370,1.012122626346699,0.7914419812372591,1.3971132482784825,0.697077117877564,0.5407598072276381,0.7100859848344406,0.36704571125455787,0.583727574909169
PP_2371,-0.2197092004713857,1.0913499185610596,-0.13841579483844807,0.6317545938603452,-0.26409765740399965,1.7751464603384006,-0.31275897075320835,0.41630665123593963
PP_2375,-0.36550288522708774,0.26960105459257927,-0.03024915082035356,0.03557671566111947,-0.07624664399693103,0.13491421216068175,0.26182576886393105,0.2639773199780153
PP_2376,1.2933681105006116,0.7889530462616812,1.6887100581251617,3.5549791071581485,-1.3740038712258522,0.7713421879003325,1.0620742256948839,0.510676854842441
PP_2378,-0.06440643639082104,0.045486867771637116,-0.3770508943023928,0.14890327113754415,-1.195041841663355,0.5956439660454431,-3.7638101828659725,2.2742291123423044
PP_2379,4.524512155924071,0.9235509516313675,4.29663074174709,1.225244278950076,4.161150570419176,0.6481362480771429,2.407626513465316,0.8763166896376658
PP_2380,1.8795500853429439,10.155256768463678,1.6679187388155707,1.73333049344297,1.8050733457625936,5.49847628023626,1.4559289567565912,9.254233007903665
PP_2381,4.121520094527889,1.5981928901992104,4.150511934685242,1.5267762094024344,4.2771576608184985,1.277206541418418,3.053955514802436,2.459267856516455
PP_2387,-0.03123496368326931,0.010638590580215145,0.71691384336288,0.30931134880014277,-0.09040245648629872,0.06985062081716785,0.9898722871065332,0.30740916415679914
PP_2396,0.9743577668152168,0.8799394499959394,1.361443554364249,1.750893521392563,0.6909739043569852,0.7780778420255152,0.3558515196134868,0.4341967915954729
PP_2439,0.47635820672454465,0.5644234373091802,0.03453866693100854,0.03258015539142103,0.589686668152661,2.1354112682575686,0.26238361313999914,0.20550694192229985
PP_2442,0.7097843162930532,1.0328284580588112,0.20465834748238312,0.34728339374116357,-0.6867285499159738,1.0496340447573869,-0.8416392342308825,1.3885400111371555
PP_2449,1.2859222927329768,1.292732419584657,0.370435788593043,0.22771319677284108,0.17576633598317631,0.10425311667661764,-1.1669373808482153,0.6720390299329059
PP_2453,1.6055974394331738,1.6828296230918203,2.1192799425789213,1.756987909310216,2.0771723845476195,4.554781956927925,1.6451392411048127,1.9752469692060837
PP_2454,-0.013617959629422059,0.0154207762796377,-0.05370642503406522,0.13664617709035043,-0.26546064063455926,0.18376447086545566,-1.1785738385478022,1.0083368147087395
PP_2457,-3.3828492768229244,1.5310987422806028,1.2337471550247094,0.9738754860438388,-2.7148844283822147,1.4114389953653652,-2.9844851748238934,1.4666957834632441
PP_2463,-0.6102987209331373,0.5645929133903549,-0.7671534148361628,1.0959498084193238,-0.5137473871136552,1.3312157768183825,-0.3384393465350871,0.7588859096077275
PP_2465,0.015417290489893064,0.1099413356472477,-0.07642593151785178,0.6897099704937943,-0.002956296709350173,0.012208539561794872,-0.13041504149998676,0.19666100387309482
PP_2466,0.09656246726967475,0.2213382214192212,-0.04569788286641516,0.1431475785901203,-0.10971262187345937,1.477872329244581,-0.33359449393003454,2.5865173810372366
PP_2468,-0.5786033481719299,2.593547933766285,-0.6029207647234001,2.148898445155732,-0.4424637730023945,2.10416580849926,-0.055466513470225194,0.19902212770247865
PP_2469,0.20230650321305213,1.5843120729772313,0.15379743586021735,0.4490333940036186,0.18743733543881472,1.411383310286797,-0.176870142499122,0.30554902691981933
PP_2470,-0.1850187040588017,0.6810706961055912,-0.40045362891841324,1.768335828731943,0.0546040028687565,0.1683695194113611,0.1881362911943008,0.655034135946149
PP_2471,0.22335349827239162,0.22387792579727964,0.18586518336318938,0.09293360282846837,0.601164195075917,2.927839907732195,0.5888368316847135,2.906620882534929
PP_2474,-1.7497230301138782,1.4479379949198947,2.116126576665554,0.8889449810239184,0.7304247473652083,0.1934937500394585,1.0678609757472228,0.2308878660947183
PP_2476,0.5689298652675667,0.5305250837739836,1.2011231558630238,0.6788706541851169,-0.004418449066086953,0.0023155829347825964,0.5069032690596227,0.5968397176994632
PP_2486,0.24634024737706608,0.08595018881589937,1.0978289609424556,0.2561104758507806,-0.2316993738169706,0.2954462569276762,-0.5013001202586496,0.7051015431543137
PP_2488,1.9042705678551677,2.421937909970785,0.45779626353323993,0.19303785599954326,1.0795820983444113,1.1956787970927016,1.0526504219897082,0.36190051787874594
PP_2528,2.124881868996318,1.592060034948848,2.586276840077378,3.4842882213983937,2.6770640818737355,1.6075171454826138,1.9579726201269283,0.8467893217624614
PP_2533,1.644611399494213,0.3706581343034595,3.1076740675873555,1.073782464884787,1.5421679293950905,0.4512926128933406,1.6481435640912876,0.38489734774505835
PP_2545,0.7456150830877745,0.8619115125079102,0.7256635324199627,1.4416778063654667,0.42745291229981575,1.224627042292633,0.3629215564509625,1.2638519182543015
PP_2554,-0.8516632520727183,0.616874706805834,1.8687525407404102,0.6405455889572244,-0.18369840363200826,0.12970357169797164,-0.4532991500736872,0.33677555705947704
PP_2628,-1.0210355546587577,0.7557286501210903,0.7398090633372517,0.3777835618379187,0.7756018576119008,0.3095399909683751,1.320399167051522,3.4064122353418522
PP_2639,1.2856549593438928,0.31699563534916797,-0.27221708454527815,0.9449965370798188,0.42191075912499854,1.6325016151940026,0.15231001268331973,0.44340013622156643
PP_2648,0.6243992586921358,0.744141788124276,0.44270692494355207,0.48629213780250263,-0.09452023704365183,0.06939908537652101,0.40913266473528803,0.9363753891078612
PP_2656,2.33819712064148,0.9818243053420551,2.0611955660839567,0.7983280902541035,0.6422891267294756,0.7553006467979505,0.21577151297473932,0.0781887494808493
PP_2662,-6.0467343488143275,9.023723665834405,-2.753921527033687,7.330731884188816,-5.526173126935661,8.917181185583678,-6.787002845132597,8.798247350688634
PP_2663,-6.656138724186778,8.163445619091613,-2.011935782976824,4.272105820636587,-1.96880515651656,1.8415804840688648,-6.257774622187747,8.144131083195985
PP_2664,-6.368791373753426,4.429597893544306,-2.155840724530721,2.524252937648224,-5.700826525312716,4.401180666840982,-2.8011306427962426,2.6813228434267327
PP_2665,-5.2198705500680695,4.82339393187251,-2.15083305326084,2.5967508292002224,-4.551906837933935,4.755506561577191,-4.821506880891452,4.78548982307027
PP_2666,-6.0660239535475915,5.675359686323545,-0.34844120150852986,0.37423828168040335,-2.826461960730874,2.4711013320796775,-6.886052939235333,5.676549040153807
PP_2668,-4.621113274853477,5.405647710070893,-1.9157491399206206,4.325986309886659,-1.9306288202247408,1.2705208669782517,-2.476358299056551,2.1898385896162735
PP_2669,-1.6882089251938566,1.2642918186017584,-0.5640161553090147,0.3734792324529354,-2.804944941928142,2.5566510039921684,-3.0745449848856583,2.6382769999379803
PP_2673,-1.6626772812163904,1.0671218015126667,-3.872854304083528,3.5434071138177736,0.2025784972916532,0.2578822123653987,-0.43062324245516953,0.25218383463294114
PP_2674,-2.034392992290599,6.497078131924479,-0.999180908082195,2.524985692437872,-0.8698096004492571,1.6098072162778772,-2.0378927762317067,5.388503809104979
PP_2677,-1.5729746587853273,0.9511302529749066,1.1141704583849754,1.948632792369216,0.4609872370887463,0.3083717084156811,-3.327282840297532,2.127605345100369
PP_2678,-5.697643775870512,6.6159813012987305,0.12109164098153395,0.11676740461484116,-0.4210710294494025,0.5291348082825478,-5.299279673871481,6.582236755444075
PP_2679,1.044736818929076,0.7362984300331735,0.4795475634856091,0.1362481237731845,-3.1515101933156675,1.7166454333777819,-3.4211109397573467,1.7627150719642535
PP_2680,-2.7946545144379447,8.356883105940888,-1.2518166562217246,3.5933590254042156,-1.335446413566462,6.64210645340549,-3.3471273740443714,12.811118976672134
PP_2685,0.6100128203451237,1.0845201200312409,0.4534370278486919,1.0064209961275257,0.22783299262726117,0.3590148016542051,-0.5708095104094211,0.3629270213723121
PP_2687,0.8776896491381301,1.8588231454485606,0.6737046856637547,2.7590759351265257,0.3814897938254103,1.2276777636009115,0.19208438980917053,0.17454956075766095
PP_2688,0.08522049068875623,0.18881728920504645,-0.20194096925822835,0.7867923079157741,-0.14707277591064466,0.5692758329637674,-0.23967028034155258,0.7271004015541609
PP_2791,4.620478648863487,1.780491626208689,4.437279091701764,1.8648592936521007,4.732125461467858,2.1470582872142265,4.984175167603978,2.4528382663668165
PP_2792,3.4968627176592912,2.2023331491960785,3.1303151871907833,1.9131779187603726,3.0248088411363554,1.9856543202525276,3.6139564366164816,2.245783610749297
PP_2793,3.7650407375375923,2.1650909058082366,3.4387697426345567,5.014118797135734,3.718768193630003,5.435610525499209,3.879696746761771,2.1481658626122755
PP_2794,5.054630497379276,2.031842376852739,4.999784860796024,2.8522111354717494,5.036475771588563,2.5327289377905835,4.9082174039558515,4.9291368421404895
PP_2827,1.505320454257642,0.7714755599149122,2.019483215924789,6.226186566672829,1.6902400470470615,1.2081688489542934,1.2587555858368693,0.7960253192170836
PP_2845,0.6553866135692514,1.2808809827606253,0.6066207874428154,1.042042568657989,0.6780936286286499,2.8397787257530913,0.8217585220470154,3.202180596038585
PP_2849,0.8354185539791054,5.512135573958279,0.5471872633548726,0.7011781036881837,0.3455473009716261,2.3949492196754476,0.29577206572323683,1.95456405744772
PP_2867,1.1008623646499334,5.342793831092889,0.5434111458085447,0.5891203263330845,-0.04474841597717156,0.07560022290544588,-0.525070286146185,0.8222427965623923
PP_2876,1.0216317381955256,0.418210480079191,1.8035364245846666,6.276157755104989,1.4544709019147442,1.1412878149720944,0.8537206518604012,0.8821424249285982
PP_2890,0.3549745798553285,0.15980335257327719,0.5182608914239497,0.22433652984227107,0.7523455565571172,1.1637915284164513,-0.6909970885898573,0.22794645826544466
PP_2893,2.733698931444424,0.5396983140820841,2.839517192893267,3.337947357544345,2.577179125418997,0.6686383020547498,-1.3728780812262933,0.9489377526258921
PP_2903,0.17317180420049064,0.5239920790990688,-0.3157850148303942,0.7437461406114427,-0.014931897296970137,0.018681685343065794,-0.20514672331615522,0.5274487290941334
PP_2904,-0.15128631753930943,0.9639857723756043,0.3090756850973981,1.2649834294961215,0.19972232321124797,2.2888959652170784,0.26734201647740585,4.119840007698457
PP_2905,0.38358920135309194,1.5489328981419879,0.4177617654064826,2.6508073385248014,0.3932721816611266,2.1454241145024993,0.40239170473371,1.1313675185598342
PP_2907,-1.7039976035171263,4.7555745142489,-1.3678898630315626,2.25252003411306,-0.9973015556331187,1.3955980246977182,-1.7968627809402231,1.9144343571056164
PP_2913,1.5496523763477705,8.653430283293071,1.5093976645858955,7.244045505883544,1.5948948858723178,5.13086708730794,1.6793086429429187,6.903226331676501
PP_2925,0.805332187311593,1.0427860090358754,0.8735749338416982,0.5322578561819511,0.08756413026627133,0.06334742515074186,0.9276634741155199,0.26423115832196975
PP_2928,-0.33982797380464685,2.592524416757273,-0.4398312575034138,6.5635227845160005,-0.43360665529675546,6.675753291777917,-0.3396666813474394,1.744878813849542
PP_2929,-0.43149122919012317,1.3630570688350148,-0.9479948660432838,1.2153749628242048,-0.3847563872397465,0.5947654064338858,-0.4576049972428231,0.20027067905133797
PP_2932,1.4706473198122456,1.465501666644643,1.5643692298213872,3.4001831107945564,0.4248166860795184,0.32706361108313453,0.7981970905330485,0.6960029577619525
PP_2933,0.2918015191769769,0.5428301356605385,0.245774229066892,0.9151302103875567,0.24735342282131673,0.8853527839663127,0.27341217038468546,0.47916119292435055
PP_2936,-0.38767782826190417,0.37184752645304336,-0.01104176158759686,0.011673580088732613,-1.0134794466043175,3.7026940910404953,-0.9259365549444227,3.469006088742862
PP_2942,1.7133141669509409,4.327001477523376,1.3982298602729835,3.4322553827632682,1.9841173749471477,3.9211444290407518,1.796774366578904,2.6291649207807675
PP_2947,-0.1631616962658289,0.3287064913316383,-0.08638196319427685,0.23922155085640098,-0.21860426994848817,0.6145334280151041,-0.1277680172204741,0.4887032602958514
PP_3019,0.30938933269330093,0.4830229438635514,0.22924519971194154,0.28251735606299294,-0.5852494248410053,0.47547450184462686,-0.3667976300658653,0.3800451256652636
PP_3071,1.249799595693946,2.1910410056560536,1.4602804336791197,4.934404299307788,0.5260718485446253,0.5982280434592664,1.1792431683545348,3.3635696819787384
PP_3079,-0.00010596126951514982,0.00015183507298881295,0.1257037258482843,0.3371570568731438,0.1668013619331357,0.2366514392421916,0.0994765290016916,0.19875315546252928
PP_3089,0.14431664576573025,0.9016644536679921,0.12550818038394942,0.3377229598168084,0.28440541001204783,1.7941254180354949,0.20021786284498339,1.2654101307484
PP_3091,1.4490965492531414,1.488215628614724,1.4818895657010094,5.545146248088153,0.1596348706536672,0.22824442922934193,0.36369176781185364,0.2862525874158435
PP_3095,-0.16740906151097018,0.08622961820446352,-0.6394748337340457,0.4123502849655469,0.3995773937004335,0.9090477297891078,0.6353394280105883,1.9287110058060524
PP_3099,-0.5048992048074289,0.4679034821184828,-0.5556733483949372,2.1805376421293694,-0.12189382779812227,0.3089494223729952,-0.5649909703062772,0.5964074539128534
PP_3106,1.8859516430892367,1.2197694662976781,2.0394119368288215,3.0368068571771536,2.543952612437531,2.4526844990242944,2.6899854312391422,5.032539397418078
PP_3108,3.2938171240113028,0.3528211787422729,3.1231560648894785,1.5290883287826431,2.302427907771136,0.36100838436442895,-0.4486484656974429,0.32707319913868577
PP_3126,2.780471885635921,3.032761885391322,2.439037903864175,3.559692006920788,2.701123942275601,6.017073509836091,2.454933427499933,1.715304447311124
PP_3127,0.7979161279620016,0.7782215221677807,1.0904220439947607,0.7520603701609909,1.0561796472338623,0.5555912491532806,1.0540651064600517,1.2881982089766033
PP_3128,1.1349193354583627,0.719028941271179,0.8979729743856322,0.6238864270290273,1.2815156440257665,5.309027645784172,1.1298842356104297,4.448321927499643
PP_3130,5.067889020222273,1.0840890679381887,4.790671370677237,1.0571414937410768,2.874541604210693,0.6797649069068821,4.07442300476218,0.6592102782092557
PP_3135,1.2689087505762544,0.8252854012773441,1.0176260400561379,1.4249899439847753,1.2537422172198105,2.8047199573289556,1.3308593486300335,1.295529143296983
PP_3139,-1.2775423029964397,0.5874531272495592,0.5132454028570479,1.0207520747683922,-1.5117281562280158,1.43415398023874,1.1163005301175657,1.0240820869034766
PP_3145,0.2561983682439507,0.2267358726473668,0.15122533741470442,0.13104607460449696,0.1622084977560186,0.2411384000306339,0.4192629053706795,0.40473310446801447
