Locus,PP_0368_log2_change,PP_0368_log10_p_value,PP_0751_log2_change,PP_0751_log10_p_value,PP_0812_15_log2_change,PP_0812_15_log10_p_value,PP_0812_log2_change,PP_0812_log10_p_value,PP_0813_log2_change,PP_0813_log10_p_value,PP_0814_log2_change,PP_0814_log10_p_value,PP_0815_log2_change,PP_0815_log10_p_value,PP_0751_PP_0812_log2_change,PP_0751_PP_0812_log10_p_value,PP_1317_PP_0812_log2_change,PP_1317_PP_0812_log10_p_value,PP_1317_log2_change,PP_1317_log10_p_value,PP_2136_log2_change,PP_2136_log10_p_value
PP_2436,1.872687797911856,0.27312620795632747,-0.342959836721607,0.12882738196539095,-0.9590733135625643,,4.9349704587405565,,-0.8536550882110602,0.2782113564757082,-1.4889200131284732,0.4626302964735931,-0.3137705322369002,0.1205873291448233,0.632946294769061,0.3506862202506161,,,,,,
PP_2439,-0.7240456862633365,1.7787025021804022,0.16936390322617437,1.2002387937290073,0.012287985186673145,0.02043809320622424,0.18515823176908722,0.8737787691274276,0.1143480061762078,0.7234004511885269,-0.5223265536833499,2.76412435354974,0.12378688095489487,1.3461526382057032,0.4691588580829374,0.4733707790575742,-0.5547322529109016,0.4741995947433568,0.9858397516824134,,2.804871509294974,1.0422341093277865
PP_2442,-0.04456841088699886,0.1464336380740586,0.025704049549175833,0.044377411046400826,-0.05948282945964653,0.17830687657413452,-0.11827010377207753,0.09993243837322616,0.05647318897614756,0.05096140163131139,-0.25464374452833344,0.9885528887075522,0.47890428841838745,0.7566233115765758,0.22361192811918396,1.1072744057580646,-0.3056881006113225,0.18051944876396547,1.431334858634549,0.6554014875368336,1.5598282902765512,0.9770530022508096
PP_2443,3.258681561735939,0.5265951430866377,-4.3723688058819095,,1.7616468850954006,0.24314114678804788,0.5024507263948502,,,,2.5056138443778004,,,,0.5356493947900006,0.15881770356440686,0.07595662922216821,,,,,
PP_2447,,,,,,,,,0.06935728778405091,0.09811999386804014,,,0.20665381162523563,,,,,,,,,
PP_2448,1.895158136933753,0.6121310039498125,-0.3806170898025107,0.11272020596206592,0.6323004433143319,0.4919891976536478,-0.747124928150994,0.6292218942742901,-0.12667043965071992,0.057022357622510254,0.11164976696582847,0.07433445638800878,-0.8255344497655536,0.863982428119469,-0.49861371490405926,0.3107686242294317,-0.20696688518170286,0.6346890300937078,,,,
PP_2449,-1.0293862579020343,0.6012804859341903,0.18008544817176123,0.23120211335621352,0.0066729722479244875,0.009956542819761516,-0.24652529502025888,0.12144531628916469,0.6352733735632141,0.5211853929819048,0.34798424101883796,0.5431945356508223,0.7133258112100977,0.8649807052656111,-0.45109217755390496,0.4632653448322561,-0.18608619576040877,0.1396200719729122,0.1562111481037627,,,
PP_2453,-0.023936597379793874,0.0572255546675251,0.6586543425762175,1.4426025237848519,0.6736629450292553,1.50828758921507,-0.008355111049700381,0.02619142521965122,-0.28870103924975155,1.849799385643151,-0.6407009576050586,1.2444640763873696,1.7272940064121507,2.349619226061897,0.18599040436170866,0.3867844804564457,-0.14214018517664598,0.17525313484804048,0.5728091514492659,0.4662931714490941,0.6567718917223544,1.0418519590019724
PP_2454,-0.17642079765155144,0.1764268975360921,0.591441635097207,0.7826688329344317,0.39500551276380985,0.25598865575156315,-0.20858995881047845,1.3976169429430219,0.24178552637335707,0.4310379072054246,-0.02285005499259373,0.06142612846409267,-1.980404306908986,1.716387902266716,0.7078745839607864,0.5128880015714246,-1.6177855767466973,0.7511008640488854,,,,
PP_2459,3.16985305783811,0.7143242814523951,-0.16090821049956372,0.1125144574008723,0.1313354229734567,0.10983333726891878,1.4875377846022075,0.6391580174814103,-0.8125520460667524,1.2055944542511794,-1.0198577500162764,0.3418884041083027,-0.8262241545518553,0.7792365240151636,0.35054083774222583,0.1733580443518078,,,,,,
PP_2461,0.23614818045713937,0.09282352725002134,-0.81087015649345,,3.4399838952724777,,0.5024507263948502,,-0.41826255789941585,,-0.2193348828004888,,3.6585732948081655,,0.632946294769061,0.3506862202506161,,,,,,
PP_2462,-0.18879886380427818,0.10629396993522994,1.4221270529896428,0.6631492130859159,-0.1464485893046764,0.1193546654591869,-0.09157167670583409,1.1046866541628424,0.3615156342108026,0.42334923182187445,-0.01997418889412878,0.06438220429583964,0.24806465713135428,0.30647696501153215,0.10132391415756208,0.2594414730975645,-0.9427218669494107,0.5144950987451679,,,,
PP_2463,-0.23071928466101765,0.23443622667799638,-0.14220657336697642,1.101940936683167,-0.4177066798884811,0.15333058428580906,0.2540100319936008,0.3086033491837895,0.34158575789711093,0.8172560955008982,0.06650856157320612,0.14212026718880616,-0.2116096230401593,0.7889899210128882,-0.4608928235824172,0.42181276631322256,0.10017376804600396,0.12764399025749879,-0.5101240051812305,0.7398276199094772,-0.958821890671949,1.2397518047217233
PP_2465,0.04313511163059874,0.15507112004746323,-0.00927887386892009,0.04617172890542331,0.17816454385236247,1.098163613537354,0.01005231598410343,0.018421186213580267,-0.06889841431738614,0.3535294774038976,-0.1918338343398026,0.6687810216504312,-0.02287961264906138,0.042767977852712386,0.2690927909537861,0.9610684857414572,0.05000240752040011,0.16057255301253356,0.2784929945361534,0.25482586437353344,-0.09925444169182872,0.15561667392254971
PP_2466,-0.13639582418895807,0.30318059864592944,0.009089472604382493,0.03140250528701605,-0.502291980775586,0.4262422219369469,0.06365096254535921,0.4526315016643481,0.02891173965679382,0.19030496032660188,0.03955052111919442,0.19468756142488136,-0.46918115845536773,2.6005584329183713,0.19134895910663505,2.556233003422358,0.056102409666833726,0.19423405384562192,0.40264357264410744,1.7157163568038074,0.18259003740603888,0.3439030736494535
PP_2467,-0.15295339259344296,0.4409197618989661,-0.10911299994302627,0.20543397033901023,-0.06307704240335382,0.3316437026395987,-0.17930916722389645,2.0697083391891278,0.005063201630361433,0.01632436418801958,0.12766392106857852,0.5751243696831296,-0.7784178386104084,2.2438944967997276,-0.07021954393808016,0.1478199895997076,-0.06281504143800962,0.08139564175668526,0.0625968412365627,0.17372797484558203,0.12307075972760614,0.09446965428075453
PP_2468,-0.2290013250667033,0.905939231254895,-0.17478321676973693,0.39683987549818067,-0.008760464918062467,0.023328544575889083,-0.13657642214807264,0.5759056964425132,0.07026018107444981,0.24183266051894137,-0.01007357623431205,0.10396629088160944,-0.6141270213674066,1.728406083742296,-0.3357554334283659,0.3108164418023731,0.24467151653870395,0.31673062671843494,-0.09253916077521762,0.12000493147349021,-0.1574645713614845,0.18256575712914858
PP_2469,0.24899653862094007,1.577624917397978,-0.011889611646756205,0.1075127125810637,0.33671878876852596,0.590434499262163,-0.0025072666195291565,0.006848091506082212,0.09417346336416257,0.9733179566219203,0.06360582749167856,0.3042326228996001,-0.049200719135211325,0.3383487192668146,0.32010491863772733,0.3476007051521882,-0.22958461172776595,0.3649953019242234,1.3877495403916011,1.0130385194567642,1.4262477365799398,1.5175796159031065
PP_2470,0.1298744801229221,1.1196275339176054,-0.047076479870833736,0.5656639605676571,0.12715752364581923,0.31747820595140297,-0.12168272102344181,0.9155934085443014,-0.03254344879257097,0.16944059670809422,0.008818515987597293,0.038712936288344185,-0.10691461315975793,1.2099622793917875,0.12415244276961955,0.20055000611153576,-0.13646996178781692,0.6757281307427888,1.0966494903031074,0.9865273850611155,0.528561795518018,1.4532319514014784
PP_2471,-0.4855635621742165,0.5828129633806284,0.056540520112957356,0.2536950714945331,0.017543690423731693,0.014551309405009946,-0.2582661197575539,0.22372442447191915,-0.053305311992873215,0.043461055334528195,-0.38199625967092105,0.39456657288042263,0.7801671266597654,1.1214893192033146,0.4169392283519772,0.4515395920217974,-0.40760773285741986,0.23960685726796851,0.9144833828307909,0.36856100322827207,1.081909028815252,1.5357126882936225
PP_2474,0.43891151991161326,0.2717662215573887,0.09350245890379535,0.03188944398352193,0.20568938382357424,0.30798940264839236,0.4633428977934222,0.3777794220544097,0.8296543655573939,1.4194037070695018,1.0574999729388992,1.0744810746200162,0.45910770376804266,0.1758740759742996,-0.6421694680313789,0.3554190200098822,-0.5545850348940043,,,,,
PP_2475,0.517443528009884,0.34188809543326815,-0.605806131153995,0.1028785600058151,0.19166886235231906,,-2.3974445650901393,,-0.35360351808609775,0.2579858728216134,0.7980944266278914,0.17874275943614204,-0.4201895772900379,1.4488860743406078,-0.5822839456715782,0.1262376477761586,,,,,-4.759169951207739,
PP_2476,-0.5019323736745622,0.30854763330600105,0.07408380072039031,0.03448173885834107,0.4419593369912663,0.20149245478701486,-0.04427675619538355,0.06682650894473595,0.2548895107368446,0.17798972100962793,-0.4103585154600362,0.39412684301456297,0.06339160528508117,0.041511780001338094,-0.8607728226343965,0.5241991327616847,-0.3590465541752917,0.11521345738047228,,,1.8911030828638757,0.6355259970318696
PP_2486,-0.5011063542489439,,0.06874023809152675,0.024692114984811105,0.6132754746438885,,0.7245031305088422,0.6445299486612496,,,0.22742880865677956,0.1426164355442483,-1.3247061736949517,,0.632946294769061,0.350686220250616,,,,,,
PP_2488,0.9996546173456191,0.8649097416700757,0.681008256680089,1.4072223426571078,0.19394291911401562,0.19973447358556334,0.7256666372401258,1.4774507105847947,0.42042003836573555,1.0724522370975829,0.9677162426023062,2.228733462891351,1.1772957083745208,2.399257690785192,-0.6873441756448957,0.39334087696376674,,,,,,
PP_2492,1.5085921497387884,0.26222696741563595,1.120805550742815,0.8921092407088749,2.36742852613432,0.3767462650936215,0.4347241720721717,0.25989445087218965,-0.7989009442173184,0.48142262620928816,0.8943769015004731,0.34229683631825375,0.6133545337890655,0.7007816877299999,-0.2602936596151315,0.05693921736896385,0.0859537455025277,0.054501877266124966,,,,
PP_2528,-0.514007988056887,0.6267723869703774,1.1091800153537847,1.4436324792736053,0.4020622990912902,0.2550896382474591,-0.055175575257743574,0.12813126380276946,0.28227496179004874,0.4747282175048441,-0.033555254750501654,0.036838812910138956,1.278702002091711,2.6351817869594747,-0.033692166918677866,0.03088810614886295,-0.8431748615082106,1.2392405127737691,0.9794983683864986,,1.975613848282613,
PP_2536,-0.24192747369361808,0.06471773338900687,0.8806689576576718,0.2788401143240378,0.13758019894727574,0.04039505488947116,-0.28595211620583844,0.10340457214187289,0.031043598429112987,0.014063086175734894,0.08238747770066039,0.05145865553792247,1.9806734346460493,2.2455119201625786,-0.050052808912267314,0.017044156482006856,-1.5472588537261518,1.1560837575293628,,,,
PP_2540,0.5038733582112997,,-0.81087015649345,,0.4718755604839789,,0.5024507263948502,,-1.9610406557701725,,-0.2193348828004888,,,,0.632946294769061,0.3506862202506161,,,,,,
PP_2545,0.04344871797317066,0.047700240638686976,0.6720480005639206,0.9372216394936015,0.12798272189996537,0.11455456346733159,-0.2484643038549312,0.46608138847111746,0.10149234078686754,0.32055509839723406,-0.18293949377594382,0.17700104386371074,0.9193956791330372,1.7633510793611116,0.6329462947690612,0.35068622025061613,-0.636936767372265,0.5036882193620427,,,1.276259967949313,0.974761634138652
PP_2550,0.2469972768243207,0.5091995324359151,0.6078586614615551,1.587006240357864,0.06937379840131914,0.13236594046702974,0.18126913836293765,0.24033243136753013,0.2139229549250946,0.6710703455700079,-0.21474026113451333,0.8695116157661981,0.20393496208271533,0.5814892919623049,0.13838547082498825,1.0750469496905843,-0.25432491314206246,0.6314229363107975,,,,
PP_2568,,,,,,,,,,,,,,,,,,,,,,
PP_2569,-0.5011063542489441,,-0.4552603963363027,0.13788570856399798,0.9342419200427607,,0.4347241720721719,0.25989445087218954,,,0.22742880865677956,0.1426164355442483,-1.011983629297163,,0.632946294769061,0.3506862202506161,,,,,,
PP_2575,-0.5011063542489441,,-0.81087015649345,,0.7711216165102494,,0.5024507263948502,,,,-0.2193348828004888,,2.8416433861573847,1.0565262815965246,0.632946294769061,0.3506862202506161,,,,,,
PP_2583,-0.28136202892816786,0.8688316847875801,0.2597838920752924,0.8359026283817412,-0.0009341516963163941,0.0019477835537475168,0.8225712093362647,0.8721325290062989,0.6293445927806699,0.7324542193877659,-0.15542385440021472,0.20657261380761552,0.671184888062153,1.639809253359688,0.4418131822940569,2.4759456612199897,0.20454472393537032,0.4204943459765228,,,0.9631865582898305,0.9654165088839652
PP_2588,-0.22460263032633357,1.292566648382671,-0.23169027242947096,0.8932213419134377,-0.13912280894859422,,-1.1100865996466578,0.365425055835099,0.0611596601550505,0.10208410892901479,-1.1198445262492465,0.17110211659322105,-0.17178867567892775,0.07617460070558411,0.17506260092521608,0.39059467665843123,0.07002337611763879,0.20519725873424755,0.08988493942070333,0.155516923050414,0.1336678271018033,0.29343694935185305
PP_2601,-0.026691052021447063,0.028113053107064218,0.23775124897162547,0.5575256461765818,0.04957400830828997,0.12551800278293163,-0.010271241322482935,0.04107788926530273,-0.02981670185689012,0.05500893370315907,-0.10600795346436157,0.19336584449768834,-0.03672283241237788,0.06424513788600658,0.14163625680864,0.2083839013476252,0.05116695587527755,0.10911706399687195,0.5313490069556677,0.5263192808178522,-0.12385538559486317,0.19865647038613424
PP_2628,-0.5011063542489441,,-0.5406619597368157,,0.4718755604839789,,0.5024507263948502,,0.011007527522771822,0.011831040516387318,-0.6496012272667859,,2.1443115163643904,,0.9585896699322629,1.5551442280874859,-0.11236818432636092,0.09289644799149221,,,,
PP_2639,0.15497728399225016,0.036212261767877105,-1.128013668043465,,3.828228723168643,0.6144789101847626,-1.5871986983377302,0.8124483862019091,,,0.49173563482837573,0.12224373098950911,-0.8432857709736449,,1.0104268581702522,1.0981950066786783,,,,,,
PP_2645,0.010650563670669319,0.024152721106654458,0.2769812529979986,0.9257428905733187,-0.09612271560774233,0.21537347165280638,0.5615507795359278,0.8000866814016921,-0.105099246310085,0.266574351269856,0.2697530919943327,1.1251201089872103,0.04905546639607397,0.28997783278562667,0.2549039919780265,0.6794606097794186,-0.11752799232109053,0.6815892686986357,0.33449805242111136,0.8088217045733473,0.23530695831007267,0.7145425112734873
PP_2648,0.35533184600898593,0.5428507882705713,-0.18418573826226264,0.3772536411010976,1.0526005143093815,0.8616601916726497,-0.017073515959127244,0.031074033877472176,0.5339989434025303,0.6361437858989314,1.3243922122598577,0.9485115147530515,0.8298774726104329,1.4986303818042594,-0.23998230742009252,0.14690380147784127,-0.6029537144211619,0.3319836333476709,0.5811219080367749,,1.7359730519278773,0.91563583882738
PP_2656,-0.5011063542489439,,-1.128013668043465,,0.9342419200427604,,-0.6417146674944565,0.38456380002539226,-0.2534367088184498,,0.49051897719902343,0.31895612622471275,1.4861186871348568,,1.120149834484736,1.5531139708563895,,,,,,
PP_2662,-0.285508918911843,0.2804475739803448,0.7004214534837389,0.27748878404798344,-0.975023971973134,1.7452835079056337,-0.2057758031288344,0.6408555431024748,-0.6711224105479475,0.9329129843164827,0.20175095923088576,0.12277211374334752,-7.494761114685985,2.2927535465453395,2.01541227869755,0.8176296807477764,,,0.4676811596250584,0.255110813700217,,
PP_2663,-0.4150751382948255,0.48571918076837345,0.9933285696405827,1.1888716111318998,-0.04089849838489887,0.05887087218418334,0.04196814732907209,0.09521850080306514,-0.5010610094263863,0.9502394876849342,-1.0275746108905224,0.9325708317198541,-5.514931964517085,2.9253763499312924,1.1634166135257045,0.5099507362738263,,,2.2532230342631627,1.3742565996180736,,
PP_2664,0.0446381453386036,0.07833150266377227,0.5411659600538651,0.4467776636928547,0.014172154414914128,0.025443945904346243,-0.007687029994779354,0.02440002437422009,0.7238760785760205,0.43518889374653136,-0.5939552273509734,0.5691918790391852,-1.524242770401992,2.393947863081907,1.0573688644149626,0.4596006343785721,-0.06946030602690136,0.06989500857637457,1.0267802493060123,0.45762793164214643,,
PP_2665,-0.37357977322067243,0.1650070059028723,0.7419486132415845,0.7983239800552014,-0.03307827493682906,0.016742870893189536,0.19357107208998045,0.3224188555582682,0.11528732954183908,0.031110953679173218,-0.47906255347857707,0.2360085945877255,-3.6573257831913812,1.2392327911108656,1.9049611036700318,0.5126223258573905,,,,,,
PP_2666,0.16436957025919208,1.1184883989211494,0.38517232250849515,1.0017719276159003,-0.4682532222952139,0.37728232449235233,0.04008888067728256,0.10020414433295963,-0.09211860799953185,0.14636089739729272,-0.2022563869973478,0.38995406480068845,-5.51401991287162,2.989970304840857,0.6740975110564446,0.28442793583704606,0.38333427070754916,,0.8697885439424451,,,
PP_2667,-0.5714335663725424,0.18314655835166824,-0.3302008228839736,,0.04760240580518151,0.01318527114176771,0.12389033745636763,,-0.3219630364116013,0.10368122818394164,-1.0939112359964624,0.2697052927337025,,,-0.7031400097286705,0.13248359702349188,,,,,,
PP_2668,-0.5273951828827083,0.30823023730761123,0.10254474100357856,0.17201941887473546,0.31334679576543545,0.28088125614471937,0.18707449653576036,0.457168091046398,0.1433108572763174,0.27881318197944693,-1.4856808296309683,1.6346563250404647,-4.813535288626832,2.252870249635737,0.2113721812249868,0.06294136835793149,1.7839155099818271,,1.9139689127876742,0.38814135739379013,,
PP_2669,-0.33614152786294077,0.4793577882883991,-0.09995672080956498,0.08117100884128739,-0.4845977528846076,0.7868734249668686,-0.13422405982895452,0.19165049348382784,0.1838533461236725,0.11810345483678401,0.09459949338336912,0.03642388133274551,-3.54429554048028,1.7839808697887771,0.28229599802609623,0.13863805356993375,,,,,,
PP_2672,-1.060725439059518,,0.08462927954621696,0.10116991257401854,0.9342419200427604,,-0.8836827435268944,0.3554331919785822,-1.298670934830201,,0.22742880865677956,0.1426164355442483,-1.2503449013690955,,0.632946294769061,0.350686220250616,,,,,,
PP_2673,-0.9887386973561392,0.4103875178585127,0.35065034315645194,0.17869596313790412,0.34123262462079723,1.0517418988356764,-0.613959058485793,0.22113543755526444,2.673077269238149,,1.4973267655221658,0.8057094972405852,-1.0643420972010795,0.4706005734324785,0.6139216451943935,0.3033444368084498,,,,,,
PP_2674,-0.06249184722429048,0.15104678319086157,0.2830192442553395,0.8069379424916155,-0.2507615728544718,1.4121318008366048,-0.02615299774088733,0.10815106181007506,-0.025111618371878842,0.04914066633358558,0.09060113902220429,0.11312741120957091,-5.557903281311656,2.963976817542169,1.1491474238272912,0.9973061000811951,-0.02650444346233589,0.02169777982897888,-0.10359312969488803,0.1276076080091625,1.4549853959460202,1.439631535333392
PP_2677,-0.02222111604707915,0.01069792470858868,-0.24227446825332713,0.0994806527175919,0.5006656831535348,0.2915589532967872,0.9119695057912192,1.7771107293631987,0.3152046868365178,0.33634358319405583,-1.446206997037063,1.0020712259082194,-3.375420286079867,1.7173592186184692,1.464668299440735,0.616653362346699,-0.8441769594438872,,,,,
PP_2678,-0.3102234074380997,0.2352706537525425,1.0681242946447305,1.1090363726356713,0.8721935884678035,0.9260871703143677,0.4688430172334333,0.9860968768245192,0.04391449323891828,0.039855967648613634,-1.204886780313245,1.6121435265388546,-4.636938769730555,1.8379268268859674,0.8154868776302623,0.4282543735247651,0.3781664702157919,,,,,
PP_2679,-0.763008411741832,0.5761613142979564,0.5460721972806014,0.35335298456770786,1.2023068180747432,0.8110049583424146,0.7403592087962686,0.8571363618888903,1.2116208792201062,0.5962739895623164,0.5047895346719488,0.2081074420903414,-2.0351436492859047,0.9441020112721128,0.12326334328147173,0.07321516292059531,,,,,,
PP_2680,-0.40764020868693673,1.8844903417016103,0.27501246878981983,1.5757630235113194,-0.2685588330710311,1.3722532324534438,-0.08914046108914646,1.205392315068783,-0.03356571781197647,0.060410935233866106,-0.1707874786672301,0.22384506853548417,-7.108795628928924,2.9557233043238487,1.4451327086475947,1.0898590308696874,0.1920935005095827,0.13418528719629433,-0.24570399844663873,0.56009567967949,2.1381723615892394,1.59801626475338
PP_2685,-0.05239713163594575,0.07924023000334818,0.3888626978961403,0.6086894296016092,0.43573944814818943,0.3074169067649796,-0.1336989564898768,0.11984400114571987,-0.11355397574509932,0.27504352960210354,-0.4196850568814937,0.5216648707197988,0.028675088665430237,0.0348934235659579,0.04973223220139873,0.027221896808954794,0.2973532507061231,0.3100288059394686,1.5010518726014368,1.1698224097478318,2.0029166401721374,1.4833007904532
PP_2686,-0.9870283030710929,,-0.81087015649345,,0.4875589904836787,,0.8777351942056969,,-0.015005715154120521,,-1.4520989153344874,,0.5602745732313017,0.11760688142463335,2.611760573627671,0.3675714568468736,-0.45004149762623297,,,,,
PP_2687,0.25871978714527016,0.9264468806311886,0.18711152196364694,0.27878981384344265,0.168867281294077,0.22948777040368076,0.2773755401873192,1.2847445332920715,-0.1307481619552815,0.6067397787935482,-0.46199567478922504,1.1457776462081783,0.8823130378514281,3.4918397261012903,-0.02607124106346102,0.01713156410231275,-0.30169850158479505,0.356642809810889,1.9435229912266077,2.3144963315850977,0.07015677720294336,0.08286601322400745
PP_2688,0.44478073487825237,0.9815345096871952,-0.030138309916218017,0.02263340388532762,0.43019443799984125,0.45563173239283616,0.12161390644859593,0.6383707330868106,0.08117016134799597,0.14381752872187437,-0.12053453084138721,0.2900140140660269,0.3506191538074456,1.7116780682692931,0.008520698317941095,0.0050440060160674505,-0.4812481470374963,0.7978529452290067,1.6567766530513632,1.3687726537726814,0.9569077136689048,1.3573401198301625
PP_2710,-0.5011063542489441,,-0.81087015649345,,0.4718755604839789,,0.5024507263948502,,0.55785250750211,0.5600741271170182,-1.8042366248303086,0.6995347086547165,-1.0000440228673029,0.9899729050639636,0.4523308141975533,0.20136183438816807,,,,,,
PP_2712,-1.2311093205881103,2.318109473648501,-0.49067735744782986,0.6775540079843004,-4.76798831486813,,-4.446457856548826,,-0.2716295421744775,0.266786016273521,-0.4388499754675567,,-0.1556408964918823,0.29522504798709387,0.8390663150509754,0.25058026707874304,-0.5011686032703425,,0.7368305599365084,0.780242586465632,0.27193494102915017,0.36777350985164176
PP_2739,0.6029657932245202,,1.1235130065618166,,-7.075486140574803,,,,,,,,,,,,,,,,,
PP_2745,-0.5011063542489439,,-1.128013668043465,,0.9342419200427604,,0.4347241720721717,0.25989445087218965,,,0.22742880865677956,0.1426164355442483,-0.8432857709736449,,0.632946294769061,0.350686220250616,,,,,,
PP_2791,0.3806982337370262,0.34226388657982676,0.5592893201008289,0.2461132740841294,1.2697450709124667,1.8047209190092084,0.5605858629546341,1.3754469620204168,0.03452898056918996,0.18367562614314867,-4.033157394565827,4.043125932424084,2.2797823926090652,4.370441283151896,-0.292003449133653,0.36994505092535723,0.204418143218319,0.41656019233639335,,,1.2665734318611337,1.2286283390416008
PP_2792,1.7165497566804155,1.232103825169559,0.11483667649315751,0.028786085729452113,1.2911626960197893,0.9657643735213912,0.7254920006459746,2.1931971165828017,-0.5467271503836265,0.3255823833880218,-3.0805922186127,3.1007206341205444,3.1330119386253497,4.831759093018734,0.38595946148792304,0.2991283339149659,-0.02966107790493025,0.039864199897099134,,,1.3654786669367802,
PP_2793,0.15954263019837492,0.10177284942830793,0.09290115370684665,0.08137570306482288,0.9475098619345437,0.969903914877218,0.5007397892182731,0.8246119208769758,0.22459670751778493,1.7586346046051726,-3.3433858408686863,2.533825072722602,2.8974256276171375,3.0325399471424292,-0.2447655238931202,0.5593832440841628,-0.14920746300246784,0.28350096184525675,0.34312707171795814,,4.046478032109281,
PP_2794,-0.7965762046216622,0.32434187619924554,0.4949088623972064,0.16941534475729603,2.17728131668456,0.6214617597645367,0.8232221753358936,0.8406911961132967,0.018586855869300336,0.02964655715512824,-2.5976634355843338,1.4958457626400719,4.134149447888502,4.790434400286773,-0.19873030613097376,0.22948774578683015,-0.5303657211920296,0.5031208715831162,,,,
PP_2806,1.8733067523823732,,-0.4339936373416156,,,,,,,,0.0397052795054784,0.08215686272548713,,,-2.4834806168490178,,,,,,,
PP_2826,0.3335635981847465,,0.26093877962669954,,0.443470059541026,,0.17875603207200758,0.1751265681137695,-0.3550355472815213,0.9290600955291428,0.05941074478700899,0.05701050438835957,0.48614357596234364,0.6615141224050864,-0.492611352358879,0.18305274702130764,-0.7101974405318836,,,,,
PP_2827,-0.33613914908322656,0.5363898864020774,0.2889035547572985,0.7325305653854616,-0.10006326561450282,0.17778646585588634,0.20592469512270148,0.5558849758106345,0.17040402731369617,0.8923600876667227,-0.31401957029412964,0.43877646216928695,1.1998460071045207,2.4252646293678164,0.146371174290694,0.08499780979794287,-0.8792823992903316,1.0627722010251794,1.598853343820455,,2.9461782954657987,
PP_2843,0.05616252534158255,0.03653656499009299,0.43976888652920104,0.8965750906845098,0.10824199615612148,0.046491654153676475,0.08299272284211065,0.04344538094037198,0.3168859754088964,0.6387692079908822,-0.5635460697498857,0.6362128315606834,1.0000876477243525,3.0499362354620168,-0.5134562983753366,0.10746119601005022,0.2491972141328051,,,,,
PP_2844,1.5300539793117218,1.4304669321948158,-0.30068212416782364,0.18321185468222792,-0.8163715094214544,,-1.181872171826503,0.3603690797784306,-0.609876993850524,0.5622404216534952,-1.013542639162846,0.1732114471983341,0.7779987593159253,1.5037089660279546,-0.2925538061593622,0.26739329146143115,,,,,,
PP_2845,0.41325855566095515,0.22411661612620426,0.02929378734229441,0.026293289083299965,1.2996730497643199,0.9280788396328168,0.7182615162789173,0.8804608264786669,0.303876850779133,0.2270468288252887,1.2859277159817033,0.7027174391666081,2.5407335616403866,1.6056018127177958,-0.20704459243811424,0.13074612348243697,1.3556172002453135,0.4905481352156982,,,,
PP_2846,1.7722656236761802,0.934236771393157,0.07536867130010445,0.1783151067856832,0.2555244693705945,,0.4126961950754574,0.14151922064770972,1.0790400002630403,,-1.7044788915355042,0.7339191078833842,1.2041808552623576,1.1761001020154571,-2.9263766603207952,0.2835987563697845,0.6687184472268879,,,,,
PP_2849,0.1870839441862759,0.3658888839609146,0.27654699681201655,0.3441625050050111,0.37208247896095265,0.5311142087512276,0.44140203847498477,0.7952721971862095,-0.2759329558805441,0.5035837467492689,-0.07255163802044183,0.27903859677131293,1.0140923667427124,2.438660829188731,0.4683172097372396,0.335694373034109,-0.5727408627174737,0.6611514449467536,,,2.1629578069089193,
PP_2865,,,3.1676100081128022,,,,,,-0.27948537033933357,,,,-0.5896494022537274,,-1.6845567924508198,,,,,,,
PP_2867,0.014126419084762193,0.018153769484264556,1.2631807852975112,1.3107826192319703,-0.025722681335626565,0.007534932254027785,0.021148341726657707,0.022552859886842167,1.1640027581249992,2.6092757761162826,-0.07845857069816173,0.19249002220697062,1.4873079436230565,1.8870662024031117,-0.05116945549824841,0.03618686548914954,,,,,,
PP_2875,-0.5011063542489441,,-0.4552603963363027,0.13788570856399798,0.9342419200427607,,0.4347241720721719,0.25989445087218954,,,0.22742880865677956,0.1426164355442483,-1.011983629297163,,0.632946294769061,0.3506862202506161,,,,,,
PP_2876,1.1909317973946154,0.8057927533354116,0.45526253717524046,0.14407755585595913,-1.4639656246489954,1.6731593422001303,0.772059613589636,0.938662233027052,,,0.3924931024369724,0.24742517142382967,2.381737599803131,2.154384303629817,-0.5245263916169276,0.3841060506433398,,,,,,
PP_2890,0.8576759394050866,0.5543312236364019,0.8404103139620249,0.34873597261115996,0.6168651450525812,0.26045362734444283,-0.05789908942665874,0.0533286592943658,0.3617305926288896,0.2344203298293245,0.1282375854723387,0.25060050835590986,0.7794331483991082,0.5163391500189186,0.05112339162718749,0.05218090345305446,0.058459394569232485,0.14647686524582346,,,,
PP_2901,-0.5011063542489439,,-1.128013668043465,,0.9342419200427604,,0.4347241720721717,0.25989445087218965,,,0.22742880865677956,0.1426164355442483,-0.8432857709736449,,0.632946294769061,0.350686220250616,,,,,,
PP_2903,-0.00023102762556841957,0.0005813332611782093,-0.0186498801882055,0.051828112043346274,-0.7669941390214944,0.6860217672397908,0.15290803343750947,0.4652233672652637,0.1777055716381685,0.9129137841795326,0.039806741814302826,0.17213178824088407,-0.13971914111777772,0.9600822032006018,0.10561415600603241,1.315913580926315,-0.11724111896243752,0.711650984926981,0.4912472675206627,1.3182772709751571,0.19142172495936374,0.6986056247296736
